sex,ageband_at_study_entry,Dose,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,all_birth_cohorts,1,AstraZeneca,16,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,all_birth_cohorts,1,AstraZeneca,17,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,all_birth_cohorts,1,AstraZeneca,18,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,all_birth_cohorts,1,AstraZeneca,20,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
both_sexes,all_birth_cohorts,0,,0,28,9,5,4,4,1223.22,812.82,1767.89,392.51,179.48,745.11,218,70.78,508.73,174.35,47.51,446.41,174.35,47.51,446.41
both_sexes,all_birth_cohorts,1,Pfizer,1,0,0,0,0,0,0,0,24891.25,0,0,24479.71,0,0,24263.7,0,0,24263.7,0,0,24263.7
both_sexes,all_birth_cohorts,1,Pfizer,2,0,0,0,0,0,0,0,27088.12,0,0,26611.95,0,0,26356.87,0,0,26356.87,0,0,26356.87
both_sexes,all_birth_cohorts,1,Pfizer,3,0,0,0,0,0,0,0,32110.66,0,0,31598.57,0,0,31275.84,0,0,31275.84,0,0,31275.84
both_sexes,all_birth_cohorts,1,Pfizer,4,0,0,0,0,0,0,0,73949.68,0,0,72205.96,0,0,71138.5,0,0,71138.5,0,0,71138.5
both_sexes,all_birth_cohorts,1,Pfizer,5,0,0,0,0,0,0,0,112750.06,0,0,109541.73,0,0,107274.14,0,0,107274.14,0,0,107274.14
both_sexes,all_birth_cohorts,1,Pfizer,6,1,0,0,0,0,54678.14,1384.33,304647.12,0,0,193586.67,0,0,187916.77,0,0,187916.77,0,0,187916.77
both_sexes,all_birth_cohorts,1,Moderna,1,0,0,0,0,0,0,0,139046.77,0,0,138049.51,0,0,138049.51,0,0,138049.51,0,0,138049.51
both_sexes,all_birth_cohorts,2,Pfizer,1,0,0,0,0,0,0,0,56802.83,0,0,56304.36,0,0,55976.87,0,0,55976.87,0,0,55976.87
both_sexes,all_birth_cohorts,2,Pfizer,2,1,0,0,0,0,16334.97,413.57,91012.65,0,0,59565.13,0,0,59198.74,0,0,59198.74,0,0,59198.74
both_sexes,all_birth_cohorts,2,Pfizer,3,0,0,0,0,0,0,0,60719.39,0,0,59962.76,0,0,59591.47,0,0,59591.47,0,0,59591.47
both_sexes,all_birth_cohorts,2,Pfizer,4,0,0,0,0,0,0,0,60829.04,0,0,60069.69,0,0,59697.09,0,0,59697.09,0,0,59697.09
both_sexes,all_birth_cohorts,2,Pfizer,5,0,0,0,0,0,0,0,64436.31,0,0,63584.86,0,0,63167.52,0,0,63167.52,0,0,63167.52
both_sexes,all_birth_cohorts,2,Pfizer,6,0,0,0,0,0,0,0,71176.08,0,0,70138.64,0,0,69631.17,0,0,69631.17,0,0,69631.17
both_sexes,all_birth_cohorts,2,Pfizer,7,0,0,0,0,0,0,0,76424.46,0,0,75355.88,0,0,74770.43,0,0,74770.43,0,0,74770.43
both_sexes,all_birth_cohorts,2,Pfizer,8,0,0,0,0,0,0,0,89704.61,0,0,88467.71,0,0,87833.33,0,0,87833.33,0,0,87833.33
both_sexes,all_birth_cohorts,2,Pfizer,9,0,0,0,0,0,0,0,107616.87,0,0,106258.93,0,0,105675.55,0,0,105675.55,0,0,105675.55
both_sexes,all_birth_cohorts,2,Pfizer,10,0,0,0,0,0,0,0,136097.3,0,0,134199.52,0,0,133270.35,0,0,133270.35,0,0,133270.35
both_sexes,all_birth_cohorts,2,Pfizer,11,0,0,0,0,0,0,0,166136.03,0,0,163316.75,0,0,161942.69,0,0,161942.69,0,0,161942.69
both_sexes,all_birth_cohorts,2,Pfizer,12,0,0,0,0,0,0,0,192755.83,0,0,188971,0,0,187133.78,0,0,187133.78,0,0,187133.78
both_sexes,all_birth_cohorts,2,Pfizer,13,0,0,0,0,0,0,0,225311.58,0,0,220157.39,0,0,217667.73,0,0,217667.73,0,0,217667.73
both_sexes,all_birth_cohorts,2,Pfizer,14,0,0,0,0,0,0,0,318525.58,0,0,308321.1,0,0,303460.18,0,0,303460.18,0,0,303460.18
both_sexes,all_birth_cohorts,2,Pfizer,15,0,0,0,0,0,0,0,403402.16,0,0,395121.18,0,0,387173.34,0,0,387173.34,0,0,387173.34
both_sexes,all_birth_cohorts,2,Pfizer,16,0,0,0,0,0,0,0,461425.76,0,0,450623.15,0,0,440314.78,0,0,440314.78,0,0,440314.78
both_sexes,all_birth_cohorts,2,Pfizer,17,0,0,0,0,0,0,0,547708.63,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,518216.62
both_sexes,all_birth_cohorts,2,Pfizer,18,0,0,0,0,0,0,0,623779.27,0,0,604198.75,0,0,585810.1,0,0,585810.1,0,0,585810.1
both_sexes,all_birth_cohorts,2,Pfizer,19,0,0,0,0,0,0,0,663725.72,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71
both_sexes,all_birth_cohorts,2,Pfizer,20,0,0,0,0,0,0,0,670329.96,0,0,647770.78,0,0,626680.57,0,0,626680.57,0,0,626680.57
both_sexes,all_birth_cohorts,2,Pfizer,21,0,0,0,0,0,0,0,863694.37,0,0,826603.2,0,0,792566.6,0,0,792566.6,0,0,792566.6
both_sexes,all_birth_cohorts,1,AstraZeneca,1,0,0,0,0,0,0,0,95085.62,0,0,94155.36,0,0,93697.03,0,0,93243.13,0,0,93243.13
both_sexes,all_birth_cohorts,1,AstraZeneca,2,0,0,0,0,0,0,0,95287.36,0,0,94353.17,0,0,93892.91,0,0,93437.12,0,0,93437.12
both_sexes,all_birth_cohorts,1,AstraZeneca,3,0,0,0,0,0,0,0,95287.36,0,0,94353.17,0,0,93892.91,0,0,93437.12,0,0,93437.12
both_sexes,all_birth_cohorts,1,AstraZeneca,4,0,0,0,0,0,0,0,95422.32,0,0,94485.5,0,0,94023.95,0,0,93566.89,0,0,93566.89
both_sexes,all_birth_cohorts,1,AstraZeneca,5,0,0,0,0,0,0,0,100474.51,0,0,99436.4,0,0,98925.35,0,0,98419.52,0,0,98419.52
both_sexes,all_birth_cohorts,1,AstraZeneca,6,0,0,0,0,0,0,0,108658.32,0,0,107445.23,0,0,106848.79,0,0,106258.93,0,0,106258.93
both_sexes,all_birth_cohorts,1,AstraZeneca,7,0,0,0,0,0,0,0,117673.64,0,0,116252.22,0,0,115554.31,0,0,114864.72,0,0,114864.72
both_sexes,all_birth_cohorts,1,AstraZeneca,8,0,0,0,0,0,0,0,136927.16,0,0,135006.33,0,0,134065.99,0,0,133138.66,0,0,133138.66
both_sexes,all_birth_cohorts,1,AstraZeneca,9,0,0,0,0,0,0,0,149873.55,0,0,147575.38,0,0,146452.52,0,0,145346.63,0,0,145346.63
both_sexes,all_birth_cohorts,1,AstraZeneca,10,0,0,0,0,0,0,0,162921.79,0,0,160209.66,0,0,158887.17,0,0,157586.34,0,0,157586.34
both_sexes,all_birth_cohorts,1,AstraZeneca,11,0,0,0,0,0,0,0,170121.62,0,0,167166.65,0,0,165727.33,0,0,164312.59,0,0,164312.59
both_sexes,all_birth_cohorts,1,AstraZeneca,12,0,0,0,0,0,0,0,193031.98,0,0,189236.41,0,0,187394.05,0,0,185587.22,0,0,185587.22
both_sexes,all_birth_cohorts,2,AstraZeneca,1,0,0,0,0,0,0,0,276099.02,0,0,272194.59,0,0,272194.59,0,0,272194.59,0,0,272194.59
both_sexes,all_birth_cohorts,2,AstraZeneca,2,0,0,0,0,0,0,0,417140.32,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89
both_sexes,all_birth_cohorts,1,AstraZeneca,13,0,0,0,0,0,0,0,1161520.02,0,0,1122802.68,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
both_sexes,all_birth_cohorts,1,Moderna,2,0,0,0,0,0,0,0,146293.51,0,0,145190,0,0,145190,0,0,145190,0,0,145190
both_sexes,all_birth_cohorts,1,Moderna,3,0,0,0,0,0,0,0,165727.33,0,0,164312.59,0,0,164312.59,0,0,164312.59,0,0,164312.59
both_sexes,all_birth_cohorts,1,Moderna,4,0,0,0,0,0,0,0,193586.67,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06
both_sexes,all_birth_cohorts,1,Moderna,5,0,0,0,0,0,0,0,502747.47,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42
both_sexes,all_birth_cohorts,2,Moderna,1,0,0,0,0,0,0,0,281875.15,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,277806.85
both_sexes,all_birth_cohorts,2,Moderna,2,0,0,0,0,0,0,0,290380,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38
both_sexes,all_birth_cohorts,2,Moderna,3,0,0,0,0,0,0,0,294827.84,0,0,290380,0,0,290380,0,0,290380,0,0,290380
both_sexes,all_birth_cohorts,2,Moderna,4,0,0,0,0,0,0,0,340243.24,0,0,334333.31,0,0,334333.31,0,0,334333.31,0,0,334333.31
both_sexes,all_birth_cohorts,2,Moderna,5,0,0,0,0,0,0,0,466215.65,0,0,455190.28,0,0,455190.28,0,0,455190.28,0,0,455190.28
both_sexes,all_birth_cohorts,2,Moderna,6,0,0,0,0,0,0,0,491738.4,0,0,479488.69,0,0,479488.69,0,0,479488.69,0,0,479488.69
both_sexes,all_birth_cohorts,2,Moderna,7,0,0,0,0,0,0,0,514260.77,0,0,500878.52,0,0,500878.52,0,0,500878.52,0,0,500878.52
both_sexes,all_birth_cohorts,2,Moderna,8,0,0,0,0,0,0,0,575796.25,0,0,559071.88,0,0,559071.88,0,0,559071.88,0,0,559071.88
both_sexes,all_birth_cohorts,2,Moderna,9,0,0,0,0,0,0,0,690955.5,0,0,667011.5,0,0,667011.5,0,0,667011.5,0,0,667011.5
both_sexes,all_birth_cohorts,2,Moderna,10,0,0,0,0,0,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,all_birth_cohorts,1,Pfizer,7,0,0,0,0,0,0,0,495354.13,0,0,449121.07,0,0,419739.32,0,0,419739.32,0,0,419739.32
both_sexes,all_birth_cohorts,1,Pfizer,8,0,0,0,0,0,0,0,573346.05,0,0,522233.81,0,0,491738.4,0,0,491738.4,0,0,491738.4
both_sexes,all_birth_cohorts,1,Pfizer,9,0,0,0,0,0,0,0,618056.52,0,0,563750.3,0,0,543291.62,0,0,543291.62,0,0,543291.62
both_sexes,all_birth_cohorts,1,AstraZeneca,14,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
both_sexes,all_birth_cohorts,1,AstraZeneca,15,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,all_birth_cohorts,1,AstraZeneca,16,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,3962833,0,0,3962833,0,0,3962833
both_sexes,all_birth_cohorts,1,AstraZeneca,17,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
both_sexes,all_birth_cohorts,2,Pfizer,22,0,0,0,0,0,0,0,1705523.06,0,0,1623329.18,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
both_sexes,all_birth_cohorts,2,AstraZeneca,3,0,0,0,0,0,0,0,606920.37,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22
both_sexes,all_birth_cohorts,1,J&J,1,0,0,0,0,0,0,0,663725.72,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71
both_sexes,all_birth_cohorts,1,J&J,2,0,0,0,0,0,0,0,663725.72,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71
both_sexes,all_birth_cohorts,1,J&J,3,0,0,0,0,0,0,0,705425.77,0,0,698115.66,0,0,677066.95,0,0,677066.95,0,0,677066.95
both_sexes,all_birth_cohorts,1,J&J,4,0,0,0,0,0,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15
both_sexes,all_birth_cohorts,1,Moderna,6,0,0,0,0,0,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57
both_sexes,all_birth_cohorts,1,Moderna,7,0,0,0,0,0,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88
both_sexes,all_birth_cohorts,1,Moderna,8,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
both_sexes,all_birth_cohorts,1,Moderna,9,0,0,0,0,0,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16
both_sexes,all_birth_cohorts,1,Moderna,10,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,all_birth_cohorts,1,Moderna,11,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,all_birth_cohorts,1,Moderna,12,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,all_birth_cohorts,1,Moderna,13,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
both_sexes,all_birth_cohorts,1,Moderna,14,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,all_birth_cohorts,1,Moderna,15,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
both_sexes,all_birth_cohorts,1,Pfizer,10,0,0,0,0,0,0,0,670329.96,0,0,609666.62,0,0,590948.78,0,0,590948.78,0,0,590948.78
both_sexes,all_birth_cohorts,1,Pfizer,11,0,0,0,0,0,0,0,811664.59,0,0,778822.67,0,0,748535.12,0,0,748535.12,0,0,748535.12
both_sexes,all_birth_cohorts,1,Pfizer,12,0,0,0,0,0,0,0,922851.52,0,0,898242.15,0,0,858193.13,0,0,858193.13,0,0,858193.13
both_sexes,all_birth_cohorts,1,Pfizer,13,0,0,0,0,0,0,0,1161520.02,0,0,1161520.02,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,all_birth_cohorts,1,Pfizer,14,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
both_sexes,all_birth_cohorts,1,Pfizer,15,0,0,0,0,0,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24
both_sexes,all_birth_cohorts,1,Pfizer,16,0,0,0,0,0,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29
both_sexes,all_birth_cohorts,1,Pfizer,17,0,0,0,0,0,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
both_sexes,all_birth_cohorts,1,Pfizer,18,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08
both_sexes,all_birth_cohorts,1,J&J,5,0,0,0,0,0,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
both_sexes,all_birth_cohorts,1,J&J,6,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
both_sexes,all_birth_cohorts,2,AstraZeneca,4,0,0,0,0,0,0,0,694517.12,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96
both_sexes,all_birth_cohorts,2,AstraZeneca,5,0,0,0,0,0,0,0,787931.71,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
both_sexes,all_birth_cohorts,2,AstraZeneca,6,0,0,0,0,0,0,0,1181897.56,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,all_birth_cohorts,2,AstraZeneca,7,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,all_birth_cohorts,2,AstraZeneca,8,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
both_sexes,all_birth_cohorts,2,Moderna,11,0,0,0,0,0,0,0,2406005.75,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
both_sexes,all_birth_cohorts,1,J&J,7,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
both_sexes,all_birth_cohorts,1,J&J,8,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
both_sexes,all_birth_cohorts,1,J&J,9,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,all_birth_cohorts,1,J&J,10,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
both_sexes,all_birth_cohorts,1,Pfizer,19,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
both_sexes,all_birth_cohorts,1,Pfizer,20,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
both_sexes,all_birth_cohorts,1,Pfizer,21,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,all_birth_cohorts,1,Pfizer,22,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,all_birth_cohorts,1,Pfizer,23,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,all_birth_cohorts,1,Pfizer,24,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,all_birth_cohorts,1,Pfizer,25,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,all_birth_cohorts,1,AstraZeneca,18,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
both_sexes,all_birth_cohorts,1,AstraZeneca,19,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
both_sexes,all_birth_cohorts,2,Moderna,12,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
both_sexes,all_birth_cohorts,2,Moderna,13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,all_birth_cohorts,2,Moderna,14,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,all_birth_cohorts,2,Moderna,15,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
both_sexes,all_birth_cohorts,2,Moderna,16,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,all_birth_cohorts,2,Moderna,17,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,all_birth_cohorts,2,Moderna,18,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,all_birth_cohorts,2,Moderna,19,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,all_birth_cohorts,2,Pfizer,23,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,all_birth_cohorts,1,AstraZeneca,20,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
0,0-59,0,,0,12,2,0,0,0,1610.53,832.18,2813.27,267.42,32.39,966.03,0,0,492.83,0,0,492.83,0,0,492.83
0,0-59,1,Pfizer,1,0,0,0,0,0,0,0,106258.93,0,0,102852.15,0,0,101229.39,0,0,101229.39,0,0,101229.39
0,0-59,1,Pfizer,2,0,0,0,0,0,0,0,122154.42,0,0,117776.51,0,0,115653.5,0,0,115653.5,0,0,115653.5
0,0-59,1,Pfizer,3,0,0,0,0,0,0,0,157035.34,0,0,152072.6,0,0,149044.6,0,0,149044.6,0,0,149044.6
0,0-59,1,Pfizer,4,0,0,0,0,0,0,0,330236.08,0,0,319280.38,0,0,314070.68,0,0,314070.68,0,0,314070.68
0,0-59,1,Pfizer,5,0,0,0,0,0,0,0,545491.18,0,0,516231.12,0,0,502747.47,0,0,502747.47,0,0,502747.47
0,0-59,1,Pfizer,6,0,0,0,0,0,0,0,922851.52,0,0,863694.37,0,0,826603.2,0,0,826603.2,0,0,826603.2
1,0-59,0,,0,8,1,0,0,0,1138.44,491.5,2243.19,142.12,3.6,791.84,0,0,524.22,0,0,524.22,0,0,524.22
1,0-59,1,Moderna,1,0,0,0,0,0,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13
0,0-59,2,Pfizer,1,0,0,0,0,0,0,0,408291.89,0,0,399811.04,0,0,391675.35,0,0,391675.35,0,0,391675.35
0,0-59,2,Pfizer,2,1,0,0,0,0,125515.46,3177.78,699327.4,0,0,444674.33,0,0,434633.3,0,0,434633.3,0,0,434633.3
0,0-59,2,Pfizer,3,0,0,0,0,0,0,0,481201.15,0,0,458286.81,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,0-59,2,Pfizer,4,0,0,0,0,0,0,0,481201.15,0,0,458286.81,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,0-59,2,Pfizer,5,0,0,0,0,0,0,0,506527.53,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0-59,2,Pfizer,6,0,0,0,0,0,0,0,547708.63,0,0,518216.62,0,0,504630.42,0,0,504630.42,0,0,504630.42
0,0-59,2,Pfizer,7,0,0,0,0,0,0,0,578267.48,0,0,545491.18,0,0,530457.96,0,0,530457.96,0,0,530457.96
0,0-59,2,Pfizer,8,0,0,0,0,0,0,0,615234.35,0,0,578267.48,0,0,568507.69,0,0,568507.69,0,0,568507.69
0,0-59,2,Pfizer,9,0,0,0,0,0,0,0,641601.53,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35
0,0-59,2,Pfizer,10,0,0,0,0,0,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
0,0-59,2,Pfizer,11,0,0,0,0,0,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
0,0-59,2,Pfizer,12,0,0,0,0,0,0,0,647770.78,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
0,0-59,2,Pfizer,13,0,0,0,0,0,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72
0,0-59,2,Pfizer,14,0,0,0,0,0,0,0,712890.59,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,0-59,2,Pfizer,15,0,0,0,0,0,0,0,720515.09,0,0,694517.12,0,0,694517.12,0,0,694517.12,0,0,694517.12
0,0-59,2,Pfizer,16,0,0,0,0,0,0,0,811664.59,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67
0,0-59,2,Pfizer,17,0,0,0,0,0,0,0,955576.75,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55
0,0-59,2,Pfizer,18,0,0,0,0,0,0,0,1020729.71,0,0,969326.06,0,0,969326.06,0,0,969326.06,0,0,969326.06
0,0-59,2,Pfizer,19,0,0,0,0,0,0,0,1069335.89,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
0,0-59,2,Pfizer,20,0,0,0,0,0,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
0,0-59,2,Pfizer,21,0,0,0,0,0,0,0,1418277.07,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33
1,0-59,1,Moderna,2,0,0,0,0,0,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84
1,0-59,1,Moderna,3,0,0,0,0,0,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
1,0-59,1,Moderna,4,0,0,0,0,0,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
1,0-59,2,Moderna,1,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0-59,2,Moderna,2,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0-59,2,Moderna,3,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0-59,2,Moderna,4,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
1,0-59,1,Pfizer,1,0,0,0,0,0,0,0,121274.82,0,0,119025.02,0,0,118293.52,0,0,118293.52,0,0,118293.52
1,0-59,1,Pfizer,2,0,0,0,0,0,0,0,157218.58,0,0,153633.21,0,0,152416.65,0,0,152416.65,0,0,152416.65
1,0-59,1,Pfizer,3,0,0,0,0,0,0,0,226828.83,0,0,222337.17,0,0,220517.71,0,0,220517.71,0,0,220517.71
1,0-59,1,Pfizer,4,0,0,0,0,0,0,0,391675.35,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0-59,1,Pfizer,5,0,0,0,0,0,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04
1,0-59,1,Pfizer,6,1,0,0,0,0,341355.14,8642.36,1901909.11,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05
1,0-59,1,AstraZeneca,1,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,0-59,1,AstraZeneca,2,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,0-59,1,AstraZeneca,3,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,0-59,1,AstraZeneca,4,0,0,0,0,0,0,0,670329.96,0,0,670329.96,0,0,647770.78,0,0,647770.78,0,0,647770.78
