sex,ageband_at_study_entry,Dose,type_vax,week,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
both_sexes,60-69,2,Moderna,2021-04-12,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
both_sexes,50-59,2,Moderna,2021-04-12,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,30-39,1,Moderna,2021-04-12,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,60-69,1,Pfizer,2021-04-12,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
both_sexes,40-49,1,Pfizer,2021-04-12,0,0,0,0,0,0,0,9624023,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,40-49,2,Moderna,2021-04-12,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,50-59,0,,2021-04-19,0,0,0,0,0,0,0,62638.92,0,0,61439.27,0,0,60284.71,0,0,60284.71,0,0,60284.71
both_sexes,40-49,0,,2021-04-19,1,0,0,0,0,19850.54,502.57,110600.15,0,0,71782.8,0,0,71516.09,0,0,71516.09,0,0,71516.09
both_sexes,70-79,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,638560.77,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
both_sexes,30-39,0,,2021-04-19,0,0,0,0,0,0,0,103563.66,0,0,99804.68,0,0,99289.85,0,0,99289.85,0,0,99289.85
both_sexes,25-29,0,,2021-04-19,0,0,0,0,0,0,0,209217.89,0,0,204766.45,0,0,204766.45,0,0,204766.45,0,0,204766.45
both_sexes,80+,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,227595.14,0,0,226067.65,0,0,223443.32,0,0,223443.32,0,0,223443.32
both_sexes,80+,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,241896.45,0,0,241896.45,0,0,241896.45,0,0,241896.45,0,0,241896.45
both_sexes,60-69,0,,2021-04-19,0,0,0,0,0,0,0,77434.67,0,0,76641.82,0,0,76036.3,0,0,76036.3,0,0,76036.3
both_sexes,40-49,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,1132238,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
both_sexes,5-11,0,,2021-04-19,0,0,0,0,0,0,0,229143.4,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6
both_sexes,70-79,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,324665.84,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,319280.38
both_sexes,60-69,1,Moderna,2021-04-19,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
both_sexes,60-69,2,Moderna,2021-04-19,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,18-24,0,,2021-04-19,0,0,0,0,0,0,0,260108.73,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62
both_sexes,80+,0,,2021-04-19,0,0,0,0,0,0,0,604198.75,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48
both_sexes,70-79,0,,2021-04-19,0,0,0,0,0,0,0,170768.47,0,0,170121.62,0,0,170121.62,0,0,170121.62,0,0,170121.62
both_sexes,0-4,0,,2021-04-19,0,0,0,0,0,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76
both_sexes,50-59,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,916573.62,0,0,916573.62,0,0,916573.62
both_sexes,50-59,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
both_sexes,50-59,1,Moderna,2021-04-19,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,12-17,0,,2021-04-19,0,0,0,0,0,0,0,243646.15,0,0,240600.58,0,0,240600.58,0,0,240600.58,0,0,240600.58
both_sexes,25-29,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,60-69,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
both_sexes,60-69,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,5389452.88,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,60-69,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,916573.62,0,0,916573.62
both_sexes,25-29,1,Moderna,2021-04-19,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
both_sexes,25-29,2,Moderna,2021-04-19,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
both_sexes,40-49,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
both_sexes,70-79,1,Moderna,2021-04-19,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
both_sexes,40-49,1,Moderna,2021-04-19,0,0,0,0,0,0,0,4491210.74,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,40-49,2,Moderna,2021-04-19,0,0,0,0,0,0,0,11228026.84,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
both_sexes,30-39,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,80+,1,Moderna,2021-04-19,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
both_sexes,80+,2,Moderna,2021-04-19,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
both_sexes,50-59,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
both_sexes,30-39,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
both_sexes,18-24,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,30-39,2,Moderna,2021-04-19,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,25-29,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,25-29,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,70-79,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
both_sexes,40-49,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,6736816.1,0,0,4990234.15,0,0,3962833,0,0,3962833,0,0,3962833
both_sexes,30-39,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,50-59,2,Moderna,2021-04-19,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,30-39,1,Moderna,2021-04-19,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,70-79,2,Moderna,2021-04-19,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,all_birth_cohorts,0,,2020-01-06,0,0,0,0,0,0,0,15217.57,0,0,15217.57,0,0,15217.57,0,0,15217.57,0,0,15217.57
1,all_birth_cohorts,0,,2020-01-06,0,0,0,0,0,0,0,16671.16,0,0,16671.16,0,0,16671.16,0,0,16671.16,0,0,16671.16
0,all_birth_cohorts,0,,2020-01-13,0,0,0,0,0,0,0,15239.94,0,0,15239.94,0,0,15239.94,0,0,15239.94,0,0,15239.94
1,all_birth_cohorts,0,,2020-01-13,0,0,0,0,0,0,0,16716.67,0,0,16716.67,0,0,16716.67,0,0,16716.67,0,0,16716.67
0,all_birth_cohorts,0,,2020-01-20,0,0,0,0,0,0,0,15264.11,0,0,15264.11,0,0,15264.11,0,0,15264.11,0,0,15264.11
1,all_birth_cohorts,0,,2020-01-20,0,0,0,0,0,0,0,16749.92,0,0,16749.92,0,0,16749.92,0,0,16749.92,0,0,16749.92
0,all_birth_cohorts,0,,2020-01-27,0,0,0,0,0,0,0,15286.63,0,0,15286.63,0,0,15286.63,0,0,15286.63,0,0,15286.63
1,all_birth_cohorts,0,,2020-01-27,0,0,0,0,0,0,0,16785.39,0,0,16785.39,0,0,16785.39,0,0,16785.39,0,0,16785.39
0,all_birth_cohorts,0,,2020-02-03,0,0,0,0,0,0,0,15300.51,0,0,15300.51,0,0,15300.51,0,0,15300.51,0,0,15300.51
1,all_birth_cohorts,0,,2020-02-03,0,0,0,0,0,0,0,16814.72,0,0,16814.72,0,0,16814.72,0,0,16814.72,0,0,16814.72
0,all_birth_cohorts,0,,2020-02-10,0,0,0,0,0,0,0,15326.62,0,0,15326.62,0,0,15326.62,0,0,15326.62,0,0,15326.62
1,all_birth_cohorts,0,,2020-02-10,0,0,0,0,0,0,0,16875.79,0,0,16875.79,0,0,16875.79,0,0,16875.79,0,0,16875.79
0,all_birth_cohorts,0,,2020-02-17,0,0,0,0,0,0,0,15345.82,0,0,15345.82,0,0,15345.82,0,0,15345.82,0,0,15345.82
1,all_birth_cohorts,0,,2020-02-17,0,0,0,0,0,0,0,16933.06,0,0,16933.06,0,0,16933.06,0,0,16933.06,0,0,16933.06
0,all_birth_cohorts,0,,2020-02-24,0,0,0,0,0,0,0,15363.32,0,0,15363.32,0,0,15363.32,0,0,15363.32,0,0,15363.32
1,all_birth_cohorts,0,,2020-02-24,0,0,0,0,0,0,0,16960.77,0,0,16960.77,0,0,16960.77,0,0,16960.77,0,0,16960.77
0,all_birth_cohorts,0,,2020-03-02,0,0,0,0,0,0,0,15393.16,0,0,15393.16,0,0,15393.16,0,0,15393.16,0,0,15393.16
1,all_birth_cohorts,0,,2020-03-02,0,0,0,0,0,0,0,17025.06,0,0,17025.06,0,0,17025.06,0,0,17025.06,0,0,17025.06
0,all_birth_cohorts,0,,2020-03-09,0,0,0,0,0,0,0,15440.79,0,0,15440.79,0,0,15440.79,0,0,15440.79,0,0,15440.79
1,all_birth_cohorts,0,,2020-03-09,0,0,0,0,0,0,0,17089.84,0,0,17089.84,0,0,17089.84,0,0,17089.84,0,0,17089.84
0,all_birth_cohorts,0,,2020-03-16,0,0,0,0,0,0,0,15467.38,0,0,15467.38,0,0,15467.38,0,0,15467.38,0,0,15467.38
1,all_birth_cohorts,0,,2020-03-16,0,0,0,0,0,0,0,17113.72,0,0,17113.72,0,0,17113.72,0,0,17113.72,0,0,17113.72
0,all_birth_cohorts,0,,2020-03-23,0,0,0,0,0,0,0,15485.15,0,0,15485.15,0,0,15485.15,0,0,15485.15,0,0,15485.15
1,all_birth_cohorts,0,,2020-03-23,0,0,0,0,0,0,0,17137.66,0,0,17137.66,0,0,17137.66,0,0,17137.66,0,0,17137.66
0,all_birth_cohorts,0,,2020-03-30,0,0,0,0,0,0,0,15510.11,0,0,15510.11,0,0,15510.11,0,0,15510.11,0,0,15510.11
1,all_birth_cohorts,0,,2020-03-30,0,0,0,0,0,0,0,17159.49,0,0,17159.49,0,0,17159.49,0,0,17159.49,0,0,17159.49
0,all_birth_cohorts,0,,2020-04-06,0,0,0,0,0,0,0,15527.98,0,0,15527.98,0,0,15527.98,0,0,15527.98,0,0,15527.98
1,all_birth_cohorts,0,,2020-04-06,0,0,0,0,0,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53
0,all_birth_cohorts,0,,2020-04-13,0,0,0,0,0,0,0,15567.45,0,0,15567.45,0,0,15567.45,0,0,15567.45,0,0,15567.45
1,all_birth_cohorts,0,,2020-04-13,0,0,0,0,0,0,0,17209.9,0,0,17209.9,0,0,17209.9,0,0,17209.9,0,0,17209.9
0,all_birth_cohorts,0,,2020-04-20,1,1,1,1,1,4242.65,107.41,23638.55,4242.65,107.41,23638.55,4242.65,107.41,23638.55,4242.65,107.41,23638.55,4242.65,107.41,23638.55
1,all_birth_cohorts,0,,2020-04-20,0,0,0,0,0,0,0,17262.82,0,0,17262.82,0,0,17262.82,0,0,17262.82,0,0,17262.82
0,all_birth_cohorts,0,,2020-04-27,0,0,0,0,0,0,0,15674.3,0,0,15674.3,0,0,15674.3,0,0,15674.3,0,0,15674.3
1,all_birth_cohorts,0,,2020-04-27,1,1,1,1,1,4695.33,118.88,26160.72,4695.33,118.88,26160.72,4695.33,118.88,26160.72,4695.33,118.88,26160.72,4695.33,118.88,26160.72
0,all_birth_cohorts,0,,2020-05-04,1,0,0,0,0,4252.04,107.65,23690.84,0,0,15683.43,0,0,15683.43,0,0,15683.43,0,0,15683.43
1,all_birth_cohorts,0,,2020-05-04,0,0,0,0,0,0,0,17324.97,0,0,17324.97,0,0,17324.97,0,0,17324.97,0,0,17324.97
0,all_birth_cohorts,0,,2020-05-11,0,0,0,0,0,0,0,15771.55,0,0,15758.63,0,0,15758.63,0,0,15758.63,0,0,15758.63
1,all_birth_cohorts,0,,2020-05-11,0,0,0,0,0,0,0,17345.05,0,0,17345.05,0,0,17345.05,0,0,17345.05,0,0,17345.05
0,all_birth_cohorts,0,,2020-05-18,0,0,0,0,0,0,0,15812.27,0,0,15799.29,0,0,15799.29,0,0,15799.29,0,0,15799.29
1,all_birth_cohorts,0,,2020-05-18,0,0,0,0,0,0,0,17387.58,0,0,17387.58,0,0,17387.58,0,0,17387.58,0,0,17387.58
0,all_birth_cohorts,0,,2020-05-25,2,2,1,0,0,8596.14,1041.03,31052.21,8589.07,1040.18,31026.66,4293.02,108.69,23919.17,0,0,15834.57,0,0,15834.57
1,all_birth_cohorts,0,,2020-05-25,0,0,0,0,0,0,0,17389.82,0,0,17389.82,0,0,17389.82,0,0,17389.82,0,0,17389.82
0,all_birth_cohorts,0,,2020-06-01,2,0,0,0,0,8637.81,1046.08,31202.76,0,0,15916.87,0,0,15903.72,0,0,15890.59,0,0,15890.59
1,all_birth_cohorts,0,,2020-06-01,0,0,0,0,0,0,0,17423.55,0,0,17423.55,0,0,17423.55,0,0,17423.55,0,0,17423.55
0,all_birth_cohorts,0,,2020-06-08,0,0,0,0,0,0,0,16009.54,0,0,15969.7,0,0,15956.46,0,0,15943.24,0,0,15943.24
1,all_birth_cohorts,0,,2020-06-08,0,0,0,0,0,0,0,17434.82,0,0,17434.82,0,0,17434.82,0,0,17434.82,0,0,17434.82
0,all_birth_cohorts,0,,2020-06-15,0,0,0,0,0,0,0,16024.78,0,0,15984.85,0,0,15971.59,0,0,15958.35,0,0,15958.35
1,all_birth_cohorts,0,,2020-06-15,0,0,0,0,0,0,0,17459.68,0,0,17459.68,0,0,17459.68,0,0,17459.68,0,0,17459.68
0,all_birth_cohorts,0,,2020-06-22,0,0,0,0,0,0,0,16070.65,0,0,16030.5,0,0,16017.16,0,0,16003.84,0,0,16003.84
1,all_birth_cohorts,0,,2020-06-22,0,0,0,0,0,0,0,17489.14,0,0,17489.14,0,0,17489.14,0,0,17489.14,0,0,17489.14
0,all_birth_cohorts,0,,2020-06-29,0,0,0,0,0,0,0,16116.78,0,0,16076.4,0,0,16062.99,0,0,16049.59,0,0,16049.59
1,all_birth_cohorts,0,,2020-06-29,0,0,0,0,0,0,0,17507.32,0,0,17507.32,0,0,17507.32,0,0,17507.32,0,0,17507.32
0,all_birth_cohorts,0,,2020-07-06,0,0,0,0,0,0,0,16126.43,0,0,16086,0,0,16072.57,0,0,16059.16,0,0,16059.16
1,all_birth_cohorts,0,,2020-07-06,0,0,0,0,0,0,0,17525.54,0,0,17525.54,0,0,17525.54,0,0,17525.54,0,0,17525.54
0,all_birth_cohorts,0,,2020-07-13,0,0,0,0,0,0,0,16147.69,0,0,16107.15,0,0,16093.68,0,0,16080.24,0,0,16080.24
1,all_birth_cohorts,0,,2020-07-13,0,0,0,0,0,0,0,17614.89,0,0,17614.89,0,0,17614.89,0,0,17614.89,0,0,17614.89
0,all_birth_cohorts,0,,2020-07-20,0,0,0,0,0,0,0,16170.95,0,0,16130.29,0,0,16116.78,0,0,16103.3,0,0,16103.3
1,all_birth_cohorts,0,,2020-07-20,1,0,0,0,0,4798.98,121.5,26738.18,0,0,17688.9,0,0,17688.9,0,0,17688.9,0,0,17688.9
0,all_birth_cohorts,0,,2020-07-27,1,0,0,0,0,4398.48,111.36,24506.78,0,0,16172.89,0,0,16159.31,0,0,16145.75,0,0,16145.75
1,all_birth_cohorts,0,,2020-07-27,0,0,0,0,0,0,0,17742.47,0,0,17726.13,0,0,17726.13,0,0,17726.13,0,0,17726.13
0,all_birth_cohorts,0,,2020-08-03,0,0,0,0,0,0,0,16239.16,0,0,16184.54,0,0,16170.95,0,0,16157.37,0,0,16157.37
1,all_birth_cohorts,0,,2020-08-03,0,0,0,0,0,0,0,17794.02,0,0,17777.59,0,0,17777.59,0,0,17777.59,0,0,17777.59
0,all_birth_cohorts,0,,2020-08-10,0,0,0,0,0,0,0,16272.5,0,0,16217.66,0,0,16204.01,0,0,16190.38,0,0,16190.38
1,all_birth_cohorts,0,,2020-08-10,0,0,0,0,0,0,0,17834.06,0,0,17817.55,0,0,17817.55,0,0,17817.55,0,0,17817.55
0,all_birth_cohorts,0,,2020-08-17,0,0,0,0,0,0,0,16304.01,0,0,16248.95,0,0,16235.25,0,0,16221.57,0,0,16221.57
1,all_birth_cohorts,0,,2020-08-17,0,0,0,0,0,0,0,17907.54,0,0,17890.89,0,0,17890.89,0,0,17890.89,0,0,17890.89
0,all_birth_cohorts,0,,2020-08-24,0,0,0,0,0,0,0,16345.54,0,0,16290.21,0,0,16276.43,0,0,16262.68,0,0,16262.68
1,all_birth_cohorts,0,,2020-08-24,0,0,0,0,0,0,0,17950.48,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76
0,all_birth_cohorts,0,,2020-08-31,0,0,0,0,0,0,0,16405.25,0,0,16349.51,0,0,16335.64,0,0,16321.78,0,0,16321.78
1,all_birth_cohorts,0,,2020-08-31,0,0,0,0,0,0,0,18020.1,0,0,18003.25,0,0,18003.25,0,0,18003.25,0,0,18003.25
0,all_birth_cohorts,0,,2020-09-07,0,0,0,0,0,0,0,16475.46,0,0,16419.24,0,0,16405.25,0,0,16391.28,0,0,16391.28
1,all_birth_cohorts,0,,2020-09-07,0,0,0,0,0,0,0,18041.82,0,0,18024.93,0,0,18024.93,0,0,18024.93,0,0,18024.93
0,all_birth_cohorts,0,,2020-09-14,0,0,0,0,0,0,0,16513.83,0,0,16457.35,0,0,16443.29,0,0,16429.26,0,0,16429.26
1,all_birth_cohorts,0,,2020-09-14,0,0,0,0,0,0,0,18097.56,0,0,18080.56,0,0,18080.56,0,0,18080.56,0,0,18080.56
0,all_birth_cohorts,0,,2020-09-21,0,0,0,0,0,0,0,16576.81,0,0,16519.9,0,0,16505.74,0,0,16491.59,0,0,16491.59
1,all_birth_cohorts,0,,2020-09-21,1,1,1,1,1,4923.83,124.66,27433.85,4919.19,124.54,27407.98,4919.19,124.54,27407.98,4919.19,124.54,27407.98,4919.19,124.54,27407.98
0,all_birth_cohorts,0,,2020-09-28,0,0,0,0,0,0,0,16648.5,0,0,16591.1,0,0,16576.81,0,0,16562.55,0,0,16562.55
1,all_birth_cohorts,0,,2020-09-28,0,0,0,0,0,0,0,18200.23,0,0,18183.04,0,0,18183.04,0,0,18183.04,0,0,18183.04
0,all_birth_cohorts,0,,2020-10-05,0,0,0,0,0,0,0,16689.75,0,0,16632.06,0,0,16617.7,0,0,16603.37,0,0,16603.37
1,all_birth_cohorts,0,,2020-10-05,0,0,0,0,0,0,0,18281.73,0,0,18264.38,0,0,18264.38,0,0,18264.38,0,0,18264.38
0,all_birth_cohorts,0,,2020-10-12,0,0,0,0,0,0,0,16722.89,0,0,16664.97,0,0,16650.56,0,0,16636.17,0,0,16636.17
1,all_birth_cohorts,0,,2020-10-12,0,0,0,0,0,0,0,18314.03,0,0,18296.62,0,0,18296.62,0,0,18296.62,0,0,18296.62
0,all_birth_cohorts,0,,2020-10-19,0,0,0,0,0,0,0,16735.35,0,0,16677.35,0,0,16662.91,0,0,16648.5,0,0,16648.5
1,all_birth_cohorts,0,,2020-10-19,1,0,0,0,0,4991.12,126.36,27808.73,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51
0,all_birth_cohorts,0,,2020-10-26,1,0,0,0,0,4548,115.15,25339.84,0,0,16716.67,0,0,16702.16,0,0,16687.68,0,0,16687.68
1,all_birth_cohorts,0,,2020-10-26,0,0,0,0,0,0,0,18543.4,0,0,18507.74,0,0,18507.74,0,0,18507.74,0,0,18507.74
0,all_birth_cohorts,0,,2020-11-02,2,0,0,0,0,9131.25,1105.84,32985.21,0,0,16756.16,0,0,16741.59,0,0,16727.04,0,0,16727.04
1,all_birth_cohorts,0,,2020-11-02,0,0,0,0,0,0,0,18625.42,0,0,18589.45,0,0,18589.45,0,0,18589.45,0,0,18589.45
0,all_birth_cohorts,0,,2020-11-09,0,0,0,0,0,0,0,16939.44,0,0,16835.73,0,0,16821.01,0,0,16806.33,0,0,16806.33
1,all_birth_cohorts,0,,2020-11-09,0,0,0,0,0,0,0,18687.42,0,0,18651.21,0,0,18651.21,0,0,18651.21,0,0,18651.21
0,all_birth_cohorts,0,,2020-11-16,0,0,0,0,0,0,0,17012.16,0,0,16907.56,0,0,16892.72,0,0,16877.91,0,0,16877.91
1,all_birth_cohorts,0,,2020-11-16,0,0,0,0,0,0,0,18742.01,0,0,18705.58,0,0,18705.58,0,0,18705.58,0,0,18705.58
0,all_birth_cohorts,0,,2020-11-23,2,0,0,0,0,9290.35,1125.1,33559.93,0,0,17020.76,0,0,17005.72,0,0,16990.71,0,0,16990.71
1,all_birth_cohorts,0,,2020-11-23,1,0,0,0,0,5103.4,129.21,28434.3,0,0,18781.2,0,0,18781.2,0,0,18781.2,0,0,18781.2
0,all_birth_cohorts,0,,2020-11-30,0,0,0,0,0,0,0,17216.5,0,0,17079.01,0,0,17063.87,0,0,17048.76,0,0,17048.76
1,all_birth_cohorts,0,,2020-11-30,0,0,0,0,0,0,0,18910.36,0,0,18854.79,0,0,18854.79,0,0,18854.79,0,0,18854.79
0,all_birth_cohorts,0,,2020-12-07,1,0,0,0,0,4690.51,118.75,26133.85,0,0,17161.68,0,0,17146.39,0,0,17131.13,0,0,17131.13
1,all_birth_cohorts,0,,2020-12-07,3,2,1,1,1,15487.63,3193.92,45261.43,10291.63,1246.36,37176.91,5144.37,130.24,28662.57,5144.37,130.24,28662.57,5144.37,130.24,28662.57
0,all_birth_cohorts,0,,2020-12-14,1,1,0,0,0,4718.99,119.47,26292.54,4676.7,118.4,26056.89,0,0,17229.71,0,0,17214.3,0,0,17214.3
1,all_birth_cohorts,0,,2020-12-14,3,0,0,0,0,15602.31,3217.57,45596.56,0,0,19070.96,0,0,19052.08,0,0,19052.08,0,0,19052.08
0,all_birth_cohorts,0,,2020-12-21,1,0,0,0,0,4739.2,119.99,26405.12,0,0,17318.29,0,0,17287.19,0,0,17271.67,0,0,17271.67
1,all_birth_cohorts,0,,2020-12-21,1,0,0,0,0,5219.35,132.14,29080.35,0,0,19114.25,0,0,19095.28,0,0,19095.28,0,0,19095.28
0,all_birth_cohorts,0,,2020-12-28,3,2,0,0,0,14321.66,2953.47,41853.96,9450.19,1144.46,34137.35,0,0,17383.09,0,0,17367.4,0,0,17367.4
1,all_birth_cohorts,0,,2020-12-28,0,0,0,0,0,0,0,19341.99,0,0,19187.74,0,0,19168.63,0,0,19168.63,0,0,19168.63
0,all_birth_cohorts,1,Pfizer,2020-12-28,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
0,all_birth_cohorts,0,,2021-01-04,1,0,0,0,0,4826.24,122.19,26890.1,0,0,17607.99,0,0,17543.79,0,0,17527.82,0,0,17527.82
1,all_birth_cohorts,0,,2021-01-04,1,0,0,0,0,5297.32,134.12,29514.76,0,0,19367.01,0,0,19355.89,0,0,19355.89,0,0,19355.89
0,all_birth_cohorts,1,Pfizer,2021-01-04,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
1,all_birth_cohorts,1,Pfizer,2021-01-04,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
0,all_birth_cohorts,0,,2021-01-11,5,3,0,0,0,24493.7,7953.04,57160.12,14499.8,2990.21,42374.57,0,0,17744.81,0,0,17728.46,0,0,17728.46
1,all_birth_cohorts,0,,2021-01-11,1,0,0,0,0,5361.07,135.73,29869.99,0,0,19580.92,0,0,19580.92,0,0,19580.92,0,0,19580.92
0,all_birth_cohorts,1,Pfizer,2021-01-11,0,0,0,0,0,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74
1,all_birth_cohorts,1,Pfizer,2021-01-11,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,all_birth_cohorts,0,,2021-01-18,1,0,0,0,0,4984.31,126.19,27770.78,0,0,18112.16,0,0,17993.63,0,0,17976.83,0,0,17976.83
1,all_birth_cohorts,0,,2021-01-18,2,1,0,0,0,10811.01,1309.26,39053.09,5346.95,135.37,29791.29,0,0,19724.25,0,0,19724.25,0,0,19724.25
0,all_birth_cohorts,1,Pfizer,2021-01-18,0,0,0,0,0,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83
1,all_birth_cohorts,1,Pfizer,2021-01-18,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38
1,all_birth_cohorts,1,Moderna,2021-01-18,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
0,all_birth_cohorts,2,Pfizer,2021-01-18,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
