Dose,sex,ageband_at_study_entry,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
2,both_sexes,all_birth_cohorts,AstraZeneca,7,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
2,both_sexes,all_birth_cohorts,AstraZeneca,8,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
2,both_sexes,all_birth_cohorts,Moderna,11,0,0,0,0,0,0,0,2406005.75,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
1,both_sexes,all_birth_cohorts,J&J,7,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,both_sexes,all_birth_cohorts,J&J,8,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,both_sexes,all_birth_cohorts,J&J,9,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,both_sexes,all_birth_cohorts,J&J,10,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
1,both_sexes,all_birth_cohorts,Pfizer,19,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
1,both_sexes,all_birth_cohorts,Pfizer,20,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
1,both_sexes,all_birth_cohorts,Pfizer,21,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,both_sexes,all_birth_cohorts,Pfizer,22,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,both_sexes,all_birth_cohorts,Pfizer,23,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,both_sexes,all_birth_cohorts,Pfizer,24,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,both_sexes,all_birth_cohorts,Pfizer,25,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,both_sexes,all_birth_cohorts,AstraZeneca,18,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,both_sexes,all_birth_cohorts,AstraZeneca,19,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
2,both_sexes,all_birth_cohorts,Moderna,12,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
2,both_sexes,all_birth_cohorts,Moderna,13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,both_sexes,all_birth_cohorts,Moderna,14,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,both_sexes,all_birth_cohorts,Moderna,15,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
2,both_sexes,all_birth_cohorts,Moderna,16,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,both_sexes,all_birth_cohorts,Moderna,17,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,both_sexes,all_birth_cohorts,Moderna,18,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,both_sexes,all_birth_cohorts,Moderna,19,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
2,both_sexes,all_birth_cohorts,Pfizer,23,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
1,both_sexes,all_birth_cohorts,AstraZeneca,20,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
0,0,0-59,,0,12,2,0,0,0,1612.7,833.3,2817.05,267.78,32.43,967.33,0,0,493.49,0,0,493.49,0,0,493.49
1,0,0-59,Pfizer,1,0,0,0,0,0,0,0,106258.93,0,0,102852.15,0,0,101764.59,0,0,101764.59,0,0,101764.59
1,0,0-59,Pfizer,2,0,0,0,0,0,0,0,122154.42,0,0,117776.51,0,0,116352.61,0,0,116352.61,0,0,116352.61
1,0,0-59,Pfizer,3,0,0,0,0,0,0,0,157035.34,0,0,152072.6,0,0,149873.55,0,0,149873.55,0,0,149873.55
1,0,0-59,Pfizer,4,0,0,0,0,0,0,0,330236.08,0,0,319280.38,0,0,314070.68,0,0,314070.68,0,0,314070.68
1,0,0-59,Pfizer,5,0,0,0,0,0,0,0,545491.18,0,0,516231.12,0,0,502747.47,0,0,502747.47,0,0,502747.47
1,0,0-59,Pfizer,6,0,0,0,0,0,0,0,922851.52,0,0,863694.37,0,0,826603.2,0,0,826603.2,0,0,826603.2
0,1,0-59,,0,8,1,0,0,0,1138.44,491.5,2243.19,142.12,3.6,791.84,0,0,524.22,0,0,524.22,0,0,524.22
1,1,0-59,Moderna,1,0,0,0,0,0,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13
2,0,0-59,Pfizer,1,0,0,0,0,0,0,0,408291.89,0,0,399811.04,0,0,391675.35,0,0,391675.35,0,0,391675.35
2,0,0-59,Pfizer,2,1,0,0,0,0,125515.46,3177.78,699327.4,0,0,444674.33,0,0,434633.3,0,0,434633.3,0,0,434633.3
2,0,0-59,Pfizer,3,0,0,0,0,0,0,0,481201.15,0,0,458286.81,0,0,447628.98,0,0,447628.98,0,0,447628.98
2,0,0-59,Pfizer,4,0,0,0,0,0,0,0,481201.15,0,0,458286.81,0,0,447628.98,0,0,447628.98,0,0,447628.98
2,0,0-59,Pfizer,5,0,0,0,0,0,0,0,506527.53,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,469464.54
2,0,0-59,Pfizer,6,0,0,0,0,0,0,0,547708.63,0,0,518216.62,0,0,504630.42,0,0,504630.42,0,0,504630.42
2,0,0-59,Pfizer,7,0,0,0,0,0,0,0,578267.48,0,0,545491.18,0,0,530457.96,0,0,530457.96,0,0,530457.96
2,0,0-59,Pfizer,8,0,0,0,0,0,0,0,615234.35,0,0,578267.48,0,0,568507.69,0,0,568507.69,0,0,568507.69
2,0,0-59,Pfizer,9,0,0,0,0,0,0,0,641601.53,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35
2,0,0-59,Pfizer,10,0,0,0,0,0,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
2,0,0-59,Pfizer,11,0,0,0,0,0,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
2,0,0-59,Pfizer,12,0,0,0,0,0,0,0,647770.78,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
2,0,0-59,Pfizer,13,0,0,0,0,0,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72
2,0,0-59,Pfizer,14,0,0,0,0,0,0,0,712890.59,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
2,0,0-59,Pfizer,15,0,0,0,0,0,0,0,720515.09,0,0,694517.12,0,0,694517.12,0,0,694517.12,0,0,694517.12
2,0,0-59,Pfizer,16,0,0,0,0,0,0,0,811664.59,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67
2,0,0-59,Pfizer,17,0,0,0,0,0,0,0,955576.75,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55
2,0,0-59,Pfizer,18,0,0,0,0,0,0,0,1020729.71,0,0,969326.06,0,0,969326.06,0,0,969326.06,0,0,969326.06
2,0,0-59,Pfizer,19,0,0,0,0,0,0,0,1069335.89,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,0,0-59,Pfizer,20,0,0,0,0,0,0,0,1086583.24,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
2,0,0-59,Pfizer,21,0,0,0,0,0,0,0,1418277.07,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33
1,1,0-59,Moderna,2,0,0,0,0,0,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84
1,1,0-59,Moderna,3,0,0,0,0,0,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
1,1,0-59,Moderna,4,0,0,0,0,0,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
2,1,0-59,Moderna,1,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,1,0-59,Moderna,2,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,1,0-59,Moderna,3,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,1,0-59,Moderna,4,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
1,1,0-59,Pfizer,1,0,0,0,0,0,0,0,121274.82,0,0,119025.02,0,0,118293.52,0,0,118293.52,0,0,118293.52
1,1,0-59,Pfizer,2,0,0,0,0,0,0,0,157218.58,0,0,153633.21,0,0,152416.65,0,0,152416.65,0,0,152416.65
1,1,0-59,Pfizer,3,0,0,0,0,0,0,0,226828.83,0,0,222337.17,0,0,220517.71,0,0,220517.71,0,0,220517.71
1,1,0-59,Pfizer,4,0,0,0,0,0,0,0,391675.35,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,1,0-59,Pfizer,5,0,0,0,0,0,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04
1,1,0-59,Pfizer,6,1,0,0,0,0,341355.14,8642.36,1901909.11,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05
1,1,0-59,AstraZeneca,1,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,1,0-59,AstraZeneca,2,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,1,0-59,AstraZeneca,3,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,1,0-59,AstraZeneca,4,0,0,0,0,0,0,0,670329.96,0,0,670329.96,0,0,647770.78,0,0,647770.78,0,0,647770.78
1,1,0-59,AstraZeneca,5,0,0,0,0,0,0,0,778822.67,0,0,778822.67,0,0,748535.12,0,0,748535.12,0,0,748535.12
1,1,0-59,AstraZeneca,6,0,0,0,0,0,0,0,942212.04,0,0,942212.04,0,0,898242.15,0,0,898242.15,0,0,898242.15
1,1,0-59,AstraZeneca,7,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,1,0-59,AstraZeneca,8,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,1,0-59,AstraZeneca,9,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,1,0-59,AstraZeneca,10,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,1,0-59,AstraZeneca,11,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,1,0-59,AstraZeneca,12,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
1,1,0-59,AstraZeneca,13,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,1,0-59,AstraZeneca,14,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,0-59,AstraZeneca,15,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,0-59,AstraZeneca,16,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
1,1,0-59,AstraZeneca,17,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
2,0,0-59,Pfizer,22,0,0,0,0,0,0,0,3368408.05,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
1,1,0-59,Moderna,5,0,0,0,0,0,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48
1,1,0-59,Moderna,6,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
1,1,0-59,Moderna,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,11,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,12,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,14,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,0-59,Moderna,15,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,0,0-59,Pfizer,7,0,0,0,0,0,0,0,2173166.48,0,0,1952700.32,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
1,0,0-59,Pfizer,8,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
1,0,0-59,Pfizer,9,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,0-59,Pfizer,10,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,0-59,Pfizer,11,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,0-59,Pfizer,12,0,0,0,0,0,0,0,2641888.67,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
1,0,0-59,Pfizer,13,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,0,0-59,Pfizer,14,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,0,0-59,Pfizer,15,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,0,0-59,Pfizer,16,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,0,0-59,Pfizer,17,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
1,0,0-59,Pfizer,18,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
1,0,0-59,J&J,1,0,0,0,0,0,0,0,3208007.67,0,0,2749720.86,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,0,0-59,J&J,2,0,0,0,0,0,0,0,3208007.67,0,0,2749720.86,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,0,0-59,J&J,3,0,0,0,0,0,0,0,3208007.67,0,0,3062189.14,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44
1,0,0-59,J&J,4,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,0,0-59,Moderna,1,0,0,0,0,0,0,0,413301.6,0,0,404613.58,0,0,404613.58,0,0,404613.58,0,0,404613.58
1,0,0-59,Moderna,2,0,0,0,0,0,0,0,455190.28,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33
1,0,0-59,Moderna,3,0,0,0,0,0,0,0,573346.05,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66
1,0,0-59,Moderna,4,0,0,0,0,0,0,0,728304.44,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68
1,0,0-59,Moderna,5,0,0,0,0,0,0,0,1433365.13,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35
2,0,0-59,Moderna,1,0,0,0,0,0,0,0,1705523.06,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
2,0,0-59,Moderna,2,0,0,0,0,0,0,0,1772846.34,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18
2,0,0-59,Moderna,3,0,0,0,0,0,0,0,1897694.68,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74
2,0,0-59,Moderna,4,0,0,0,0,0,0,0,2591083.12,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48
2,0,0-59,Moderna,5,0,0,0,0,0,0,0,4491210.74,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
2,0,0-59,Moderna,6,0,0,0,0,0,0,0,4812011.5,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,0-59,Moderna,7,0,0,0,0,0,0,0,4812011.5,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,0-59,Moderna,8,0,0,0,0,0,0,0,6124378.28,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
2,0,0-59,Moderna,9,0,0,0,0,0,0,0,9624023,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,0,0-59,Moderna,10,0,0,0,0,0,0,0,8982421.47,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
1,0,0-59,AstraZeneca,1,0,0,0,0,0,0,0,500878.52,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08
1,0,0-59,AstraZeneca,2,0,0,0,0,0,0,0,506527.53,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
1,0,0-59,AstraZeneca,3,0,0,0,0,0,0,0,506527.53,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
1,0,0-59,AstraZeneca,4,0,0,0,0,0,0,0,508438.95,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13
1,0,0-59,AstraZeneca,5,0,0,0,0,0,0,0,543291.62,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73
1,0,0-59,AstraZeneca,6,0,0,0,0,0,0,0,644671.4,0,0,623779.27,0,0,623779.27,0,0,623779.27,0,0,623779.27
1,0,0-59,AstraZeneca,7,0,0,0,0,0,0,0,683940.72,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17
1,0,0-59,AstraZeneca,8,0,0,0,0,0,0,0,765547.28,0,0,736264.05,0,0,736264.05,0,0,736264.05,0,0,736264.05
1,0,0-59,AstraZeneca,9,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
1,0,0-59,AstraZeneca,10,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
1,0,0-59,AstraZeneca,11,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
1,0,0-59,AstraZeneca,12,0,0,0,0,0,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
2,0,0-59,AstraZeneca,1,0,0,0,0,0,0,0,1013055.05,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,0,0-59,AstraZeneca,2,0,0,0,0,0,0,0,1052627.52,0,0,998046.83,0,0,998046.83,0,0,998046.83,0,0,998046.83
2,0,0-59,AstraZeneca,3,0,0,0,0,0,0,0,1069335.89,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,0,0-59,AstraZeneca,4,0,0,0,0,0,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94
2,0,0-59,AstraZeneca,5,0,0,0,0,0,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
2,0,0-59,AstraZeneca,6,0,0,0,0,0,0,0,2072866.49,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
2,0,0-59,AstraZeneca,7,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
2,0,0-59,AstraZeneca,8,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
2,1,0-59,Pfizer,1,0,0,0,0,0,0,0,1247558.54,0,0,1171620.19,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08
2,1,0-59,Pfizer,2,0,0,0,0,0,0,0,1448777.66,0,0,1347363.22,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96
2,1,0-59,Pfizer,3,0,0,0,0,0,0,0,1480618.92,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
2,1,0-59,Pfizer,4,0,0,0,0,0,0,0,1566701.42,0,0,1448777.66,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22
2,1,0-59,Pfizer,5,0,0,0,0,0,0,0,1845703.04,0,0,1684204.03,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36
1,0,0-59,Moderna,6,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,0,0-59,Moderna,7,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,0,0-59,Moderna,8,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,0,0-59,Moderna,9,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
1,0,0-59,Moderna,10,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
1,0,0-59,Moderna,11,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,0-59,Moderna,12,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
2,1,0-59,AstraZeneca,1,0,0,0,0,0,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04
2,1,0-59,AstraZeneca,2,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
2,1,0-59,AstraZeneca,3,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
2,1,0-59,AstraZeneca,4,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
2,1,0-59,AstraZeneca,5,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
2,1,0-59,AstraZeneca,6,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,0,0-59,AstraZeneca,13,0,0,0,0,0,0,0,3454777.49,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
2,0,0-59,Moderna,11,0,0,0,0,0,0,0,19248046.01,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
2,1,0-59,Pfizer,6,0,0,0,0,0,0,0,1952700.32,0,0,1772846.34,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18
2,1,0-59,Pfizer,7,0,0,0,0,0,0,0,2363795.12,0,0,2105255.03,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
2,1,0-59,Pfizer,8,0,0,0,0,0,0,0,3062189.14,0,0,2641888.67,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
2,1,0-59,Pfizer,9,0,0,0,0,0,0,0,3208007.67,0,0,2749720.86,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
2,1,0-59,Pfizer,10,0,0,0,0,0,0,0,3133402.84,0,0,2694726.44,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
2,1,0-59,Pfizer,11,0,0,0,0,0,0,0,3849609.2,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,1,0-59,Pfizer,12,0,0,0,0,0,0,0,3849609.2,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,1,0-59,Pfizer,13,0,0,0,0,0,0,0,3849609.2,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,1,0-59,Pfizer,14,0,0,0,0,0,0,0,3849609.2,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,1,0-59,Pfizer,15,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
2,1,0-59,Pfizer,16,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
2,1,0-59,Pfizer,17,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
