datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,1,Pfizer,1,80+,MIS_KD_narrow,0,0,0,5858100.96
TEST,1,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,1448777.66
TEST,1,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,1924804.6
TEST,1,Pfizer,1,60+,MIS_KD_narrow,0,0,0,5858100.96
TEST,2,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,4812011.5
TEST,2,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,3368408.05
TEST,2,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,2138671.78
TEST,2,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,1,80+,MIS_KD_narrow,0,0,0,4082918.85
TEST,2,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,821562.94
TEST,2,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,1028521.54
TEST,2,Pfizer,1,60+,MIS_KD_narrow,0,0,0,4082918.85
TEST,3,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,3208007.67
TEST,3,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,2591083.12
TEST,3,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1480618.92
TEST,3,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,1,80+,MIS_KD_narrow,0,0,0,3368408.05
TEST,3,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,598828.1
TEST,3,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,728304.44
TEST,3,Pfizer,1,60+,MIS_KD_narrow,0,0,0,3368408.05
TEST,4,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,2363795.12
TEST,4,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,2283666.48
TEST,4,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1171620.19
TEST,4,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2866730.26
TEST,4,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,484663.03
TEST,4,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,583274.12
TEST,4,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2866730.26
TEST,5,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,2105255.03
TEST,5,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,2041459.43
TEST,5,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,5,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,5,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,5,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,440314.78
TEST,5,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,530457.96
TEST,5,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,6,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,6,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1845703.04
TEST,6,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,6,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,6,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,6,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,425035.72
TEST,6,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,508438.95
TEST,6,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,7,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,7,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1684204.03
TEST,7,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,7,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,7,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,7,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,415852.85
TEST,7,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,495354.13
TEST,7,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,8,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,8,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1548693.36
TEST,8,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,8,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,8,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,8,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,407058.37
TEST,8,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,482925.89
TEST,8,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,9,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,9,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1433365.13
TEST,9,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,9,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,9,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,9,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,398628.17
TEST,9,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,471106.02
TEST,9,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,10,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,10,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1334022.99
TEST,10,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,10,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,10,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,10,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,390540.06
TEST,10,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,459850.93
TEST,10,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,11,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,11,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1247558.54
TEST,11,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,11,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,11,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,11,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,382773.64
TEST,11,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,449121.07
TEST,11,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,12,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,12,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1171620.19
TEST,12,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,12,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,12,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,12,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,375310.09
TEST,12,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,438880.53
TEST,12,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,13,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,13,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1104396.08
TEST,13,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,13,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,13,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,13,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,368132.03
TEST,13,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,429096.57
TEST,13,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,14,Pfizer,1,0-4,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,5-11,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,12-17,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,18-24,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,25-29,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,30-39,MIS_KD_narrow,0,0,0,1981416.5
TEST,14,Pfizer,1,40-49,MIS_KD_narrow,0,0,0,1077890.58
TEST,14,Pfizer,1,50-59,MIS_KD_narrow,0,0,0,1086583.24
TEST,14,Pfizer,1,60-69,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,70-79,MIS_KD_narrow,0,0,0,0
TEST,14,Pfizer,1,80+,MIS_KD_narrow,0,0,0,2591083.12
TEST,14,Pfizer,1,all_birth_cohorts,MIS_KD_narrow,0,0,0,365139.08
TEST,14,Pfizer,1,0-59,MIS_KD_narrow,0,0,0,425035.72
TEST,14,Pfizer,1,60+,MIS_KD_narrow,0,0,0,2591083.12
TEST,1,Pfizer,2,0-4,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,5-11,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,12-17,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,18-24,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,25-29,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,30-39,MIS_KD_narrow,0,0,0,19248046.01
TEST,1,Pfizer,2,40-49,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,50-59,MIS_KD_narrow,0,0,0,19248046.01
TEST,1,Pfizer,2,60-69,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,70-79,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,80+,MIS_KD_narrow,0,0,0,0
TEST,1,Pfizer,2,all_birth_cohorts,MIS_KD_narrow,0,0,0,9624023
TEST,1,Pfizer,2,0-59,MIS_KD_narrow,0,0,0,9624023
TEST,1,Pfizer,2,60+,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,0-4,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,5-11,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,12-17,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,18-24,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,25-29,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,30-39,MIS_KD_narrow,0,0,0,9624023
TEST,2,Pfizer,2,40-49,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,50-59,MIS_KD_narrow,0,0,0,10364332.47
TEST,2,Pfizer,2,60-69,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,70-79,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,80+,MIS_KD_narrow,0,0,0,0
TEST,2,Pfizer,2,all_birth_cohorts,MIS_KD_narrow,0,0,0,4990234.15
TEST,2,Pfizer,2,0-59,MIS_KD_narrow,0,0,0,4990234.15
TEST,2,Pfizer,2,60+,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,0-4,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,5-11,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,12-17,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,18-24,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,25-29,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,30-39,MIS_KD_narrow,0,0,0,6416015.34
TEST,3,Pfizer,2,40-49,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,50-59,MIS_KD_narrow,0,0,0,10364332.47
TEST,3,Pfizer,2,60-69,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,70-79,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,80+,MIS_KD_narrow,0,0,0,0
TEST,3,Pfizer,2,all_birth_cohorts,MIS_KD_narrow,0,0,0,3962833
TEST,3,Pfizer,2,0-59,MIS_KD_narrow,0,0,0,3962833
TEST,3,Pfizer,2,60+,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,0-4,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,5-11,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,12-17,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,18-24,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,25-29,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,30-39,MIS_KD_narrow,0,0,0,5389452.88
TEST,4,Pfizer,2,40-49,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,50-59,MIS_KD_narrow,0,0,0,10364332.47
TEST,4,Pfizer,2,60-69,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,70-79,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,80+,MIS_KD_narrow,0,0,0,0
TEST,4,Pfizer,2,all_birth_cohorts,MIS_KD_narrow,0,0,0,3545692.69
TEST,4,Pfizer,2,0-59,MIS_KD_narrow,0,0,0,3545692.69
TEST,4,Pfizer,2,60+,MIS_KD_narrow,0,0,0,0
TEST,0,none,no_dose,0-4,MIS_KD_broad,0,0,0,97212.35
TEST,0,none,no_dose,5-11,MIS_KD_broad,0,0,0,19375.37
TEST,0,none,no_dose,12-17,MIS_KD_broad,0,0,0,17161.68
TEST,0,none,no_dose,18-24,MIS_KD_broad,0,0,0,17864.8
TEST,0,none,no_dose,25-29,MIS_KD_broad,0,0,0,30677.67
TEST,0,none,no_dose,30-39,MIS_KD_broad,0,0,0,8979.43
TEST,0,none,no_dose,40-49,MIS_KD_broad,0,0,0,6506.8
TEST,0,none,no_dose,50-59,MIS_KD_broad,0,0,0,5398.09
TEST,0,none,no_dose,60-69,MIS_KD_broad,1,2036.63,51.56,11347.4
TEST,0,none,no_dose,70-79,MIS_KD_broad,0,0,0,8562.84
TEST,0,none,no_dose,80+,MIS_KD_broad,0,0,0,10599.14
TEST,0,none,no_dose,all_birth_cohorts,MIS_KD_broad,1,270.2,6.84,1505.45
TEST,0,none,no_dose,0-59,MIS_KD_broad,0,0,0,1517.35
TEST,0,none,no_dose,60+,MIS_KD_broad,1,787.5,19.94,4387.66
TEST,1,AstraZeneca,1,0-4,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,5-11,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,12-17,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,18-24,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,25-29,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,30-39,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,40-49,MIS_KD_broad,0,0,0,19248046.01
TEST,1,AstraZeneca,1,50-59,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,60-69,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,70-79,MIS_KD_broad,0,0,0,16842040.26
TEST,1,AstraZeneca,1,80+,MIS_KD_broad,0,0,0,0
TEST,1,AstraZeneca,1,all_birth_cohorts,MIS_KD_broad,0,0,0,8982421.47
TEST,1,AstraZeneca,1,0-59,MIS_KD_broad,0,0,0,19248046.01
TEST,1,AstraZeneca,1,60+,MIS_KD_broad,0,0,0,16842040.26
TEST,2,AstraZeneca,1,0-4,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,5-11,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,12-17,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,18-24,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,25-29,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,30-39,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,40-49,MIS_KD_broad,0,0,0,9624023
TEST,2,AstraZeneca,1,50-59,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,60-69,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,70-79,MIS_KD_broad,0,0,0,16842040.26
TEST,2,AstraZeneca,1,80+,MIS_KD_broad,0,0,0,0
TEST,2,AstraZeneca,1,all_birth_cohorts,MIS_KD_broad,0,0,0,6124378.28
TEST,2,AstraZeneca,1,0-59,MIS_KD_broad,0,0,0,9624023
TEST,2,AstraZeneca,1,60+,MIS_KD_broad,0,0,0,16842040.26
TEST,1,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,12-17,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,18-24,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,25-29,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,30-39,MIS_KD_broad,0,0,0,9624023
TEST,1,Pfizer,1,40-49,MIS_KD_broad,0,0,0,6416015.34
TEST,1,Pfizer,1,50-59,MIS_KD_broad,0,0,0,3849609.2
TEST,1,Pfizer,1,60-69,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,70-79,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,80+,MIS_KD_broad,0,0,0,5858100.96
TEST,1,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,1448777.66
TEST,1,Pfizer,1,0-59,MIS_KD_broad,0,0,0,1924804.6
TEST,1,Pfizer,1,60+,MIS_KD_broad,0,0,0,5858100.96
TEST,2,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,12-17,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,18-24,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,25-29,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,30-39,MIS_KD_broad,0,0,0,4812011.5
TEST,2,Pfizer,1,40-49,MIS_KD_broad,0,0,0,3368408.05
TEST,2,Pfizer,1,50-59,MIS_KD_broad,0,0,0,2138671.78
TEST,2,Pfizer,1,60-69,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,70-79,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,80+,MIS_KD_broad,0,0,0,4082918.85
TEST,2,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,821562.94
TEST,2,Pfizer,1,0-59,MIS_KD_broad,0,0,0,1028521.54
TEST,2,Pfizer,1,60+,MIS_KD_broad,0,0,0,4082918.85
TEST,3,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,12-17,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,18-24,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,25-29,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,30-39,MIS_KD_broad,0,0,0,3208007.67
TEST,3,Pfizer,1,40-49,MIS_KD_broad,0,0,0,2591083.12
TEST,3,Pfizer,1,50-59,MIS_KD_broad,0,0,0,1480618.92
TEST,3,Pfizer,1,60-69,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,70-79,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,80+,MIS_KD_broad,0,0,0,3368408.05
TEST,3,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,598828.1
TEST,3,Pfizer,1,0-59,MIS_KD_broad,0,0,0,728304.44
TEST,3,Pfizer,1,60+,MIS_KD_broad,0,0,0,3368408.05
TEST,4,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,12-17,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,18-24,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,25-29,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,30-39,MIS_KD_broad,0,0,0,2363795.12
TEST,4,Pfizer,1,40-49,MIS_KD_broad,0,0,0,2283666.48
TEST,4,Pfizer,1,50-59,MIS_KD_broad,0,0,0,1171620.19
TEST,4,Pfizer,1,60-69,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,70-79,MIS_KD_broad,0,0,0,0
TEST,4,Pfizer,1,80+,MIS_KD_broad,0,0,0,2866730.26
TEST,4,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,484663.03
TEST,4,Pfizer,1,0-59,MIS_KD_broad,0,0,0,583274.12
TEST,4,Pfizer,1,60+,MIS_KD_broad,0,0,0,2866730.26
TEST,5,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,12-17,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,18-24,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,25-29,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,30-39,MIS_KD_broad,0,0,0,2105255.03
TEST,5,Pfizer,1,40-49,MIS_KD_broad,0,0,0,2041459.43
TEST,5,Pfizer,1,50-59,MIS_KD_broad,0,0,0,1086583.24
TEST,5,Pfizer,1,60-69,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,70-79,MIS_KD_broad,0,0,0,0
TEST,5,Pfizer,1,80+,MIS_KD_broad,0,0,0,2591083.12
TEST,5,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,440314.78
TEST,5,Pfizer,1,0-59,MIS_KD_broad,0,0,0,530457.96
TEST,5,Pfizer,1,60+,MIS_KD_broad,0,0,0,2591083.12
TEST,6,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,6,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,6,Pfizer,1,12-17,MIS_KD_broad,0,0,0,0
TEST,6,Pfizer,1,18-24,MIS_KD_broad,0,0,0,0
TEST,6,Pfizer,1,25-29,MIS_KD_broad,0,0,0,0
