datasource,week,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,20210614,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,549944.17
TEST,20210621,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,615234.35
TEST,20210628,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,1796484.29
TEST,20210315,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,5858100.96
TEST,20210329,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1347363.22
TEST,20210405,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1052627.52
TEST,20210412,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1013055.05
TEST,20210419,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1132238
TEST,20210503,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1308119.63
TEST,20210510,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1374860.43
TEST,20210517,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1161520.02
TEST,20210524,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1077890.58
TEST,20210531,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1095417.25
TEST,20210607,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1086583.24
TEST,20210614,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1069335.89
TEST,20210426,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1464525.24
TEST,20210621,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,1203002.88
TEST,20210628,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,2807006.71
TEST,20210322,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,2866730.26
TEST,20210405,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,373230.81
TEST,20210412,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,258115.56
TEST,20210419,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,239744.35
TEST,20210426,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,254219.48
TEST,20210531,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,299414.05
TEST,20210607,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,247222.61
TEST,20210614,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,217667.73
TEST,20210621,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,208570.16
TEST,20210628,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,514260.77
TEST,20210503,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,315541.74
TEST,20210510,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,311889.63
TEST,20210517,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,297431.17
TEST,20210524,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,272745.59
TEST,20210329,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,481201.15
TEST,20210426,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,13473632.21
TEST,20210503,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210510,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210517,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210524,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,6416015.34
TEST,20210531,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,4491210.74
TEST,20210607,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,3545692.69
TEST,20210614,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,2749720.86
TEST,20210621,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,2749720.86
TEST,20210628,UKN,1,any_risk_factors,MIS_KD_narrow,0,0,0,6416015.34
TEST,20210614,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,3208007.67
TEST,20210621,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,1981416.5
TEST,20210628,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,2641888.67
TEST,20210607,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,6124378.28
TEST,20210419,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,2807006.71
TEST,20210426,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,1403503.35
TEST,20210503,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,1122802.68
TEST,20210510,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,935668.9
TEST,20210517,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,916573.62
TEST,20210524,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,904270.62
TEST,20210531,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,792566.6
TEST,20210607,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,698115.66
TEST,20210614,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,687430.21
TEST,20210621,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,663725.72
TEST,20210628,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,1548693.36
TEST,20210426,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,252788.6
TEST,20210503,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,187133.78
TEST,20210510,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,157770.87
TEST,20210517,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,144257.3
TEST,20210524,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,133799.72
TEST,20210531,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,118605.92
TEST,20210607,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,117366.13
TEST,20210614,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,117263.99
TEST,20210621,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,114280.17
TEST,20210628,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,255666.65
TEST,20210419,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,344594.17
TEST,20210118,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,44912107.35
TEST,20210125,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210201,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210208,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210215,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,33684080.52
TEST,20210315,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,8982421.47
TEST,20210215,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,44912107.35
TEST,20210222,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210301,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210308,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210315,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210322,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210329,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,19248046.01
TEST,20210405,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,14970702.45
TEST,20210412,Moderna,2,any_risk_factors,MIS_KD_narrow,0,0,0,5858100.96
TEST,20210308,Moderna,1,any_risk_factors,MIS_KD_narrow,0,0,0,44912107.35
TEST,20210104,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,7485351.23
TEST,20210111,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,2591083.12
TEST,20210118,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,2542194.76
TEST,20210125,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,3742675.61
TEST,20210125,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,10364332.47
TEST,20210201,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,3849609.2
TEST,20210208,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,3208007.67
TEST,20210215,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,3208007.67
TEST,20210222,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,3208007.67
TEST,20210301,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,2866730.26
TEST,20210308,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,2749720.86
TEST,20210315,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,2749720.86
TEST,20210322,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,1981416.5
TEST,20210329,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,929216.01
TEST,20210405,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,596178.42
TEST,20210412,Pfizer,2,any_risk_factors,MIS_KD_narrow,0,0,0,482925.89
TEST,20210215,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,44912107.35
TEST,20210222,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,11228026.84
TEST,20210301,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210308,AstraZeneca,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210201,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210315,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,657250.35
TEST,20210322,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,543291.62
TEST,20210510,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,67368161.03
TEST,20210517,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,13473632.21
TEST,20210524,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210531,AstraZeneca,2,any_risk_factors,MIS_KD_narrow,0,0,0,8421020.13
TEST,20210301,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,4646080.07
TEST,20210308,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,1224875.66
TEST,20210208,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,14970702.45
TEST,20210215,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20210222,Pfizer,1,any_risk_factors,MIS_KD_narrow,0,0,0,9624023
TEST,20200106,none,no_dose,CV,MIS_KD_broad,0,0,0,56469.54
TEST,20200113,none,no_dose,CV,MIS_KD_broad,0,0,0,56922.82
TEST,20200120,none,no_dose,CV,MIS_KD_broad,0,0,0,57115.86
TEST,20200127,none,no_dose,CV,MIS_KD_broad,0,0,0,57164.33
TEST,20200203,none,no_dose,CV,MIS_KD_broad,0,0,0,57285.85
TEST,20200210,none,no_dose,CV,MIS_KD_broad,0,0,0,57432.36
TEST,20200217,none,no_dose,CV,MIS_KD_broad,0,0,0,57555.03
TEST,20200224,none,no_dose,CV,MIS_KD_broad,0,0,0,57826.75
TEST,20200302,none,no_dose,CV,MIS_KD_broad,0,0,0,57976.04
TEST,20200309,none,no_dose,CV,MIS_KD_broad,0,0,0,58025.98
TEST,20200316,none,no_dose,CV,MIS_KD_broad,0,0,0,58151.2
TEST,20200323,none,no_dose,CV,MIS_KD_broad,0,0,0,58176.3
TEST,20200330,none,no_dose,CV,MIS_KD_broad,0,0,0,58377.96
TEST,20200406,none,no_dose,CV,MIS_KD_broad,0,0,0,58708.64
TEST,20200413,none,no_dose,CV,MIS_KD_broad,0,0,0,58862.53
TEST,20200420,none,no_dose,CV,MIS_KD_broad,0,0,0,59068.97
TEST,20200427,none,no_dose,CV,MIS_KD_broad,0,0,0,59224.76
TEST,20200504,none,no_dose,CV,MIS_KD_broad,0,0,0,59250.8
TEST,20200511,none,no_dose,CV,MIS_KD_broad,0,0,0,59512.51
TEST,20200518,none,no_dose,CV,MIS_KD_broad,0,0,0,59591.47
TEST,20200525,none,no_dose,CV,MIS_KD_broad,0,0,0,59591.47
TEST,20200601,none,no_dose,CV,MIS_KD_broad,0,0,0,59670.65
TEST,20200608,none,no_dose,CV,MIS_KD_broad,0,0,0,59776.54
TEST,20200615,none,no_dose,CV,MIS_KD_broad,0,0,0,59882.81
TEST,20200622,none,no_dose,CV,MIS_KD_broad,0,0,0,60096.49
TEST,20200629,none,no_dose,CV,MIS_KD_broad,0,0,0,60150.14
TEST,20200706,none,no_dose,CV,MIS_KD_broad,0,0,0,60257.75
TEST,20200713,none,no_dose,CV,MIS_KD_broad,0,0,0,60528.45
TEST,20200720,none,no_dose,CV,MIS_KD_broad,0,0,0,61021.88
TEST,20200727,none,no_dose,CV,MIS_KD_broad,0,0,0,61104.91
TEST,20200803,none,no_dose,CV,MIS_KD_broad,0,0,0,61104.91
TEST,20200810,none,no_dose,CV,MIS_KD_broad,0,0,0,61104.91
TEST,20200817,none,no_dose,CV,MIS_KD_broad,0,0,0,61495.35
TEST,20200824,none,no_dose,CV,MIS_KD_broad,0,0,0,61579.67
TEST,20200831,none,no_dose,CV,MIS_KD_broad,0,0,0,61692.46
TEST,20200907,none,no_dose,CV,MIS_KD_broad,0,0,0,61692.46
TEST,20200914,none,no_dose,CV,MIS_KD_broad,0,0,0,61692.46
TEST,20200921,none,no_dose,CV,MIS_KD_broad,0,0,0,61862.41
TEST,20200928,none,no_dose,CV,MIS_KD_broad,0,0,0,62090.47
TEST,20201005,none,no_dose,CV,MIS_KD_broad,0,0,0,62205.13
TEST,20201012,none,no_dose,CV,MIS_KD_broad,0,0,0,62291.41
TEST,20201019,none,no_dose,CV,MIS_KD_broad,0,0,0,62406.82
TEST,20201026,none,no_dose,CV,MIS_KD_broad,0,0,0,62726.41
TEST,20201102,none,no_dose,CV,MIS_KD_broad,0,0,0,62902.11
TEST,20201109,none,no_dose,CV,MIS_KD_broad,0,0,0,63019.8
TEST,20201116,none,no_dose,CV,MIS_KD_broad,0,0,0,63167.52
TEST,20201123,none,no_dose,CV,MIS_KD_broad,0,0,0,63375.5
TEST,20201130,none,no_dose,CV,MIS_KD_broad,0,0,0,63735.25
TEST,20201207,none,no_dose,CV,MIS_KD_broad,0,0,0,64160.15
TEST,20201214,none,no_dose,CV,MIS_KD_broad,0,0,0,64313.28
TEST,20201221,none,no_dose,CV,MIS_KD_broad,0,0,0,64374.74
TEST,20201228,none,no_dose,CV,MIS_KD_broad,0,0,0,64528.89
TEST,20210104,none,no_dose,CV,MIS_KD_broad,0,0,0,65058.58
TEST,20210111,none,no_dose,CV,MIS_KD_broad,0,0,0,65692.99
TEST,20210118,none,no_dose,CV,MIS_KD_broad,0,0,0,65692.99
TEST,20210125,none,no_dose,CV,MIS_KD_broad,0,0,0,65692.99
TEST,20210201,none,no_dose,CV,MIS_KD_broad,0,0,0,65853.53
TEST,20210208,none,no_dose,CV,MIS_KD_broad,0,0,0,66405.28
TEST,20210215,none,no_dose,CV,MIS_KD_broad,0,0,0,66767.26
TEST,20210222,none,no_dose,CV,MIS_KD_broad,0,0,0,67066.36
TEST,20210301,none,no_dose,CV,MIS_KD_broad,0,0,0,67808.92
TEST,20210308,none,no_dose,CV,MIS_KD_broad,0,0,0,70839.29
TEST,20210315,none,no_dose,CV,MIS_KD_broad,0,0,0,75020.22
TEST,20210322,none,no_dose,CV,MIS_KD_broad,0,0,0,79537.38
TEST,20210329,none,no_dose,CV,MIS_KD_broad,0,0,0,86702.91
TEST,20210405,none,no_dose,CV,MIS_KD_broad,0,0,0,99730.81
TEST,20210412,none,no_dose,CV,MIS_KD_broad,0,0,0,119025.02
TEST,20210419,none,no_dose,CV,MIS_KD_broad,0,0,0,135141.75
TEST,20210426,none,no_dose,CV,MIS_KD_broad,0,0,0,151559.42
TEST,20210503,none,no_dose,CV,MIS_KD_broad,0,0,0,177518.21
TEST,20210510,none,no_dose,CV,MIS_KD_broad,0,0,0,207606.04
TEST,20210517,none,no_dose,CV,MIS_KD_broad,0,0,0,247677.06
TEST,20210524,none,no_dose,CV,MIS_KD_broad,0,0,0,286673.03
TEST,20210531,none,no_dose,CV,MIS_KD_broad,0,0,0,335164.98
TEST,20210607,none,no_dose,CV,MIS_KD_broad,0,0,0,417140.32
TEST,20210614,none,no_dose,CV,MIS_KD_broad,0,0,0,482925.89
TEST,20210621,none,no_dose,CV,MIS_KD_broad,0,0,0,520217.46
TEST,20210628,none,no_dose,CV,MIS_KD_broad,0,0,0,1271097.38
TEST,20210315,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,67368161.03
TEST,20210322,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,6736816.1
TEST,20210329,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,5858100.96
TEST,20210405,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1981416.5
TEST,20210412,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1480618.92
TEST,20210419,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1480618.92
TEST,20210426,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1403503.35
TEST,20210503,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1077890.58
TEST,20210510,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1005494.94
TEST,20210517,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,916573.62
TEST,20210524,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,916573.62
TEST,20210531,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,880629.56
TEST,20210607,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,880629.56
TEST,20210614,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1028521.54
TEST,20210621,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,1122802.68
TEST,20210628,AstraZeneca,1,CV,MIS_KD_broad,0,0,0,3454777.49
TEST,20210405,Moderna,1,CV,MIS_KD_broad,0,0,0,2010989.88
TEST,20210412,Moderna,1,CV,MIS_KD_broad,0,0,0,2323040.04
TEST,20210419,Moderna,1,CV,MIS_KD_broad,0,0,0,2807006.71
TEST,20210426,Moderna,1,CV,MIS_KD_broad,0,0,0,3454777.49
TEST,20210503,Moderna,1,CV,MIS_KD_broad,0,0,0,2694726.44
TEST,20210510,Moderna,1,CV,MIS_KD_broad,0,0,0,2994140.49
TEST,20210517,Moderna,1,CV,MIS_KD_broad,0,0,0,2406005.75
TEST,20210524,Moderna,1,CV,MIS_KD_broad,0,0,0,2323040.04
TEST,20210531,Moderna,1,CV,MIS_KD_broad,0,0,0,2542194.76
TEST,20210607,Moderna,1,CV,MIS_KD_broad,0,0,0,2749720.86
TEST,20210614,Moderna,1,CV,MIS_KD_broad,0,0,0,2749720.86
TEST,20210621,Moderna,1,CV,MIS_KD_broad,0,0,0,3208007.67
TEST,20210628,Moderna,1,CV,MIS_KD_broad,0,0,0,7485351.23
TEST,20210322,Moderna,1,CV,MIS_KD_broad,0,0,0,4812011.5
TEST,20210329,Moderna,1,CV,MIS_KD_broad,0,0,0,2363795.12
TEST,20210405,Pfizer,1,CV,MIS_KD_broad,0,0,0,459850.93
TEST,20210412,Pfizer,1,CV,MIS_KD_broad,0,0,0,315541.74
TEST,20210419,Pfizer,1,CV,MIS_KD_broad,0,0,0,287284.27
TEST,20210426,Pfizer,1,CV,MIS_KD_broad,0,0,0,311889.63
TEST,20210503,Pfizer,1,CV,MIS_KD_broad,0,0,0,383864.17
TEST,20210510,Pfizer,1,CV,MIS_KD_broad,0,0,0,427734.36
TEST,20210517,Pfizer,1,CV,MIS_KD_broad,0,0,0,397452.28
TEST,20210524,Pfizer,1,CV,MIS_KD_broad,0,0,0,399811.04
TEST,20210531,Pfizer,1,CV,MIS_KD_broad,0,0,0,437455.59
TEST,20210607,Pfizer,1,CV,MIS_KD_broad,0,0,0,381689.3
TEST,20210614,Pfizer,1,CV,MIS_KD_broad,0,0,0,349964.47
TEST,20210621,Pfizer,1,CV,MIS_KD_broad,0,0,0,353638.64
TEST,20210628,Pfizer,1,CV,MIS_KD_broad,0,0,0,910380.55
TEST,20210329,Pfizer,1,CV,MIS_KD_broad,0,0,0,559071.88
TEST,20210426,UKN,1,CV,MIS_KD_broad,0,0,0,13473632.21
TEST,20210503,UKN,1,CV,MIS_KD_broad,0,0,0,9624023
TEST,20210510,UKN,1,CV,MIS_KD_broad,0,0,0,9624023
TEST,20210517,UKN,1,CV,MIS_KD_broad,0,0,0,9624023
TEST,20210524,UKN,1,CV,MIS_KD_broad,0,0,0,6416015.34
TEST,20210531,UKN,1,CV,MIS_KD_broad,0,0,0,6416015.34
TEST,20210607,UKN,1,CV,MIS_KD_broad,0,0,0,6416015.34
TEST,20210614,UKN,1,CV,MIS_KD_broad,0,0,0,4812011.5
TEST,20210621,UKN,1,CV,MIS_KD_broad,0,0,0,4812011.5
TEST,20210628,UKN,1,CV,MIS_KD_broad,0,0,0,11228026.84
TEST,20210607,AstraZeneca,2,CV,MIS_KD_broad,0,0,0,134736322.06
TEST,20210614,AstraZeneca,2,CV,MIS_KD_broad,0,0,0,5858100.96
TEST,20210621,AstraZeneca,2,CV,MIS_KD_broad,0,0,0,3962833
TEST,20210628,AstraZeneca,2,CV,MIS_KD_broad,0,0,0,4990234.15
TEST,20210503,Moderna,2,CV,MIS_KD_broad,0,0,0,2138671.78
TEST,20210510,Moderna,2,CV,MIS_KD_broad,0,0,0,1749822.36
TEST,20210517,Moderna,2,CV,MIS_KD_broad,0,0,0,1749822.36
TEST,20210524,Moderna,2,CV,MIS_KD_broad,0,0,0,1705523.06
TEST,20210531,Moderna,2,CV,MIS_KD_broad,0,0,0,1374860.43
TEST,20210607,Moderna,2,CV,MIS_KD_broad,0,0,0,1203002.88
TEST,20210614,Moderna,2,CV,MIS_KD_broad,0,0,0,1203002.88
TEST,20210621,Moderna,2,CV,MIS_KD_broad,0,0,0,1132238
TEST,20210628,Moderna,2,CV,MIS_KD_broad,0,0,0,2641888.67
TEST,20210419,Moderna,2,CV,MIS_KD_broad,0,0,0,4646080.07
TEST,20210426,Moderna,2,CV,MIS_KD_broad,0,0,0,2749720.86
TEST,20210503,Pfizer,2,CV,MIS_KD_broad,0,0,0,229143.4
TEST,20210510,Pfizer,2,CV,MIS_KD_broad,0,0,0,190844.65
TEST,20210517,Pfizer,2,CV,MIS_KD_broad,0,0,0,178458.7
TEST,20210524,Pfizer,2,CV,MIS_KD_broad,0,0,0,165523.74
TEST,20210531,Pfizer,2,CV,MIS_KD_broad,0,0,0,151389.13
TEST,20210607,Pfizer,2,CV,MIS_KD_broad,0,0,0,149209.66
TEST,20210614,Pfizer,2,CV,MIS_KD_broad,0,0,0,149044.6
TEST,20210621,Pfizer,2,CV,MIS_KD_broad,0,0,0,145660.89
TEST,20210628,Pfizer,2,CV,MIS_KD_broad,0,0,0,326238.07
TEST,20210419,Pfizer,2,CV,MIS_KD_broad,0,0,0,422370.92
TEST,20210426,Pfizer,2,CV,MIS_KD_broad,0,0,0,307617.17
TEST,20210315,Moderna,1,CV,MIS_KD_broad,0,0,0,9624023
TEST,20210405,Moderna,2,CV,MIS_KD_broad,0,0,0,67368161.03
TEST,20210412,Moderna,2,CV,MIS_KD_broad,0,0,0,8421020.13
TEST,20210308,Moderna,1,CV,MIS_KD_broad,0,0,0,44912107.35
TEST,20210301,Pfizer,1,CV,MIS_KD_broad,0,0,0,5614013.42
TEST,20210308,Pfizer,1,CV,MIS_KD_broad,0,0,0,1448777.66
TEST,20210315,Pfizer,1,CV,MIS_KD_broad,0,0,0,736264.05
TEST,20210322,Pfizer,1,CV,MIS_KD_broad,0,0,0,609666.62
TEST,20210104,Pfizer,1,CV,MIS_KD_broad,0,0,0,8982421.47
TEST,20210111,Pfizer,1,CV,MIS_KD_broad,0,0,0,3849609.2
TEST,20210118,Pfizer,1,CV,MIS_KD_broad,0,0,0,4210510.06
TEST,20210125,Pfizer,1,CV,MIS_KD_broad,0,0,0,7485351.23
TEST,20210201,Pfizer,1,CV,MIS_KD_broad,0,0,0,12248756.55
TEST,20210208,Pfizer,1,CV,MIS_KD_broad,0,0,0,14970702.45
TEST,20210215,Pfizer,1,CV,MIS_KD_broad,0,0,0,9624023
TEST,20210222,Pfizer,1,CV,MIS_KD_broad,0,0,0,9624023
TEST,20210322,Pfizer,2,CV,MIS_KD_broad,0,0,0,3062189.14
TEST,20210329,Pfizer,2,CV,MIS_KD_broad,0,0,0,1213840.74
TEST,20210405,Pfizer,2,CV,MIS_KD_broad,0,0,0,736264.05
TEST,20210412,Pfizer,2,CV,MIS_KD_broad,0,0,0,588368.22
TEST,20210201,Pfizer,2,CV,MIS_KD_broad,0,0,0,7925666
TEST,20210208,Pfizer,2,CV,MIS_KD_broad,0,0,0,6416015.34
TEST,20210215,Pfizer,2,CV,MIS_KD_broad,0,0,0,6416015.34
TEST,20210222,Pfizer,2,CV,MIS_KD_broad,0,0,0,6416015.34
TEST,20210301,Pfizer,2,CV,MIS_KD_broad,0,0,0,5182166.23
TEST,20210308,Pfizer,2,CV,MIS_KD_broad,0,0,0,4812011.5
TEST,20210315,Pfizer,2,CV,MIS_KD_broad,0,0,0,4812011.5
TEST,20210125,Pfizer,2,CV,MIS_KD_broad,0,0,0,13473632.21
TEST,20200106,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200113,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200120,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200127,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200203,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200210,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200217,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200224,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200302,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200309,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200316,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200323,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200330,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200406,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200413,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200420,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200427,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200504,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200511,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200518,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200525,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,392817.27
TEST,20200601,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,399811.04
TEST,20200608,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,401000.96
TEST,20200615,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,401000.96
TEST,20200622,none,no_dose,COVCANCER,MIS_KD_broad,0,0,0,401000.96
