datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,AESI,Numerator,IR,lb,ub,ageband
TEST,6,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,6,Moderna,1,<1960,VTE_narrow,0,0,0,35391.73,60+
TEST,6,Moderna,1,>1960,VTE_narrow,0,0,0,20779.82,
TEST,6,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,13092.64,all_birth_cohorts
TEST,7,Moderna,1,1940-1949,VTE_narrow,0,0,0,84739.83,70-79
TEST,7,Moderna,1,1950-1959,VTE_narrow,0,0,0,59591.47,60-69
TEST,7,Moderna,1,1960-1969,VTE_narrow,0,0,0,42039.41,50-59
TEST,7,Moderna,1,1970-1979,VTE_narrow,0,0,0,111721.66,40-49
TEST,7,Moderna,1,1980-1989,VTE_narrow,0,0,0,102072.97,30-39
TEST,7,Moderna,1,1990+,VTE_narrow,0,0,0,165118.04,<30
TEST,7,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,7,Moderna,1,<1960,VTE_narrow,0,0,0,34424.2,60+
TEST,7,Moderna,1,>1960,VTE_narrow,0,0,0,20579.86,
TEST,7,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12879.87,all_birth_cohorts
TEST,8,Moderna,1,1940-1949,VTE_narrow,0,0,0,82357.17,70-79
TEST,8,Moderna,1,1950-1959,VTE_narrow,0,0,0,58862.53,60-69
TEST,8,Moderna,1,1960-1969,VTE_narrow,0,0,0,41765.75,50-59
TEST,8,Moderna,1,1970-1979,VTE_narrow,0,0,0,111076.93,40-49
TEST,8,Moderna,1,1980-1989,VTE_narrow,0,0,0,100624.59,30-39
TEST,8,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,8,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,8,Moderna,1,<1960,VTE_narrow,0,0,0,33785.44,60+
TEST,8,Moderna,1,>1960,VTE_narrow,0,0,0,20423.88,
TEST,8,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12728.99,all_birth_cohorts
TEST,9,Moderna,1,1940-1949,VTE_narrow,0,0,0,80632.15,70-79
TEST,9,Moderna,1,1950-1959,VTE_narrow,0,0,0,58151.2,60-69
TEST,9,Moderna,1,1960-1969,VTE_narrow,0,0,0,41495.63,50-59
TEST,9,Moderna,1,1970-1979,VTE_narrow,0,0,0,110439.61,40-49
TEST,9,Moderna,1,1980-1989,VTE_narrow,0,0,0,99730.81,30-39
TEST,9,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,9,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,9,Moderna,1,<1960,VTE_narrow,0,0,0,33260.02,60+
TEST,9,Moderna,1,>1960,VTE_narrow,0,0,0,20300.79,
TEST,9,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12606.32,all_birth_cohorts
TEST,10,Moderna,1,1940-1949,VTE_narrow,0,0,0,79210.07,70-79
TEST,10,Moderna,1,1950-1959,VTE_narrow,0,0,0,57628.88,60-69
TEST,10,Moderna,1,1960-1969,VTE_narrow,0,0,0,41292.16,50-59
TEST,10,Moderna,1,1970-1979,VTE_narrow,0,0,0,109809.55,40-49
TEST,10,Moderna,1,1980-1989,VTE_narrow,0,0,0,99216.73,30-39
TEST,10,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,10,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,10,Moderna,1,<1960,VTE_narrow,0,0,0,32846.49,60+
TEST,10,Moderna,1,>1960,VTE_narrow,0,0,0,20209.44,
TEST,10,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12511.5,all_birth_cohorts
TEST,11,Moderna,1,1940-1949,VTE_narrow,0,0,0,77927.31,70-79
TEST,11,Moderna,1,1950-1959,VTE_narrow,0,0,0,57285.85,60-69
TEST,11,Moderna,1,1960-1969,VTE_narrow,0,0,0,41115.75,50-59
TEST,11,Moderna,1,1970-1979,VTE_narrow,0,0,0,109186.65,40-49
TEST,11,Moderna,1,1980-1989,VTE_narrow,0,0,0,98707.93,30-39
TEST,11,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,11,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,11,Moderna,1,<1960,VTE_narrow,0,0,0,32513.59,60+
TEST,11,Moderna,1,>1960,VTE_narrow,0,0,0,20124.92,
TEST,11,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12430.7,all_birth_cohorts
TEST,12,Moderna,1,1940-1949,VTE_narrow,0,0,0,76685.44,70-79
TEST,12,Moderna,1,1950-1959,VTE_narrow,0,0,0,56946.88,60-69
TEST,12,Moderna,1,1960-1969,VTE_narrow,0,0,0,40940.85,50-59
TEST,12,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,12,Moderna,1,1980-1989,VTE_narrow,0,0,0,98204.32,30-39
TEST,12,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,12,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,12,Moderna,1,<1960,VTE_narrow,0,0,0,32187.37,60+
TEST,12,Moderna,1,>1960,VTE_narrow,0,0,0,20053.03,
TEST,12,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12355.46,all_birth_cohorts
TEST,13,Moderna,1,1940-1949,VTE_narrow,0,0,0,75694.56,70-79
TEST,13,Moderna,1,1950-1959,VTE_narrow,0,0,0,56611.9,60-69
TEST,13,Moderna,1,1960-1969,VTE_narrow,0,0,0,40816.82,50-59
TEST,13,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,13,Moderna,1,1980-1989,VTE_narrow,0,0,0,97705.82,30-39
TEST,13,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,13,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,13,Moderna,1,<1960,VTE_narrow,0,0,0,31905.36,60+
TEST,13,Moderna,1,>1960,VTE_narrow,0,0,0,20002.42,
TEST,13,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12294.58,all_birth_cohorts
TEST,14,Moderna,1,1940-1949,VTE_narrow,0,0,0,75062.02,70-79
TEST,14,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,14,Moderna,1,1960-1969,VTE_narrow,0,0,0,40730.45,50-59
TEST,14,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,14,Moderna,1,1980-1989,VTE_narrow,0,0,0,97212.35,30-39
TEST,14,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,14,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,14,Moderna,1,<1960,VTE_narrow,0,0,0,31762.45,60+
TEST,14,Moderna,1,>1960,VTE_narrow,0,0,0,19960.94,
TEST,14,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12257.67,all_birth_cohorts
TEST,15,Moderna,1,1940-1949,VTE_narrow,0,0,0,74481.11,70-79
TEST,15,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,15,Moderna,1,1960-1969,VTE_narrow,0,0,0,40656.71,50-59
TEST,15,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,15,Moderna,1,1980-1989,VTE_narrow,0,0,0,96723.85,30-39
TEST,15,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,15,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,15,Moderna,1,<1960,VTE_narrow,0,0,0,31657.97,60+
TEST,15,Moderna,1,>1960,VTE_narrow,0,0,0,19922.57,
TEST,15,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12227.64,all_birth_cohorts
TEST,16,Moderna,1,1940-1949,VTE_narrow,0,0,0,73949.68,70-79
TEST,16,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,16,Moderna,1,1960-1969,VTE_narrow,0,0,0,40656.71,50-59
TEST,16,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,16,Moderna,1,1980-1989,VTE_narrow,0,0,0,96240.23,30-39
TEST,16,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,16,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,16,Moderna,1,<1960,VTE_narrow,0,0,0,31561.57,60+
TEST,16,Moderna,1,>1960,VTE_narrow,0,0,0,19901.97,
TEST,16,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12205.48,all_birth_cohorts
TEST,17,Moderna,1,1940-1949,VTE_narrow,0,0,0,73666.66,70-79
TEST,17,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,17,Moderna,1,1960-1969,VTE_narrow,0,0,0,40656.71,50-59
TEST,17,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,17,Moderna,1,1980-1989,VTE_narrow,0,0,0,95761.42,30-39
TEST,17,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,17,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,17,Moderna,1,<1960,VTE_narrow,0,0,0,31509.9,60+
TEST,17,Moderna,1,>1960,VTE_narrow,0,0,0,19881.41,
TEST,17,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12190.02,all_birth_cohorts
TEST,18,Moderna,1,1940-1949,VTE_narrow,0,0,0,73385.8,70-79
TEST,18,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,18,Moderna,1,1960-1969,VTE_narrow,0,0,0,40656.71,50-59
TEST,18,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,18,Moderna,1,1980-1989,VTE_narrow,0,0,0,95287.36,30-39
TEST,18,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,18,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,18,Moderna,1,<1960,VTE_narrow,0,0,0,31458.4,60+
TEST,18,Moderna,1,>1960,VTE_narrow,0,0,0,19860.9,
TEST,18,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12174.6,all_birth_cohorts
TEST,19,Moderna,1,1940-1949,VTE_narrow,0,0,0,73266.08,70-79
TEST,19,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,19,Moderna,1,1960-1969,VTE_narrow,0,0,0,40656.71,50-59
TEST,19,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,19,Moderna,1,1980-1989,VTE_narrow,0,0,0,94817.96,30-39
TEST,19,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,19,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,19,Moderna,1,<1960,VTE_narrow,0,0,0,31436.38,60+
TEST,19,Moderna,1,>1960,VTE_narrow,0,0,0,19840.42,
TEST,19,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12163.61,all_birth_cohorts
TEST,20,Moderna,1,1940-1949,VTE_narrow,0,0,0,73266.08,70-79
TEST,20,Moderna,1,1950-1959,VTE_narrow,0,0,0,56516.91,60-69
TEST,20,Moderna,1,1960-1969,VTE_narrow,0,0,0,40656.71,50-59
TEST,20,Moderna,1,1970-1979,VTE_narrow,0,0,0,108921.84,40-49
TEST,20,Moderna,1,1980-1989,VTE_narrow,0,0,0,94751.28,30-39
TEST,20,Moderna,1,1990+,VTE_narrow,0,0,0,164513.21,<30
TEST,20,Moderna,1,<1940,VTE_narrow,0,0,0,2138671.78,80+
TEST,20,Moderna,1,<1960,VTE_narrow,0,0,0,31436.38,60+
TEST,20,Moderna,1,>1960,VTE_narrow,0,0,0,19837.5,
TEST,20,Moderna,1,all_birth_cohorts,VTE_narrow,0,0,0,12162.51,all_birth_cohorts
TEST,1,Pfizer,1,1940-1949,VTE_narrow,0,0,0,62291.41,70-79
TEST,1,Pfizer,1,1950-1959,VTE_narrow,0,0,0,47077.68,60-69
TEST,1,Pfizer,1,1960-1969,VTE_narrow,0,0,0,37199.43,50-59
TEST,1,Pfizer,1,1970-1979,VTE_narrow,0,0,0,58453.94,40-49
TEST,1,Pfizer,1,1980-1989,VTE_narrow,0,0,0,114864.72,30-39
TEST,1,Pfizer,1,1990+,VTE_narrow,0,0,0,101229.39,<30
TEST,1,Pfizer,1,<1940,VTE_narrow,0,0,0,37137.91,80+
TEST,1,Pfizer,1,<1960,VTE_narrow,0,0,0,15571.05,60+
TEST,1,Pfizer,1,>1960,VTE_narrow,0,0,0,15981.06,
TEST,1,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,7886.7,all_birth_cohorts
TEST,2,Pfizer,1,1940-1949,VTE_narrow,0,0,0,31275.84,70-79
TEST,2,Pfizer,1,1950-1959,VTE_narrow,0,0,0,23588.29,60-69
TEST,2,Pfizer,1,1960-1969,VTE_narrow,0,0,0,19881.41,50-59
TEST,2,Pfizer,1,1970-1979,VTE_narrow,0,0,0,31348.61,40-49
TEST,2,Pfizer,1,1980-1989,VTE_narrow,0,0,0,62697.22,30-39
TEST,2,Pfizer,1,1990+,VTE_narrow,0,0,0,60311.69,<30
TEST,2,Pfizer,1,<1940,VTE_narrow,0,0,0,18643.47,80+
TEST,2,Pfizer,1,<1960,VTE_narrow,0,0,0,7812.16,60+
TEST,2,Pfizer,1,>1960,VTE_narrow,0,0,0,8716.28,
TEST,2,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,4119.75,all_birth_cohorts
TEST,3,Pfizer,1,1940-1949,VTE_narrow,0,0,0,21519.94,70-79
TEST,3,Pfizer,1,1950-1959,VTE_narrow,0,0,0,16080.24,60-69
TEST,3,Pfizer,1,1960-1969,VTE_narrow,0,0,0,14618.24,50-59
TEST,3,Pfizer,1,1970-1979,VTE_narrow,0,0,0,22817.33,40-49
TEST,3,Pfizer,1,1980-1989,VTE_narrow,0,0,0,48327.23,30-39
TEST,3,Pfizer,1,1990+,VTE_narrow,0,0,0,48483.74,<30
TEST,3,Pfizer,1,<1940,VTE_narrow,0,0,0,12913.2,80+
TEST,3,Pfizer,1,<1960,VTE_narrow,0,0,0,5373.55,60+
TEST,3,Pfizer,1,>1960,VTE_narrow,0,0,0,6512.46,
TEST,3,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2944.22,all_birth_cohorts
TEST,4,Pfizer,1,1940-1949,VTE_narrow,0,0,0,19209.63,70-79
TEST,4,Pfizer,1,1950-1959,VTE_narrow,0,0,0,13365.37,60-69
TEST,4,Pfizer,1,1960-1969,VTE_narrow,0,0,0,12714.57,50-59
TEST,4,Pfizer,1,1970-1979,VTE_narrow,0,0,0,20059,40-49
TEST,4,Pfizer,1,1980-1989,VTE_narrow,0,0,0,43407.32,30-39
TEST,4,Pfizer,1,1990+,VTE_narrow,0,0,0,44837.38,<30
TEST,4,Pfizer,1,<1940,VTE_narrow,0,0,0,11853.29,80+
TEST,4,Pfizer,1,<1960,VTE_narrow,0,0,0,4733.9,60+
TEST,4,Pfizer,1,>1960,VTE_narrow,0,0,0,5752.31,
TEST,4,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2596.83,all_birth_cohorts
TEST,5,Pfizer,1,1940-1949,VTE_narrow,0,0,0,17945.7,70-79
TEST,5,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11973.37,60-69
TEST,5,Pfizer,1,1960-1969,VTE_narrow,0,0,0,11606.2,50-59
TEST,5,Pfizer,1,1970-1979,VTE_narrow,0,0,0,19100.7,40-49
TEST,5,Pfizer,1,1980-1989,VTE_narrow,0,0,0,41393.65,30-39
TEST,5,Pfizer,1,1990+,VTE_narrow,0,0,0,42868.7,<30
TEST,5,Pfizer,1,<1940,VTE_narrow,0,0,0,11309.08,80+
TEST,5,Pfizer,1,<1960,VTE_narrow,0,0,0,4392.38,60+
TEST,5,Pfizer,1,>1960,VTE_narrow,0,0,0,5376.33,
TEST,5,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2417.4,all_birth_cohorts
TEST,6,Pfizer,1,1940-1949,VTE_narrow,0,0,0,17218.7,70-79
TEST,6,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11400.94,60-69
TEST,6,Pfizer,1,1960-1969,VTE_narrow,0,0,0,11072.09,50-59
TEST,6,Pfizer,1,1970-1979,VTE_narrow,0,0,0,18551.06,40-49
TEST,6,Pfizer,1,1980-1989,VTE_narrow,0,0,0,40316.07,30-39
TEST,6,Pfizer,1,1990+,VTE_narrow,0,0,0,41856.58,<30
TEST,6,Pfizer,1,<1940,VTE_narrow,0,0,0,10825.67,80+
TEST,6,Pfizer,1,<1960,VTE_narrow,0,0,0,4198.83,60+
TEST,6,Pfizer,1,>1960,VTE_narrow,0,0,0,5183.56,
TEST,6,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2319.76,all_birth_cohorts
TEST,7,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16894.84,70-79
TEST,7,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11298.64,60-69
TEST,7,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10883.39,50-59
TEST,7,Pfizer,1,1970-1979,VTE_narrow,0,0,0,18319.01,40-49
TEST,7,Pfizer,1,1980-1989,VTE_narrow,0,0,0,39851.03,30-39
TEST,7,Pfizer,1,1990+,VTE_narrow,0,0,0,41317.49,<30
TEST,7,Pfizer,1,<1940,VTE_narrow,0,0,0,10412.39,80+
TEST,7,Pfizer,1,<1960,VTE_narrow,0,0,0,4102.81,60+
TEST,7,Pfizer,1,>1960,VTE_narrow,0,0,0,5108.1,
TEST,7,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2275.3,all_birth_cohorts
TEST,8,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16679.42,70-79
TEST,8,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11232.71,60-69
TEST,8,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10741.1,50-59
TEST,8,Pfizer,1,1970-1979,VTE_narrow,0,0,0,18119.46,40-49
TEST,8,Pfizer,1,1980-1989,VTE_narrow,0,0,0,39442.72,30-39
TEST,8,Pfizer,1,1990+,VTE_narrow,0,0,0,40940.85,<30
TEST,8,Pfizer,1,<1940,VTE_narrow,0,0,0,10051.2,80+
TEST,8,Pfizer,1,<1960,VTE_narrow,0,0,0,4024.62,60+
TEST,8,Pfizer,1,>1960,VTE_narrow,0,0,0,5048.76,
TEST,8,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2239.45,all_birth_cohorts
TEST,9,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16523.95,70-79
TEST,9,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11189.8,60-69
TEST,9,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10626.73,50-59
TEST,9,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17938.53,40-49
TEST,9,Pfizer,1,1980-1989,VTE_narrow,0,0,0,39042.69,30-39
TEST,9,Pfizer,1,1990+,VTE_narrow,0,0,0,40632.18,<30
TEST,9,Pfizer,1,<1940,VTE_narrow,0,0,0,9737.39,80+
TEST,9,Pfizer,1,<1960,VTE_narrow,0,0,0,3959.11,60+
TEST,9,Pfizer,1,>1960,VTE_narrow,0,0,0,4998.19,
TEST,9,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2209.19,all_birth_cohorts
TEST,10,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16429.26,70-79
TEST,10,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11159.21,60-69
TEST,10,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10521.34,50-59
TEST,10,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17772.9,40-49
TEST,10,Pfizer,1,1980-1989,VTE_narrow,0,0,0,38650.69,30-39
TEST,10,Pfizer,1,1990+,VTE_narrow,0,0,0,40376.48,<30
TEST,10,Pfizer,1,<1940,VTE_narrow,0,0,0,9479.79,80+
TEST,10,Pfizer,1,<1960,VTE_narrow,0,0,0,3906.76,60+
TEST,10,Pfizer,1,>1960,VTE_narrow,0,0,0,4951.72,
TEST,10,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2183.8,all_birth_cohorts
TEST,11,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16371.36,70-79
TEST,11,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11139.84,60-69
TEST,11,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10418.83,50-59
TEST,11,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17612.59,40-49
TEST,11,Pfizer,1,1980-1989,VTE_narrow,0,0,0,38266.49,30-39
TEST,11,Pfizer,1,1990+,VTE_narrow,0,0,0,40123.98,<30
TEST,11,Pfizer,1,<1940,VTE_narrow,0,0,0,9289.6,80+
TEST,11,Pfizer,1,<1960,VTE_narrow,0,0,0,3868.51,60+
TEST,11,Pfizer,1,>1960,VTE_narrow,0,0,0,4906.46,
TEST,11,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2163.05,all_birth_cohorts
TEST,12,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16323.76,70-79
TEST,12,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11120.53,60-69
TEST,12,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10324.62,50-59
TEST,12,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17482.33,40-49
TEST,12,Pfizer,1,1980-1989,VTE_narrow,0,0,0,37889.85,30-39
TEST,12,Pfizer,1,1990+,VTE_narrow,0,0,0,39874.61,<30
TEST,12,Pfizer,1,<1940,VTE_narrow,0,0,0,9143.34,80+
TEST,12,Pfizer,1,<1960,VTE_narrow,0,0,0,3837.99,60+
TEST,12,Pfizer,1,>1960,VTE_narrow,0,0,0,4865.53,
TEST,12,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2145.55,all_birth_cohorts
TEST,13,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16304.01,70-79
TEST,13,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11101.29,60-69
TEST,13,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10236.77,50-59
TEST,13,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17371.88,40-49
TEST,13,Pfizer,1,1980-1989,VTE_narrow,0,0,0,37520.56,30-39
TEST,13,Pfizer,1,1990+,VTE_narrow,0,0,0,39628.33,<30
TEST,13,Pfizer,1,<1940,VTE_narrow,0,0,0,9040.28,80+
TEST,13,Pfizer,1,<1960,VTE_narrow,0,0,0,3816.35,60+
TEST,13,Pfizer,1,>1960,VTE_narrow,0,0,0,4827.7,
TEST,13,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2131.43,all_birth_cohorts
TEST,14,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16290.21,70-79
TEST,14,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11082.11,60-69
TEST,14,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10151.16,50-59
TEST,14,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17262.82,40-49
TEST,14,Pfizer,1,1980-1989,VTE_narrow,0,0,0,37158.39,30-39
TEST,14,Pfizer,1,1990+,VTE_narrow,0,0,0,39396.59,<30
TEST,14,Pfizer,1,<1940,VTE_narrow,0,0,0,8980.03,80+
TEST,14,Pfizer,1,<1960,VTE_narrow,0,0,0,3802.57,60+
TEST,14,Pfizer,1,>1960,VTE_narrow,0,0,0,4790.8,
TEST,14,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2119.93,all_birth_cohorts
TEST,15,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16276.43,70-79
TEST,15,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11063,60-69
TEST,15,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10071.48,50-59
TEST,15,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17155.12,40-49
TEST,15,Pfizer,1,1980-1989,VTE_narrow,0,0,0,36803.15,30-39
TEST,15,Pfizer,1,1990+,VTE_narrow,0,0,0,39235.97,<30
TEST,15,Pfizer,1,<1940,VTE_narrow,0,0,0,8927.67,80+
TEST,15,Pfizer,1,<1960,VTE_narrow,0,0,0,3790.16,60+
TEST,15,Pfizer,1,>1960,VTE_narrow,0,0,0,4756.46,
TEST,15,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2109.34,all_birth_cohorts
TEST,16,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16274.47,70-79
TEST,16,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11048.49,60-69
TEST,16,Pfizer,1,1960-1969,VTE_narrow,0,0,0,10008.64,50-59
TEST,16,Pfizer,1,1970-1979,VTE_narrow,0,0,0,17057.39,40-49
TEST,16,Pfizer,1,1980-1989,VTE_narrow,0,0,0,36454.63,30-39
TEST,16,Pfizer,1,1990+,VTE_narrow,0,0,0,39076.66,<30
TEST,16,Pfizer,1,<1940,VTE_narrow,0,0,0,8888.79,80+
TEST,16,Pfizer,1,<1960,VTE_narrow,0,0,0,3781.33,60+
TEST,16,Pfizer,1,>1960,VTE_narrow,0,0,0,4726.76,
TEST,16,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2100.76,all_birth_cohorts
TEST,17,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16274.47,70-79
TEST,17,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11046.68,60-69
TEST,17,Pfizer,1,1960-1969,VTE_narrow,0,0,0,9962.76,50-59
TEST,17,Pfizer,1,1970-1979,VTE_narrow,0,0,0,16984.28,40-49
TEST,17,Pfizer,1,1980-1989,VTE_narrow,0,0,0,36170.82,30-39
TEST,17,Pfizer,1,1990+,VTE_narrow,0,0,0,38918.64,<30
TEST,17,Pfizer,1,<1940,VTE_narrow,0,0,0,8860.73,80+
TEST,17,Pfizer,1,<1960,VTE_narrow,0,0,0,3776.03,60+
TEST,17,Pfizer,1,>1960,VTE_narrow,0,0,0,4703.82,
TEST,17,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2094.59,all_birth_cohorts
TEST,18,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16274.47,70-79
TEST,18,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11046.68,60-69
TEST,18,Pfizer,1,1960-1969,VTE_narrow,0,0,0,9921.67,50-59
TEST,18,Pfizer,1,1970-1979,VTE_narrow,0,0,0,16924.55,40-49
TEST,18,Pfizer,1,1980-1989,VTE_narrow,0,0,0,35968.05,30-39
TEST,18,Pfizer,1,1990+,VTE_narrow,0,0,0,38784.2,<30
TEST,18,Pfizer,1,<1940,VTE_narrow,0,0,0,8842.13,80+
TEST,18,Pfizer,1,<1960,VTE_narrow,0,0,0,3772.65,60+
TEST,18,Pfizer,1,>1960,VTE_narrow,0,0,0,4684.69,
TEST,18,Pfizer,1,all_birth_cohorts,VTE_narrow,0,0,0,2089.75,all_birth_cohorts
TEST,19,Pfizer,1,1940-1949,VTE_narrow,0,0,0,16274.47,70-79
TEST,19,Pfizer,1,1950-1959,VTE_narrow,0,0,0,11046.68,60-69
TEST,19,Pfizer,1,1960-1969,VTE_narrow,0,0,0,9880.93,50-59
TEST,19,Pfizer,1,1970-1979,VTE_narrow,0,0,0,16865.23,40-49
TEST,19,Pfizer,1,1980-1989,VTE_narrow,0,0,0,35815.08,30-39
TEST,19,Pfizer,1,1990+,VTE_narrow,0,0,0,38706.21,<30
