datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20210322,Moderna,1,COVCOPD,1.4
TEST,20210322,Moderna,1,COVHIV,4.2
TEST,20210322,Moderna,1,COVCKD,4.4
TEST,20210322,Moderna,1,COVDIAB,2.5
TEST,20210322,Moderna,1,COVOBES,5.9
TEST,20210322,Moderna,1,COVSICKLE,0
TEST,20210322,Moderna,1,IMMUNOSUPPR,3.1
TEST,20210322,Moderna,1,any_risk_factors,1.4
TEST,20210322,Moderna,2,CV,0.1
TEST,20210322,Moderna,2,COVCANCER,0.6
TEST,20210322,Moderna,2,COVCOPD,0
TEST,20210322,Moderna,2,COVHIV,0
TEST,20210322,Moderna,2,COVCKD,0
TEST,20210322,Moderna,2,COVDIAB,0.2
TEST,20210322,Moderna,2,COVOBES,0
TEST,20210322,Moderna,2,COVSICKLE,0
TEST,20210322,Moderna,2,IMMUNOSUPPR,0.8
TEST,20210322,Moderna,2,any_risk_factors,0.2
TEST,20210322,Pfizer,1,CV,13.4
TEST,20210322,Pfizer,1,COVCANCER,7.8
TEST,20210322,Pfizer,1,COVCOPD,6
TEST,20210322,Pfizer,1,COVHIV,0
TEST,20210322,Pfizer,1,COVCKD,15.6
TEST,20210322,Pfizer,1,COVDIAB,10.8
TEST,20210322,Pfizer,1,COVOBES,11.8
TEST,20210322,Pfizer,1,COVSICKLE,33.3
TEST,20210322,Pfizer,1,IMMUNOSUPPR,6.5
TEST,20210322,Pfizer,1,any_risk_factors,9.9
TEST,20210322,Pfizer,2,CV,4.2
TEST,20210322,Pfizer,2,COVCANCER,1.8
TEST,20210322,Pfizer,2,COVCOPD,2.2
TEST,20210322,Pfizer,2,COVHIV,0
TEST,20210322,Pfizer,2,COVCKD,2.2
TEST,20210322,Pfizer,2,COVDIAB,3.7
TEST,20210322,Pfizer,2,COVOBES,5.9
TEST,20210322,Pfizer,2,COVSICKLE,11.1
TEST,20210322,Pfizer,2,IMMUNOSUPPR,2.5
TEST,20210322,Pfizer,2,any_risk_factors,3.4
TEST,20210322,UKN,1,CV,0
TEST,20210322,UKN,1,COVCANCER,0
TEST,20210322,UKN,1,COVCOPD,0
TEST,20210322,UKN,1,COVHIV,0
TEST,20210322,UKN,1,COVCKD,0
TEST,20210322,UKN,1,COVDIAB,0
TEST,20210322,UKN,1,COVOBES,0
TEST,20210322,UKN,1,COVSICKLE,0
TEST,20210322,UKN,1,IMMUNOSUPPR,0
TEST,20210322,UKN,1,any_risk_factors,0
TEST,20210322,UKN,2,CV,0
TEST,20210322,UKN,2,COVCANCER,0
TEST,20210322,UKN,2,COVCOPD,0
TEST,20210322,UKN,2,COVHIV,0
TEST,20210322,UKN,2,COVCKD,0
TEST,20210322,UKN,2,COVDIAB,0
TEST,20210322,UKN,2,COVOBES,0
TEST,20210322,UKN,2,COVSICKLE,0
TEST,20210322,UKN,2,IMMUNOSUPPR,0
TEST,20210322,UKN,2,any_risk_factors,0
TEST,20210329,AstraZeneca,1,CV,5.1
TEST,20210329,AstraZeneca,1,COVCANCER,4.2
TEST,20210329,AstraZeneca,1,COVCOPD,4.9
TEST,20210329,AstraZeneca,1,COVHIV,8.3
TEST,20210329,AstraZeneca,1,COVCKD,0
TEST,20210329,AstraZeneca,1,COVDIAB,3
TEST,20210329,AstraZeneca,1,COVOBES,11.8
TEST,20210329,AstraZeneca,1,COVSICKLE,0
TEST,20210329,AstraZeneca,1,IMMUNOSUPPR,5.1
TEST,20210329,AstraZeneca,1,any_risk_factors,4.6
TEST,20210329,AstraZeneca,2,CV,0
TEST,20210329,AstraZeneca,2,COVCANCER,0
TEST,20210329,AstraZeneca,2,COVCOPD,0
TEST,20210329,AstraZeneca,2,COVHIV,0
TEST,20210329,AstraZeneca,2,COVCKD,0
TEST,20210329,AstraZeneca,2,COVDIAB,0
TEST,20210329,AstraZeneca,2,COVOBES,0
TEST,20210329,AstraZeneca,2,COVSICKLE,0
TEST,20210329,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210329,AstraZeneca,2,any_risk_factors,0
TEST,20210329,J&J,1,CV,0
TEST,20210329,J&J,1,COVCANCER,0
TEST,20210329,J&J,1,COVCOPD,0
TEST,20210329,J&J,1,COVHIV,0
TEST,20210329,J&J,1,COVCKD,0
TEST,20210329,J&J,1,COVDIAB,0
TEST,20210329,J&J,1,COVOBES,0
TEST,20210329,J&J,1,COVSICKLE,0
TEST,20210329,J&J,1,IMMUNOSUPPR,0
TEST,20210329,J&J,1,any_risk_factors,0
TEST,20210329,J&J,2,CV,0
TEST,20210329,J&J,2,COVCANCER,0
TEST,20210329,J&J,2,COVCOPD,0
TEST,20210329,J&J,2,COVHIV,0
TEST,20210329,J&J,2,COVCKD,0
TEST,20210329,J&J,2,COVDIAB,0
TEST,20210329,J&J,2,COVOBES,0
TEST,20210329,J&J,2,COVSICKLE,0
TEST,20210329,J&J,2,IMMUNOSUPPR,0
TEST,20210329,J&J,2,any_risk_factors,0
TEST,20210329,Moderna,1,CV,2.5
TEST,20210329,Moderna,1,COVCANCER,7.8
TEST,20210329,Moderna,1,COVCOPD,2.4
TEST,20210329,Moderna,1,COVHIV,4.2
TEST,20210329,Moderna,1,COVCKD,13.3
TEST,20210329,Moderna,1,COVDIAB,4.1
TEST,20210329,Moderna,1,COVOBES,11.8
TEST,20210329,Moderna,1,COVSICKLE,0
TEST,20210329,Moderna,1,IMMUNOSUPPR,4.8
TEST,20210329,Moderna,1,any_risk_factors,2.7
TEST,20210329,Moderna,2,CV,0.2
TEST,20210329,Moderna,2,COVCANCER,0.6
TEST,20210329,Moderna,2,COVCOPD,0.3
TEST,20210329,Moderna,2,COVHIV,0
TEST,20210329,Moderna,2,COVCKD,2.2
TEST,20210329,Moderna,2,COVDIAB,0.2
TEST,20210329,Moderna,2,COVOBES,0
TEST,20210329,Moderna,2,COVSICKLE,0
TEST,20210329,Moderna,2,IMMUNOSUPPR,1.1
TEST,20210329,Moderna,2,any_risk_factors,0.3
TEST,20210329,Pfizer,1,CV,18.2
TEST,20210329,Pfizer,1,COVCANCER,11.4
TEST,20210329,Pfizer,1,COVCOPD,8.2
TEST,20210329,Pfizer,1,COVHIV,0
TEST,20210329,Pfizer,1,COVCKD,17.8
TEST,20210329,Pfizer,1,COVDIAB,14.5
TEST,20210329,Pfizer,1,COVOBES,11.8
TEST,20210329,Pfizer,1,COVSICKLE,44.4
TEST,20210329,Pfizer,1,IMMUNOSUPPR,8.7
TEST,20210329,Pfizer,1,any_risk_factors,13.5
TEST,20210329,Pfizer,2,CV,8.3
TEST,20210329,Pfizer,2,COVCANCER,4.8
TEST,20210329,Pfizer,2,COVCOPD,3.5
TEST,20210329,Pfizer,2,COVHIV,0
TEST,20210329,Pfizer,2,COVCKD,4.4
TEST,20210329,Pfizer,2,COVDIAB,6.2
TEST,20210329,Pfizer,2,COVOBES,11.8
TEST,20210329,Pfizer,2,COVSICKLE,22.2
TEST,20210329,Pfizer,2,IMMUNOSUPPR,4.8
TEST,20210329,Pfizer,2,any_risk_factors,6.2
TEST,20210329,UKN,1,CV,0
TEST,20210329,UKN,1,COVCANCER,0
TEST,20210329,UKN,1,COVCOPD,0
TEST,20210329,UKN,1,COVHIV,0
TEST,20210329,UKN,1,COVCKD,0
TEST,20210329,UKN,1,COVDIAB,0
TEST,20210329,UKN,1,COVOBES,0
TEST,20210329,UKN,1,COVSICKLE,0
TEST,20210329,UKN,1,IMMUNOSUPPR,0
TEST,20210329,UKN,1,any_risk_factors,0
TEST,20210329,UKN,2,CV,0
TEST,20210329,UKN,2,COVCANCER,0
TEST,20210329,UKN,2,COVCOPD,0
TEST,20210329,UKN,2,COVHIV,0
TEST,20210329,UKN,2,COVCKD,0
TEST,20210329,UKN,2,COVDIAB,0
TEST,20210329,UKN,2,COVOBES,0
TEST,20210329,UKN,2,COVSICKLE,0
TEST,20210329,UKN,2,IMMUNOSUPPR,0
TEST,20210329,UKN,2,any_risk_factors,0
TEST,20210405,AstraZeneca,1,CV,7.1
TEST,20210405,AstraZeneca,1,COVCANCER,6
TEST,20210405,AstraZeneca,1,COVCOPD,6.5
TEST,20210405,AstraZeneca,1,COVHIV,8.3
TEST,20210405,AstraZeneca,1,COVCKD,2.2
TEST,20210405,AstraZeneca,1,COVDIAB,4.4
TEST,20210405,AstraZeneca,1,COVOBES,11.8
TEST,20210405,AstraZeneca,1,COVSICKLE,0
TEST,20210405,AstraZeneca,1,IMMUNOSUPPR,6.7
TEST,20210405,AstraZeneca,1,any_risk_factors,6.6
TEST,20210405,AstraZeneca,2,CV,0
TEST,20210405,AstraZeneca,2,COVCANCER,0
TEST,20210405,AstraZeneca,2,COVCOPD,0
TEST,20210405,AstraZeneca,2,COVHIV,0
TEST,20210405,AstraZeneca,2,COVCKD,0
TEST,20210405,AstraZeneca,2,COVDIAB,0
TEST,20210405,AstraZeneca,2,COVOBES,0
TEST,20210405,AstraZeneca,2,COVSICKLE,0
TEST,20210405,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210405,AstraZeneca,2,any_risk_factors,0
TEST,20210405,J&J,1,CV,0
TEST,20210405,J&J,1,COVCANCER,0
TEST,20210405,J&J,1,COVCOPD,0
TEST,20210405,J&J,1,COVHIV,0
TEST,20210405,J&J,1,COVCKD,0
TEST,20210405,J&J,1,COVDIAB,0
TEST,20210405,J&J,1,COVOBES,0
TEST,20210405,J&J,1,COVSICKLE,0
TEST,20210405,J&J,1,IMMUNOSUPPR,0
TEST,20210405,J&J,1,any_risk_factors,0
TEST,20210405,J&J,2,CV,0
TEST,20210405,J&J,2,COVCANCER,0
TEST,20210405,J&J,2,COVCOPD,0
TEST,20210405,J&J,2,COVHIV,0
TEST,20210405,J&J,2,COVCKD,0
TEST,20210405,J&J,2,COVDIAB,0
TEST,20210405,J&J,2,COVOBES,0
TEST,20210405,J&J,2,COVSICKLE,0
TEST,20210405,J&J,2,IMMUNOSUPPR,0
TEST,20210405,J&J,2,any_risk_factors,0
TEST,20210405,Moderna,1,CV,3.1
TEST,20210405,Moderna,1,COVCANCER,11.4
TEST,20210405,Moderna,1,COVCOPD,3
TEST,20210405,Moderna,1,COVHIV,8.3
TEST,20210405,Moderna,1,COVCKD,15.6
TEST,20210405,Moderna,1,COVDIAB,4.8
TEST,20210405,Moderna,1,COVOBES,17.6
TEST,20210405,Moderna,1,COVSICKLE,11.1
TEST,20210405,Moderna,1,IMMUNOSUPPR,5.3
TEST,20210405,Moderna,1,any_risk_factors,3.3
TEST,20210405,Moderna,2,CV,0.5
TEST,20210405,Moderna,2,COVCANCER,1.8
TEST,20210405,Moderna,2,COVCOPD,0.8
TEST,20210405,Moderna,2,COVHIV,0
TEST,20210405,Moderna,2,COVCKD,2.2
TEST,20210405,Moderna,2,COVDIAB,0.5
TEST,20210405,Moderna,2,COVOBES,5.9
TEST,20210405,Moderna,2,COVSICKLE,0
TEST,20210405,Moderna,2,IMMUNOSUPPR,2
TEST,20210405,Moderna,2,any_risk_factors,0.6
TEST,20210405,Pfizer,1,CV,25.1
TEST,20210405,Pfizer,1,COVCANCER,14.4
TEST,20210405,Pfizer,1,COVCOPD,12.2
TEST,20210405,Pfizer,1,COVHIV,8.3
TEST,20210405,Pfizer,1,COVCKD,26.7
TEST,20210405,Pfizer,1,COVDIAB,20.2
TEST,20210405,Pfizer,1,COVOBES,17.6
TEST,20210405,Pfizer,1,COVSICKLE,66.7
TEST,20210405,Pfizer,1,IMMUNOSUPPR,12.4
TEST,20210405,Pfizer,1,any_risk_factors,18.5
TEST,20210405,Pfizer,2,CV,9.9
TEST,20210405,Pfizer,2,COVCANCER,6
TEST,20210405,Pfizer,2,COVCOPD,4.3
TEST,20210405,Pfizer,2,COVHIV,0
TEST,20210405,Pfizer,2,COVCKD,6.7
TEST,20210405,Pfizer,2,COVDIAB,6.7
TEST,20210405,Pfizer,2,COVOBES,11.8
TEST,20210405,Pfizer,2,COVSICKLE,22.2
TEST,20210405,Pfizer,2,IMMUNOSUPPR,5.3
TEST,20210405,Pfizer,2,any_risk_factors,7.3
TEST,20210405,UKN,1,CV,0
TEST,20210405,UKN,1,COVCANCER,0
TEST,20210405,UKN,1,COVCOPD,0
TEST,20210405,UKN,1,COVHIV,0
TEST,20210405,UKN,1,COVCKD,0
TEST,20210405,UKN,1,COVDIAB,0
TEST,20210405,UKN,1,COVOBES,0
TEST,20210405,UKN,1,COVSICKLE,0
TEST,20210405,UKN,1,IMMUNOSUPPR,0
TEST,20210405,UKN,1,any_risk_factors,0
TEST,20210405,UKN,2,CV,0
TEST,20210405,UKN,2,COVCANCER,0
TEST,20210405,UKN,2,COVCOPD,0
TEST,20210405,UKN,2,COVHIV,0
TEST,20210405,UKN,2,COVCKD,0
TEST,20210405,UKN,2,COVDIAB,0
TEST,20210405,UKN,2,COVOBES,0
TEST,20210405,UKN,2,COVSICKLE,0
TEST,20210405,UKN,2,IMMUNOSUPPR,0
TEST,20210405,UKN,2,any_risk_factors,0
TEST,20210412,AstraZeneca,1,CV,7.3
TEST,20210412,AstraZeneca,1,COVCANCER,6
TEST,20210412,AstraZeneca,1,COVCOPD,6.8
TEST,20210412,AstraZeneca,1,COVHIV,8.3
TEST,20210412,AstraZeneca,1,COVCKD,2.2
TEST,20210412,AstraZeneca,1,COVDIAB,4.4
TEST,20210412,AstraZeneca,1,COVOBES,11.8
TEST,20210412,AstraZeneca,1,COVSICKLE,0
TEST,20210412,AstraZeneca,1,IMMUNOSUPPR,6.7
TEST,20210412,AstraZeneca,1,any_risk_factors,6.8
TEST,20210412,AstraZeneca,2,CV,0
TEST,20210412,AstraZeneca,2,COVCANCER,0
TEST,20210412,AstraZeneca,2,COVCOPD,0
TEST,20210412,AstraZeneca,2,COVHIV,0
TEST,20210412,AstraZeneca,2,COVCKD,0
TEST,20210412,AstraZeneca,2,COVDIAB,0
TEST,20210412,AstraZeneca,2,COVOBES,0
TEST,20210412,AstraZeneca,2,COVSICKLE,0
TEST,20210412,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210412,AstraZeneca,2,any_risk_factors,0
TEST,20210412,J&J,1,CV,0
TEST,20210412,J&J,1,COVCANCER,0
TEST,20210412,J&J,1,COVCOPD,0
TEST,20210412,J&J,1,COVHIV,0
TEST,20210412,J&J,1,COVCKD,0
TEST,20210412,J&J,1,COVDIAB,0
TEST,20210412,J&J,1,COVOBES,0
TEST,20210412,J&J,1,COVSICKLE,0
TEST,20210412,J&J,1,IMMUNOSUPPR,0
TEST,20210412,J&J,1,any_risk_factors,0
TEST,20210412,J&J,2,CV,0
TEST,20210412,J&J,2,COVCANCER,0
TEST,20210412,J&J,2,COVCOPD,0
TEST,20210412,J&J,2,COVHIV,0
TEST,20210412,J&J,2,COVCKD,0
TEST,20210412,J&J,2,COVDIAB,0
TEST,20210412,J&J,2,COVOBES,0
TEST,20210412,J&J,2,COVSICKLE,0
TEST,20210412,J&J,2,IMMUNOSUPPR,0
TEST,20210412,J&J,2,any_risk_factors,0
TEST,20210412,Moderna,1,CV,3.6
TEST,20210412,Moderna,1,COVCANCER,12.6
TEST,20210412,Moderna,1,COVCOPD,3.8
TEST,20210412,Moderna,1,COVHIV,16.7
TEST,20210412,Moderna,1,COVCKD,15.6
TEST,20210412,Moderna,1,COVDIAB,6
TEST,20210412,Moderna,1,COVOBES,17.6
TEST,20210412,Moderna,1,COVSICKLE,22.2
TEST,20210412,Moderna,1,IMMUNOSUPPR,5.6
TEST,20210412,Moderna,1,any_risk_factors,4
TEST,20210412,Moderna,2,CV,0.8
TEST,20210412,Moderna,2,COVCANCER,3
TEST,20210412,Moderna,2,COVCOPD,0.8
TEST,20210412,Moderna,2,COVHIV,0
TEST,20210412,Moderna,2,COVCKD,2.2
TEST,20210412,Moderna,2,COVDIAB,0.9
TEST,20210412,Moderna,2,COVOBES,5.9
TEST,20210412,Moderna,2,COVSICKLE,0
TEST,20210412,Moderna,2,IMMUNOSUPPR,2.5
TEST,20210412,Moderna,2,any_risk_factors,0.8
TEST,20210412,Pfizer,1,CV,31.3
TEST,20210412,Pfizer,1,COVCANCER,19.8
TEST,20210412,Pfizer,1,COVCOPD,14.9
TEST,20210412,Pfizer,1,COVHIV,16.7
TEST,20210412,Pfizer,1,COVCKD,37.8
TEST,20210412,Pfizer,1,COVDIAB,25.7
TEST,20210412,Pfizer,1,COVOBES,17.6
TEST,20210412,Pfizer,1,COVSICKLE,66.7
TEST,20210412,Pfizer,1,IMMUNOSUPPR,15.4
TEST,20210412,Pfizer,1,any_risk_factors,23.2
TEST,20210412,Pfizer,2,CV,11.9
TEST,20210412,Pfizer,2,COVCANCER,6.6
TEST,20210412,Pfizer,2,COVCOPD,5.7
TEST,20210412,Pfizer,2,COVHIV,0
TEST,20210412,Pfizer,2,COVCKD,8.9
TEST,20210412,Pfizer,2,COVDIAB,8.7
TEST,20210412,Pfizer,2,COVOBES,11.8
TEST,20210412,Pfizer,2,COVSICKLE,22.2
TEST,20210412,Pfizer,2,IMMUNOSUPPR,6.2
TEST,20210412,Pfizer,2,any_risk_factors,8.6
TEST,20210412,UKN,1,CV,0
TEST,20210412,UKN,1,COVCANCER,0
TEST,20210412,UKN,1,COVCOPD,0
TEST,20210412,UKN,1,COVHIV,0
TEST,20210412,UKN,1,COVCKD,0
TEST,20210412,UKN,1,COVDIAB,0
TEST,20210412,UKN,1,COVOBES,0
TEST,20210412,UKN,1,COVSICKLE,0
TEST,20210412,UKN,1,IMMUNOSUPPR,0
TEST,20210412,UKN,1,any_risk_factors,0
TEST,20210412,UKN,2,CV,0
TEST,20210412,UKN,2,COVCANCER,0
TEST,20210412,UKN,2,COVCOPD,0
TEST,20210412,UKN,2,COVHIV,0
TEST,20210412,UKN,2,COVCKD,0
TEST,20210412,UKN,2,COVDIAB,0
TEST,20210412,UKN,2,COVOBES,0
TEST,20210412,UKN,2,COVSICKLE,0
TEST,20210412,UKN,2,IMMUNOSUPPR,0
TEST,20210412,UKN,2,any_risk_factors,0
TEST,20210419,AstraZeneca,1,CV,7.7
TEST,20210419,AstraZeneca,1,COVCANCER,6
TEST,20210419,AstraZeneca,1,COVCOPD,7.1
TEST,20210419,AstraZeneca,1,COVHIV,8.3
TEST,20210419,AstraZeneca,1,COVCKD,2.2
TEST,20210419,AstraZeneca,1,COVDIAB,4.4
TEST,20210419,AstraZeneca,1,COVOBES,11.8
TEST,20210419,AstraZeneca,1,COVSICKLE,0
TEST,20210419,AstraZeneca,1,IMMUNOSUPPR,7.3
TEST,20210419,AstraZeneca,1,any_risk_factors,7.1
TEST,20210419,AstraZeneca,2,CV,0
TEST,20210419,AstraZeneca,2,COVCANCER,0
TEST,20210419,AstraZeneca,2,COVCOPD,0
TEST,20210419,AstraZeneca,2,COVHIV,0
TEST,20210419,AstraZeneca,2,COVCKD,0
TEST,20210419,AstraZeneca,2,COVDIAB,0
TEST,20210419,AstraZeneca,2,COVOBES,0
TEST,20210419,AstraZeneca,2,COVSICKLE,0
TEST,20210419,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210419,AstraZeneca,2,any_risk_factors,0
TEST,20210419,J&J,1,CV,0
TEST,20210419,J&J,1,COVCANCER,0
TEST,20210419,J&J,1,COVCOPD,0
TEST,20210419,J&J,1,COVHIV,0
TEST,20210419,J&J,1,COVCKD,0
TEST,20210419,J&J,1,COVDIAB,0
TEST,20210419,J&J,1,COVOBES,0
TEST,20210419,J&J,1,COVSICKLE,0
TEST,20210419,J&J,1,IMMUNOSUPPR,0
TEST,20210419,J&J,1,any_risk_factors,0
TEST,20210419,J&J,2,CV,0
TEST,20210419,J&J,2,COVCANCER,0
TEST,20210419,J&J,2,COVCOPD,0
TEST,20210419,J&J,2,COVHIV,0
TEST,20210419,J&J,2,COVCKD,0
TEST,20210419,J&J,2,COVDIAB,0
TEST,20210419,J&J,2,COVOBES,0
TEST,20210419,J&J,2,COVSICKLE,0
TEST,20210419,J&J,2,IMMUNOSUPPR,0
TEST,20210419,J&J,2,any_risk_factors,0
TEST,20210419,Moderna,1,CV,4
TEST,20210419,Moderna,1,COVCANCER,13.8
TEST,20210419,Moderna,1,COVCOPD,4.1
TEST,20210419,Moderna,1,COVHIV,16.7
TEST,20210419,Moderna,1,COVCKD,15.6
TEST,20210419,Moderna,1,COVDIAB,6.7
TEST,20210419,Moderna,1,COVOBES,17.6
TEST,20210419,Moderna,1,COVSICKLE,22.2
TEST,20210419,Moderna,1,IMMUNOSUPPR,6.2
TEST,20210419,Moderna,1,any_risk_factors,4.4
TEST,20210419,Moderna,2,CV,1.4
TEST,20210419,Moderna,2,COVCANCER,4.2
TEST,20210419,Moderna,2,COVCOPD,1.4
TEST,20210419,Moderna,2,COVHIV,4.2
TEST,20210419,Moderna,2,COVCKD,4.4
TEST,20210419,Moderna,2,COVDIAB,2.1
TEST,20210419,Moderna,2,COVOBES,5.9
TEST,20210419,Moderna,2,COVSICKLE,0
TEST,20210419,Moderna,2,IMMUNOSUPPR,3.4
TEST,20210419,Moderna,2,any_risk_factors,1.5
TEST,20210419,Pfizer,1,CV,36.3
TEST,20210419,Pfizer,1,COVCANCER,24
TEST,20210419,Pfizer,1,COVCOPD,17.7
TEST,20210419,Pfizer,1,COVHIV,20.8
TEST,20210419,Pfizer,1,COVCKD,40
TEST,20210419,Pfizer,1,COVDIAB,32.4
TEST,20210419,Pfizer,1,COVOBES,17.6
TEST,20210419,Pfizer,1,COVSICKLE,66.7
TEST,20210419,Pfizer,1,IMMUNOSUPPR,18
TEST,20210419,Pfizer,1,any_risk_factors,27.5
TEST,20210419,Pfizer,2,CV,16
TEST,20210419,Pfizer,2,COVCANCER,9
TEST,20210419,Pfizer,2,COVCOPD,7.9
TEST,20210419,Pfizer,2,COVHIV,0
TEST,20210419,Pfizer,2,COVCKD,13.3
TEST,20210419,Pfizer,2,COVDIAB,11.7
TEST,20210419,Pfizer,2,COVOBES,11.8
TEST,20210419,Pfizer,2,COVSICKLE,33.3
TEST,20210419,Pfizer,2,IMMUNOSUPPR,7.6
TEST,20210419,Pfizer,2,any_risk_factors,11.7
TEST,20210419,UKN,1,CV,0
TEST,20210419,UKN,1,COVCANCER,0
TEST,20210419,UKN,1,COVCOPD,0
TEST,20210419,UKN,1,COVHIV,0
TEST,20210419,UKN,1,COVCKD,0
TEST,20210419,UKN,1,COVDIAB,0
TEST,20210419,UKN,1,COVOBES,0
TEST,20210419,UKN,1,COVSICKLE,0
TEST,20210419,UKN,1,IMMUNOSUPPR,0
TEST,20210419,UKN,1,any_risk_factors,0
TEST,20210419,UKN,2,CV,0
TEST,20210419,UKN,2,COVCANCER,0
TEST,20210419,UKN,2,COVCOPD,0
TEST,20210419,UKN,2,COVHIV,0
TEST,20210419,UKN,2,COVCKD,0
TEST,20210419,UKN,2,COVDIAB,0
TEST,20210419,UKN,2,COVOBES,0
TEST,20210419,UKN,2,COVSICKLE,0
TEST,20210419,UKN,2,IMMUNOSUPPR,0
TEST,20210419,UKN,2,any_risk_factors,0
TEST,20210426,AstraZeneca,1,CV,8.5
TEST,20210426,AstraZeneca,1,COVCANCER,6
TEST,20210426,AstraZeneca,1,COVCOPD,9
TEST,20210426,AstraZeneca,1,COVHIV,8.3
TEST,20210426,AstraZeneca,1,COVCKD,2.2
TEST,20210426,AstraZeneca,1,COVDIAB,4.8
TEST,20210426,AstraZeneca,1,COVOBES,11.8
TEST,20210426,AstraZeneca,1,COVSICKLE,0
TEST,20210426,AstraZeneca,1,IMMUNOSUPPR,7.6
TEST,20210426,AstraZeneca,1,any_risk_factors,8
TEST,20210426,AstraZeneca,2,CV,0
TEST,20210426,AstraZeneca,2,COVCANCER,0
TEST,20210426,AstraZeneca,2,COVCOPD,0
TEST,20210426,AstraZeneca,2,COVHIV,0
TEST,20210426,AstraZeneca,2,COVCKD,0
TEST,20210426,AstraZeneca,2,COVDIAB,0
TEST,20210426,AstraZeneca,2,COVOBES,0
TEST,20210426,AstraZeneca,2,COVSICKLE,0
TEST,20210426,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20210426,AstraZeneca,2,any_risk_factors,0
TEST,20210426,J&J,1,CV,0.5
TEST,20210426,J&J,1,COVCANCER,0.6
TEST,20210426,J&J,1,COVCOPD,0
TEST,20210426,J&J,1,COVHIV,0
TEST,20210426,J&J,1,COVCKD,0
TEST,20210426,J&J,1,COVDIAB,0
TEST,20210426,J&J,1,COVOBES,0
TEST,20210426,J&J,1,COVSICKLE,0
TEST,20210426,J&J,1,IMMUNOSUPPR,0.6
TEST,20210426,J&J,1,any_risk_factors,0.4
TEST,20210426,J&J,2,CV,0
TEST,20210426,J&J,2,COVCANCER,0
TEST,20210426,J&J,2,COVCOPD,0
TEST,20210426,J&J,2,COVHIV,0
TEST,20210426,J&J,2,COVCKD,0
TEST,20210426,J&J,2,COVDIAB,0
TEST,20210426,J&J,2,COVOBES,0
TEST,20210426,J&J,2,COVSICKLE,0
TEST,20210426,J&J,2,IMMUNOSUPPR,0
TEST,20210426,J&J,2,any_risk_factors,0
TEST,20210426,Moderna,1,CV,4.4
TEST,20210426,Moderna,1,COVCANCER,15
TEST,20210426,Moderna,1,COVCOPD,4.1
TEST,20210426,Moderna,1,COVHIV,20.8
TEST,20210426,Moderna,1,COVCKD,20
TEST,20210426,Moderna,1,COVDIAB,7.6
TEST,20210426,Moderna,1,COVOBES,17.6
TEST,20210426,Moderna,1,COVSICKLE,22.2
TEST,20210426,Moderna,1,IMMUNOSUPPR,7.3
TEST,20210426,Moderna,1,any_risk_factors,4.9
TEST,20210426,Moderna,2,CV,2.4
TEST,20210426,Moderna,2,COVCANCER,7.8
TEST,20210426,Moderna,2,COVCOPD,2.2
TEST,20210426,Moderna,2,COVHIV,4.2
TEST,20210426,Moderna,2,COVCKD,13.3
TEST,20210426,Moderna,2,COVDIAB,3.7
TEST,20210426,Moderna,2,COVOBES,11.8
TEST,20210426,Moderna,2,COVSICKLE,11.1
TEST,20210426,Moderna,2,IMMUNOSUPPR,4.8
TEST,20210426,Moderna,2,any_risk_factors,2.5
TEST,20210426,Pfizer,1,CV,38.7
TEST,20210426,Pfizer,1,COVCANCER,25.1
TEST,20210426,Pfizer,1,COVCOPD,18.5
TEST,20210426,Pfizer,1,COVHIV,25
TEST,20210426,Pfizer,1,COVCKD,42.2
TEST,20210426,Pfizer,1,COVDIAB,35.6
TEST,20210426,Pfizer,1,COVOBES,17.6
TEST,20210426,Pfizer,1,COVSICKLE,66.7
TEST,20210426,Pfizer,1,IMMUNOSUPPR,19.1
TEST,20210426,Pfizer,1,any_risk_factors,29.4
TEST,20210426,Pfizer,2,CV,22.2
TEST,20210426,Pfizer,2,COVCANCER,13.2
TEST,20210426,Pfizer,2,COVCOPD,11.4
TEST,20210426,Pfizer,2,COVHIV,8.3
TEST,20210426,Pfizer,2,COVCKD,22.2
TEST,20210426,Pfizer,2,COVDIAB,17.7
TEST,20210426,Pfizer,2,COVOBES,11.8
TEST,20210426,Pfizer,2,COVSICKLE,55.6
TEST,20210426,Pfizer,2,IMMUNOSUPPR,11
TEST,20210426,Pfizer,2,any_risk_factors,16.2
TEST,20210426,UKN,1,CV,0
TEST,20210426,UKN,1,COVCANCER,0
TEST,20210426,UKN,1,COVCOPD,0
TEST,20210426,UKN,1,COVHIV,0
TEST,20210426,UKN,1,COVCKD,0
TEST,20210426,UKN,1,COVDIAB,0
TEST,20210426,UKN,1,COVOBES,0
TEST,20210426,UKN,1,COVSICKLE,0
TEST,20210426,UKN,1,IMMUNOSUPPR,0
TEST,20210426,UKN,1,any_risk_factors,0
TEST,20210426,UKN,2,CV,0
TEST,20210426,UKN,2,COVCANCER,0
TEST,20210426,UKN,2,COVCOPD,0
TEST,20210426,UKN,2,COVHIV,0
TEST,20210426,UKN,2,COVCKD,0
