datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,17,AstraZeneca,1,18-24,MIS_KD_broad,0,0,0,461425.76
TEST,17,AstraZeneca,1,25-29,MIS_KD_broad,0,0,0,93762.23
TEST,17,AstraZeneca,1,30-39,MIS_KD_broad,0,0,0,62493.66
TEST,17,AstraZeneca,1,40-49,MIS_KD_broad,0,0,0,22124.19
TEST,17,AstraZeneca,1,50-59,MIS_KD_broad,0,0,0,20498.45
TEST,17,AstraZeneca,1,60-69,MIS_KD_broad,0,0,0,14833.9
TEST,17,AstraZeneca,1,70-79,MIS_KD_broad,0,0,0,6160.78
TEST,17,AstraZeneca,1,80+,MIS_KD_broad,0,0,0,0
TEST,17,AstraZeneca,1,all_birth_cohorts,MIS_KD_broad,0,0,0,2836.49
TEST,17,AstraZeneca,1,0-59,MIS_KD_broad,0,0,0,8142.15
TEST,17,AstraZeneca,1,60+,MIS_KD_broad,0,0,0,4352.93
TEST,18,AstraZeneca,1,0-4,MIS_KD_broad,0,0,0,0
TEST,18,AstraZeneca,1,5-11,MIS_KD_broad,0,0,0,0
TEST,18,AstraZeneca,1,12-17,MIS_KD_broad,0,0,0,0
TEST,18,AstraZeneca,1,18-24,MIS_KD_broad,0,0,0,461425.76
TEST,18,AstraZeneca,1,25-29,MIS_KD_broad,0,0,0,93372.36
TEST,18,AstraZeneca,1,30-39,MIS_KD_broad,0,0,0,62406.82
TEST,18,AstraZeneca,1,40-49,MIS_KD_broad,0,0,0,22026.54
TEST,18,AstraZeneca,1,50-59,MIS_KD_broad,0,0,0,20411.5
TEST,18,AstraZeneca,1,60-69,MIS_KD_broad,0,0,0,14833.9
TEST,18,AstraZeneca,1,70-79,MIS_KD_broad,0,0,0,6160.78
TEST,18,AstraZeneca,1,80+,MIS_KD_broad,0,0,0,0
TEST,18,AstraZeneca,1,all_birth_cohorts,MIS_KD_broad,0,0,0,2832.68
TEST,18,AstraZeneca,1,0-59,MIS_KD_broad,0,0,0,8110.78
TEST,18,AstraZeneca,1,60+,MIS_KD_broad,0,0,0,4352.93
TEST,19,AstraZeneca,1,0-4,MIS_KD_broad,0,0,0,0
TEST,19,AstraZeneca,1,5-11,MIS_KD_broad,0,0,0,0
TEST,19,AstraZeneca,1,12-17,MIS_KD_broad,0,0,0,0
TEST,19,AstraZeneca,1,18-24,MIS_KD_broad,0,0,0,461425.76
TEST,19,AstraZeneca,1,25-29,MIS_KD_broad,0,0,0,93372.36
TEST,19,AstraZeneca,1,30-39,MIS_KD_broad,0,0,0,62406.82
TEST,19,AstraZeneca,1,40-49,MIS_KD_broad,0,0,0,21990.59
TEST,19,AstraZeneca,1,50-59,MIS_KD_broad,0,0,0,20346.77
TEST,19,AstraZeneca,1,60-69,MIS_KD_broad,0,0,0,14833.9
TEST,19,AstraZeneca,1,70-79,MIS_KD_broad,0,0,0,6160.78
TEST,19,AstraZeneca,1,80+,MIS_KD_broad,0,0,0,0
TEST,19,AstraZeneca,1,all_birth_cohorts,MIS_KD_broad,0,0,0,2830.83
TEST,19,AstraZeneca,1,0-59,MIS_KD_broad,0,0,0,8095.68
TEST,19,AstraZeneca,1,60+,MIS_KD_broad,0,0,0,4352.93
TEST,20,AstraZeneca,1,0-4,MIS_KD_broad,0,0,0,0
TEST,20,AstraZeneca,1,5-11,MIS_KD_broad,0,0,0,0
TEST,20,AstraZeneca,1,12-17,MIS_KD_broad,0,0,0,0
TEST,20,AstraZeneca,1,18-24,MIS_KD_broad,0,0,0,461425.76
TEST,20,AstraZeneca,1,25-29,MIS_KD_broad,0,0,0,93372.36
TEST,20,AstraZeneca,1,30-39,MIS_KD_broad,0,0,0,62406.82
TEST,20,AstraZeneca,1,40-49,MIS_KD_broad,0,0,0,21990.59
TEST,20,AstraZeneca,1,50-59,MIS_KD_broad,0,0,0,20322.22
TEST,20,AstraZeneca,1,60-69,MIS_KD_broad,0,0,0,14833.9
TEST,20,AstraZeneca,1,70-79,MIS_KD_broad,0,0,0,6160.78
TEST,20,AstraZeneca,1,80+,MIS_KD_broad,0,0,0,0
TEST,20,AstraZeneca,1,all_birth_cohorts,MIS_KD_broad,0,0,0,2830.36
TEST,20,AstraZeneca,1,0-59,MIS_KD_broad,0,0,0,8091.79
TEST,20,AstraZeneca,1,60+,MIS_KD_broad,0,0,0,4352.93
TEST,1,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,1,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,1,Moderna,1,12-17,MIS_KD_broad,0,0,0,6736816.1
TEST,1,Moderna,1,18-24,MIS_KD_broad,0,0,0,769921.84
TEST,1,Moderna,1,25-29,MIS_KD_broad,0,0,0,1749822.36
TEST,1,Moderna,1,30-39,MIS_KD_broad,0,0,0,266277.32
TEST,1,Moderna,1,40-49,MIS_KD_broad,0,0,0,373230.81
TEST,1,Moderna,1,50-59,MIS_KD_broad,0,0,0,194424.71
TEST,1,Moderna,1,60-69,MIS_KD_broad,0,0,0,278957.19
TEST,1,Moderna,1,70-79,MIS_KD_broad,0,0,0,392817.27
TEST,1,Moderna,1,80+,MIS_KD_broad,0,0,0,9624023
TEST,1,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,50425.27
TEST,1,Moderna,1,0-59,MIS_KD_broad,0,0,0,73546.03
TEST,1,Moderna,1,60+,MIS_KD_broad,0,0,0,160400.38
TEST,2,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,2,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,2,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,2,Moderna,1,18-24,MIS_KD_broad,0,0,0,421051.01
TEST,2,Moderna,1,25-29,MIS_KD_broad,0,0,0,898242.15
TEST,2,Moderna,1,30-39,MIS_KD_broad,0,0,0,148388.02
TEST,2,Moderna,1,40-49,MIS_KD_broad,0,0,0,193308.93
TEST,2,Moderna,1,50-59,MIS_KD_broad,0,0,0,97564.32
TEST,2,Moderna,1,60-69,MIS_KD_broad,0,0,0,139478.59
TEST,2,Moderna,1,70-79,MIS_KD_broad,0,0,0,196408.63
TEST,2,Moderna,1,80+,MIS_KD_broad,0,0,0,4812011.5
TEST,2,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,26106.63
TEST,2,Moderna,1,0-59,MIS_KD_broad,0,0,0,38706.21
TEST,2,Moderna,1,60+,MIS_KD_broad,0,0,0,80200.19
TEST,3,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,3,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,3,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,3,Moderna,1,18-24,MIS_KD_broad,0,0,0,331862.86
TEST,3,Moderna,1,25-29,MIS_KD_broad,0,0,0,632564.89
TEST,3,Moderna,1,30-39,MIS_KD_broad,0,0,0,116453.17
TEST,3,Moderna,1,40-49,MIS_KD_broad,0,0,0,135413.39
TEST,3,Moderna,1,50-59,MIS_KD_broad,0,0,0,65405.98
TEST,3,Moderna,1,60-69,MIS_KD_broad,0,0,0,93178.65
TEST,3,Moderna,1,70-79,MIS_KD_broad,0,0,0,130939.09
TEST,3,Moderna,1,80+,MIS_KD_broad,0,0,0,3208007.67
TEST,3,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,18274.29
TEST,3,Moderna,1,0-59,MIS_KD_broad,0,0,0,27746.36
TEST,3,Moderna,1,60+,MIS_KD_broad,0,0,0,53530.52
TEST,4,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,4,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,4,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,4,Moderna,1,18-24,MIS_KD_broad,0,0,0,281286.68
TEST,4,Moderna,1,25-29,MIS_KD_broad,0,0,0,493539.64
TEST,4,Moderna,1,30-39,MIS_KD_broad,0,0,0,107188.8
TEST,4,Moderna,1,40-49,MIS_KD_broad,0,0,0,115356.44
TEST,4,Moderna,1,50-59,MIS_KD_broad,0,0,0,49883.87
TEST,4,Moderna,1,60-69,MIS_KD_broad,0,0,0,71251.36
TEST,4,Moderna,1,70-79,MIS_KD_broad,0,0,0,99804.68
TEST,4,Moderna,1,80+,MIS_KD_broad,0,0,0,2406005.75
TEST,4,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,14645.25
TEST,4,Moderna,1,0-59,MIS_KD_broad,0,0,0,22825.06
TEST,4,Moderna,1,60+,MIS_KD_broad,0,0,0,40866.34
TEST,5,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,5,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,5,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,5,Moderna,1,18-24,MIS_KD_broad,0,0,0,270554.86
TEST,5,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,5,Moderna,1,30-39,MIS_KD_broad,0,0,0,105427.48
TEST,5,Moderna,1,40-49,MIS_KD_broad,0,0,0,113033.83
TEST,5,Moderna,1,50-59,MIS_KD_broad,0,0,0,44117.98
TEST,5,Moderna,1,60-69,MIS_KD_broad,0,0,0,64901.89
TEST,5,Moderna,1,70-79,MIS_KD_broad,0,0,0,92411.74
TEST,5,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,5,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,13578.18
TEST,5,Moderna,1,0-59,MIS_KD_broad,0,0,0,21298.82
TEST,5,Moderna,1,60+,MIS_KD_broad,0,0,0,37457.97
TEST,6,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,6,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,6,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,6,Moderna,1,18-24,MIS_KD_broad,0,0,0,266804.6
TEST,6,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,6,Moderna,1,30-39,MIS_KD_broad,0,0,0,103723.11
TEST,6,Moderna,1,40-49,MIS_KD_broad,0,0,0,112373.91
TEST,6,Moderna,1,50-59,MIS_KD_broad,0,0,0,41817.6
TEST,6,Moderna,1,60-69,MIS_KD_broad,0,0,0,60692.04
TEST,6,Moderna,1,70-79,MIS_KD_broad,0,0,0,88178.22
TEST,6,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,6,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,13030.59
TEST,6,Moderna,1,0-59,MIS_KD_broad,0,0,0,20636.59
TEST,6,Moderna,1,60+,MIS_KD_broad,0,0,0,35354.58
TEST,7,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,7,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,7,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,7,Moderna,1,18-24,MIS_KD_broad,0,0,0,263156.88
TEST,7,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,7,Moderna,1,30-39,MIS_KD_broad,0,0,0,102072.97
TEST,7,Moderna,1,40-49,MIS_KD_broad,0,0,0,111721.66
TEST,7,Moderna,1,50-59,MIS_KD_broad,0,0,0,41419.1
TEST,7,Moderna,1,60-69,MIS_KD_broad,0,0,0,59591.47
TEST,7,Moderna,1,70-79,MIS_KD_broad,0,0,0,84686.56
TEST,7,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,7,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12819.82
TEST,7,Moderna,1,0-59,MIS_KD_broad,0,0,0,20430.07
TEST,7,Moderna,1,60+,MIS_KD_broad,0,0,0,34415.41
TEST,8,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,8,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,8,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,8,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,8,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,8,Moderna,1,30-39,MIS_KD_broad,0,0,0,100624.59
TEST,8,Moderna,1,40-49,MIS_KD_broad,0,0,0,111076.93
TEST,8,Moderna,1,50-59,MIS_KD_broad,0,0,0,41065.63
TEST,8,Moderna,1,60-69,MIS_KD_broad,0,0,0,58862.53
TEST,8,Moderna,1,70-79,MIS_KD_broad,0,0,0,82357.17
TEST,8,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,8,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12663.19
TEST,8,Moderna,1,0-59,MIS_KD_broad,0,0,0,20255.01
TEST,8,Moderna,1,60+,MIS_KD_broad,0,0,0,33785.44
TEST,9,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,9,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,9,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,9,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,9,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,9,Moderna,1,30-39,MIS_KD_broad,0,0,0,99730.81
TEST,9,Moderna,1,40-49,MIS_KD_broad,0,0,0,110439.61
TEST,9,Moderna,1,50-59,MIS_KD_broad,0,0,0,40718.14
TEST,9,Moderna,1,60-69,MIS_KD_broad,0,0,0,58151.2
TEST,9,Moderna,1,70-79,MIS_KD_broad,0,0,0,80632.15
TEST,9,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,9,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12533.61
TEST,9,Moderna,1,0-59,MIS_KD_broad,0,0,0,20112.9
TEST,9,Moderna,1,60+,MIS_KD_broad,0,0,0,33260.02
TEST,10,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,10,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,10,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,10,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,10,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,10,Moderna,1,30-39,MIS_KD_broad,0,0,0,99216.73
TEST,10,Moderna,1,40-49,MIS_KD_broad,0,0,0,109809.55
TEST,10,Moderna,1,50-59,MIS_KD_broad,0,0,0,40437.07
TEST,10,Moderna,1,60-69,MIS_KD_broad,0,0,0,57628.88
TEST,10,Moderna,1,70-79,MIS_KD_broad,0,0,0,79210.07
TEST,10,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,10,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12431.84
TEST,10,Moderna,1,0-59,MIS_KD_broad,0,0,0,20002.42
TEST,10,Moderna,1,60+,MIS_KD_broad,0,0,0,32846.49
TEST,11,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,11,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,11,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,11,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,11,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,11,Moderna,1,30-39,MIS_KD_broad,0,0,0,98707.93
TEST,11,Moderna,1,40-49,MIS_KD_broad,0,0,0,109186.65
TEST,11,Moderna,1,50-59,MIS_KD_broad,0,0,0,40243.82
TEST,11,Moderna,1,60-69,MIS_KD_broad,0,0,0,57285.85
TEST,11,Moderna,1,70-79,MIS_KD_broad,0,0,0,77927.31
TEST,11,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,11,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12349.8
TEST,11,Moderna,1,0-59,MIS_KD_broad,0,0,0,19913.73
TEST,11,Moderna,1,60+,MIS_KD_broad,0,0,0,32513.59
TEST,12,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,12,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,12,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,12,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,12,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,12,Moderna,1,30-39,MIS_KD_broad,0,0,0,98204.32
TEST,12,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,12,Moderna,1,50-59,MIS_KD_broad,0,0,0,40076.24
TEST,12,Moderna,1,60-69,MIS_KD_broad,0,0,0,56946.88
TEST,12,Moderna,1,70-79,MIS_KD_broad,0,0,0,76685.44
TEST,12,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,12,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12275.54
TEST,12,Moderna,1,0-59,MIS_KD_broad,0,0,0,19843.35
TEST,12,Moderna,1,60+,MIS_KD_broad,0,0,0,32187.37
TEST,13,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,13,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,13,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,13,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,13,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,13,Moderna,1,30-39,MIS_KD_broad,0,0,0,97705.82
TEST,13,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,13,Moderna,1,50-59,MIS_KD_broad,0,0,0,39957.39
TEST,13,Moderna,1,60-69,MIS_KD_broad,0,0,0,56611.9
TEST,13,Moderna,1,70-79,MIS_KD_broad,0,0,0,75652.06
TEST,13,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,13,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12214.33
TEST,13,Moderna,1,0-59,MIS_KD_broad,0,0,0,19793.79
TEST,13,Moderna,1,60+,MIS_KD_broad,0,0,0,31897.8
TEST,14,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,14,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,14,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,14,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,14,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,14,Moderna,1,30-39,MIS_KD_broad,0,0,0,97212.35
TEST,14,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,14,Moderna,1,50-59,MIS_KD_broad,0,0,0,39874.61
TEST,14,Moderna,1,60-69,MIS_KD_broad,0,0,0,56516.91
TEST,14,Moderna,1,70-79,MIS_KD_broad,0,0,0,75062.02
TEST,14,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,14,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12179
TEST,14,Moderna,1,0-59,MIS_KD_broad,0,0,0,19753.16
TEST,14,Moderna,1,60+,MIS_KD_broad,0,0,0,31762.45
TEST,15,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,15,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,15,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,15,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,15,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,15,Moderna,1,30-39,MIS_KD_broad,0,0,0,96723.85
TEST,15,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,15,Moderna,1,50-59,MIS_KD_broad,0,0,0,39803.94
TEST,15,Moderna,1,60-69,MIS_KD_broad,0,0,0,56516.91
TEST,15,Moderna,1,70-79,MIS_KD_broad,0,0,0,74481.11
TEST,15,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,15,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12149.35
TEST,15,Moderna,1,0-59,MIS_KD_broad,0,0,0,19715.59
TEST,15,Moderna,1,60+,MIS_KD_broad,0,0,0,31657.97
TEST,16,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,16,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,16,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,16,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,16,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,16,Moderna,1,30-39,MIS_KD_broad,0,0,0,96240.23
TEST,16,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,16,Moderna,1,50-59,MIS_KD_broad,0,0,0,39803.94
TEST,16,Moderna,1,60-69,MIS_KD_broad,0,0,0,56516.91
TEST,16,Moderna,1,70-79,MIS_KD_broad,0,0,0,73949.68
TEST,16,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,16,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12127.48
TEST,16,Moderna,1,0-59,MIS_KD_broad,0,0,0,19695.41
TEST,16,Moderna,1,60+,MIS_KD_broad,0,0,0,31561.57
TEST,17,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,17,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,17,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,17,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,17,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,17,Moderna,1,30-39,MIS_KD_broad,0,0,0,95761.42
TEST,17,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,17,Moderna,1,50-59,MIS_KD_broad,0,0,0,39803.94
TEST,17,Moderna,1,60-69,MIS_KD_broad,0,0,0,56516.91
TEST,17,Moderna,1,70-79,MIS_KD_broad,0,0,0,73666.66
TEST,17,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,17,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12112.22
TEST,17,Moderna,1,0-59,MIS_KD_broad,0,0,0,19675.28
TEST,17,Moderna,1,60+,MIS_KD_broad,0,0,0,31509.9
TEST,18,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,18,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,18,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,18,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,18,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,18,Moderna,1,30-39,MIS_KD_broad,0,0,0,95287.36
TEST,18,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,18,Moderna,1,50-59,MIS_KD_broad,0,0,0,39803.94
TEST,18,Moderna,1,60-69,MIS_KD_broad,0,0,0,56516.91
TEST,18,Moderna,1,70-79,MIS_KD_broad,0,0,0,73385.8
TEST,18,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,18,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12096.99
TEST,18,Moderna,1,0-59,MIS_KD_broad,0,0,0,19655.19
TEST,18,Moderna,1,60+,MIS_KD_broad,0,0,0,31458.4
TEST,19,Moderna,1,0-4,MIS_KD_broad,0,0,0,0
TEST,19,Moderna,1,5-11,MIS_KD_broad,0,0,0,0
TEST,19,Moderna,1,12-17,MIS_KD_broad,0,0,0,5389452.88
TEST,19,Moderna,1,18-24,MIS_KD_broad,0,0,0,261623.93
TEST,19,Moderna,1,25-29,MIS_KD_broad,0,0,0,482925.89
TEST,19,Moderna,1,30-39,MIS_KD_broad,0,0,0,94751.28
TEST,19,Moderna,1,40-49,MIS_KD_broad,0,0,0,108921.84
TEST,19,Moderna,1,50-59,MIS_KD_broad,0,0,0,39803.94
TEST,19,Moderna,1,60-69,MIS_KD_broad,0,0,0,56516.91
TEST,19,Moderna,1,70-79,MIS_KD_broad,0,0,0,73266.08
TEST,19,Moderna,1,80+,MIS_KD_broad,0,0,0,2138671.78
TEST,19,Moderna,1,all_birth_cohorts,MIS_KD_broad,0,0,0,12085.06
TEST,19,Moderna,1,0-59,MIS_KD_broad,0,0,0,19632.28
TEST,19,Moderna,1,60+,MIS_KD_broad,0,0,0,31436.38
TEST,1,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,1,Pfizer,1,12-17,MIS_KD_broad,0,0,0,426380.77
TEST,1,Pfizer,1,18-24,MIS_KD_broad,0,0,0,235553.01
TEST,1,Pfizer,1,25-29,MIS_KD_broad,0,0,0,332682.28
TEST,1,Pfizer,1,30-39,MIS_KD_broad,0,0,0,114766.88
TEST,1,Pfizer,1,40-49,MIS_KD_broad,0,0,0,58453.94
TEST,1,Pfizer,1,50-59,MIS_KD_broad,0,0,0,37168.64
TEST,1,Pfizer,1,60-69,MIS_KD_broad,0,0,0,46962.82
TEST,1,Pfizer,1,70-79,MIS_KD_broad,0,0,0,61692.46
TEST,1,Pfizer,1,80+,MIS_KD_broad,0,0,0,36623.08
TEST,1,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,7865.98
TEST,1,Pfizer,1,0-59,MIS_KD_broad,0,0,0,16045.77
TEST,1,Pfizer,1,60+,MIS_KD_broad,0,0,0,15430.18
TEST,2,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,2,Pfizer,1,12-17,MIS_KD_broad,0,0,0,252788.6
TEST,2,Pfizer,1,18-24,MIS_KD_broad,0,0,0,143642.13
TEST,2,Pfizer,1,25-29,MIS_KD_broad,0,0,0,196408.63
TEST,2,Pfizer,1,30-39,MIS_KD_broad,0,0,0,62638.92
TEST,2,Pfizer,1,40-49,MIS_KD_broad,0,0,0,31348.61
TEST,2,Pfizer,1,50-59,MIS_KD_broad,0,0,0,19837.5
TEST,2,Pfizer,1,60-69,MIS_KD_broad,0,0,0,23510.09
TEST,2,Pfizer,1,70-79,MIS_KD_broad,0,0,0,30924.1
TEST,2,Pfizer,1,80+,MIS_KD_broad,0,0,0,18353.95
TEST,2,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,4104.44
TEST,2,Pfizer,1,0-59,MIS_KD_broad,0,0,0,8750.25
TEST,2,Pfizer,1,60+,MIS_KD_broad,0,0,0,7730.58
TEST,3,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,5-11,MIS_KD_broad,0,0,0,0
TEST,3,Pfizer,1,12-17,MIS_KD_broad,0,0,0,204145.94
TEST,3,Pfizer,1,18-24,MIS_KD_broad,0,0,0,117162.02
TEST,3,Pfizer,1,25-29,MIS_KD_broad,0,0,0,154514.13
TEST,3,Pfizer,1,30-39,MIS_KD_broad,0,0,0,48206.2
TEST,3,Pfizer,1,40-49,MIS_KD_broad,0,0,0,22759.51
TEST,3,Pfizer,1,50-59,MIS_KD_broad,0,0,0,14594.49
TEST,3,Pfizer,1,60-69,MIS_KD_broad,0,0,0,15992.44
TEST,3,Pfizer,1,70-79,MIS_KD_broad,0,0,0,21135.11
TEST,3,Pfizer,1,80+,MIS_KD_broad,0,0,0,12635.87
TEST,3,Pfizer,1,all_birth_cohorts,MIS_KD_broad,0,0,0,2923.2
TEST,3,Pfizer,1,0-59,MIS_KD_broad,0,0,0,6531.4
TEST,3,Pfizer,1,60+,MIS_KD_broad,0,0,0,5291.46
TEST,4,Pfizer,1,0-4,MIS_KD_broad,0,0,0,0
