datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20200302,none,no_dose,30-39,L5,0,0,0,25090.56
TEST,20200302,none,no_dose,80+,L5,0,0,0,27497.21
TEST,20200302,none,no_dose,5-11,L5,0,0,0,63108.35
TEST,20200302,none,no_dose,12-17,L5,0,0,0,54394.96
TEST,20200309,none,no_dose,50-59,L5,0,0,0,15393.16
TEST,20200309,none,no_dose,18-24,L5,0,0,0,49102.16
TEST,20200309,none,no_dose,70-79,L5,0,0,0,24133.32
TEST,20200309,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200309,none,no_dose,40-49,L5,0,0,0,16300.06
TEST,20200309,none,no_dose,25-29,L5,0,0,0,56116.75
TEST,20200309,none,no_dose,60-69,L5,0,0,0,20346.77
TEST,20200309,none,no_dose,30-39,L5,0,0,0,25095.24
TEST,20200309,none,no_dose,80+,L5,0,0,0,27643.89
TEST,20200309,none,no_dose,5-11,L5,0,0,0,63108.35
TEST,20200309,none,no_dose,12-17,L5,0,0,0,54770.86
TEST,20200316,none,no_dose,50-59,L5,0,0,0,15405.48
TEST,20200316,none,no_dose,18-24,L5,0,0,0,49191.79
TEST,20200316,none,no_dose,70-79,L5,0,0,0,24150.62
TEST,20200316,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200316,none,no_dose,40-49,L5,0,0,0,16329.7
TEST,20200316,none,no_dose,25-29,L5,0,0,0,56116.75
TEST,20200316,none,no_dose,60-69,L5,0,0,0,20346.77
TEST,20200316,none,no_dose,30-39,L5,0,0,0,25104.59
TEST,20200316,none,no_dose,80+,L5,0,0,0,27734.94
TEST,20200316,none,no_dose,5-11,L5,0,0,0,63108.35
TEST,20200316,none,no_dose,12-17,L5,0,0,0,54949.56
TEST,20200323,none,no_dose,50-59,L5,0,0,0,15423.11
TEST,20200323,none,no_dose,18-24,L5,0,0,0,49227.74
TEST,20200323,none,no_dose,70-79,L5,0,0,0,24215.73
TEST,20200323,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200323,none,no_dose,40-49,L5,0,0,0,16351.5
TEST,20200323,none,no_dose,25-29,L5,0,0,0,56257.34
TEST,20200323,none,no_dose,60-69,L5,0,0,0,20352.92
TEST,20200323,none,no_dose,30-39,L5,0,0,0,25203.2
TEST,20200323,none,no_dose,80+,L5,0,0,0,27763.51
TEST,20200323,none,no_dose,5-11,L5,0,0,0,63197.15
TEST,20200323,none,no_dose,12-17,L5,0,0,0,54994.42
TEST,20200330,none,no_dose,50-59,L5,0,0,0,15423.11
TEST,20200330,none,no_dose,18-24,L5,0,0,0,49227.74
TEST,20200330,none,no_dose,70-79,L5,0,0,0,24307.47
TEST,20200330,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200330,none,no_dose,40-49,L5,0,0,0,16357.45
TEST,20200330,none,no_dose,25-29,L5,0,0,0,56516.91
TEST,20200330,none,no_dose,60-69,L5,0,0,0,20368.3
TEST,20200330,none,no_dose,30-39,L5,0,0,0,25312.1
TEST,20200330,none,no_dose,80+,L5,0,0,0,27815.1
TEST,20200330,none,no_dose,5-11,L5,0,0,0,63315.94
TEST,20200330,none,no_dose,12-17,L5,0,0,0,54994.42
TEST,20200406,none,no_dose,50-59,L5,0,0,0,15446.1
TEST,20200406,none,no_dose,18-24,L5,0,0,0,49227.74
TEST,20200406,none,no_dose,70-79,L5,0,0,0,24333.81
TEST,20200406,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200406,none,no_dose,40-49,L5,0,0,0,16391.28
TEST,20200406,none,no_dose,25-29,L5,0,0,0,56611.9
TEST,20200406,none,no_dose,60-69,L5,0,0,0,20368.3
TEST,20200406,none,no_dose,30-39,L5,0,0,0,25364.52
TEST,20200406,none,no_dose,80+,L5,0,0,0,27855.35
TEST,20200406,none,no_dose,5-11,L5,0,0,0,63465.06
TEST,20200406,none,no_dose,12-17,L5,0,0,0,55129.43
TEST,20200413,none,no_dose,50-59,L5,0,0,0,15472.71
TEST,20200413,none,no_dose,18-24,L5,0,0,0,49281.76
TEST,20200413,none,no_dose,70-79,L5,0,0,0,24342.61
TEST,20200413,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200413,none,no_dose,40-49,L5,0,0,0,16409.25
TEST,20200413,none,no_dose,25-29,L5,0,0,0,56683.35
TEST,20200413,none,no_dose,60-69,L5,0,0,0,20396.05
TEST,20200413,none,no_dose,30-39,L5,0,0,0,25445.95
TEST,20200413,none,no_dose,80+,L5,0,0,0,27913.06
TEST,20200413,none,no_dose,5-11,L5,0,0,0,63524.9
TEST,20200413,none,no_dose,12-17,L5,0,0,0,55151.99
TEST,20200420,none,no_dose,50-59,L5,0,0,0,15474.48
TEST,20200420,none,no_dose,18-24,L5,0,0,0,49408.26
TEST,20200420,none,no_dose,70-79,L5,1,6616.85,167.52,36866.72
TEST,20200420,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200420,none,no_dose,40-49,L5,0,0,0,16425.25
TEST,20200420,none,no_dose,25-29,L5,0,0,0,56946.88
TEST,20200420,none,no_dose,60-69,L5,0,0,0,20457.99
TEST,20200420,none,no_dose,30-39,L5,0,0,0,25460.38
TEST,20200420,none,no_dose,80+,L5,0,0,0,27942
TEST,20200420,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200420,none,no_dose,12-17,L5,0,0,0,55151.99
TEST,20200427,none,no_dose,50-59,L5,0,0,0,15504.76
TEST,20200427,none,no_dose,18-24,L5,0,0,0,49535.41
TEST,20200427,none,no_dose,70-79,L5,1,6627.65,167.8,36926.92
TEST,20200427,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200427,none,no_dose,40-49,L5,0,0,0,16447.3
TEST,20200427,none,no_dose,25-29,L5,0,0,0,56946.88
TEST,20200427,none,no_dose,60-69,L5,0,0,0,20476.64
TEST,20200427,none,no_dose,30-39,L5,0,0,0,25460.38
TEST,20200427,none,no_dose,80+,L5,0,0,0,27976.81
TEST,20200427,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200427,none,no_dose,12-17,L5,0,0,0,55310.48
TEST,20200504,none,no_dose,50-59,L5,0,0,0,15510.11
TEST,20200504,none,no_dose,18-24,L5,0,0,0,49608.37
TEST,20200504,none,no_dose,70-79,L5,0,0,0,24493.06
TEST,20200504,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200504,none,no_dose,40-49,L5,0,0,0,16475.46
TEST,20200504,none,no_dose,25-29,L5,0,0,0,56946.88
TEST,20200504,none,no_dose,60-69,L5,0,0,0,20492.22
TEST,20200504,none,no_dose,30-39,L5,0,0,0,25489.28
TEST,20200504,none,no_dose,80+,L5,0,0,0,28005.89
TEST,20200504,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200504,none,no_dose,12-17,L5,0,0,0,55333.19
TEST,20200511,none,no_dose,50-59,L5,0,0,0,15520.83
TEST,20200511,none,no_dose,18-24,L5,0,0,0,49736.55
TEST,20200511,none,no_dose,70-79,L5,0,0,0,24586.92
TEST,20200511,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200511,none,no_dose,40-49,L5,0,0,0,16505.74
TEST,20200511,none,no_dose,25-29,L5,0,0,0,57019.18
TEST,20200511,none,no_dose,60-69,L5,0,0,0,20535.94
TEST,20200511,none,no_dose,30-39,L5,0,0,0,25586.08
TEST,20200511,none,no_dose,80+,L5,0,0,0,28163.95
TEST,20200511,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200511,none,no_dose,12-17,L5,0,0,0,55469.87
TEST,20200518,none,no_dose,50-59,L5,0,0,0,15542.31
TEST,20200518,none,no_dose,18-24,L5,0,0,0,49883.87
TEST,20200518,none,no_dose,70-79,L5,0,0,0,24681.5
TEST,20200518,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200518,none,no_dose,40-49,L5,0,0,0,16572.73
TEST,20200518,none,no_dose,25-29,L5,0,0,0,57115.86
TEST,20200518,none,no_dose,60-69,L5,0,0,0,20586.15
TEST,20200518,none,no_dose,30-39,L5,0,0,0,25629.89
TEST,20200518,none,no_dose,80+,L5,0,0,0,28341.67
TEST,20200518,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200518,none,no_dose,12-17,L5,0,0,0,55469.87
TEST,20200525,none,no_dose,50-59,L5,0,0,0,15547.69
TEST,20200525,none,no_dose,18-24,L5,0,0,0,49994.92
TEST,20200525,none,no_dose,70-79,L5,0,0,0,24758.6
TEST,20200525,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200525,none,no_dose,40-49,L5,0,0,0,16597.23
TEST,20200525,none,no_dose,25-29,L5,0,0,0,57115.86
TEST,20200525,none,no_dose,60-69,L5,0,0,0,20608.19
TEST,20200525,none,no_dose,30-39,L5,0,0,0,25639.64
TEST,20200525,none,no_dose,80+,L5,0,0,0,28389.45
TEST,20200525,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200525,none,no_dose,12-17,L5,0,0,0,55768.35
TEST,20200601,none,no_dose,50-59,L5,0,0,0,15565.66
TEST,20200601,none,no_dose,18-24,L5,0,0,0,50013.48
TEST,20200601,none,no_dose,70-79,L5,0,0,0,24772.26
TEST,20200601,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200601,none,no_dose,40-49,L5,0,0,0,16642.33
TEST,20200601,none,no_dose,25-29,L5,0,0,0,57212.88
TEST,20200601,none,no_dose,60-69,L5,0,0,0,20627.12
TEST,20200601,none,no_dose,30-39,L5,0,0,0,25664.06
TEST,20200601,none,no_dose,80+,L5,0,0,0,28407.41
TEST,20200601,none,no_dose,5-11,L5,0,0,0,63735.25
TEST,20200601,none,no_dose,12-17,L5,0,0,0,55953.62
TEST,20200608,none,no_dose,50-59,L5,0,0,0,15585.46
TEST,20200608,none,no_dose,18-24,L5,0,0,0,50125.12
TEST,20200608,none,no_dose,70-79,L5,0,0,0,24772.26
TEST,20200608,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200608,none,no_dose,40-49,L5,0,0,0,16685.61
TEST,20200608,none,no_dose,25-29,L5,0,0,0,57285.85
TEST,20200608,none,no_dose,60-69,L5,0,0,0,20649.24
TEST,20200608,none,no_dose,30-39,L5,0,0,0,25664.06
TEST,20200608,none,no_dose,80+,L5,0,0,0,28431.38
TEST,20200608,none,no_dose,5-11,L5,0,0,0,63916.66
TEST,20200608,none,no_dose,12-17,L5,0,0,0,55953.62
TEST,20200615,none,no_dose,50-59,L5,0,0,0,15592.68
TEST,20200615,none,no_dose,18-24,L5,0,0,0,50125.12
TEST,20200615,none,no_dose,70-79,L5,0,0,0,24781.37
TEST,20200615,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200615,none,no_dose,40-49,L5,0,0,0,16720.81
TEST,20200615,none,no_dose,25-29,L5,0,0,0,57456.85
TEST,20200615,none,no_dose,60-69,L5,0,0,0,20668.25
TEST,20200615,none,no_dose,30-39,L5,0,0,0,25664.06
TEST,20200615,none,no_dose,80+,L5,0,0,0,28473.44
TEST,20200615,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200615,none,no_dose,12-17,L5,0,0,0,56116.75
TEST,20200622,none,no_dose,50-59,L5,0,0,0,15598.09
TEST,20200622,none,no_dose,18-24,L5,0,0,0,50199.82
TEST,20200622,none,no_dose,70-79,L5,0,0,0,24817.89
TEST,20200622,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200622,none,no_dose,40-49,L5,0,0,0,16737.43
TEST,20200622,none,no_dose,25-29,L5,0,0,0,57505.9
TEST,20200622,none,no_dose,60-69,L5,0,0,0,20677.77
TEST,20200622,none,no_dose,30-39,L5,0,0,0,25688.53
TEST,20200622,none,no_dose,80+,L5,0,0,0,28667.3
TEST,20200622,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200622,none,no_dose,12-17,L5,0,0,0,56163.54
TEST,20200629,none,no_dose,50-59,L5,0,0,0,15614.36
TEST,20200629,none,no_dose,18-24,L5,0,0,0,50255.99
TEST,20200629,none,no_dose,70-79,L5,0,0,0,24900.45
TEST,20200629,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200629,none,no_dose,40-49,L5,0,0,0,16745.75
TEST,20200629,none,no_dose,25-29,L5,0,0,0,57628.88
TEST,20200629,none,no_dose,60-69,L5,0,0,0,20703.18
TEST,20200629,none,no_dose,30-39,L5,0,0,0,25698.33
TEST,20200629,none,no_dose,80+,L5,0,0,0,28752.95
TEST,20200629,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200629,none,no_dose,12-17,L5,0,0,0,56398.63
TEST,20200706,none,no_dose,50-59,L5,0,0,0,15634.29
TEST,20200706,none,no_dose,18-24,L5,0,0,0,50255.99
TEST,20200706,none,no_dose,70-79,L5,0,0,0,24965.04
TEST,20200706,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200706,none,no_dose,40-49,L5,0,0,0,16760.33
TEST,20200706,none,no_dose,25-29,L5,0,0,0,57727.64
TEST,20200706,none,no_dose,60-69,L5,0,0,0,20744.62
TEST,20200706,none,no_dose,30-39,L5,0,0,0,25703.23
TEST,20200706,none,no_dose,80+,L5,0,0,0,28851.46
TEST,20200706,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200706,none,no_dose,12-17,L5,0,0,0,56445.88
TEST,20200713,none,no_dose,50-59,L5,0,0,0,15648.82
TEST,20200713,none,no_dose,18-24,L5,0,0,0,50293.51
TEST,20200713,none,no_dose,70-79,L5,0,0,0,25020.67
TEST,20200713,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200713,none,no_dose,40-49,L5,0,0,0,16789.57
TEST,20200713,none,no_dose,25-29,L5,0,0,0,57976.04
TEST,20200713,none,no_dose,60-69,L5,0,0,0,20773.41
TEST,20200713,none,no_dose,30-39,L5,0,0,0,25811.56
TEST,20200713,none,no_dose,80+,L5,0,0,0,28969.32
TEST,20200713,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200713,none,no_dose,12-17,L5,0,0,0,56445.88
TEST,20200720,none,no_dose,50-59,L5,0,0,0,15672.48
TEST,20200720,none,no_dose,18-24,L5,0,0,0,50387.55
TEST,20200720,none,no_dose,70-79,L5,0,0,0,25085.89
TEST,20200720,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200720,none,no_dose,40-49,L5,0,0,0,16795.85
TEST,20200720,none,no_dose,25-29,L5,0,0,0,58001
TEST,20200720,none,no_dose,60-69,L5,0,0,0,20831.22
TEST,20200720,none,no_dose,30-39,L5,0,0,0,25851.17
TEST,20200720,none,no_dose,80+,L5,0,0,0,29031.74
TEST,20200720,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200720,none,no_dose,12-17,L5,0,0,0,56588.12
TEST,20200727,none,no_dose,50-59,L5,0,0,0,15674.3
TEST,20200727,none,no_dose,18-24,L5,0,0,0,50387.55
TEST,20200727,none,no_dose,70-79,L5,0,0,0,25128
TEST,20200727,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200727,none,no_dose,40-49,L5,0,0,0,16810.52
TEST,20200727,none,no_dose,25-29,L5,0,0,0,58151.2
TEST,20200727,none,no_dose,60-69,L5,0,0,0,20879.64
TEST,20200727,none,no_dose,30-39,L5,0,0,0,25871.03
TEST,20200727,none,no_dose,80+,L5,0,0,0,29151.09
TEST,20200727,none,no_dose,5-11,L5,0,0,0,63947
TEST,20200727,none,no_dose,12-17,L5,0,0,0,56754.98
TEST,20200803,none,no_dose,50-59,L5,0,0,0,15681.6
TEST,20200803,none,no_dose,18-24,L5,0,0,0,50519.81
TEST,20200803,none,no_dose,70-79,L5,0,0,0,25128
TEST,20200803,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200803,none,no_dose,40-49,L5,0,0,0,16848.36
TEST,20200803,none,no_dose,25-29,L5,0,0,0,58151.2
TEST,20200803,none,no_dose,60-69,L5,0,0,0,20899.07
TEST,20200803,none,no_dose,30-39,L5,0,0,0,25955.75
TEST,20200803,none,no_dose,80+,L5,0,0,0,29195.3
TEST,20200803,none,no_dose,5-11,L5,0,0,0,64007.75
TEST,20200803,none,no_dose,12-17,L5,0,0,0,56922.82
TEST,20200810,none,no_dose,50-59,L5,0,0,0,15694.39
TEST,20200810,none,no_dose,18-24,L5,0,0,0,50557.72
TEST,20200810,none,no_dose,70-79,L5,0,0,0,25132.68
TEST,20200810,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200810,none,no_dose,40-49,L5,0,0,0,16867.34
TEST,20200810,none,no_dose,25-29,L5,0,0,0,58151.2
TEST,20200810,none,no_dose,60-69,L5,0,0,0,20934.79
TEST,20200810,none,no_dose,30-39,L5,0,0,0,26030.97
TEST,20200810,none,no_dose,80+,L5,0,0,0,29271.41
TEST,20200810,none,no_dose,5-11,L5,0,0,0,64160.15
TEST,20200810,none,no_dose,12-17,L5,0,0,0,57285.85
TEST,20200817,none,no_dose,50-59,L5,0,0,0,15712.69
TEST,20200817,none,no_dose,18-24,L5,0,0,0,50690.87
TEST,20200817,none,no_dose,70-79,L5,0,0,0,25226.8
TEST,20200817,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200817,none,no_dose,40-49,L5,0,0,0,16913.92
TEST,20200817,none,no_dose,25-29,L5,0,0,0,58606.49
TEST,20200817,none,no_dose,60-69,L5,0,0,0,20954.33
TEST,20200817,none,no_dose,30-39,L5,0,0,0,26081.36
TEST,20200817,none,no_dose,80+,L5,0,0,0,29418.41
TEST,20200817,none,no_dose,5-11,L5,0,0,0,64160.15
TEST,20200817,none,no_dose,12-17,L5,0,0,0,57456.85
TEST,20200824,none,no_dose,50-59,L5,0,0,0,15743.9
TEST,20200824,none,no_dose,18-24,L5,0,0,0,50786.4
TEST,20200824,none,no_dose,70-79,L5,0,0,0,25226.8
TEST,20200824,none,no_dose,0-4,L5,0,0,0,181585.34
TEST,20200824,none,no_dose,40-49,L5,0,0,0,16930.93
TEST,20200824,none,no_dose,25-29,L5,0,0,0,58683.07
TEST,20200824,none,no_dose,60-69,L5,0,0,0,21003.32
TEST,20200824,none,no_dose,30-39,L5,0,0,0,26152.24
TEST,20200824,none,no_dose,80+,L5,0,0,0,29521.54
TEST,20200824,none,no_dose,5-11,L5,0,0,0,64160.15
TEST,20200824,none,no_dose,12-17,L5,0,0,0,57752.39
TEST,20200831,none,no_dose,50-59,L5,0,0,0,15786.33
TEST,20200831,none,no_dose,18-24,L5,0,0,0,50786.4
TEST,20200831,none,no_dose,70-79,L5,0,0,0,25240.97
TEST,20200831,none,no_dose,0-4,L5,0,0,0,183564.47
TEST,20200831,none,no_dose,40-49,L5,0,0,0,16982.14
TEST,20200831,none,no_dose,25-29,L5,0,0,0,58836.82
TEST,20200831,none,no_dose,60-69,L5,0,0,0,21092.1
TEST,20200831,none,no_dose,30-39,L5,0,0,0,26223.5
TEST,20200831,none,no_dose,80+,L5,0,0,0,29534.49
TEST,20200831,none,no_dose,5-11,L5,0,0,0,64282.6
TEST,20200831,none,no_dose,12-17,L5,0,0,0,58251.76
TEST,20200907,none,no_dose,50-59,L5,0,0,0,15801.14
TEST,20200907,none,no_dose,18-24,L5,0,0,0,50786.4
TEST,20200907,none,no_dose,70-79,L5,0,0,0,25259.9
TEST,20200907,none,no_dose,0-4,L5,0,0,0,187655.04
TEST,20200907,none,no_dose,40-49,L5,0,0,0,17022.91
TEST,20200907,none,no_dose,25-29,L5,0,0,0,59172.74
TEST,20200907,none,no_dose,60-69,L5,0,0,0,21161.67
TEST,20200907,none,no_dose,30-39,L5,0,0,0,26223.5
TEST,20200907,none,no_dose,80+,L5,0,0,0,29605.87
TEST,20200907,none,no_dose,5-11,L5,0,0,0,64528.89
TEST,20200907,none,no_dose,12-17,L5,0,0,0,58403.26
TEST,20200914,none,no_dose,50-59,L5,0,0,0,15821.55
TEST,20200914,none,no_dose,18-24,L5,0,0,0,50786.4
TEST,20200914,none,no_dose,70-79,L5,0,0,0,25269.38
TEST,20200914,none,no_dose,0-4,L5,0,0,0,188706.33
TEST,20200914,none,no_dose,40-49,L5,0,0,0,17072.52
TEST,20200914,none,no_dose,25-29,L5,0,0,0,59407.55
TEST,20200914,none,no_dose,60-69,L5,0,0,0,21221.66
TEST,20200914,none,no_dose,30-39,L5,0,0,0,26249.04
TEST,20200914,none,no_dose,80+,L5,0,0,0,29658.01
TEST,20200914,none,no_dose,5-11,L5,0,0,0,64590.76
TEST,20200914,none,no_dose,12-17,L5,0,0,0,58504.7
TEST,20200921,none,no_dose,50-59,L5,0,0,0,15855.06
TEST,20200921,none,no_dose,18-24,L5,0,0,0,50824.72
TEST,20200921,none,no_dose,70-79,L5,1,6877.24,174.12,38317.51
TEST,20200921,none,no_dose,0-4,L5,0,0,0,189236.41
TEST,20200921,none,no_dose,40-49,L5,0,0,0,17079.01
TEST,20200921,none,no_dose,25-29,L5,0,0,0,59565.13
TEST,20200921,none,no_dose,60-69,L5,0,0,0,21245.08
TEST,20200921,none,no_dose,30-39,L5,0,0,0,26341.41
TEST,20200921,none,no_dose,80+,L5,0,0,0,29671.07
TEST,20200921,none,no_dose,5-11,L5,0,0,0,64714.85
TEST,20200921,none,no_dose,12-17,L5,0,0,0,58504.7
TEST,20200928,none,no_dose,50-59,L5,0,0,0,15886.84
TEST,20200928,none,no_dose,18-24,L5,0,0,0,51055.82
TEST,20200928,none,no_dose,70-79,L5,0,0,0,25393.2
TEST,20200928,none,no_dose,0-4,L5,0,0,0,190574.71
TEST,20200928,none,no_dose,40-49,L5,0,0,0,17100.69
TEST,20200928,none,no_dose,25-29,L5,0,0,0,59936.09
TEST,20200928,none,no_dose,60-69,L5,0,0,0,21275.28
TEST,20200928,none,no_dose,30-39,L5,0,0,0,26444.81
TEST,20200928,none,no_dose,80+,L5,0,0,0,29795.74
TEST,20200928,none,no_dose,5-11,L5,0,0,0,64808.24
TEST,20200928,none,no_dose,12-17,L5,0,0,0,58504.7
TEST,20201005,none,no_dose,50-59,L5,0,0,0,15945.13
TEST,20201005,none,no_dose,18-24,L5,0,0,0,51075.18
TEST,20201005,none,no_dose,70-79,L5,0,0,0,25426.75
TEST,20201005,none,no_dose,0-4,L5,0,0,0,192205.88
TEST,20201005,none,no_dose,40-49,L5,0,0,0,17120.24
TEST,20201005,none,no_dose,25-29,L5,0,0,0,60203.9
TEST,20201005,none,no_dose,60-69,L5,0,0,0,21298.82
TEST,20201005,none,no_dose,30-39,L5,0,0,0,26512.46
TEST,20201005,none,no_dose,80+,L5,0,0,0,29881.64
TEST,20201005,none,no_dose,5-11,L5,0,0,0,65152.96
TEST,20201005,none,no_dose,12-17,L5,0,0,0,58504.7
TEST,20201012,none,no_dose,50-59,L5,0,0,0,15977.27
TEST,20201012,none,no_dose,18-24,L5,0,0,0,51563.84
TEST,20201012,none,no_dose,70-79,L5,0,0,0,25494.1
TEST,20201012,none,no_dose,0-4,L5,0,0,0,192755.83
TEST,20201012,none,no_dose,40-49,L5,0,0,0,17126.77
TEST,20201012,none,no_dose,25-29,L5,0,0,0,60501.27
TEST,20201012,none,no_dose,60-69,L5,0,0,0,21315.67
TEST,20201012,none,no_dose,30-39,L5,0,0,0,26549.03
TEST,20201012,none,no_dose,80+,L5,0,0,0,29981.38
TEST,20201012,none,no_dose,5-11,L5,0,0,0,65437.75
TEST,20201012,none,no_dose,12-17,L5,0,0,0,58631.99
TEST,20201019,none,no_dose,50-59,L5,0,0,0,16015.25
TEST,20201019,none,no_dose,18-24,L5,0,0,0,51642.9
TEST,20201019,none,no_dose,70-79,L5,0,0,0,25503.75
TEST,20201019,none,no_dose,0-4,L5,0,0,0,195837.68
TEST,20201019,none,no_dose,40-49,L5,0,0,0,17146.39
TEST,20201019,none,no_dose,25-29,L5,0,0,0,60528.45
TEST,20201019,none,no_dose,60-69,L5,0,0,0,21359.59
TEST,20201019,none,no_dose,30-39,L5,0,0,0,26569.97
TEST,20201019,none,no_dose,80+,L5,0,0,0,30068.36
TEST,20201019,none,no_dose,5-11,L5,0,0,0,65692.99
TEST,20201019,none,no_dose,12-17,L5,0,0,0,58965.57
TEST,20201026,none,no_dose,50-59,L5,0,0,0,16049.59
TEST,20201026,none,no_dose,18-24,L5,0,0,0,51841.6
TEST,20201026,none,no_dose,70-79,L5,0,0,0,25556.97
TEST,20201026,none,no_dose,0-4,L5,0,0,0,197560.59
TEST,20201026,none,no_dose,40-49,L5,0,0,0,17163.86
TEST,20201026,none,no_dose,25-29,L5,0,0,0,60528.45
TEST,20201026,none,no_dose,60-69,L5,0,0,0,21386.72
TEST,20201026,none,no_dose,30-39,L5,0,0,0,26659.34
TEST,20201026,none,no_dose,80+,L5,0,0,0,30122.14
TEST,20201026,none,no_dose,5-11,L5,0,0,0,66079.61
TEST,20201026,none,no_dose,12-17,L5,0,0,0,59043.09
TEST,20201102,none,no_dose,50-59,L5,0,0,0,16078.32
TEST,20201102,none,no_dose,18-24,L5,0,0,0,52001.67
TEST,20201102,none,no_dose,70-79,L5,0,0,0,25620.14
TEST,20201102,none,no_dose,0-4,L5,0,0,0,199609.37
TEST,20201102,none,no_dose,40-49,L5,0,0,0,17245.15
TEST,20201102,none,no_dose,25-29,L5,0,0,0,60528.45
TEST,20201102,none,no_dose,60-69,L5,0,0,0,21407.11
TEST,20201102,none,no_dose,30-39,L5,0,0,0,26696.32
TEST,20201102,none,no_dose,80+,L5,0,0,0,30182.87
TEST,20201102,none,no_dose,5-11,L5,0,0,0,66339.89
TEST,20201102,none,no_dose,12-17,L5,0,0,0,59276.87
TEST,20201109,none,no_dose,50-59,L5,0,0,0,16132.22
TEST,20201109,none,no_dose,18-24,L5,0,0,0,52021.75
TEST,20201109,none,no_dose,70-79,L5,0,0,0,25668.95
TEST,20201109,none,no_dose,0-4,L5,0,0,0,205704.31
TEST,20201109,none,no_dose,40-49,L5,0,0,0,17296.06
TEST,20201109,none,no_dose,25-29,L5,0,0,0,60555.65
TEST,20201109,none,no_dose,60-69,L5,0,0,0,21451.41
TEST,20201109,none,no_dose,30-39,L5,0,0,0,26706.9
TEST,20201109,none,no_dose,80+,L5,0,0,0,30264.22
TEST,20201109,none,no_dose,5-11,L5,0,0,0,66833.49
TEST,20201109,none,no_dose,12-17,L5,0,0,0,59407.55
TEST,20201116,none,no_dose,50-59,L5,0,0,0,16167.07
TEST,20201116,none,no_dose,18-24,L5,0,0,0,52243.63
TEST,20201116,none,no_dose,70-79,L5,0,0,0,25713.04
TEST,20201116,none,no_dose,0-4,L5,0,0,0,206968.24
TEST,20201116,none,no_dose,40-49,L5,0,0,0,17324.97
TEST,20201116,none,no_dose,25-29,L5,0,0,0,60856.51
TEST,20201116,none,no_dose,60-69,L5,0,0,0,21461.66
TEST,20201116,none,no_dose,30-39,L5,0,0,0,26813.2
TEST,20201116,none,no_dose,80+,L5,1,8215.25,207.99,45772.44
TEST,20201116,none,no_dose,5-11,L5,0,0,0,67706.69
TEST,20201116,none,no_dose,12-17,L5,0,0,0,59644.23
TEST,20201123,none,no_dose,50-59,L5,0,0,0,16205.96
TEST,20201123,none,no_dose,18-24,L5,0,0,0,52426.58
TEST,20201123,none,no_dose,70-79,L5,0,0,0,25772.06
TEST,20201123,none,no_dose,0-4,L5,0,0,0,206968.24
TEST,20201123,none,no_dose,40-49,L5,0,0,0,17389.82
TEST,20201123,none,no_dose,25-29,L5,0,0,0,60911.54
TEST,20201123,none,no_dose,60-69,L5,0,0,0,21495.9
TEST,20201123,none,no_dose,30-39,L5,0,0,0,26958.05
TEST,20201123,none,no_dose,80+,L5,0,0,0,30393.94
TEST,20201123,none,no_dose,5-11,L5,0,0,0,67774.81
TEST,20201123,none,no_dose,12-17,L5,0,0,0,59962.76
TEST,20201130,none,no_dose,50-59,L5,0,0,0,16268.57
TEST,20201130,none,no_dose,18-24,L5,0,0,0,52487.85
