sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-11-09,28,28,28,28,28,21,21,28,21,21,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-11-16,28,28,28,28,28,21,21,28,21,21,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-11-23,26,26,26,26,26,21,21,26,21,21,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,14,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-11-30,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-12-07,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-12-14,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-12-21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2020-12-28,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-01-04,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-01-11,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-01-18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-01-25,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-02-01,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-02-08,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-02-15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-02-22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-03-01,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-03-08,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-03-15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-03-22,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-03-29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,0,< 5,2021-04-05,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-06,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-20,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-27,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-02-03,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-02-10,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-02-17,35,35,35,35,35,28,28,35,21,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,14,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-02-24,29,29,29,29,29,22,22,29,15,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,14,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-03-02,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-03-09,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-03-16,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-03-23,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-03-30,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-04-06,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-04-13,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-04-20,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-04-27,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-05-04,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-05-11,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-05-18,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-05-25,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-06-01,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-06-08,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-06-15,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-06-22,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-06-29,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-07-06,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-07-13,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-07-20,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-07-27,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-08-03,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-08-10,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-08-17,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-08-24,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-08-31,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-09-07,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-09-14,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-09-21,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-09-28,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-10-05,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-10-12,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-10-19,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-10-26,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-11-02,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0
1,80+,0,0,< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-11-09,28,28,28,28,28,21,21,28,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,10,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,28,28,28,0,0,0
