datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,3,J&J,1,0-59,Ischstroke_narrow,0,0,0,1727388.74
TEST,3,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,50-59,Ischstroke_narrow,0,0,0,1727388.74
TEST,3,J&J,1,60+,Ischstroke_narrow,0,0,0,1113523.32
TEST,3,J&J,1,60-69,Ischstroke_narrow,0,0,0,1871337.81
TEST,3,J&J,1,70-79,Ischstroke_narrow,0,0,0,2749720.86
TEST,3,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,3,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,677066.95
TEST,4,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,0-59,Ischstroke_narrow,0,0,0,2283666.48
TEST,4,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,50-59,Ischstroke_narrow,0,0,0,2283666.48
TEST,4,J&J,1,60+,Ischstroke_narrow,0,0,0,1480618.92
TEST,4,J&J,1,60-69,Ischstroke_narrow,0,0,0,2929050.48
TEST,4,J&J,1,70-79,Ischstroke_narrow,0,0,0,2994140.49
TEST,4,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,4,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,898242.15
TEST,5,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,0-59,Ischstroke_narrow,0,0,0,6736816.1
TEST,5,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,50-59,Ischstroke_narrow,0,0,0,6736816.1
TEST,5,J&J,1,60+,Ischstroke_narrow,0,0,0,1604003.83
TEST,5,J&J,1,60-69,Ischstroke_narrow,0,0,0,3208007.67
TEST,5,J&J,1,70-79,Ischstroke_narrow,0,0,0,3208007.67
TEST,5,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,5,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,1295541.56
TEST,6,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,0-59,Ischstroke_narrow,0,0,0,44912107.35
TEST,6,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,50-59,Ischstroke_narrow,0,0,0,44912107.35
TEST,6,J&J,1,60+,Ischstroke_narrow,0,0,0,1663411.38
TEST,6,J&J,1,60-69,Ischstroke_narrow,0,0,0,3454777.49
TEST,6,J&J,1,70-79,Ischstroke_narrow,0,0,0,3208007.67
TEST,6,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,6,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,1604003.83
TEST,7,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,0-59,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,50-59,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,60+,Ischstroke_narrow,0,0,0,1749822.36
TEST,7,J&J,1,60-69,Ischstroke_narrow,0,0,0,3849609.2
TEST,7,J&J,1,70-79,Ischstroke_narrow,0,0,0,3208007.67
TEST,7,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,7,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,1749822.36
TEST,8,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,0-59,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,50-59,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,60+,Ischstroke_narrow,0,0,0,2363795.12
TEST,8,J&J,1,60-69,Ischstroke_narrow,0,0,0,8982421.47
TEST,8,J&J,1,70-79,Ischstroke_narrow,0,0,0,3208007.67
TEST,8,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,8,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,2363795.12
TEST,9,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,0-59,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,50-59,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,60+,Ischstroke_narrow,0,0,0,3208007.67
TEST,9,J&J,1,60-69,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,70-79,Ischstroke_narrow,0,0,0,3208007.67
TEST,9,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,9,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,3208007.67
TEST,10,J&J,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,0-59,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,50-59,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,60+,Ischstroke_narrow,0,0,0,16842040.26
TEST,10,J&J,1,60-69,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,70-79,Ischstroke_narrow,0,0,0,16842040.26
TEST,10,J&J,1,80+,Ischstroke_narrow,0,0,0,0
TEST,10,J&J,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,16842040.26
TEST,1,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,1,Moderna,1,0-59,Ischstroke_narrow,0,0,0,222704.66
TEST,1,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,1,Moderna,1,18-24,Ischstroke_narrow,0,0,0,2138671.78
TEST,1,Moderna,1,25-29,Ischstroke_narrow,0,0,0,4812011.5
TEST,1,Moderna,1,30-39,Ischstroke_narrow,0,0,0,942212.04
TEST,1,Moderna,1,40-49,Ischstroke_narrow,0,0,0,1013055.05
TEST,1,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,1,Moderna,1,50-59,Ischstroke_narrow,0,0,0,566119
TEST,1,Moderna,1,60+,Ischstroke_narrow,0,0,0,363170.68
TEST,1,Moderna,1,60-69,Ischstroke_narrow,0,0,0,534667.94
TEST,1,Moderna,1,70-79,Ischstroke_narrow,0,0,0,1203002.88
TEST,1,Moderna,1,80+,Ischstroke_narrow,0,0,0,19248046.01
TEST,1,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,138049.51
TEST,2,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,2,Moderna,1,0-59,Ischstroke_narrow,0,0,0,240600.58
TEST,2,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,2,Moderna,1,18-24,Ischstroke_narrow,0,0,0,2449751.31
TEST,2,Moderna,1,25-29,Ischstroke_narrow,0,0,0,5389452.88
TEST,2,Moderna,1,30-39,Ischstroke_narrow,0,0,0,1236113.05
TEST,2,Moderna,1,40-49,Ischstroke_narrow,0,0,0,1013055.05
TEST,2,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,2,Moderna,1,50-59,Ischstroke_narrow,0,0,0,566119
TEST,2,Moderna,1,60+,Ischstroke_narrow,0,0,0,366131.31
TEST,2,Moderna,1,60-69,Ischstroke_narrow,0,0,0,534667.94
TEST,2,Moderna,1,70-79,Ischstroke_narrow,0,0,0,1236113.05
TEST,2,Moderna,1,80+,Ischstroke_narrow,0,0,0,19248046.01
TEST,2,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,145190
TEST,3,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,3,Moderna,1,0-59,Ischstroke_narrow,0,0,0,293543.19
TEST,3,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,3,Moderna,1,18-24,Ischstroke_narrow,0,0,0,4812011.5
TEST,3,Moderna,1,25-29,Ischstroke_narrow,0,0,0,6416015.34
TEST,3,Moderna,1,30-39,Ischstroke_narrow,0,0,0,2866730.26
TEST,3,Moderna,1,40-49,Ischstroke_narrow,0,0,0,1077890.58
TEST,3,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,3,Moderna,1,50-59,Ischstroke_narrow,0,0,0,566119
TEST,3,Moderna,1,60+,Ischstroke_narrow,0,0,0,373230.81
TEST,3,Moderna,1,60-69,Ischstroke_narrow,0,0,0,541109.73
TEST,3,Moderna,1,70-79,Ischstroke_narrow,0,0,0,1283203.07
TEST,3,Moderna,1,80+,Ischstroke_narrow,0,0,0,19248046.01
TEST,3,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,164312.59
TEST,4,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,4,Moderna,1,0-59,Ischstroke_narrow,0,0,0,364152.22
TEST,4,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,4,Moderna,1,18-24,Ischstroke_narrow,0,0,0,6416015.34
TEST,4,Moderna,1,25-29,Ischstroke_narrow,0,0,0,6124378.28
TEST,4,Moderna,1,30-39,Ischstroke_narrow,0,0,0,6416015.34
TEST,4,Moderna,1,40-49,Ischstroke_narrow,0,0,0,1566701.42
TEST,4,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,4,Moderna,1,50-59,Ischstroke_narrow,0,0,0,612437.83
TEST,4,Moderna,1,60+,Ischstroke_narrow,0,0,0,404613.58
TEST,4,Moderna,1,60-69,Ischstroke_narrow,0,0,0,601501.44
TEST,4,Moderna,1,70-79,Ischstroke_narrow,0,0,0,1320944.33
TEST,4,Moderna,1,80+,Ischstroke_narrow,0,0,0,19248046.01
TEST,4,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,191659.06
TEST,5,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,5,Moderna,1,0-59,Ischstroke_narrow,0,0,0,869266.59
TEST,5,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,5,Moderna,1,18-24,Ischstroke_narrow,0,0,0,33684080.52
TEST,5,Moderna,1,25-29,Ischstroke_narrow,0,0,0,44912107.35
TEST,5,Moderna,1,30-39,Ischstroke_narrow,0,0,0,19248046.01
TEST,5,Moderna,1,40-49,Ischstroke_narrow,0,0,0,10364332.47
TEST,5,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,5,Moderna,1,50-59,Ischstroke_narrow,0,0,0,1052627.52
TEST,5,Moderna,1,60+,Ischstroke_narrow,0,0,0,1171620.19
TEST,5,Moderna,1,60-69,Ischstroke_narrow,0,0,0,1796484.29
TEST,5,Moderna,1,70-79,Ischstroke_narrow,0,0,0,3641522.22
TEST,5,Moderna,1,80+,Ischstroke_narrow,0,0,0,44912107.35
TEST,5,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,499023.42
TEST,6,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,6,Moderna,1,0-59,Ischstroke_narrow,0,0,0,1663411.38
TEST,6,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,6,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,6,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,6,Moderna,1,30-39,Ischstroke_narrow,0,0,0,19248046.01
TEST,6,Moderna,1,40-49,Ischstroke_narrow,0,0,0,19248046.01
TEST,6,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,6,Moderna,1,50-59,Ischstroke_narrow,0,0,0,2010989.88
TEST,6,Moderna,1,60+,Ischstroke_narrow,0,0,0,1684204.03
TEST,6,Moderna,1,60-69,Ischstroke_narrow,0,0,0,2591083.12
TEST,6,Moderna,1,70-79,Ischstroke_narrow,0,0,0,4812011.5
TEST,6,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,6,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,836871.57
TEST,7,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,7,Moderna,1,0-59,Ischstroke_narrow,0,0,0,3849609.2
TEST,7,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,7,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,7,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,7,Moderna,1,30-39,Ischstroke_narrow,0,0,0,19248046.01
TEST,7,Moderna,1,40-49,Ischstroke_narrow,0,0,0,19248046.01
TEST,7,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,7,Moderna,1,50-59,Ischstroke_narrow,0,0,0,6416015.34
TEST,7,Moderna,1,60+,Ischstroke_narrow,0,0,0,2866730.26
TEST,7,Moderna,1,60-69,Ischstroke_narrow,0,0,0,7091385.37
TEST,7,Moderna,1,70-79,Ischstroke_narrow,0,0,0,4812011.5
TEST,7,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,7,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,1643125.88
TEST,8,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,8,Moderna,1,0-59,Ischstroke_narrow,0,0,0,3849609.2
TEST,8,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,8,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,8,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,8,Moderna,1,30-39,Ischstroke_narrow,0,0,0,19248046.01
TEST,8,Moderna,1,40-49,Ischstroke_narrow,0,0,0,19248046.01
TEST,8,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,8,Moderna,1,50-59,Ischstroke_narrow,0,0,0,6416015.34
TEST,8,Moderna,1,60+,Ischstroke_narrow,0,0,0,4812011.5
TEST,8,Moderna,1,60-69,Ischstroke_narrow,0,0,0,9624023
TEST,8,Moderna,1,70-79,Ischstroke_narrow,0,0,0,9624023
TEST,8,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,8,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,2138671.78
TEST,9,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,9,Moderna,1,0-59,Ischstroke_narrow,0,0,0,4082918.85
TEST,9,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,9,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,9,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,9,Moderna,1,30-39,Ischstroke_narrow,0,0,0,26947264.41
TEST,9,Moderna,1,40-49,Ischstroke_narrow,0,0,0,19248046.01
TEST,9,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,9,Moderna,1,50-59,Ischstroke_narrow,0,0,0,6416015.34
TEST,9,Moderna,1,60+,Ischstroke_narrow,0,0,0,4812011.5
TEST,9,Moderna,1,60-69,Ischstroke_narrow,0,0,0,9624023
TEST,9,Moderna,1,70-79,Ischstroke_narrow,0,0,0,9624023
TEST,9,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,9,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,2208792.16
TEST,10,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,0-59,Ischstroke_narrow,0,0,0,5858100.96
TEST,10,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,40-49,Ischstroke_narrow,0,0,0,19248046.01
TEST,10,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,50-59,Ischstroke_narrow,0,0,0,8421020.13
TEST,10,Moderna,1,60+,Ischstroke_narrow,0,0,0,7091385.37
TEST,10,Moderna,1,60-69,Ischstroke_narrow,0,0,0,13473632.21
TEST,10,Moderna,1,70-79,Ischstroke_narrow,0,0,0,14970702.45
TEST,10,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,10,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,3208007.67
TEST,11,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,0-59,Ischstroke_narrow,0,0,0,6416015.34
TEST,11,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,40-49,Ischstroke_narrow,0,0,0,19248046.01
TEST,11,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,50-59,Ischstroke_narrow,0,0,0,9624023
TEST,11,Moderna,1,60+,Ischstroke_narrow,0,0,0,9624023
TEST,11,Moderna,1,60-69,Ischstroke_narrow,0,0,0,19248046.01
TEST,11,Moderna,1,70-79,Ischstroke_narrow,0,0,0,19248046.01
TEST,11,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,11,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,3849609.2
TEST,12,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,0-59,Ischstroke_narrow,0,0,0,7925666
TEST,12,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,40-49,Ischstroke_narrow,0,0,0,44912107.35
TEST,12,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,50-59,Ischstroke_narrow,0,0,0,9624023
TEST,12,Moderna,1,60+,Ischstroke_narrow,0,0,0,9624023
TEST,12,Moderna,1,60-69,Ischstroke_narrow,0,0,0,19248046.01
TEST,12,Moderna,1,70-79,Ischstroke_narrow,0,0,0,19248046.01
TEST,12,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,12,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,4346332.97
TEST,13,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,0-59,Ischstroke_narrow,0,0,0,13473632.21
TEST,13,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,50-59,Ischstroke_narrow,0,0,0,13473632.21
TEST,13,Moderna,1,60+,Ischstroke_narrow,0,0,0,14970702.45
TEST,13,Moderna,1,60-69,Ischstroke_narrow,0,0,0,19248046.01
TEST,13,Moderna,1,70-79,Ischstroke_narrow,0,0,0,67368161.03
TEST,13,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,13,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,7091385.37
TEST,14,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,0-59,Ischstroke_narrow,0,0,0,19248046.01
TEST,14,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,50-59,Ischstroke_narrow,0,0,0,19248046.01
TEST,14,Moderna,1,60+,Ischstroke_narrow,0,0,0,33684080.52
TEST,14,Moderna,1,60-69,Ischstroke_narrow,0,0,0,33684080.52
TEST,14,Moderna,1,70-79,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,14,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,12248756.55
TEST,15,Moderna,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,0-59,Ischstroke_narrow,0,0,0,22456053.68
TEST,15,Moderna,1,12-17,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,18-24,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,25-29,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,30-39,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,40-49,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,50-59,Ischstroke_narrow,0,0,0,22456053.68
TEST,15,Moderna,1,60+,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,60-69,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,70-79,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,80+,Ischstroke_narrow,0,0,0,0
TEST,15,Moderna,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,22456053.68
TEST,1,Pfizer,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,1,Pfizer,1,0-59,Ischstroke_narrow,0,0,0,54860.07
TEST,1,Pfizer,1,12-17,Ischstroke_narrow,0,0,0,1796484.29
TEST,1,Pfizer,1,18-24,Ischstroke_narrow,0,0,0,1295541.56
TEST,1,Pfizer,1,25-29,Ischstroke_narrow,0,0,0,1151592.5
TEST,1,Pfizer,1,30-39,Ischstroke_narrow,0,0,0,375310.09
TEST,1,Pfizer,1,40-49,Ischstroke_narrow,0,0,0,195553.44
TEST,1,Pfizer,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,1,Pfizer,1,50-59,Ischstroke_narrow,0,0,0,121165.76
TEST,1,Pfizer,1,60+,Ischstroke_narrow,0,0,0,44002.72
TEST,1,Pfizer,1,60-69,Ischstroke_narrow,0,0,0,124295.5
TEST,1,Pfizer,1,70-79,Ischstroke_narrow,0,0,0,188971
TEST,1,Pfizer,1,80+,Ischstroke_narrow,0,0,0,106510.93
TEST,1,Pfizer,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,24417.6
TEST,2,Pfizer,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,2,Pfizer,1,0-59,Ischstroke_narrow,0,0,0,66209.49
TEST,2,Pfizer,1,12-17,Ischstroke_narrow,0,0,0,2041459.43
TEST,2,Pfizer,1,18-24,Ischstroke_narrow,0,0,0,1871337.81
TEST,2,Pfizer,1,25-29,Ischstroke_narrow,0,0,0,1820761.11
TEST,2,Pfizer,1,30-39,Ischstroke_narrow,0,0,0,463011.42
TEST,2,Pfizer,1,40-49,Ischstroke_narrow,0,0,0,229143.4
TEST,2,Pfizer,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,2,Pfizer,1,50-59,Ischstroke_narrow,0,0,0,142729.15
TEST,2,Pfizer,1,60+,Ischstroke_narrow,0,0,0,44292.02
TEST,2,Pfizer,1,60-69,Ischstroke_narrow,0,0,0,124987.31
TEST,2,Pfizer,1,70-79,Ischstroke_narrow,0,0,0,191115.35
TEST,2,Pfizer,1,80+,Ischstroke_narrow,0,0,0,107018.52
TEST,2,Pfizer,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,26538.57
TEST,3,Pfizer,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,3,Pfizer,1,0-59,Ischstroke_narrow,0,0,0,89585.32
TEST,3,Pfizer,1,12-17,Ischstroke_narrow,0,0,0,5389452.88
TEST,3,Pfizer,1,18-24,Ischstroke_narrow,0,0,0,2641888.67
TEST,3,Pfizer,1,25-29,Ischstroke_narrow,0,0,0,2010989.88
TEST,3,Pfizer,1,30-39,Ischstroke_narrow,0,0,0,716682.56
TEST,3,Pfizer,1,40-49,Ischstroke_narrow,0,0,0,290380
TEST,3,Pfizer,1,5-11,Ischstroke_narrow,0,0,0,0
TEST,3,Pfizer,1,50-59,Ischstroke_narrow,0,0,0,190037.13
TEST,3,Pfizer,1,60+,Ischstroke_narrow,0,0,0,48571.13
TEST,3,Pfizer,1,60-69,Ischstroke_narrow,0,0,0,134467.39
TEST,3,Pfizer,1,70-79,Ischstroke_narrow,0,0,0,206968.24
TEST,3,Pfizer,1,80+,Ischstroke_narrow,0,0,0,120192.97
TEST,3,Pfizer,1,all_birth_cohorts,Ischstroke_narrow,0,0,0,31495.17
TEST,4,Pfizer,1,0-4,Ischstroke_narrow,0,0,0,0
TEST,4,Pfizer,1,0-59,Ischstroke_narrow,0,0,0,172960.62
TEST,4,Pfizer,1,12-17,Ischstroke_narrow,0,0,0,67368161.03
