datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20200127,none,no_dose,all_birth_cohorts,L4,0,0,0,9175.72
TEST,20200203,none,no_dose,all_birth_cohorts,L4,0,0,0,9184.48
TEST,20200210,none,no_dose,all_birth_cohorts,L4,0,0,0,9202.67
TEST,20200217,none,no_dose,all_birth_cohorts,L4,0,0,0,9219.67
TEST,20200224,none,no_dose,all_birth_cohorts,L4,0,0,0,9227.88
TEST,20200302,none,no_dose,all_birth_cohorts,L4,0,0,0,9249.42
TEST,20200309,none,no_dose,all_birth_cohorts,L4,0,0,0,9274.25
TEST,20200316,none,no_dose,all_birth_cohorts,L4,0,0,0,9287.68
TEST,20200323,none,no_dose,all_birth_cohorts,L4,0,0,0,9292.8
TEST,20200330,none,no_dose,all_birth_cohorts,L4,0,0,0,9299.86
TEST,20200406,none,no_dose,all_birth_cohorts,L4,0,0,0,9312.71
TEST,20200413,none,no_dose,all_birth_cohorts,L4,0,0,0,9321.09
TEST,20200420,none,no_dose,all_birth_cohorts,L4,1,2535.75,64.2,14128.32
TEST,20200427,none,no_dose,all_birth_cohorts,L4,1,2542.46,64.37,14165.69
TEST,20200504,none,no_dose,all_birth_cohorts,L4,0,0,0,9382.75
TEST,20200511,none,no_dose,all_birth_cohorts,L4,0,0,0,9406.99
TEST,20200518,none,no_dose,all_birth_cohorts,L4,0,0,0,9432.01
TEST,20200525,none,no_dose,all_birth_cohorts,L4,0,0,0,9442.59
TEST,20200601,none,no_dose,all_birth_cohorts,L4,0,0,0,9464.48
TEST,20200608,none,no_dose,all_birth_cohorts,L4,0,0,0,9472.46
TEST,20200615,none,no_dose,all_birth_cohorts,L4,0,0,0,9476.46
TEST,20200622,none,no_dose,all_birth_cohorts,L4,0,0,0,9493.15
TEST,20200629,none,no_dose,all_birth_cohorts,L4,0,0,0,9507.89
TEST,20200706,none,no_dose,all_birth_cohorts,L4,0,0,0,9513.93
TEST,20200713,none,no_dose,all_birth_cohorts,L4,0,0,0,9533.46
TEST,20200720,none,no_dose,all_birth_cohorts,L4,0,0,0,9561.19
TEST,20200727,none,no_dose,all_birth_cohorts,L4,0,0,0,9586.36
TEST,20200803,none,no_dose,all_birth_cohorts,L4,0,0,0,9601.39
TEST,20200810,none,no_dose,all_birth_cohorts,L4,0,0,0,9622.65
TEST,20200817,none,no_dose,all_birth_cohorts,L4,0,0,0,9648.14
TEST,20200824,none,no_dose,all_birth_cohorts,L4,0,0,0,9668.91
TEST,20200831,none,no_dose,all_birth_cohorts,L4,0,0,0,9703.73
TEST,20200907,none,no_dose,all_birth_cohorts,L4,0,0,0,9723.34
TEST,20200914,none,no_dose,all_birth_cohorts,L4,0,0,0,9745.14
TEST,20200921,none,no_dose,all_birth_cohorts,L4,1,2651.16,67.12,14771.31
TEST,20200928,none,no_dose,all_birth_cohorts,L4,0,0,0,9798.29
TEST,20201005,none,no_dose,all_birth_cohorts,L4,0,0,0,9817.57
TEST,20201012,none,no_dose,all_birth_cohorts,L4,0,0,0,9829.75
TEST,20201019,none,no_dose,all_birth_cohorts,L4,0,0,0,9849.15
TEST,20201026,none,no_dose,all_birth_cohorts,L4,0,0,0,9888.9
TEST,20201102,none,no_dose,all_birth_cohorts,L4,0,0,0,9911.46
TEST,20201109,none,no_dose,all_birth_cohorts,L4,0,0,0,9942.17
TEST,20201116,none,no_dose,all_birth_cohorts,L4,0,0,0,9962.02
TEST,20201123,none,no_dose,all_birth_cohorts,L4,0,0,0,10007.15
TEST,20201130,none,no_dose,all_birth_cohorts,L4,0,0,0,10037.72
TEST,20201207,none,no_dose,all_birth_cohorts,L4,1,2735.75,69.26,15242.62
TEST,20201214,none,no_dose,all_birth_cohorts,L4,0,0,0,10125.98
TEST,20201221,none,no_dose,all_birth_cohorts,L4,0,0,0,10143.52
TEST,20201228,none,no_dose,all_birth_cohorts,L4,0,0,0,10182.61
TEST,20201228,Pfizer,1,all_birth_cohorts,L4,0,0,0,33684080.52
TEST,20210104,none,no_dose,all_birth_cohorts,L4,0,0,0,10281.29
TEST,20210104,Pfizer,1,all_birth_cohorts,L4,0,0,0,1981416.5
TEST,20210111,none,no_dose,all_birth_cohorts,L4,0,0,0,10381.9
TEST,20210111,Pfizer,1,all_birth_cohorts,L4,0,0,0,778822.67
TEST,20210118,none,no_dose,all_birth_cohorts,L4,0,0,0,10463.33
TEST,20210118,Pfizer,1,all_birth_cohorts,L4,0,0,0,580760.01
TEST,20210118,Moderna,1,all_birth_cohorts,L4,0,0,0,11228026.84
TEST,20210118,Pfizer,2,all_birth_cohorts,L4,0,0,0,134736322.06
TEST,20210125,none,no_dose,all_birth_cohorts,L4,0,0,0,10504.94
TEST,20210125,Pfizer,1,all_birth_cohorts,L4,0,0,0,765547.28
TEST,20210125,Pfizer,2,all_birth_cohorts,L4,0,0,0,2173166.48
TEST,20210125,Moderna,1,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210201,none,no_dose,all_birth_cohorts,L4,1,2857.76,72.35,15922.41
TEST,20210201,Pfizer,1,all_birth_cohorts,L4,0,0,0,1320944.33
TEST,20210201,Pfizer,2,all_birth_cohorts,L4,0,0,0,948847.34
TEST,20210201,Moderna,1,all_birth_cohorts,L4,0,0,0,4812011.5
TEST,20210208,none,no_dose,all_birth_cohorts,L4,0,0,0,10620.87
TEST,20210208,Pfizer,2,all_birth_cohorts,L4,0,0,0,657250.35
TEST,20210208,Pfizer,1,all_birth_cohorts,L4,0,0,0,1897694.68
TEST,20210208,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,19248046.01
TEST,20210208,Moderna,1,all_birth_cohorts,L4,0,0,0,4812011.5
TEST,20210215,none,no_dose,all_birth_cohorts,L4,0,0,0,10729.98
TEST,20210215,Pfizer,2,all_birth_cohorts,L4,0,0,0,620904.71
TEST,20210215,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,1981416.5
TEST,20210215,Pfizer,1,all_birth_cohorts,L4,0,0,0,1389034.25
TEST,20210215,Moderna,1,all_birth_cohorts,L4,0,0,0,7091385.37
TEST,20210215,Moderna,2,all_birth_cohorts,L4,0,0,0,14970702.45
TEST,20210222,none,no_dose,all_birth_cohorts,L4,0,0,0,10882.51
TEST,20210222,Pfizer,2,all_birth_cohorts,L4,0,0,0,609666.62
TEST,20210222,Pfizer,1,all_birth_cohorts,L4,0,0,0,922851.52
TEST,20210222,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,1247558.54
TEST,20210222,Moderna,2,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210222,Moderna,1,all_birth_cohorts,L4,0,0,0,7925666
TEST,20210301,none,no_dose,all_birth_cohorts,L4,1,2988.71,75.67,16652.01
TEST,20210301,Pfizer,2,all_birth_cohorts,L4,0,0,0,536798.1
TEST,20210301,Pfizer,1,all_birth_cohorts,L4,0,0,0,774346.68
TEST,20210301,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,756945.63
TEST,20210301,Moderna,2,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210301,Moderna,1,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210308,none,no_dose,all_birth_cohorts,L4,0,0,0,11240.2
TEST,20210308,Pfizer,2,all_birth_cohorts,L4,0,0,0,484663.03
TEST,20210308,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,609666.62
TEST,20210308,Pfizer,1,all_birth_cohorts,L4,0,0,0,450623.15
TEST,20210308,Moderna,2,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210308,Moderna,1,all_birth_cohorts,L4,0,0,0,5614013.42
TEST,20210315,none,no_dose,all_birth_cohorts,L4,0,0,0,11483.54
TEST,20210315,Pfizer,2,all_birth_cohorts,L4,0,0,0,419739.32
TEST,20210315,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,526313.76
TEST,20210315,Moderna,1,all_birth_cohorts,L4,0,0,0,3545692.69
TEST,20210315,Pfizer,1,all_birth_cohorts,L4,0,0,0,317774.34
TEST,20210315,Moderna,2,all_birth_cohorts,L4,0,0,0,5858100.96
TEST,20210322,none,no_dose,all_birth_cohorts,L4,0,0,0,11695.86
TEST,20210322,Pfizer,1,all_birth_cohorts,L4,0,0,0,297431.17
TEST,20210322,Pfizer,2,all_birth_cohorts,L4,0,0,0,359296.86
TEST,20210322,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,434633.3
TEST,20210322,Moderna,1,all_birth_cohorts,L4,0,0,0,1897694.68
TEST,20210322,Moderna,2,all_birth_cohorts,L4,0,0,0,3849609.2
TEST,20210329,none,no_dose,all_birth_cohorts,L4,0,0,0,12070.98
TEST,20210329,Pfizer,1,all_birth_cohorts,L4,0,0,0,294184.11
TEST,20210329,Pfizer,2,all_birth_cohorts,L4,0,0,0,267333.97
TEST,20210329,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,327029.91
TEST,20210329,Moderna,1,all_birth_cohorts,L4,0,0,0,935668.9
TEST,20210329,Moderna,2,all_birth_cohorts,L4,0,0,0,3849609.2
TEST,20210405,none,no_dose,all_birth_cohorts,L4,0,0,0,12683.45
TEST,20210405,Pfizer,1,all_birth_cohorts,L4,0,0,0,249974.62
TEST,20210405,Pfizer,2,all_birth_cohorts,L4,0,0,0,213528.24
TEST,20210405,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,213867.18
TEST,20210405,Moderna,1,all_birth_cohorts,L4,0,0,0,709138.54
TEST,20210405,Moderna,2,all_birth_cohorts,L4,0,0,0,3641522.22
TEST,20210412,none,no_dose,all_birth_cohorts,L4,0,0,0,13281.06
TEST,20210412,Pfizer,1,all_birth_cohorts,L4,0,0,0,170985.18
TEST,20210412,Pfizer,2,all_birth_cohorts,L4,0,0,0,193308.93
TEST,20210412,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,182569.54
TEST,20210412,Moderna,1,all_birth_cohorts,L4,0,0,0,657250.35
TEST,20210412,Moderna,2,all_birth_cohorts,L4,0,0,0,2641888.67
TEST,20200106,none,no_dose,0-59,L4,0,0,0,14467.55
TEST,20200113,none,no_dose,0-59,L4,0,0,0,14490.89
TEST,20200120,none,no_dose,0-59,L4,0,0,0,14519
TEST,20200127,none,no_dose,0-59,L4,0,0,0,14526.83
TEST,20200203,none,no_dose,0-59,L4,0,0,0,14540.94
TEST,20200210,none,no_dose,0-59,L4,0,0,0,14562.94
TEST,20200217,none,no_dose,0-59,L4,0,0,0,14578.7
TEST,20200224,none,no_dose,0-59,L4,0,0,0,14581.85
TEST,20200302,none,no_dose,0-59,L4,0,0,0,14613.48
TEST,20200309,none,no_dose,0-59,L4,0,0,0,14651.62
TEST,20200316,none,no_dose,0-59,L4,0,0,0,14677.16
TEST,20200323,none,no_dose,0-59,L4,0,0,0,14681.96
TEST,20200330,none,no_dose,0-59,L4,0,0,0,14681.96
TEST,20200406,none,no_dose,0-59,L4,0,0,0,14681.96
TEST,20200413,none,no_dose,0-59,L4,0,0,0,14686.76
TEST,20200420,none,no_dose,0-59,L4,0,0,0,14726.89
TEST,20200427,none,no_dose,0-59,L4,0,0,0,14760.77
TEST,20200504,none,no_dose,0-59,L4,0,0,0,14767.24
TEST,20200511,none,no_dose,0-59,L4,0,0,0,14806.19
TEST,20200518,none,no_dose,0-59,L4,0,0,0,14829
TEST,20200525,none,no_dose,0-59,L4,0,0,0,14840.44
TEST,20200601,none,no_dose,0-59,L4,0,0,0,14869.92
TEST,20200608,none,no_dose,0-59,L4,0,0,0,14874.84
TEST,20200615,none,no_dose,0-59,L4,0,0,0,14874.84
TEST,20200622,none,no_dose,0-59,L4,0,0,0,14889.64
TEST,20200629,none,no_dose,0-59,L4,0,0,0,14909.41
TEST,20200706,none,no_dose,0-59,L4,0,0,0,14912.71
TEST,20200713,none,no_dose,0-59,L4,0,0,0,14944.14
TEST,20200720,none,no_dose,0-59,L4,0,0,0,14980.69
TEST,20200727,none,no_dose,0-59,L4,0,0,0,15037.54
TEST,20200803,none,no_dose,0-59,L4,0,0,0,15064.44
TEST,20200810,none,no_dose,0-59,L4,0,0,0,15098.2
TEST,20200817,none,no_dose,0-59,L4,0,0,0,15118.53
TEST,20200824,none,no_dose,0-59,L4,0,0,0,15137.21
TEST,20200831,none,no_dose,0-59,L4,0,0,0,15184.98
TEST,20200907,none,no_dose,0-59,L4,0,0,0,15200.4
TEST,20200914,none,no_dose,0-59,L4,0,0,0,15236.49
TEST,20200921,none,no_dose,0-59,L4,0,0,0,15283.16
TEST,20200928,none,no_dose,0-59,L4,0,0,0,15303.99
TEST,20201005,none,no_dose,0-59,L4,0,0,0,15330.11
TEST,20201012,none,no_dose,0-59,L4,0,0,0,15347.57
TEST,20201019,none,no_dose,0-59,L4,0,0,0,15382.61
TEST,20201026,none,no_dose,0-59,L4,0,0,0,15454.96
TEST,20201102,none,no_dose,0-59,L4,0,0,0,15501.19
TEST,20201109,none,no_dose,0-59,L4,0,0,0,15551.28
TEST,20201116,none,no_dose,0-59,L4,0,0,0,15590.87
TEST,20201123,none,no_dose,0-59,L4,0,0,0,15668.84
TEST,20201130,none,no_dose,0-59,L4,0,0,0,15707.2
TEST,20201207,none,no_dose,0-59,L4,0,0,0,15767.86
TEST,20201214,none,no_dose,0-59,L4,0,0,0,15825.27
TEST,20201221,none,no_dose,0-59,L4,0,0,0,15853.2
TEST,20201228,none,no_dose,0-59,L4,0,0,0,15896.22
TEST,20201228,Pfizer,1,0-59,L4,0,0,0,134736322.06
TEST,20210104,none,no_dose,0-59,L4,0,0,0,16026.68
TEST,20210104,Pfizer,1,0-59,L4,0,0,0,3545692.69
TEST,20210111,none,no_dose,0-59,L4,0,0,0,16176.77
TEST,20210111,Pfizer,1,0-59,L4,0,0,0,1308119.63
TEST,20210118,none,no_dose,0-59,L4,0,0,0,16311.9
TEST,20210118,Pfizer,1,0-59,L4,0,0,0,910380.55
TEST,20210118,Moderna,1,0-59,L4,0,0,0,14970702.45
TEST,20210125,none,no_dose,0-59,L4,0,0,0,16391.28
TEST,20210125,Pfizer,1,0-59,L4,0,0,0,1203002.88
TEST,20210125,Pfizer,2,0-59,L4,0,0,0,3208007.67
TEST,20210125,Moderna,1,0-59,L4,0,0,0,9624023
TEST,20210201,none,no_dose,0-59,L4,0,0,0,16467.41
TEST,20210201,Pfizer,1,0-59,L4,0,0,0,2010989.88
TEST,20210201,Pfizer,2,0-59,L4,0,0,0,1448777.66
TEST,20210201,Moderna,1,0-59,L4,0,0,0,6416015.34
TEST,20210208,none,no_dose,0-59,L4,0,0,0,16576.81
TEST,20210208,Pfizer,2,0-59,L4,0,0,0,1020729.71
TEST,20210208,Pfizer,1,0-59,L4,0,0,0,2929050.48
TEST,20210208,AstraZeneca,1,0-59,L4,0,0,0,19248046.01
TEST,20210208,Moderna,1,0-59,L4,0,0,0,6416015.34
TEST,20210215,none,no_dose,0-59,L4,0,0,0,16806.33
TEST,20210215,Pfizer,2,0-59,L4,0,0,0,962402.3
TEST,20210215,AstraZeneca,1,0-59,L4,0,0,0,1981416.5
TEST,20210215,Pfizer,1,0-59,L4,0,0,0,2072866.49
TEST,20210215,Moderna,1,0-59,L4,0,0,0,8982421.47
TEST,20210215,Moderna,2,0-59,L4,0,0,0,22456053.68
TEST,20210222,none,no_dose,0-59,L4,0,0,0,17083.34
TEST,20210222,Pfizer,2,0-59,L4,0,0,0,942212.04
TEST,20210222,Pfizer,1,0-59,L4,0,0,0,1403503.35
TEST,20210222,AstraZeneca,1,0-59,L4,0,0,0,1247558.54
TEST,20210222,Moderna,2,0-59,L4,0,0,0,9624023
TEST,20210222,Moderna,1,0-59,L4,0,0,0,11228026.84
TEST,20210301,none,no_dose,0-59,L4,1,4695.33,118.88,26160.72
TEST,20210301,Pfizer,2,0-59,L4,0,0,0,869266.59
TEST,20210301,Pfizer,1,0-59,L4,0,0,0,1271097.38
TEST,20210301,AstraZeneca,1,0-59,L4,0,0,0,756945.63
TEST,20210301,Moderna,2,0-59,L4,0,0,0,9624023
TEST,20210301,Moderna,1,0-59,L4,0,0,0,9624023
TEST,20210308,none,no_dose,0-59,L4,0,0,0,17514.15
TEST,20210308,Pfizer,2,0-59,L4,0,0,0,765547.28
TEST,20210308,AstraZeneca,1,0-59,L4,0,0,0,612437.83
TEST,20210308,Pfizer,1,0-59,L4,0,0,0,1320944.33
TEST,20210308,Moderna,2,0-59,L4,0,0,0,9624023
TEST,20210308,Moderna,1,0-59,L4,0,0,0,7925666
TEST,20210315,none,no_dose,0-59,L4,0,0,0,17621.81
TEST,20210315,Pfizer,2,0-59,L4,0,0,0,654059.82
TEST,20210315,AstraZeneca,1,0-59,L4,0,0,0,566119
TEST,20210315,Moderna,1,0-59,L4,0,0,0,5389452.88
TEST,20210315,Pfizer,1,0-59,L4,0,0,0,1663411.38
TEST,20210315,Moderna,2,0-59,L4,0,0,0,8982421.47
TEST,20210322,none,no_dose,0-59,L4,0,0,0,17728.46
TEST,20210322,Pfizer,2,0-59,L4,0,0,0,609666.62
TEST,20210322,AstraZeneca,1,0-59,L4,0,0,0,566119
TEST,20210322,Moderna,1,0-59,L4,0,0,0,3208007.67
TEST,20210322,Pfizer,1,0-59,L4,0,0,0,1684204.03
TEST,20210322,Moderna,2,0-59,L4,0,0,0,6416015.34
TEST,20210329,none,no_dose,0-59,L4,0,0,0,17791.67
TEST,20210329,Pfizer,2,0-59,L4,0,0,0,604198.75
TEST,20210329,AstraZeneca,1,0-59,L4,0,0,0,552198.04
TEST,20210329,Moderna,1,0-59,L4,0,0,0,2807006.71
TEST,20210329,Pfizer,1,0-59,L4,0,0,0,1845703.04
TEST,20210329,Moderna,2,0-59,L4,0,0,0,6416015.34
TEST,20210405,none,no_dose,0-59,L4,0,0,0,17940.92
TEST,20210405,Pfizer,2,0-59,L4,0,0,0,596178.42
TEST,20210405,AstraZeneca,1,0-59,L4,0,0,0,518216.62
TEST,20210405,Moderna,1,0-59,L4,0,0,0,1924804.6
TEST,20210405,Pfizer,1,0-59,L4,0,0,0,2072866.49
TEST,20210405,Moderna,2,0-59,L4,0,0,0,6416015.34
TEST,20210412,none,no_dose,0-59,L4,0,0,0,18073.28
TEST,20210412,Pfizer,2,0-59,L4,0,0,0,583274.12
TEST,20210412,AstraZeneca,1,0-59,L4,0,0,0,493539.64
TEST,20210412,Moderna,1,0-59,L4,0,0,0,1820761.11
TEST,20210412,Pfizer,1,0-59,L4,0,0,0,1663411.38
TEST,20210412,Moderna,2,0-59,L4,0,0,0,4812011.5
TEST,20200106,none,no_dose,60+,L4,0,0,0,24772.26
TEST,20200113,none,no_dose,60+,L4,0,0,0,24863.69
TEST,20200120,none,no_dose,60+,L4,0,0,0,24900.45
TEST,20200127,none,no_dose,60+,L4,0,0,0,24909.65
TEST,20200203,none,no_dose,60+,L4,0,0,0,24932.7
TEST,20200210,none,no_dose,60+,L4,0,0,0,25002.1
TEST,20200217,none,no_dose,60+,L4,0,0,0,25081.22
TEST,20200224,none,no_dose,60+,L4,0,0,0,25132.68
TEST,20200302,none,no_dose,60+,L4,0,0,0,25198.49
TEST,20200309,none,no_dose,60+,L4,0,0,0,25269.38
TEST,20200316,none,no_dose,60+,L4,0,0,0,25293.1
TEST,20200323,none,no_dose,60+,L4,0,0,0,25316.86
TEST,20200330,none,no_dose,60+,L4,0,0,0,25369.29
TEST,20200406,none,no_dose,60+,L4,0,0,0,25465.19
TEST,20200413,none,no_dose,60+,L4,0,0,0,25513.41
TEST,20200420,none,no_dose,60+,L4,1,6950.52,175.97,38725.84
TEST,20200427,none,no_dose,60+,L4,1,6973.08,176.54,38851.52
TEST,20200504,none,no_dose,60+,L4,0,0,0,25732.68
TEST,20200511,none,no_dose,60+,L4,0,0,0,25796.73
TEST,20200518,none,no_dose,60+,L4,0,0,0,25915.81
TEST,20200525,none,no_dose,60+,L4,0,0,0,25960.76
TEST,20200601,none,no_dose,60+,L4,0,0,0,26036
TEST,20200608,none,no_dose,60+,L4,0,0,0,26081.36
TEST,20200615,none,no_dose,60+,L4,0,0,0,26111.69
TEST,20200622,none,no_dose,60+,L4,0,0,0,26192.91
TEST,20200629,none,no_dose,60+,L4,0,0,0,26243.93
TEST,20200706,none,no_dose,60+,L4,0,0,0,26279.76
TEST,20200713,none,no_dose,60+,L4,0,0,0,26331.12
TEST,20200720,none,no_dose,60+,L4,0,0,0,26429.25
TEST,20200727,none,no_dose,60+,L4,0,0,0,26444.81
TEST,20200803,none,no_dose,60+,L4,0,0,0,26475.99
TEST,20200810,none,no_dose,60+,L4,0,0,0,26533.34
TEST,20200817,none,no_dose,60+,L4,0,0,0,26664.62
TEST,20200824,none,no_dose,60+,L4,0,0,0,26765.26
TEST,20200831,none,no_dose,60+,L4,0,0,0,26882.75
TEST,20200907,none,no_dose,60+,L4,0,0,0,26985.04
TEST,20200914,none,no_dose,60+,L4,0,0,0,27039.2
TEST,20200921,none,no_dose,60+,L4,1,7362.43,186.4,41020.82
TEST,20200928,none,no_dose,60+,L4,0,0,0,27235.97
TEST,20201005,none,no_dose,60+,L4,0,0,0,27302.19
TEST,20201012,none,no_dose,60+,L4,0,0,0,27340.97
TEST,20201019,none,no_dose,60+,L4,0,0,0,27379.87
TEST,20201026,none,no_dose,60+,L4,0,0,0,27457.98
TEST,20201102,none,no_dose,60+,L4,0,0,0,27485.99
TEST,20201109,none,no_dose,60+,L4,0,0,0,27564.71
TEST,20201116,none,no_dose,60+,L4,0,0,0,27592.94
TEST,20201123,none,no_dose,60+,L4,0,0,0,27695.03
TEST,20201130,none,no_dose,60+,L4,0,0,0,27809.35
TEST,20201207,none,no_dose,60+,L4,1,7599.88,192.41,42343.79
TEST,20201214,none,no_dose,60+,L4,0,0,0,28116.93
TEST,20201221,none,no_dose,60+,L4,0,0,0,28163.95
TEST,20201228,none,no_dose,60+,L4,0,0,0,28329.76
TEST,20201228,Pfizer,1,60+,L4,0,0,0,44912107.35
TEST,20210104,none,no_dose,60+,L4,0,0,0,28679.51
TEST,20210104,Pfizer,1,60+,L4,0,0,0,4491210.74
TEST,20210111,none,no_dose,60+,L4,0,0,0,28981.79
TEST,20210111,Pfizer,1,60+,L4,0,0,0,1924804.6
TEST,20210118,none,no_dose,60+,L4,0,0,0,29182.66
TEST,20210118,Pfizer,1,60+,L4,0,0,0,1604003.83
TEST,20210118,Pfizer,2,60+,L4,0,0,0,134736322.06
TEST,20210118,Moderna,1,60+,L4,0,0,0,44912107.35
TEST,20210125,none,no_dose,60+,L4,0,0,0,29252.35
TEST,20210125,Pfizer,1,60+,L4,0,0,0,2105255.03
TEST,20210125,Pfizer,2,60+,L4,0,0,0,6736816.1
TEST,20210125,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210201,none,no_dose,60+,L4,1,7941.94,201.07,44249.68
TEST,20210201,Pfizer,1,60+,L4,0,0,0,3849609.2
TEST,20210201,Pfizer,2,60+,L4,0,0,0,2749720.86
TEST,20210201,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210208,none,no_dose,60+,L4,0,0,0,29560.4
TEST,20210208,Pfizer,2,60+,L4,0,0,0,1845703.04
TEST,20210208,Pfizer,1,60+,L4,0,0,0,5389452.88
TEST,20210208,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210215,none,no_dose,60+,L4,0,0,0,29677.6
TEST,20210215,Pfizer,2,60+,L4,0,0,0,1749822.36
TEST,20210215,Pfizer,1,60+,L4,0,0,0,4210510.06
TEST,20210215,Moderna,1,60+,L4,0,0,0,33684080.52
TEST,20210215,Moderna,2,60+,L4,0,0,0,44912107.35
TEST,20210222,none,no_dose,60+,L4,0,0,0,29981.38
TEST,20210222,Pfizer,1,60+,L4,0,0,0,2694726.44
TEST,20210222,Pfizer,2,60+,L4,0,0,0,1727388.74
TEST,20210222,Moderna,1,60+,L4,0,0,0,26947264.41
TEST,20210222,Moderna,2,60+,L4,0,0,0,19248046.01
TEST,20210301,none,no_dose,60+,L4,0,0,0,30332.36
TEST,20210301,Pfizer,1,60+,L4,0,0,0,1981416.5
TEST,20210301,Pfizer,2,60+,L4,0,0,0,1403503.35
TEST,20210301,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210301,Moderna,2,60+,L4,0,0,0,19248046.01
TEST,20210308,none,no_dose,60+,L4,0,0,0,31377.81
TEST,20210308,Pfizer,1,60+,L4,0,0,0,683940.72
TEST,20210308,Pfizer,2,60+,L4,0,0,0,1320944.33
TEST,20210308,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210308,Moderna,2,60+,L4,0,0,0,19248046.01
TEST,20210308,AstraZeneca,1,60+,L4,0,0,0,134736322.06
TEST,20210315,none,no_dose,60+,L4,0,0,0,32967.05
TEST,20210315,AstraZeneca,1,60+,L4,0,0,0,7485351.23
TEST,20210315,Pfizer,1,60+,L4,0,0,0,392817.27
TEST,20210315,Pfizer,2,60+,L4,0,0,0,1171620.19
TEST,20210315,Moderna,1,60+,L4,0,0,0,10364332.47
TEST,20210315,Moderna,2,60+,L4,0,0,0,16842040.26
TEST,20210322,none,no_dose,60+,L4,0,0,0,34371.51
TEST,20210322,Pfizer,1,60+,L4,0,0,0,361223.38
TEST,20210322,AstraZeneca,1,60+,L4,0,0,0,1871337.81
TEST,20210322,Moderna,1,60+,L4,0,0,0,4646080.07
TEST,20210322,Pfizer,2,60+,L4,0,0,0,874911.18
TEST,20210322,Moderna,2,60+,L4,0,0,0,9624023
TEST,20210329,none,no_dose,60+,L4,0,0,0,37541.47
TEST,20210329,Pfizer,1,60+,L4,0,0,0,349964.47
TEST,20210329,AstraZeneca,1,60+,L4,0,0,0,802001.92
TEST,20210329,Moderna,1,60+,L4,0,0,0,1403503.35
TEST,20210329,Pfizer,2,60+,L4,0,0,0,479488.69
TEST,20210329,Moderna,2,60+,L4,0,0,0,9624023
TEST,20210405,none,no_dose,60+,L4,0,0,0,43281.83
TEST,20210405,Pfizer,1,60+,L4,0,0,0,284253.84
TEST,20210405,Pfizer,2,60+,L4,0,0,0,332682.28
TEST,20210405,AstraZeneca,1,60+,L4,0,0,0,364152.22
TEST,20210405,Moderna,1,60+,L4,0,0,0,1122802.68
TEST,20210405,Moderna,2,60+,L4,0,0,0,8421020.13
TEST,20210412,none,no_dose,60+,L4,0,0,0,50087.85
TEST,20210412,Pfizer,1,60+,L4,0,0,0,190574.71
TEST,20210412,Pfizer,2,60+,L4,0,0,0,289133.74
TEST,20210412,AstraZeneca,1,60+,L4,0,0,0,289755.53
TEST,20210412,Moderna,1,60+,L4,0,0,0,1028521.54
TEST,20210412,Moderna,2,60+,L4,0,0,0,5858100.96
TEST,20200106,none,no_dose,50-59,L5,0,0,0,52203.15
TEST,20200106,none,no_dose,40-49,L5,0,0,0,58734.23
TEST,20200106,none,no_dose,70-79,L5,0,0,0,80200.19
TEST,20200106,none,no_dose,30-39,L5,0,0,0,90366.41
TEST,20200106,none,no_dose,25-29,L5,0,0,0,181585.34
TEST,20200106,none,no_dose,80+,L5,0,0,0,85546.87
TEST,20200106,none,no_dose,60-69,L5,0,0,0,61692.46
TEST,20200106,none,no_dose,5-11,L5,0,0,0,216270.18
TEST,20200106,none,no_dose,18-24,L5,0,0,0,209217.89
TEST,20200106,none,no_dose,0-4,L5,0,0,0,493539.64
TEST,20200106,none,no_dose,12-17,L5,0,0,0,202611.01
TEST,20200113,none,no_dose,50-59,L5,0,0,0,52304.47
TEST,20200113,none,no_dose,40-49,L5,0,0,0,58965.57
TEST,20200113,none,no_dose,70-79,L5,0,0,0,80295.78
TEST,20200113,none,no_dose,30-39,L5,0,0,0,90366.41
TEST,20200113,none,no_dose,25-29,L5,0,0,0,181585.34
TEST,20200113,none,no_dose,80+,L5,0,0,0,86535.85
TEST,20200113,none,no_dose,60-69,L5,0,0,0,61692.46
