datasource,week,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,20210111,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210118,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210125,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210201,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210208,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210222,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVSICKLE,L4,0,0,0,44912107.35
TEST,20210329,Pfizer,1,COVSICKLE,L4,0,0,0,33684080.52
TEST,20210405,Pfizer,1,COVSICKLE,L4,0,0,0,19248046.01
TEST,20210412,Pfizer,1,COVSICKLE,L4,0,0,0,19248046.01
TEST,20200106,none,no_dose,IMMUNOSUPPR,L4,0,0,0,190574.71
TEST,20200113,none,no_dose,IMMUNOSUPPR,L4,0,0,0,192480.46
TEST,20200120,none,no_dose,IMMUNOSUPPR,L4,0,0,0,192480.46
TEST,20200127,none,no_dose,IMMUNOSUPPR,L4,0,0,0,192480.46
TEST,20200203,none,no_dose,IMMUNOSUPPR,L4,0,0,0,192480.46
TEST,20200210,none,no_dose,IMMUNOSUPPR,L4,0,0,0,194424.71
TEST,20200217,none,no_dose,IMMUNOSUPPR,L4,0,0,0,194424.71
TEST,20200224,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196122.74
TEST,20200302,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196408.63
TEST,20200309,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196408.63
TEST,20200316,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196408.63
TEST,20200323,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196408.63
TEST,20200330,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196408.63
TEST,20200406,none,no_dose,IMMUNOSUPPR,L4,0,0,0,196695.36
TEST,20200413,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200420,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200427,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200504,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200511,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200518,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200525,none,no_dose,IMMUNOSUPPR,L4,0,0,0,198433.46
TEST,20200601,none,no_dose,IMMUNOSUPPR,L4,0,0,0,200202.56
TEST,20200608,none,no_dose,IMMUNOSUPPR,L4,0,0,0,200500.48
TEST,20200615,none,no_dose,IMMUNOSUPPR,L4,0,0,0,200500.48
TEST,20200622,none,no_dose,IMMUNOSUPPR,L4,0,0,0,200500.48
TEST,20200629,none,no_dose,IMMUNOSUPPR,L4,0,0,0,200500.48
TEST,20200706,none,no_dose,IMMUNOSUPPR,L4,0,0,0,200500.48
TEST,20200713,none,no_dose,IMMUNOSUPPR,L4,0,0,0,201098.99
TEST,20200720,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206650.8
TEST,20200727,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200803,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200810,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200817,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200824,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200831,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200907,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200914,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200921,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20200928,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201005,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201012,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201019,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201026,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201102,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201109,none,no_dose,IMMUNOSUPPR,L4,0,0,0,206968.24
TEST,20201116,none,no_dose,IMMUNOSUPPR,L4,0,0,0,207606.04
TEST,20201123,none,no_dose,IMMUNOSUPPR,L4,0,0,0,210854.96
TEST,20201130,none,no_dose,IMMUNOSUPPR,L4,0,0,0,211516.99
TEST,20201207,none,no_dose,IMMUNOSUPPR,L4,1,57701.42,1460.87,321491.75
TEST,20201214,none,no_dose,IMMUNOSUPPR,L4,0,0,0,215578.12
TEST,20201221,none,no_dose,IMMUNOSUPPR,L4,0,0,0,216270.18
TEST,20201228,none,no_dose,IMMUNOSUPPR,L4,0,0,0,218019.94
TEST,20210104,none,no_dose,IMMUNOSUPPR,L4,0,0,0,218727.8
TEST,20210111,none,no_dose,IMMUNOSUPPR,L4,0,0,0,222337.17
TEST,20210111,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,13473632.21
TEST,20210118,none,no_dose,IMMUNOSUPPR,L4,0,0,0,224935.43
TEST,20210118,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210118,Moderna,1,IMMUNOSUPPR,L4,0,0,0,44912107.35
TEST,20210125,none,no_dose,IMMUNOSUPPR,L4,0,0,0,226447.6
TEST,20210125,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,12248756.55
TEST,20210125,Moderna,1,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210125,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,44912107.35
TEST,20210201,none,no_dose,IMMUNOSUPPR,L4,0,0,0,226447.6
TEST,20210201,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,44912107.35
TEST,20210201,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,12248756.55
TEST,20210201,Moderna,1,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210208,none,no_dose,IMMUNOSUPPR,L4,0,0,0,226447.6
TEST,20210208,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210208,Moderna,1,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210215,none,no_dose,IMMUNOSUPPR,L4,0,0,0,227595.14
TEST,20210215,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210215,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,44912107.35
TEST,20210215,Moderna,1,IMMUNOSUPPR,L4,0,0,0,33684080.52
TEST,20210215,Moderna,2,IMMUNOSUPPR,L4,0,0,0,44912107.35
TEST,20210222,none,no_dose,IMMUNOSUPPR,L4,0,0,0,231108.61
TEST,20210222,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210222,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,11228026.84
TEST,20210222,Moderna,2,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210301,none,no_dose,IMMUNOSUPPR,L4,0,0,0,238050.04
TEST,20210301,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210301,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210301,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,16842040.26
TEST,20210301,Moderna,2,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210308,none,no_dose,IMMUNOSUPPR,L4,0,0,0,246318.69
TEST,20210308,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210308,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,5858100.96
TEST,20210308,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210308,Moderna,2,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210315,none,no_dose,IMMUNOSUPPR,L4,0,0,0,258610.98
TEST,20210315,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210315,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,3849609.2
TEST,20210315,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210315,Moderna,1,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210315,Moderna,2,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210322,none,no_dose,IMMUNOSUPPR,L4,0,0,0,262643.9
TEST,20210322,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,7091385.37
TEST,20210322,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,4491210.74
TEST,20210322,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,7091385.37
TEST,20210322,Moderna,1,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210322,Moderna,2,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210329,none,no_dose,IMMUNOSUPPR,L4,0,0,0,274972.09
TEST,20210329,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,4210510.06
TEST,20210329,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,4491210.74
TEST,20210329,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,6736816.1
TEST,20210329,Moderna,1,IMMUNOSUPPR,L4,0,0,0,8421020.13
TEST,20210329,Moderna,2,IMMUNOSUPPR,L4,0,0,0,19248046.01
TEST,20210405,none,no_dose,IMMUNOSUPPR,L4,0,0,0,306218.91
TEST,20210405,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,2994140.49
TEST,20210405,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,2749720.86
TEST,20210405,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,4082918.85
TEST,20210405,Moderna,1,IMMUNOSUPPR,L4,0,0,0,7091385.37
TEST,20210405,Moderna,2,IMMUNOSUPPR,L4,0,0,0,14970702.45
TEST,20210412,none,no_dose,IMMUNOSUPPR,L4,0,0,0,336000.8
TEST,20210412,Pfizer,1,IMMUNOSUPPR,L4,0,0,0,1981416.5
TEST,20210412,AstraZeneca,1,IMMUNOSUPPR,L4,0,0,0,2749720.86
TEST,20210412,Pfizer,2,IMMUNOSUPPR,L4,0,0,0,2749720.86
TEST,20210412,Moderna,1,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20210412,Moderna,2,IMMUNOSUPPR,L4,0,0,0,9624023
TEST,20200106,none,no_dose,any_risk_factors,L4,0,0,0,35060.19
TEST,20200113,none,no_dose,any_risk_factors,L4,0,0,0,35252.83
TEST,20200120,none,no_dose,any_risk_factors,L4,0,0,0,35382.44
TEST,20200127,none,no_dose,any_risk_factors,L4,0,0,0,35401.03
TEST,20200203,none,no_dose,any_risk_factors,L4,0,0,0,35447.6
TEST,20200210,none,no_dose,any_risk_factors,L4,0,0,0,35588.04
TEST,20200217,none,no_dose,any_risk_factors,L4,0,0,0,35682.29
TEST,20200224,none,no_dose,any_risk_factors,L4,0,0,0,35786.54
TEST,20200302,none,no_dose,any_risk_factors,L4,0,0,0,35843.66
TEST,20200309,none,no_dose,any_risk_factors,L4,0,0,0,35862.74
TEST,20200316,none,no_dose,any_risk_factors,L4,0,0,0,35910.53
TEST,20200323,none,no_dose,any_risk_factors,L4,0,0,0,35920.11
TEST,20200330,none,no_dose,any_risk_factors,L4,0,0,0,35996.88
TEST,20200406,none,no_dose,any_risk_factors,L4,0,0,0,36122.34
TEST,20200413,none,no_dose,any_risk_factors,L4,0,0,0,36180.54
TEST,20200420,none,no_dose,any_risk_factors,L4,1,9837.06,249.05,54808.58
TEST,20200427,none,no_dose,any_risk_factors,L4,1,9876.96,250.06,55030.9
TEST,20200504,none,no_dose,any_risk_factors,L4,0,0,0,36454.63
TEST,20200511,none,no_dose,any_risk_factors,L4,0,0,0,36563.45
TEST,20200518,none,no_dose,any_risk_factors,L4,0,0,0,36662.94
TEST,20200525,none,no_dose,any_risk_factors,L4,0,0,0,36662.94
TEST,20200601,none,no_dose,any_risk_factors,L4,0,0,0,36752.95
TEST,20200608,none,no_dose,any_risk_factors,L4,0,0,0,36803.15
TEST,20200615,none,no_dose,any_risk_factors,L4,0,0,0,36843.4
TEST,20200622,none,no_dose,any_risk_factors,L4,0,0,0,36944.43
TEST,20200629,none,no_dose,any_risk_factors,L4,0,0,0,37015.47
TEST,20200706,none,no_dose,any_risk_factors,L4,0,0,0,37066.39
TEST,20200713,none,no_dose,any_risk_factors,L4,0,0,0,37250.85
TEST,20200720,none,no_dose,any_risk_factors,L4,0,0,0,37562.4
TEST,20200727,none,no_dose,any_risk_factors,L4,0,0,0,37593.84
TEST,20200803,none,no_dose,any_risk_factors,L4,0,0,0,37593.84
TEST,20200810,none,no_dose,any_risk_factors,L4,0,0,0,37593.84
TEST,20200817,none,no_dose,any_risk_factors,L4,0,0,0,37741.27
TEST,20200824,none,no_dose,any_risk_factors,L4,0,0,0,37773.01
TEST,20200831,none,no_dose,any_risk_factors,L4,0,0,0,37815.41
TEST,20200907,none,no_dose,any_risk_factors,L4,0,0,0,37815.41
TEST,20200914,none,no_dose,any_risk_factors,L4,0,0,0,37815.41
TEST,20200921,none,no_dose,any_risk_factors,L4,1,10285.83,260.41,57309
TEST,20200928,none,no_dose,any_risk_factors,L4,0,0,0,38061.11
TEST,20201005,none,no_dose,any_risk_factors,L4,0,0,0,38158.12
TEST,20201012,none,no_dose,any_risk_factors,L4,0,0,0,38190.57
TEST,20201019,none,no_dose,any_risk_factors,L4,0,0,0,38233.92
TEST,20201026,none,no_dose,any_risk_factors,L4,0,0,0,38353.64
TEST,20201102,none,no_dose,any_risk_factors,L4,0,0,0,38419.25
TEST,20201109,none,no_dose,any_risk_factors,L4,0,0,0,38463.12
TEST,20201116,none,no_dose,any_risk_factors,L4,0,0,0,38518.1
TEST,20201123,none,no_dose,any_risk_factors,L4,0,0,0,38650.69
TEST,20201130,none,no_dose,any_risk_factors,L4,0,0,0,38884.94
TEST,20201207,none,no_dose,any_risk_factors,L4,1,10630.09,269.13,59227.09
TEST,20201214,none,no_dose,any_risk_factors,L4,0,0,0,39339.07
TEST,20201221,none,no_dose,any_risk_factors,L4,0,0,0,39362.06
TEST,20201228,none,no_dose,any_risk_factors,L4,0,0,0,39477.39
TEST,20210104,none,no_dose,any_risk_factors,L4,0,0,0,39862.82
TEST,20210104,Pfizer,1,any_risk_factors,L4,0,0,0,7485351.23
TEST,20210111,none,no_dose,any_risk_factors,L4,0,0,0,40304.01
TEST,20210111,Pfizer,1,any_risk_factors,L4,0,0,0,2591083.12
TEST,20210118,none,no_dose,any_risk_factors,L4,0,0,0,40449.21
TEST,20210118,Pfizer,1,any_risk_factors,L4,0,0,0,2542194.76
TEST,20210118,Moderna,1,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210125,none,no_dose,any_risk_factors,L4,0,0,0,40558.8
TEST,20210125,Pfizer,1,any_risk_factors,L4,0,0,0,3742675.61
TEST,20210125,Pfizer,2,any_risk_factors,L4,0,0,0,10364332.47
TEST,20210125,Moderna,1,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210201,none,no_dose,any_risk_factors,L4,0,0,0,40681.26
TEST,20210201,Pfizer,2,any_risk_factors,L4,0,0,0,3849609.2
TEST,20210201,Pfizer,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210201,Moderna,1,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210208,none,no_dose,any_risk_factors,L4,0,0,0,40965.74
TEST,20210208,Pfizer,2,any_risk_factors,L4,0,0,0,3208007.67
TEST,20210208,Pfizer,1,any_risk_factors,L4,0,0,0,14970702.45
TEST,20210208,Moderna,1,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210215,none,no_dose,any_risk_factors,L4,0,0,0,41178.58
TEST,20210215,Pfizer,2,any_risk_factors,L4,0,0,0,3208007.67
TEST,20210215,AstraZeneca,1,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210215,Pfizer,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210215,Moderna,1,any_risk_factors,L4,0,0,0,33684080.52
TEST,20210215,Moderna,2,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210222,none,no_dose,any_risk_factors,L4,0,0,0,41546.82
TEST,20210222,Pfizer,2,any_risk_factors,L4,0,0,0,3208007.67
TEST,20210222,AstraZeneca,1,any_risk_factors,L4,0,0,0,11228026.84
TEST,20210222,Pfizer,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210222,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210301,none,no_dose,any_risk_factors,L4,1,11364.34,287.72,63318.07
TEST,20210301,Pfizer,2,any_risk_factors,L4,0,0,0,2866730.26
TEST,20210301,Pfizer,1,any_risk_factors,L4,0,0,0,4646080.07
TEST,20210301,AstraZeneca,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210301,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210308,none,no_dose,any_risk_factors,L4,0,0,0,43323.58
TEST,20210308,Pfizer,2,any_risk_factors,L4,0,0,0,2749720.86
TEST,20210308,Pfizer,1,any_risk_factors,L4,0,0,0,1224875.66
TEST,20210308,AstraZeneca,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210308,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210308,Moderna,1,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210315,none,no_dose,any_risk_factors,L4,0,0,0,45107.57
TEST,20210315,Pfizer,2,any_risk_factors,L4,0,0,0,2749720.86
TEST,20210315,Moderna,1,any_risk_factors,L4,0,0,0,8982421.47
TEST,20210315,Pfizer,1,any_risk_factors,L4,0,0,0,657250.35
TEST,20210315,AstraZeneca,1,any_risk_factors,L4,0,0,0,5858100.96
TEST,20210315,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210322,none,no_dose,any_risk_factors,L4,0,0,0,47259.32
TEST,20210322,Pfizer,1,any_risk_factors,L4,0,0,0,543291.62
TEST,20210322,Pfizer,2,any_risk_factors,L4,0,0,0,1981416.5
TEST,20210322,Moderna,1,any_risk_factors,L4,0,0,0,2866730.26
TEST,20210322,AstraZeneca,1,any_risk_factors,L4,0,0,0,2929050.48
TEST,20210322,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210329,none,no_dose,any_risk_factors,L4,0,0,0,50940.01
TEST,20210329,Pfizer,1,any_risk_factors,L4,0,0,0,481201.15
TEST,20210329,AstraZeneca,1,any_risk_factors,L4,0,0,0,2105255.03
TEST,20210329,Pfizer,2,any_risk_factors,L4,0,0,0,929216.01
TEST,20210329,Moderna,1,any_risk_factors,L4,0,0,0,1347363.22
TEST,20210329,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210405,none,no_dose,any_risk_factors,L4,0,0,0,57091.66
TEST,20210405,Pfizer,1,any_risk_factors,L4,0,0,0,373230.81
TEST,20210405,Pfizer,2,any_risk_factors,L4,0,0,0,596178.42
TEST,20210405,AstraZeneca,1,any_risk_factors,L4,0,0,0,1013055.05
TEST,20210405,Moderna,1,any_risk_factors,L4,0,0,0,1052627.52
TEST,20210405,Moderna,2,any_risk_factors,L4,0,0,0,14970702.45
TEST,20210412,none,no_dose,any_risk_factors,L4,0,0,0,64683.78
TEST,20210412,Pfizer,1,any_risk_factors,L4,0,0,0,258115.56
TEST,20210412,Pfizer,2,any_risk_factors,L4,0,0,0,482925.89
TEST,20210412,AstraZeneca,1,any_risk_factors,L4,0,0,0,836871.57
TEST,20210412,Moderna,1,any_risk_factors,L4,0,0,0,1013055.05
TEST,20210412,Moderna,2,any_risk_factors,L4,0,0,0,5858100.96
TEST,20200106,none,no_dose,CV,L5,0,0,0,56469.54
TEST,20200113,none,no_dose,CV,L5,0,0,0,56922.82
TEST,20200120,none,no_dose,CV,L5,0,0,0,57115.86
TEST,20200127,none,no_dose,CV,L5,0,0,0,57164.33
TEST,20200203,none,no_dose,CV,L5,0,0,0,57285.85
TEST,20200210,none,no_dose,CV,L5,0,0,0,57432.36
TEST,20200217,none,no_dose,CV,L5,0,0,0,57555.03
TEST,20200224,none,no_dose,CV,L5,0,0,0,57826.75
TEST,20200302,none,no_dose,CV,L5,0,0,0,57976.04
TEST,20200309,none,no_dose,CV,L5,0,0,0,58025.98
TEST,20200316,none,no_dose,CV,L5,0,0,0,58151.2
TEST,20200323,none,no_dose,CV,L5,0,0,0,58176.3
TEST,20200330,none,no_dose,CV,L5,0,0,0,58377.96
TEST,20200406,none,no_dose,CV,L5,0,0,0,58708.64
TEST,20200413,none,no_dose,CV,L5,0,0,0,58862.53
TEST,20200420,none,no_dose,CV,L5,1,16033.8,405.94,89334.62
TEST,20200427,none,no_dose,CV,L5,0,0,0,59407.55
TEST,20200504,none,no_dose,CV,L5,0,0,0,59407.55
TEST,20200511,none,no_dose,CV,L5,0,0,0,59512.51
TEST,20200518,none,no_dose,CV,L5,0,0,0,59591.47
TEST,20200525,none,no_dose,CV,L5,0,0,0,59591.47
TEST,20200601,none,no_dose,CV,L5,0,0,0,59670.65
TEST,20200608,none,no_dose,CV,L5,0,0,0,59776.54
TEST,20200615,none,no_dose,CV,L5,0,0,0,59882.81
TEST,20200622,none,no_dose,CV,L5,0,0,0,60096.49
TEST,20200629,none,no_dose,CV,L5,0,0,0,60150.14
TEST,20200706,none,no_dose,CV,L5,0,0,0,60257.75
TEST,20200713,none,no_dose,CV,L5,0,0,0,60528.45
TEST,20200720,none,no_dose,CV,L5,0,0,0,61021.88
TEST,20200727,none,no_dose,CV,L5,0,0,0,61104.91
TEST,20200803,none,no_dose,CV,L5,0,0,0,61104.91
TEST,20200810,none,no_dose,CV,L5,0,0,0,61104.91
TEST,20200817,none,no_dose,CV,L5,0,0,0,61495.35
TEST,20200824,none,no_dose,CV,L5,0,0,0,61579.67
TEST,20200831,none,no_dose,CV,L5,0,0,0,61692.46
TEST,20200907,none,no_dose,CV,L5,0,0,0,61692.46
TEST,20200914,none,no_dose,CV,L5,0,0,0,61692.46
TEST,20200921,none,no_dose,CV,L5,0,0,0,61862.41
TEST,20200928,none,no_dose,CV,L5,0,0,0,62090.47
TEST,20201005,none,no_dose,CV,L5,0,0,0,62205.13
TEST,20201012,none,no_dose,CV,L5,0,0,0,62291.41
TEST,20201019,none,no_dose,CV,L5,0,0,0,62406.82
TEST,20201026,none,no_dose,CV,L5,0,0,0,62726.41
TEST,20201102,none,no_dose,CV,L5,0,0,0,62902.11
TEST,20201109,none,no_dose,CV,L5,0,0,0,63019.8
TEST,20201116,none,no_dose,CV,L5,0,0,0,63167.52
TEST,20201123,none,no_dose,CV,L5,0,0,0,63375.5
TEST,20201130,none,no_dose,CV,L5,0,0,0,63735.25
TEST,20201207,none,no_dose,CV,L5,1,17426.05,441.19,97091.73
TEST,20201214,none,no_dose,CV,L5,0,0,0,64528.89
TEST,20201221,none,no_dose,CV,L5,0,0,0,64590.76
TEST,20201228,none,no_dose,CV,L5,0,0,0,64590.76
TEST,20210104,none,no_dose,CV,L5,0,0,0,65058.58
TEST,20210104,Pfizer,1,CV,L5,0,0,0,8982421.47
TEST,20210111,none,no_dose,CV,L5,0,0,0,65692.99
TEST,20210111,Pfizer,1,CV,L5,0,0,0,3849609.2
TEST,20210118,none,no_dose,CV,L5,0,0,0,65692.99
TEST,20210118,Pfizer,1,CV,L5,0,0,0,4210510.06
TEST,20210125,none,no_dose,CV,L5,0,0,0,65692.99
TEST,20210125,Pfizer,2,CV,L5,0,0,0,13473632.21
TEST,20210125,Pfizer,1,CV,L5,0,0,0,7485351.23
TEST,20210201,none,no_dose,CV,L5,0,0,0,65853.53
TEST,20210201,Pfizer,2,CV,L5,0,0,0,7925666
TEST,20210201,Pfizer,1,CV,L5,0,0,0,12248756.55
TEST,20210208,none,no_dose,CV,L5,0,0,0,66405.28
TEST,20210208,Pfizer,1,CV,L5,0,0,0,14970702.45
TEST,20210208,Pfizer,2,CV,L5,0,0,0,6416015.34
TEST,20210215,none,no_dose,CV,L5,0,0,0,66767.26
TEST,20210215,Pfizer,1,CV,L5,0,0,0,9624023
TEST,20210215,Pfizer,2,CV,L5,0,0,0,6416015.34
TEST,20210222,none,no_dose,CV,L5,0,0,0,67066.36
TEST,20210222,Pfizer,1,CV,L5,0,0,0,9624023
TEST,20210222,Pfizer,2,CV,L5,0,0,0,6416015.34
TEST,20210301,none,no_dose,CV,L5,0,0,0,67808.92
TEST,20210301,Pfizer,1,CV,L5,0,0,0,5614013.42
TEST,20210301,Pfizer,2,CV,L5,0,0,0,5182166.23
TEST,20210308,none,no_dose,CV,L5,0,0,0,70839.29
TEST,20210308,Pfizer,1,CV,L5,0,0,0,1448777.66
TEST,20210308,Pfizer,2,CV,L5,0,0,0,4812011.5
TEST,20210308,Moderna,1,CV,L5,0,0,0,44912107.35
TEST,20210315,none,no_dose,CV,L5,0,0,0,75020.22
TEST,20210315,Pfizer,1,CV,L5,0,0,0,736264.05
TEST,20210315,Moderna,1,CV,L5,0,0,0,9624023
TEST,20210315,Pfizer,2,CV,L5,0,0,0,4812011.5
TEST,20210315,AstraZeneca,1,CV,L5,0,0,0,67368161.03
TEST,20210322,none,no_dose,CV,L5,0,0,0,79537.38
TEST,20210322,Pfizer,1,CV,L5,0,0,0,609666.62
TEST,20210322,AstraZeneca,1,CV,L5,0,0,0,6736816.1
TEST,20210322,Moderna,1,CV,L5,0,0,0,4812011.5
TEST,20210322,Pfizer,2,CV,L5,0,0,0,3062189.14
TEST,20210329,none,no_dose,CV,L5,0,0,0,86702.91
TEST,20210329,Pfizer,1,CV,L5,0,0,0,559071.88
TEST,20210329,Pfizer,2,CV,L5,0,0,0,1213840.74
TEST,20210329,Moderna,1,CV,L5,0,0,0,2363795.12
TEST,20210329,AstraZeneca,1,CV,L5,0,0,0,5858100.96
TEST,20210405,none,no_dose,CV,L5,0,0,0,99730.81
TEST,20210405,Pfizer,1,CV,L5,0,0,0,459850.93
TEST,20210405,Pfizer,2,CV,L5,0,0,0,736264.05
TEST,20210405,AstraZeneca,1,CV,L5,0,0,0,1981416.5
TEST,20210405,Moderna,1,CV,L5,0,0,0,2010989.88
TEST,20210405,Moderna,2,CV,L5,0,0,0,67368161.03
TEST,20210412,none,no_dose,CV,L5,0,0,0,119025.02
TEST,20210412,Pfizer,1,CV,L5,0,0,0,315541.74
TEST,20210412,Pfizer,2,CV,L5,0,0,0,588368.22
TEST,20210412,AstraZeneca,1,CV,L5,0,0,0,1480618.92
TEST,20210412,Moderna,1,CV,L5,0,0,0,2323040.04
TEST,20210412,Moderna,2,CV,L5,0,0,0,8421020.13
TEST,20200106,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200113,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200120,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200127,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200203,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200210,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200217,none,no_dose,COVCANCER,L5,0,0,0,392817.27
TEST,20200224,none,no_dose,COVCANCER,L5,0,0,0,392817.27
