datasource,week,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,20200727,none,no_dose,any_risk_factors,L4,0,0,0,33186.29
TEST,20200803,none,no_dose,any_risk_factors,L4,0,0,0,33186.29
TEST,20200810,none,no_dose,any_risk_factors,L4,0,0,0,33186.29
TEST,20200817,none,no_dose,any_risk_factors,L4,0,0,0,33301.12
TEST,20200824,none,no_dose,any_risk_factors,L4,0,0,0,33325.83
TEST,20200831,none,no_dose,any_risk_factors,L4,0,0,0,33358.83
TEST,20200907,none,no_dose,any_risk_factors,L4,0,0,0,33408.46
TEST,20200914,none,no_dose,any_risk_factors,L4,0,0,0,33416.75
TEST,20200921,none,no_dose,any_risk_factors,L4,1,9094.87,230.26,50673.38
TEST,20200928,none,no_dose,any_risk_factors,L4,0,0,0,33768.5
TEST,20201005,none,no_dose,any_risk_factors,L4,0,0,0,33904.46
TEST,20201012,none,no_dose,any_risk_factors,L4,0,0,0,33947.17
TEST,20201019,none,no_dose,any_risk_factors,L4,0,0,0,33998.57
TEST,20201026,none,no_dose,any_risk_factors,L4,0,0,0,34136.39
TEST,20201102,none,no_dose,any_risk_factors,L4,0,0,0,34249.19
TEST,20201109,none,no_dose,any_risk_factors,L4,0,0,0,34284.05
TEST,20201116,none,no_dose,any_risk_factors,L4,0,0,0,34336.47
TEST,20201123,none,no_dose,any_risk_factors,L4,0,0,0,34494.71
TEST,20201130,none,no_dose,any_risk_factors,L4,0,0,0,34681.16
TEST,20201207,none,no_dose,any_risk_factors,L4,1,9472.25,239.82,52776
TEST,20201214,none,no_dose,any_risk_factors,L4,0,0,0,35041.96
TEST,20201221,none,no_dose,any_risk_factors,L4,0,0,0,35096.72
TEST,20201228,none,no_dose,any_risk_factors,L4,0,0,0,35215.98
TEST,20210104,none,no_dose,any_risk_factors,L4,0,0,0,35522.36
TEST,20210104,Pfizer,1,any_risk_factors,L4,0,0,0,7485351.23
TEST,20210111,none,no_dose,any_risk_factors,L4,0,0,0,35891.4
TEST,20210111,Pfizer,1,any_risk_factors,L4,0,0,0,2591083.12
TEST,20210118,none,no_dose,any_risk_factors,L4,0,0,0,36083.64
TEST,20210118,Pfizer,1,any_risk_factors,L4,0,0,0,2542194.76
TEST,20210118,Moderna,1,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210125,none,no_dose,any_risk_factors,L4,0,0,0,36209.71
TEST,20210125,Pfizer,1,any_risk_factors,L4,0,0,0,3742675.61
TEST,20210125,Pfizer,2,any_risk_factors,L4,0,0,0,10364332.47
TEST,20210125,Moderna,1,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210201,none,no_dose,any_risk_factors,L4,0,0,0,36307.28
TEST,20210201,Pfizer,2,any_risk_factors,L4,0,0,0,3849609.2
TEST,20210201,Pfizer,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210201,Moderna,1,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210208,none,no_dose,any_risk_factors,L4,0,0,0,36553.53
TEST,20210208,Pfizer,2,any_risk_factors,L4,0,0,0,3208007.67
TEST,20210208,Pfizer,1,any_risk_factors,L4,0,0,0,14970702.45
TEST,20210208,Moderna,1,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210215,none,no_dose,any_risk_factors,L4,0,0,0,36773.01
TEST,20210215,Pfizer,2,any_risk_factors,L4,0,0,0,3208007.67
TEST,20210215,AstraZeneca,1,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210215,Pfizer,1,any_risk_factors,L4,0,0,0,9624023
TEST,20210215,Moderna,1,any_risk_factors,L4,0,0,0,33684080.52
TEST,20210215,Moderna,2,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210222,none,no_dose,any_risk_factors,L4,0,0,0,37117.44
TEST,20210222,Pfizer,2,any_risk_factors,L4,0,0,0,3208007.67
TEST,20210222,AstraZeneca,1,any_risk_factors,L4,0,0,0,11228026.84
TEST,20210222,Pfizer,1,any_risk_factors,L4,0,0,0,7485351.23
TEST,20210222,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210301,none,no_dose,any_risk_factors,L4,1,10176.93,257.66,56702.22
TEST,20210301,Pfizer,2,any_risk_factors,L4,0,0,0,2866730.26
TEST,20210301,Pfizer,1,any_risk_factors,L4,0,0,0,3742675.61
TEST,20210301,AstraZeneca,1,any_risk_factors,L4,0,0,0,7925666
TEST,20210301,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210308,none,no_dose,any_risk_factors,L4,0,0,0,38851.3
TEST,20210308,Pfizer,2,any_risk_factors,L4,0,0,0,2749720.86
TEST,20210308,Pfizer,1,any_risk_factors,L4,0,0,0,1132238
TEST,20210308,AstraZeneca,1,any_risk_factors,L4,0,0,0,4812011.5
TEST,20210308,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210308,Moderna,1,any_risk_factors,L4,0,0,0,44912107.35
TEST,20210315,none,no_dose,any_risk_factors,L4,0,0,0,40400.7
TEST,20210315,Pfizer,2,any_risk_factors,L4,0,0,0,2641888.67
TEST,20210315,Moderna,1,any_risk_factors,L4,0,0,0,8982421.47
TEST,20210315,Pfizer,1,any_risk_factors,L4,0,0,0,620904.71
TEST,20210315,AstraZeneca,1,any_risk_factors,L4,0,0,0,3641522.22
TEST,20210315,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210322,none,no_dose,any_risk_factors,L4,0,0,0,42316.68
TEST,20210322,Pfizer,1,any_risk_factors,L4,0,0,0,524265.84
TEST,20210322,Pfizer,2,any_risk_factors,L4,0,0,0,1796484.29
TEST,20210322,Moderna,1,any_risk_factors,L4,0,0,0,2591083.12
TEST,20210322,AstraZeneca,1,any_risk_factors,L4,0,0,0,2138671.78
TEST,20210322,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210329,none,no_dose,any_risk_factors,L4,0,0,0,45688.82
TEST,20210329,Pfizer,1,any_risk_factors,L4,0,0,0,464608.01
TEST,20210329,AstraZeneca,1,any_risk_factors,L4,0,0,0,1334022.99
TEST,20210329,Pfizer,2,any_risk_factors,L4,0,0,0,863694.37
TEST,20210329,Moderna,1,any_risk_factors,L4,0,0,0,1236113.05
TEST,20210329,Moderna,2,any_risk_factors,L4,0,0,0,19248046.01
TEST,20210405,none,no_dose,any_risk_factors,L4,0,0,0,51269.53
TEST,20210405,Pfizer,1,any_risk_factors,L4,0,0,0,359296.86
TEST,20210405,Pfizer,2,any_risk_factors,L4,0,0,0,561401.34
TEST,20210405,AstraZeneca,1,any_risk_factors,L4,0,0,0,716682.56
TEST,20210405,Moderna,1,any_risk_factors,L4,0,0,0,910380.55
TEST,20210405,Moderna,2,any_risk_factors,L4,0,0,0,14970702.45
TEST,20210412,none,no_dose,any_risk_factors,L4,0,0,0,57383.44
TEST,20210412,Pfizer,1,any_risk_factors,L4,0,0,0,253263.76
TEST,20210412,Pfizer,2,any_risk_factors,L4,0,0,0,453657.65
TEST,20210412,AstraZeneca,1,any_risk_factors,L4,0,0,0,620904.71
TEST,20210412,Moderna,1,any_risk_factors,L4,0,0,0,874911.18
TEST,20210412,Moderna,2,any_risk_factors,L4,0,0,0,5858100.96
TEST,20210419,Pfizer,1,any_risk_factors,L4,0,0,0,230318.5
TEST,20210419,Pfizer,2,any_risk_factors,L4,0,0,0,327029.91
TEST,20210419,none,no_dose,any_risk_factors,L4,0,0,0,63078.8
TEST,20210419,AstraZeneca,1,any_risk_factors,L4,0,0,0,573346.05
TEST,20210419,Moderna,1,any_risk_factors,L4,0,0,0,942212.04
TEST,20210419,Moderna,2,any_risk_factors,L4,0,0,0,2591083.12
TEST,20200106,none,no_dose,CV,L5,0,0,0,50143.77
TEST,20200113,none,no_dose,CV,L5,0,0,0,50500.87
TEST,20200120,none,no_dose,CV,L5,0,0,0,50652.75
TEST,20200127,none,no_dose,CV,L5,0,0,0,50690.87
TEST,20200203,none,no_dose,CV,L5,0,0,0,50786.4
TEST,20200210,none,no_dose,CV,L5,0,0,0,50901.52
TEST,20200217,none,no_dose,CV,L5,0,0,0,50997.85
TEST,20200224,none,no_dose,CV,L5,0,0,0,51211.07
TEST,20200302,none,no_dose,CV,L5,0,0,0,51465.36
TEST,20200309,none,no_dose,CV,L5,0,0,0,51642.9
TEST,20200316,none,no_dose,CV,L5,0,0,0,51742.06
TEST,20200323,none,no_dose,CV,L5,0,0,0,51761.94
TEST,20200330,none,no_dose,CV,L5,0,0,0,51921.51
TEST,20200406,none,no_dose,CV,L5,0,0,0,52182.93
TEST,20200413,none,no_dose,CV,L5,0,0,0,52345.11
TEST,20200420,none,no_dose,CV,L5,1,14278.73,361.51,79556.01
TEST,20200427,none,no_dose,CV,L5,0,0,0,52879.25
TEST,20200504,none,no_dose,CV,L5,0,0,0,52879.25
TEST,20200511,none,no_dose,CV,L5,0,0,0,52962.39
TEST,20200518,none,no_dose,CV,L5,0,0,0,53024.92
TEST,20200525,none,no_dose,CV,L5,0,0,0,53024.92
TEST,20200601,none,no_dose,CV,L5,0,0,0,53087.6
TEST,20200608,none,no_dose,CV,L5,0,0,0,53171.4
TEST,20200615,none,no_dose,CV,L5,0,0,0,53255.46
TEST,20200622,none,no_dose,CV,L5,0,0,0,53424.39
TEST,20200629,none,no_dose,CV,L5,0,0,0,53466.79
TEST,20200706,none,no_dose,CV,L5,0,0,0,53551.8
TEST,20200713,none,no_dose,CV,L5,0,0,0,53765.49
TEST,20200720,none,no_dose,CV,L5,0,0,0,54154.47
TEST,20200727,none,no_dose,CV,L5,0,0,0,54219.85
TEST,20200803,none,no_dose,CV,L5,0,0,0,54219.85
TEST,20200810,none,no_dose,CV,L5,0,0,0,54219.85
TEST,20200817,none,no_dose,CV,L5,0,0,0,54527.04
TEST,20200824,none,no_dose,CV,L5,0,0,0,54593.32
TEST,20200831,none,no_dose,CV,L5,0,0,0,54681.95
TEST,20200907,none,no_dose,CV,L5,0,0,0,54681.95
TEST,20200914,none,no_dose,CV,L5,0,0,0,54681.95
TEST,20200921,none,no_dose,CV,L5,0,0,0,54860.07
TEST,20200928,none,no_dose,CV,L5,0,0,0,55265.1
TEST,20201005,none,no_dose,CV,L5,0,0,0,55401.45
TEST,20201012,none,no_dose,CV,L5,0,0,0,55469.87
TEST,20201019,none,no_dose,CV,L5,0,0,0,55607.23
TEST,20201026,none,no_dose,CV,L5,0,0,0,55976.87
TEST,20201102,none,no_dose,CV,L5,0,0,0,56116.75
TEST,20201109,none,no_dose,CV,L5,0,0,0,56210.4
TEST,20201116,none,no_dose,CV,L5,0,0,0,56327.89
TEST,20201123,none,no_dose,CV,L5,0,0,0,56493.22
TEST,20201130,none,no_dose,CV,L5,0,0,0,56778.9
TEST,20201207,none,no_dose,CV,L5,1,15509.55,392.67,86413.7
TEST,20201214,none,no_dose,CV,L5,0,0,0,57407.89
TEST,20201221,none,no_dose,CV,L5,0,0,0,57456.85
TEST,20201228,none,no_dose,CV,L5,0,0,0,57456.85
TEST,20210104,none,no_dose,CV,L5,0,0,0,57826.75
TEST,20210104,Pfizer,1,CV,L5,0,0,0,8982421.47
TEST,20210111,none,no_dose,CV,L5,0,0,0,58327.41
TEST,20210111,Pfizer,1,CV,L5,0,0,0,3849609.2
TEST,20210118,none,no_dose,CV,L5,0,0,0,58327.41
TEST,20210118,Pfizer,1,CV,L5,0,0,0,4210510.06
TEST,20210125,none,no_dose,CV,L5,0,0,0,58327.41
TEST,20210125,Pfizer,2,CV,L5,0,0,0,13473632.21
TEST,20210125,Pfizer,1,CV,L5,0,0,0,7485351.23
TEST,20210201,none,no_dose,CV,L5,0,0,0,58453.94
TEST,20210201,Pfizer,2,CV,L5,0,0,0,7925666
TEST,20210201,Pfizer,1,CV,L5,0,0,0,12248756.55
TEST,20210208,none,no_dose,CV,L5,0,0,0,58888.25
TEST,20210208,Pfizer,1,CV,L5,0,0,0,14970702.45
TEST,20210208,Pfizer,2,CV,L5,0,0,0,6416015.34
TEST,20210215,none,no_dose,CV,L5,0,0,0,59172.74
TEST,20210215,Pfizer,1,CV,L5,0,0,0,9624023
TEST,20210215,Pfizer,2,CV,L5,0,0,0,6416015.34
TEST,20210222,none,no_dose,CV,L5,0,0,0,59538.81
TEST,20210222,Pfizer,1,CV,L5,0,0,0,7485351.23
TEST,20210222,Pfizer,2,CV,L5,0,0,0,6416015.34
TEST,20210301,none,no_dose,CV,L5,0,0,0,60365.74
TEST,20210301,Pfizer,1,CV,L5,0,0,0,4346332.97
TEST,20210301,Pfizer,2,CV,L5,0,0,0,5182166.23
TEST,20210308,none,no_dose,CV,L5,0,0,0,62931.49
TEST,20210308,Pfizer,1,CV,L5,0,0,0,1320944.33
TEST,20210308,Pfizer,2,CV,L5,0,0,0,4812011.5
TEST,20210308,Moderna,1,CV,L5,0,0,0,44912107.35
TEST,20210315,none,no_dose,CV,L5,0,0,0,66536.46
TEST,20210315,Pfizer,1,CV,L5,0,0,0,690955.5
TEST,20210315,Moderna,1,CV,L5,0,0,0,9624023
TEST,20210315,Pfizer,2,CV,L5,0,0,0,4491210.74
TEST,20210315,AstraZeneca,1,CV,L5,0,0,0,67368161.03
TEST,20210322,none,no_dose,CV,L5,0,0,0,70431.95
TEST,20210322,Pfizer,1,CV,L5,0,0,0,585810.1
TEST,20210322,AstraZeneca,1,CV,L5,0,0,0,5858100.96
TEST,20210322,Moderna,1,CV,L5,0,0,0,4812011.5
TEST,20210322,Pfizer,2,CV,L5,0,0,0,2641888.67
TEST,20210329,none,no_dose,CV,L5,0,0,0,77168.57
TEST,20210329,Pfizer,1,CV,L5,0,0,0,536798.1
TEST,20210329,Pfizer,2,CV,L5,0,0,0,1104396.08
TEST,20210329,AstraZeneca,1,CV,L5,0,0,0,2929050.48
TEST,20210329,Moderna,1,CV,L5,0,0,0,2283666.48
TEST,20210405,none,no_dose,CV,L5,0,0,0,88700.67
TEST,20210405,Pfizer,1,CV,L5,0,0,0,438880.53
TEST,20210405,Pfizer,2,CV,L5,0,0,0,683940.72
TEST,20210405,AstraZeneca,1,CV,L5,0,0,0,1308119.63
TEST,20210405,Moderna,1,CV,L5,0,0,0,1820761.11
TEST,20210405,Moderna,2,CV,L5,0,0,0,67368161.03
TEST,20210412,none,no_dose,CV,L5,0,0,0,103723.11
TEST,20210412,Pfizer,1,CV,L5,0,0,0,308321.1
TEST,20210412,Pfizer,2,CV,L5,0,0,0,545491.18
TEST,20210412,AstraZeneca,1,CV,L5,0,0,0,1069335.89
TEST,20210412,Moderna,1,CV,L5,0,0,0,2072866.49
TEST,20210412,Moderna,2,CV,L5,0,0,0,8421020.13
TEST,20210419,Pfizer,1,CV,L5,0,0,0,276665.96
TEST,20210419,Pfizer,2,CV,L5,0,0,0,396283.3
TEST,20210419,none,no_dose,CV,L5,0,0,0,118189.76
TEST,20210419,AstraZeneca,1,CV,L5,0,0,0,1013055.05
TEST,20210419,Moderna,1,CV,L5,0,0,0,2449751.31
TEST,20210419,Moderna,2,CV,L5,0,0,0,4646080.07
TEST,20200106,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200113,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200120,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200127,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200203,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200210,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200217,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200224,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200302,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200309,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200316,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200323,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200330,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200406,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200413,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200420,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200427,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200504,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200511,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200518,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200525,none,no_dose,COVCANCER,L5,0,0,0,305524.54
TEST,20200601,none,no_dose,COVCANCER,L5,0,0,0,309738.67
TEST,20200608,none,no_dose,COVCANCER,L5,0,0,0,310452.35
TEST,20200615,none,no_dose,COVCANCER,L5,0,0,0,310452.35
TEST,20200622,none,no_dose,COVCANCER,L5,0,0,0,310452.35
TEST,20200629,none,no_dose,COVCANCER,L5,0,0,0,310452.35
TEST,20200706,none,no_dose,COVCANCER,L5,0,0,0,310452.35
TEST,20200713,none,no_dose,COVCANCER,L5,0,0,0,310452.35
TEST,20200720,none,no_dose,COVCANCER,L5,0,0,0,314804.49
TEST,20200727,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200803,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200810,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200817,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200824,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200831,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200907,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200914,none,no_dose,COVCANCER,L5,0,0,0,315541.74
TEST,20200921,none,no_dose,COVCANCER,L5,0,0,0,318525.58
TEST,20200928,none,no_dose,COVCANCER,L5,0,0,0,326238.07
TEST,20201005,none,no_dose,COVCANCER,L5,0,0,0,330236.08
TEST,20201012,none,no_dose,COVCANCER,L5,0,0,0,331862.86
TEST,20201019,none,no_dose,COVCANCER,L5,0,0,0,331862.86
TEST,20201026,none,no_dose,COVCANCER,L5,0,0,0,331862.86
TEST,20201102,none,no_dose,COVCANCER,L5,0,0,0,337685.02
TEST,20201109,none,no_dose,COVCANCER,L5,0,0,0,337685.02
TEST,20201116,none,no_dose,COVCANCER,L5,0,0,0,338533.47
TEST,20201123,none,no_dose,COVCANCER,L5,0,0,0,343715.11
TEST,20201130,none,no_dose,COVCANCER,L5,0,0,0,343715.11
TEST,20201207,none,no_dose,COVCANCER,L5,1,94136.6,2383.33,524495.55
TEST,20201214,none,no_dose,COVCANCER,L5,0,0,0,349964.47
TEST,20201221,none,no_dose,COVCANCER,L5,0,0,0,349964.47
TEST,20201228,none,no_dose,COVCANCER,L5,0,0,0,349964.47
TEST,20210104,none,no_dose,COVCANCER,L5,0,0,0,349964.47
TEST,20210111,none,no_dose,COVCANCER,L5,0,0,0,351791.96
TEST,20210118,none,no_dose,COVCANCER,L5,0,0,0,356445.3
TEST,20210125,none,no_dose,COVCANCER,L5,0,0,0,356445.3
TEST,20210201,none,no_dose,COVCANCER,L5,0,0,0,356445.3
TEST,20210208,none,no_dose,COVCANCER,L5,0,0,0,358341.28
TEST,20210215,none,no_dose,COVCANCER,L5,0,0,0,363170.68
TEST,20210222,none,no_dose,COVCANCER,L5,0,0,0,364152.22
TEST,20210301,none,no_dose,COVCANCER,L5,0,0,0,370154.73
TEST,20210308,none,no_dose,COVCANCER,L5,0,0,0,374267.56
TEST,20210308,Pfizer,1,COVCANCER,L5,0,0,0,33684080.52
TEST,20210315,none,no_dose,COVCANCER,L5,0,0,0,402197.98
TEST,20210315,Pfizer,1,COVCANCER,L5,0,0,0,6124378.28
TEST,20210315,AstraZeneca,1,COVCANCER,L5,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVCANCER,L5,0,0,0,409532.89
TEST,20210322,Pfizer,1,COVCANCER,L5,0,0,0,4812011.5
TEST,20210322,AstraZeneca,1,COVCANCER,L5,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVCANCER,L5,0,0,0,434633.3
TEST,20210329,Pfizer,1,COVCANCER,L5,0,0,0,4812011.5
TEST,20210329,Pfizer,2,COVCANCER,L5,0,0,0,14970702.45
TEST,20210329,AstraZeneca,1,COVCANCER,L5,0,0,0,11228026.84
TEST,20210329,Moderna,1,COVCANCER,L5,0,0,0,26947264.41
TEST,20210405,none,no_dose,COVCANCER,L5,0,0,0,512305.41
TEST,20210405,Pfizer,1,COVCANCER,L5,0,0,0,4491210.74
TEST,20210405,Pfizer,2,COVCANCER,L5,0,0,0,6124378.28
TEST,20210405,AstraZeneca,1,COVCANCER,L5,0,0,0,4491210.74
TEST,20210405,Moderna,1,COVCANCER,L5,0,0,0,7091385.37
TEST,20210412,none,no_dose,COVCANCER,L5,0,0,0,575796.25
TEST,20210412,Pfizer,1,COVCANCER,L5,0,0,0,2929050.48
TEST,20210412,Pfizer,2,COVCANCER,L5,0,0,0,4812011.5
TEST,20210412,AstraZeneca,1,COVCANCER,L5,0,0,0,3849609.2
TEST,20210412,Moderna,1,COVCANCER,L5,0,0,0,6416015.34
TEST,20210419,Pfizer,1,COVCANCER,L5,0,0,0,1981416.5
TEST,20210419,Pfizer,2,COVCANCER,L5,0,0,0,3742675.61
TEST,20210419,none,no_dose,COVCANCER,L5,0,0,0,660472.17
TEST,20210419,AstraZeneca,1,COVCANCER,L5,0,0,0,3849609.2
TEST,20210419,Moderna,1,COVCANCER,L5,0,0,0,6416015.34
TEST,20200106,none,no_dose,COVCOPD,L5,0,0,0,152762.27
TEST,20200113,none,no_dose,COVCOPD,L5,0,0,0,154869.34
TEST,20200120,none,no_dose,COVCOPD,L5,0,0,0,156488.18
TEST,20200127,none,no_dose,COVCOPD,L5,0,0,0,156488.18
TEST,20200203,none,no_dose,COVCOPD,L5,0,0,0,156488.18
TEST,20200210,none,no_dose,COVCOPD,L5,0,0,0,156488.18
TEST,20200217,none,no_dose,COVCOPD,L5,0,0,0,156488.18
TEST,20200224,none,no_dose,COVCOPD,L5,0,0,0,157586.34
TEST,20200302,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200309,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200316,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200323,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200330,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200406,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200413,none,no_dose,COVCOPD,L5,0,0,0,157770.87
TEST,20200420,none,no_dose,COVCOPD,L5,0,0,0,157955.83
TEST,20200427,none,no_dose,COVCOPD,L5,0,0,0,159074.76
TEST,20200504,none,no_dose,COVCOPD,L5,0,0,0,159074.76
TEST,20200511,none,no_dose,COVCOPD,L5,0,0,0,159451.27
TEST,20200518,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200525,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200601,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200608,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200615,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200622,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200629,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200706,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200713,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200720,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200727,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200803,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200810,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200817,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200824,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200831,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200907,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200914,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200921,none,no_dose,COVCOPD,L5,0,0,0,160400.38
TEST,20200928,none,no_dose,COVCOPD,L5,0,0,0,160783.2
TEST,20201005,none,no_dose,COVCOPD,L5,0,0,0,161748.29
TEST,20201012,none,no_dose,COVCOPD,L5,0,0,0,161748.29
TEST,20201019,none,no_dose,COVCOPD,L5,0,0,0,161748.29
TEST,20201026,none,no_dose,COVCOPD,L5,0,0,0,161748.29
TEST,20201102,none,no_dose,COVCOPD,L5,0,0,0,161748.29
TEST,20201109,none,no_dose,COVCOPD,L5,0,0,0,162528.74
TEST,20201116,none,no_dose,COVCOPD,L5,0,0,0,163119.03
TEST,20201123,none,no_dose,COVCOPD,L5,0,0,0,163514.95
TEST,20201130,none,no_dose,COVCOPD,L5,0,0,0,164714.33
TEST,20201207,none,no_dose,COVCOPD,L5,1,45204.21,1144.47,251861.73
TEST,20201214,none,no_dose,COVCOPD,L5,0,0,0,168420.4
TEST,20201221,none,no_dose,COVCOPD,L5,0,0,0,168842.51
TEST,20201228,none,no_dose,COVCOPD,L5,0,0,0,169479.65
TEST,20210104,none,no_dose,COVCOPD,L5,0,0,0,171202.44
TEST,20210111,none,no_dose,COVCOPD,L5,0,0,0,173405.82
TEST,20210111,Pfizer,1,COVCOPD,L5,0,0,0,19248046.01
TEST,20210118,none,no_dose,COVCOPD,L5,0,0,0,173405.82
TEST,20210118,Pfizer,1,COVCOPD,L5,0,0,0,19248046.01
TEST,20210125,none,no_dose,COVCOPD,L5,0,0,0,174077.94
TEST,20210125,Pfizer,1,COVCOPD,L5,0,0,0,33684080.52
TEST,20210125,Pfizer,2,COVCOPD,L5,0,0,0,44912107.35
TEST,20210201,none,no_dose,COVCOPD,L5,0,0,0,175209.78
TEST,20210201,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210208,none,no_dose,COVCOPD,L5,0,0,0,178222.65
TEST,20210208,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVCOPD,L5,0,0,0,178458.7
TEST,20210215,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210222,none,no_dose,COVCOPD,L5,0,0,0,181585.34
TEST,20210222,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVCOPD,L5,0,0,0,184570.3
TEST,20210301,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210301,AstraZeneca,1,COVCOPD,L5,0,0,0,67368161.03
TEST,20210301,Pfizer,1,COVCOPD,L5,0,0,0,44912107.35
TEST,20210308,none,no_dose,COVCOPD,L5,0,0,0,190305.54
TEST,20210308,Pfizer,1,COVCOPD,L5,0,0,0,6736816.1
TEST,20210308,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210308,AstraZeneca,1,COVCOPD,L5,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVCOPD,L5,0,0,0,194424.71
TEST,20210315,Pfizer,1,COVCOPD,L5,0,0,0,4812011.5
TEST,20210315,Moderna,1,COVCOPD,L5,0,0,0,19248046.01
TEST,20210315,Pfizer,2,COVCOPD,L5,0,0,0,19248046.01
TEST,20210315,AstraZeneca,1,COVCOPD,L5,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVCOPD,L5,0,0,0,199609.37
TEST,20210322,Pfizer,1,COVCOPD,L5,0,0,0,3742675.61
TEST,20210322,Moderna,1,COVCOPD,L5,0,0,0,9624023
TEST,20210322,Pfizer,2,COVCOPD,L5,0,0,0,13473632.21
TEST,20210322,AstraZeneca,1,COVCOPD,L5,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVCOPD,L5,0,0,0,220879.22
