datasource,week,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
TEST,20201214,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,263671.86
TEST,20201221,none,no_dose,COVCOPD,CONTRHYPERT,1,72041.42,1823.93,401389.1
TEST,20201228,none,no_dose,COVCOPD,CONTRHYPERT,1,73343.37,1856.89,408643.12
TEST,20210104,none,no_dose,COVCOPD,CONTRHYPERT,1,74087.22,1875.73,412787.58
TEST,20210111,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,278957.19
TEST,20210118,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,278957.19
TEST,20210125,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,280700.67
TEST,20210201,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,283059.5
TEST,20210208,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,283059.5
TEST,20210215,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,283655.41
TEST,20210222,none,no_dose,COVCOPD,CONTRHYPERT,1,78211.99,1980.16,435769.33
TEST,20210301,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,292905.05
TEST,20210308,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,298089.21
TEST,20210315,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,300750.72
TEST,20210322,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,304145.2
TEST,20210329,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,315541.74
TEST,20210405,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,331047.47
TEST,20210412,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,343715.11
TEST,20210419,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,349964.47
TEST,20210426,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,357390.77
TEST,20210503,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,367128.94
TEST,20210510,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,401000.96
TEST,20210517,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,434633.3
TEST,20210524,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,463011.42
TEST,20210531,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,479488.69
TEST,20210607,none,no_dose,COVCOPD,CONTRHYPERT,1,144367.59,3655.07,804364.72
TEST,20210614,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,601501.44
TEST,20210621,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,657250.35
TEST,20210628,none,no_dose,COVCOPD,CONTRHYPERT,0,0,0,1604003.83
TEST,20210621,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,1531094.57
TEST,20210628,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,3454777.49
TEST,20210510,AstraZeneca,1,COVCOPD,CONTRHYPERT,1,1178225.81,29830.09,6564654.03
TEST,20210517,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,4812011.5
TEST,20210524,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,5182166.23
TEST,20210531,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,6416015.34
TEST,20210607,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,6416015.34
TEST,20210614,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,6416015.34
TEST,20210621,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,7091385.37
TEST,20210628,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,22456053.68
TEST,20210301,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,67368161.03
TEST,20210308,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210315,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210322,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210329,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,12248756.55
TEST,20210405,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,6124378.28
TEST,20210412,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,4812011.5
TEST,20210419,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,4812011.5
TEST,20210426,AstraZeneca,1,COVCOPD,CONTRHYPERT,1,1521875,38530.54,8479344.79
TEST,20210503,AstraZeneca,1,COVCOPD,CONTRHYPERT,0,0,0,4812011.5
TEST,20210517,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,2866730.26
TEST,20210524,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,2283666.48
TEST,20210531,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,3368408.05
TEST,20210607,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,2323040.04
TEST,20210614,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,1845703.04
TEST,20210524,AstraZeneca,2,COVCOPD,CONTRHYPERT,0,0,0,67368161.03
TEST,20210531,AstraZeneca,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210607,AstraZeneca,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210614,AstraZeneca,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210621,AstraZeneca,2,COVCOPD,CONTRHYPERT,0,0,0,14970702.45
TEST,20210628,AstraZeneca,2,COVCOPD,CONTRHYPERT,0,0,0,22456053.68
TEST,20210621,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,2694726.44
TEST,20210628,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,5614013.42
TEST,20210412,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210419,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210426,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210503,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,134736322.06
TEST,20210510,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210517,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210524,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,12248756.55
TEST,20210531,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,11228026.84
TEST,20210607,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,14970702.45
TEST,20210315,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210322,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,134736322.06
TEST,20210329,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210405,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210419,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,5389452.88
TEST,20210426,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,5389452.88
TEST,20210503,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,5614013.42
TEST,20210510,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,4646080.07
TEST,20210503,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210510,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210517,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210524,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210531,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,67368161.03
TEST,20210607,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210614,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210621,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210628,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,44912107.35
TEST,20210405,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210412,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210419,Moderna,2,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210426,Moderna,2,COVCOPD,CONTRHYPERT,1,36525000,924732.94,203504274.85
TEST,20210510,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,3545692.69
TEST,20210517,Pfizer,2,COVCOPD,CONTRHYPERT,2,1781707.32,215773.02,6436139.44
TEST,20210524,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,4346332.97
TEST,20210531,Pfizer,2,COVCOPD,CONTRHYPERT,1,760937.5,19265.27,4239672.39
TEST,20210607,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,2749720.86
TEST,20210614,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,2749720.86
TEST,20210412,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,5182166.23
TEST,20210329,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,7925666
TEST,20210405,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,7091385.37
TEST,20210503,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,4812011.5
TEST,20210419,Pfizer,2,COVCOPD,CONTRHYPERT,1,1588043.48,40205.78,8848011.95
TEST,20210426,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,5614013.42
TEST,20210322,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,12248756.55
TEST,20210412,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,8421020.13
TEST,20210614,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,9624023
TEST,20210621,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,9624023
TEST,20210628,Moderna,1,COVCOPD,CONTRHYPERT,0,0,0,22456053.68
TEST,20210531,J&J,1,COVCOPD,CONTRHYPERT,0,0,0,26947264.41
TEST,20210607,J&J,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210614,J&J,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210621,J&J,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210628,J&J,1,COVCOPD,CONTRHYPERT,0,0,0,44912107.35
TEST,20210301,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,0
TEST,20210308,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,44912107.35
TEST,20210315,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210111,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210118,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210125,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,33684080.52
TEST,20210322,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210329,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210405,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,9624023
TEST,20210125,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,44912107.35
TEST,20210201,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210208,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210215,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210222,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210301,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210308,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210315,Pfizer,2,COVCOPD,CONTRHYPERT,0,0,0,19248046.01
TEST,20200106,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,9624023
TEST,20200113,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,9624023
TEST,20200120,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,9624023
TEST,20200127,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,9624023
TEST,20200203,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,9624023
TEST,20200210,none,no_dose,COVHIV,CONTRHYPERT,1,3320454.55,84066.63,18500388.62
TEST,20200217,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200224,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200302,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200309,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200316,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200323,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200330,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200406,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200413,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200420,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200427,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200504,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200511,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200518,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200525,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200601,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200608,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200615,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200622,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200629,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200706,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200713,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200720,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200727,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200803,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200810,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200817,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200824,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200831,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200907,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200914,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200921,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20200928,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201005,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201012,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201019,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201026,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201102,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201109,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201116,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201123,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201130,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201207,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201214,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201221,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20201228,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210104,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210111,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210118,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210125,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210201,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210208,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210222,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210405,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210412,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,22456053.68
TEST,20210412,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,134736322.06
TEST,20210419,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210426,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210503,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210510,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,134736322.06
TEST,20210510,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,22456053.68
TEST,20210517,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210524,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210531,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210607,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210614,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210621,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,19248046.01
TEST,20210628,Pfizer,2,COVHIV,CONTRHYPERT,0,0,0,44912107.35
TEST,20210419,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210426,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210503,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210510,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210517,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210524,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210531,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210607,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210614,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210621,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210628,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210426,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210503,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210510,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210517,Moderna,1,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210524,Moderna,2,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210531,Moderna,2,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210607,Moderna,2,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210614,Moderna,2,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210621,Moderna,2,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20210628,Moderna,2,COVHIV,CONTRHYPERT,0,0,0,0
TEST,20200106,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,3849609.2
TEST,20200113,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,3849609.2
TEST,20200120,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,3849609.2
TEST,20200127,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,3849609.2
TEST,20200203,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,3849609.2
TEST,20200210,none,no_dose,COVCKD,CONTRHYPERT,1,1141406.25,28897.9,6359508.59
TEST,20200217,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200224,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200302,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200309,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200316,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200323,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200330,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200406,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200413,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200420,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200427,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200504,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200511,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200518,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200525,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200601,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200608,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200615,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200622,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200629,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200706,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200713,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200720,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200727,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200803,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200810,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200817,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200824,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200831,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200907,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200914,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200921,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20200928,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201005,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201012,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201019,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201026,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201102,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201109,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201116,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201123,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201130,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201207,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201214,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201221,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,4812011.5
TEST,20201228,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,5182166.23
TEST,20210104,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,6416015.34
TEST,20210111,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,6416015.34
TEST,20210118,none,no_dose,COVCKD,CONTRHYPERT,1,1922368.42,48670.15,10710751.31
TEST,20210125,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,9624023
TEST,20210201,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,9624023
TEST,20210208,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,9624023
TEST,20210215,none,no_dose,COVCKD,CONTRHYPERT,1,2608928.57,66052.35,14536019.63
TEST,20210222,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,44912107.35
TEST,20210405,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210412,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210419,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210426,none,no_dose,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210329,Moderna,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210405,Moderna,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210412,Moderna,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210419,Moderna,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210426,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210503,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210510,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210517,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210419,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210426,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210503,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210510,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210517,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210524,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210531,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210607,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210614,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210621,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210628,Moderna,2,COVCKD,CONTRHYPERT,0,0,0,0
TEST,20210517,Pfizer,2,COVCKD,CONTRHYPERT,0,0,0,19248046.01
TEST,20210524,Pfizer,2,COVCKD,CONTRHYPERT,0,0,0,19248046.01
