datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20210104,none,no_dose,all_birth_cohorts,L4,0,0,0,9198.27
TEST,20210104,Pfizer,1,all_birth_cohorts,L4,0,0,0,1820761.11
TEST,20210111,none,no_dose,all_birth_cohorts,L4,0,0,0,9304.35
TEST,20210111,Pfizer,1,all_birth_cohorts,L4,0,0,0,690955.5
TEST,20210118,none,no_dose,all_birth_cohorts,L4,0,0,0,9405.02
TEST,20210118,Pfizer,1,all_birth_cohorts,L4,0,0,0,504630.42
TEST,20210118,Moderna,1,all_birth_cohorts,L4,0,0,0,11228026.84
TEST,20210118,Pfizer,2,all_birth_cohorts,L4,0,0,0,134736322.06
TEST,20210125,none,no_dose,all_birth_cohorts,L4,0,0,0,9441.27
TEST,20210125,Pfizer,1,all_birth_cohorts,L4,0,0,0,641601.53
TEST,20210125,Pfizer,2,all_birth_cohorts,L4,0,0,0,2138671.78
TEST,20210125,Moderna,1,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210201,none,no_dose,all_birth_cohorts,L4,1,2567.3,65,14304.09
TEST,20210201,Pfizer,1,all_birth_cohorts,L4,0,0,0,1060915.92
TEST,20210201,Pfizer,2,all_birth_cohorts,L4,0,0,0,886423.17
TEST,20210201,Moderna,1,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210208,none,no_dose,all_birth_cohorts,L4,0,0,0,9538.18
TEST,20210208,Pfizer,2,all_birth_cohorts,L4,0,0,0,578267.48
TEST,20210208,Pfizer,1,all_birth_cohorts,L4,0,0,0,1727388.74
TEST,20210208,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,19248046.01
TEST,20210208,Moderna,1,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210215,none,no_dose,all_birth_cohorts,L4,0,0,0,9644.69
TEST,20210215,Pfizer,2,all_birth_cohorts,L4,0,0,0,549944.17
TEST,20210215,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,1772846.34
TEST,20210215,Pfizer,1,all_birth_cohorts,L4,0,0,0,1247558.54
TEST,20210215,Moderna,1,all_birth_cohorts,L4,0,0,0,11228026.84
TEST,20210215,Moderna,2,all_birth_cohorts,L4,0,0,0,14970702.45
TEST,20210222,none,no_dose,all_birth_cohorts,L4,0,0,0,9791.17
TEST,20210222,Pfizer,2,all_birth_cohorts,L4,0,0,0,541109.73
TEST,20210222,Pfizer,1,all_birth_cohorts,L4,0,0,0,806804.32
TEST,20210222,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,1151592.5
TEST,20210222,Moderna,2,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210222,Moderna,1,all_birth_cohorts,L4,0,0,0,13473632.21
TEST,20210301,none,no_dose,all_birth_cohorts,L4,1,2692.79,68.18,15003.26
TEST,20210301,Pfizer,2,all_birth_cohorts,L4,0,0,0,482925.89
TEST,20210301,Pfizer,1,all_birth_cohorts,L4,0,0,0,654059.82
TEST,20210301,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,687430.21
TEST,20210301,Moderna,2,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210301,Moderna,1,all_birth_cohorts,L4,0,0,0,9624023
TEST,20210308,none,no_dose,all_birth_cohorts,L4,0,0,0,10133.6
TEST,20210308,Pfizer,2,all_birth_cohorts,L4,0,0,0,434633.3
TEST,20210308,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,526313.76
TEST,20210308,Pfizer,1,all_birth_cohorts,L4,0,0,0,396283.3
TEST,20210308,Moderna,2,all_birth_cohorts,L4,0,0,0,6416015.34
TEST,20210308,Moderna,1,all_birth_cohorts,L4,0,0,0,7925666
TEST,20210315,none,no_dose,all_birth_cohorts,L4,0,0,0,10352.39
TEST,20210315,Pfizer,2,all_birth_cohorts,L4,0,0,0,376358.44
TEST,20210315,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,463011.42
TEST,20210315,Moderna,1,all_birth_cohorts,L4,0,0,0,4346332.97
TEST,20210315,Pfizer,1,all_birth_cohorts,L4,0,0,0,286064.38
TEST,20210315,Moderna,2,all_birth_cohorts,L4,0,0,0,5858100.96
TEST,20210322,none,no_dose,all_birth_cohorts,L4,0,0,0,10546.05
TEST,20210322,Pfizer,1,all_birth_cohorts,L4,0,0,0,269472.64
TEST,20210322,Pfizer,2,all_birth_cohorts,L4,0,0,0,319280.38
TEST,20210322,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,387173.34
TEST,20210322,Moderna,1,all_birth_cohorts,L4,0,0,0,1952700.32
TEST,20210322,Moderna,2,all_birth_cohorts,L4,0,0,0,3849609.2
TEST,20210329,none,no_dose,all_birth_cohorts,L4,0,0,0,10898.35
TEST,20210329,Pfizer,1,all_birth_cohorts,L4,0,0,0,265752.11
TEST,20210329,Pfizer,2,all_birth_cohorts,L4,0,0,0,238471.37
TEST,20210329,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,281875.15
TEST,20210329,Moderna,1,all_birth_cohorts,L4,0,0,0,904270.62
TEST,20210329,Moderna,2,all_birth_cohorts,L4,0,0,0,3849609.2
TEST,20210405,none,no_dose,all_birth_cohorts,L4,0,0,0,11457.17
TEST,20210405,Pfizer,1,all_birth_cohorts,L4,0,0,0,229143.4
TEST,20210405,Pfizer,2,all_birth_cohorts,L4,0,0,0,191386.82
TEST,20210405,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,185331.94
TEST,20210405,Moderna,1,all_birth_cohorts,L4,0,0,0,641601.53
TEST,20210405,Moderna,2,all_birth_cohorts,L4,0,0,0,3641522.22
TEST,20210412,none,no_dose,all_birth_cohorts,L4,0,0,0,11992.55
TEST,20210412,Pfizer,1,all_birth_cohorts,L4,0,0,0,160783.2
TEST,20210412,Pfizer,2,all_birth_cohorts,L4,0,0,0,172517.7
TEST,20210412,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,161748.29
TEST,20210412,Moderna,1,all_birth_cohorts,L4,0,0,0,547708.63
TEST,20210412,Moderna,2,all_birth_cohorts,L4,0,0,0,2641888.67
TEST,20210419,none,no_dose,all_birth_cohorts,L4,0,0,0,12382.72
TEST,20210419,Pfizer,1,all_birth_cohorts,L4,0,0,0,139913.11
TEST,20210419,Pfizer,2,all_birth_cohorts,L4,0,0,0,144257.3
TEST,20210419,AstraZeneca,1,all_birth_cohorts,L4,0,0,0,156125.52
TEST,20210419,Moderna,1,all_birth_cohorts,L4,0,0,0,575796.25
TEST,20210419,Moderna,2,all_birth_cohorts,L4,0,0,0,1548693.36
TEST,20200106,none,no_dose,0-59,L4,0,0,0,12609.86
TEST,20200113,none,no_dose,0-59,L4,0,0,0,12627.58
TEST,20200120,none,no_dose,0-59,L4,0,0,0,12653.67
TEST,20200127,none,no_dose,0-59,L4,0,0,0,12687.04
TEST,20200203,none,no_dose,0-59,L4,0,0,0,12707.38
TEST,20200210,none,no_dose,0-59,L4,0,0,0,12742.23
TEST,20200217,none,no_dose,0-59,L4,0,0,0,12767.58
TEST,20200224,none,no_dose,0-59,L4,0,0,0,12782.12
TEST,20200302,none,no_dose,0-59,L4,0,0,0,12813.73
TEST,20200309,none,no_dose,0-59,L4,0,0,0,12847.94
TEST,20200316,none,no_dose,0-59,L4,0,0,0,12873.72
TEST,20200323,none,no_dose,0-59,L4,0,0,0,12893.43
TEST,20200330,none,no_dose,0-59,L4,0,0,0,12909.49
TEST,20200406,none,no_dose,0-59,L4,0,0,0,12916.91
TEST,20200413,none,no_dose,0-59,L4,0,0,0,12935.51
TEST,20200420,none,no_dose,0-59,L4,0,0,0,12977.88
TEST,20200427,none,no_dose,0-59,L4,0,0,0,13005.44
TEST,20200504,none,no_dose,0-59,L4,0,0,0,13011.72
TEST,20200511,none,no_dose,0-59,L4,0,0,0,13058.38
TEST,20200518,none,no_dose,0-59,L4,0,0,0,13076.12
TEST,20200525,none,no_dose,0-59,L4,0,0,0,13085.01
TEST,20200601,none,no_dose,0-59,L4,0,0,0,13123.24
TEST,20200608,none,no_dose,0-59,L4,0,0,0,13146.29
TEST,20200615,none,no_dose,0-59,L4,0,0,0,13157.84
TEST,20200622,none,no_dose,0-59,L4,0,0,0,13179.72
TEST,20200629,none,no_dose,0-59,L4,0,0,0,13208.15
TEST,20200706,none,no_dose,0-59,L4,0,0,0,13213.33
TEST,20200713,none,no_dose,0-59,L4,0,0,0,13254.93
TEST,20200720,none,no_dose,0-59,L4,0,0,0,13282.37
TEST,20200727,none,no_dose,0-59,L4,0,0,0,13320.45
TEST,20200803,none,no_dose,0-59,L4,0,0,0,13348.16
TEST,20200810,none,no_dose,0-59,L4,0,0,0,13378.64
TEST,20200817,none,no_dose,0-59,L4,0,0,0,13407.93
TEST,20200824,none,no_dose,0-59,L4,0,0,0,13434.67
TEST,20200831,none,no_dose,0-59,L4,0,0,0,13484.42
TEST,20200907,none,no_dose,0-59,L4,0,0,0,13510.11
TEST,20200914,none,no_dose,0-59,L4,0,0,0,13552.24
TEST,20200921,none,no_dose,0-59,L4,0,0,0,13598.74
TEST,20200928,none,no_dose,0-59,L4,0,0,0,13626.25
TEST,20201005,none,no_dose,0-59,L4,0,0,0,13671.87
TEST,20201012,none,no_dose,0-59,L4,0,0,0,13699.68
TEST,20201019,none,no_dose,0-59,L4,0,0,0,13745.8
TEST,20201026,none,no_dose,0-59,L4,0,0,0,13813.44
TEST,20201102,none,no_dose,0-59,L4,0,0,0,13878.9
TEST,20201109,none,no_dose,0-59,L4,0,0,0,13947.86
TEST,20201116,none,no_dose,0-59,L4,0,0,0,14020.43
TEST,20201123,none,no_dose,0-59,L4,0,0,0,14114.43
TEST,20201130,none,no_dose,0-59,L4,0,0,0,14166.37
TEST,20201207,none,no_dose,0-59,L4,0,0,0,14233.71
TEST,20201214,none,no_dose,0-59,L4,0,0,0,14312.34
TEST,20201221,none,no_dose,0-59,L4,0,0,0,14351.97
TEST,20201228,none,no_dose,0-59,L4,0,0,0,14397.98
TEST,20201228,Pfizer,1,0-59,L4,0,0,0,134736322.06
TEST,20210104,none,no_dose,0-59,L4,0,0,0,14519
TEST,20210104,Pfizer,1,0-59,L4,0,0,0,3062189.14
TEST,20210111,none,no_dose,0-59,L4,0,0,0,14694.77
TEST,20210111,Pfizer,1,0-59,L4,0,0,0,1077890.58
TEST,20210118,none,no_dose,0-59,L4,0,0,0,14873.2
TEST,20210118,Pfizer,1,0-59,L4,0,0,0,736264.05
TEST,20210118,Moderna,1,0-59,L4,0,0,0,14970702.45
TEST,20210125,none,no_dose,0-59,L4,0,0,0,14935.85
TEST,20210125,Pfizer,1,0-59,L4,0,0,0,922851.52
TEST,20210125,Pfizer,2,0-59,L4,0,0,0,3133402.84
TEST,20210125,Moderna,1,0-59,L4,0,0,0,9624023
TEST,20210201,none,no_dose,0-59,L4,0,0,0,14990.69
TEST,20210201,Pfizer,1,0-59,L4,0,0,0,1464525.24
TEST,20210201,Pfizer,2,0-59,L4,0,0,0,1308119.63
TEST,20210201,Moderna,1,0-59,L4,0,0,0,9624023
TEST,20210208,none,no_dose,0-59,L4,0,0,0,15086.36
TEST,20210208,Pfizer,2,0-59,L4,0,0,0,842102.01
TEST,20210208,Pfizer,1,0-59,L4,0,0,0,2542194.76
TEST,20210208,AstraZeneca,1,0-59,L4,0,0,0,19248046.01
TEST,20210208,Moderna,1,0-59,L4,0,0,0,9624023
TEST,20210215,none,no_dose,0-59,L4,0,0,0,15321.39
TEST,20210215,Pfizer,2,0-59,L4,0,0,0,802001.92
TEST,20210215,AstraZeneca,1,0-59,L4,0,0,0,1772846.34
TEST,20210215,Pfizer,1,0-59,L4,0,0,0,1772846.34
TEST,20210215,Moderna,1,0-59,L4,0,0,0,16842040.26
TEST,20210215,Moderna,2,0-59,L4,0,0,0,22456053.68
TEST,20210222,none,no_dose,0-59,L4,0,0,0,15590.87
TEST,20210222,Pfizer,2,0-59,L4,0,0,0,787931.71
TEST,20210222,Pfizer,1,0-59,L4,0,0,0,1192356.83
TEST,20210222,AstraZeneca,1,0-59,L4,0,0,0,1151592.5
TEST,20210222,Moderna,2,0-59,L4,0,0,0,9624023
TEST,20210222,Moderna,1,0-59,L4,0,0,0,26947264.41
TEST,20210301,none,no_dose,0-59,L4,1,4291.51,108.65,23910.74
TEST,20210301,Pfizer,2,0-59,L4,0,0,0,736264.05
TEST,20210301,Pfizer,1,0-59,L4,0,0,0,1060915.92
TEST,20210301,AstraZeneca,1,0-59,L4,0,0,0,690955.5
TEST,20210301,Moderna,2,0-59,L4,0,0,0,9624023
TEST,20210301,Moderna,1,0-59,L4,0,0,0,19248046.01
TEST,20210308,none,no_dose,0-59,L4,0,0,0,16013.35
TEST,20210308,Pfizer,2,0-59,L4,0,0,0,647770.78
TEST,20210308,AstraZeneca,1,0-59,L4,0,0,0,543291.62
TEST,20210308,Pfizer,1,0-59,L4,0,0,0,1132238
TEST,20210308,Moderna,2,0-59,L4,0,0,0,9624023
TEST,20210308,Moderna,1,0-59,L4,0,0,0,13473632.21
TEST,20210315,none,no_dose,0-59,L4,0,0,0,16128.36
TEST,20210315,Pfizer,2,0-59,L4,0,0,0,559071.88
TEST,20210315,AstraZeneca,1,0-59,L4,0,0,0,506527.53
TEST,20210315,Moderna,1,0-59,L4,0,0,0,7485351.23
TEST,20210315,Pfizer,1,0-59,L4,0,0,0,1418277.07
TEST,20210315,Moderna,2,0-59,L4,0,0,0,8982421.47
TEST,20210322,none,no_dose,0-59,L4,0,0,0,16233.29
TEST,20210322,Pfizer,2,0-59,L4,0,0,0,526313.76
TEST,20210322,AstraZeneca,1,0-59,L4,0,0,0,506527.53
TEST,20210322,Moderna,1,0-59,L4,0,0,0,3849609.2
TEST,20210322,Pfizer,1,0-59,L4,0,0,0,1433365.13
TEST,20210322,Moderna,2,0-59,L4,0,0,0,6416015.34
TEST,20210329,none,no_dose,0-59,L4,0,0,0,16300.06
TEST,20210329,Pfizer,2,0-59,L4,0,0,0,522233.81
TEST,20210329,AstraZeneca,1,0-59,L4,0,0,0,495354.13
TEST,20210329,Moderna,1,0-59,L4,0,0,0,3062189.14
TEST,20210329,Pfizer,1,0-59,L4,0,0,0,1548693.36
TEST,20210329,Moderna,2,0-59,L4,0,0,0,6416015.34
TEST,20210405,none,no_dose,0-59,L4,0,0,0,16443.29
TEST,20210405,Pfizer,2,0-59,L4,0,0,0,516231.12
TEST,20210405,AstraZeneca,1,0-59,L4,0,0,0,469464.54
TEST,20210405,Moderna,1,0-59,L4,0,0,0,1924804.6
TEST,20210405,Pfizer,1,0-59,L4,0,0,0,1705523.06
TEST,20210405,Moderna,2,0-59,L4,0,0,0,6416015.34
TEST,20210412,none,no_dose,0-59,L4,0,0,0,16593.14
TEST,20210412,Pfizer,2,0-59,L4,0,0,0,506527.53
TEST,20210412,AstraZeneca,1,0-59,L4,0,0,0,458286.81
TEST,20210412,Moderna,1,0-59,L4,0,0,0,1531094.57
TEST,20210412,Pfizer,1,0-59,L4,0,0,0,1433365.13
TEST,20210412,Moderna,2,0-59,L4,0,0,0,4812011.5
TEST,20210419,none,no_dose,0-59,L4,0,0,0,16667.04
TEST,20210419,Pfizer,2,0-59,L4,0,0,0,506527.53
TEST,20210419,AstraZeneca,1,0-59,L4,0,0,0,458286.81
TEST,20210419,Moderna,1,0-59,L4,0,0,0,1796484.29
TEST,20210419,Pfizer,1,0-59,L4,0,0,0,1151592.5
TEST,20210419,Moderna,2,0-59,L4,0,0,0,3062189.14
TEST,20200106,none,no_dose,60+,L4,0,0,0,21554.36
TEST,20200113,none,no_dose,60+,L4,0,0,0,21623.55
TEST,20200120,none,no_dose,60+,L4,0,0,0,21651.35
TEST,20200127,none,no_dose,60+,L4,0,0,0,21658.31
TEST,20200203,none,no_dose,60+,L4,0,0,0,21675.73
TEST,20200210,none,no_dose,60+,L4,0,0,0,21728.16
TEST,20200217,none,no_dose,60+,L4,0,0,0,21787.89
TEST,20200224,none,no_dose,60+,L4,0,0,0,21826.72
TEST,20200302,none,no_dose,60+,L4,0,0,0,21901.22
TEST,20200309,none,no_dose,60+,L4,0,0,0,22004.95
TEST,20200316,none,no_dose,60+,L4,0,0,0,22022.94
TEST,20200323,none,no_dose,60+,L4,0,0,0,22040.95
TEST,20200330,none,no_dose,60+,L4,0,0,0,22080.68
TEST,20200406,none,no_dose,60+,L4,0,0,0,22153.29
TEST,20200413,none,no_dose,60+,L4,0,0,0,22204.4
TEST,20200420,none,no_dose,60+,L4,1,6055.21,153.3,33737.45
TEST,20200427,none,no_dose,60+,L4,1,6072.32,153.74,33832.8
TEST,20200504,none,no_dose,60+,L4,0,0,0,22407.5
TEST,20200511,none,no_dose,60+,L4,0,0,0,22456.05
TEST,20200518,none,no_dose,60+,L4,0,0,0,22557.56
TEST,20200525,none,no_dose,60+,L4,0,0,0,22606.77
TEST,20200601,none,no_dose,60+,L4,0,0,0,22663.81
TEST,20200608,none,no_dose,60+,L4,0,0,0,22721.13
TEST,20200615,none,no_dose,60+,L4,0,0,0,22759.51
TEST,20200622,none,no_dose,60+,L4,0,0,0,22836.66
TEST,20200629,none,no_dose,60+,L4,0,0,0,22875.44
TEST,20200706,none,no_dose,60+,L4,0,0,0,22910.44
TEST,20200713,none,no_dose,60+,L4,0,0,0,22980.78
TEST,20200720,none,no_dose,60+,L4,0,0,0,23071.29
TEST,20200727,none,no_dose,60+,L4,0,0,0,23106.9
TEST,20200803,none,no_dose,60+,L4,0,0,0,23134.67
TEST,20200810,none,no_dose,60+,L4,0,0,0,23178.45
TEST,20200817,none,no_dose,60+,L4,0,0,0,23278.56
TEST,20200824,none,no_dose,60+,L4,0,0,0,23355.23
TEST,20200831,none,no_dose,60+,L4,0,0,0,23444.64
TEST,20200907,none,no_dose,60+,L4,0,0,0,23547.07
TEST,20200914,none,no_dose,60+,L4,0,0,0,23592.42
TEST,20200921,none,no_dose,60+,L4,1,6422.54,162.6,35784.12
TEST,20200928,none,no_dose,60+,L4,0,0,0,23817.63
TEST,20201005,none,no_dose,60+,L4,0,0,0,23902.13
TEST,20201012,none,no_dose,60+,L4,0,0,0,23940.36
TEST,20201019,none,no_dose,60+,L4,0,0,0,23978.7
TEST,20201026,none,no_dose,60+,L4,0,0,0,24060.06
TEST,20201102,none,no_dose,60+,L4,0,0,0,24081.56
TEST,20201109,none,no_dose,60+,L4,0,0,0,24141.97
TEST,20201116,none,no_dose,60+,L4,0,0,0,24163.62
TEST,20201123,none,no_dose,60+,L4,0,0,0,24241.87
TEST,20201130,none,no_dose,60+,L4,0,0,0,24329.42
TEST,20201207,none,no_dose,60+,L4,1,6642.12,168.16,37007.51
TEST,20201214,none,no_dose,60+,L4,0,0,0,24564.51
TEST,20201221,none,no_dose,60+,L4,0,0,0,24636.37
TEST,20201228,none,no_dose,60+,L4,0,0,0,24817.89
TEST,20201228,Pfizer,1,60+,L4,0,0,0,44912107.35
TEST,20210104,none,no_dose,60+,L4,0,0,0,25099.91
TEST,20210104,Pfizer,1,60+,L4,0,0,0,4491210.74
TEST,20210111,none,no_dose,60+,L4,0,0,0,25364.52
TEST,20210111,Pfizer,1,60+,L4,0,0,0,1924804.6
TEST,20210118,none,no_dose,60+,L4,0,0,0,25581.23
TEST,20210118,Pfizer,1,60+,L4,0,0,0,1604003.83
TEST,20210118,Pfizer,2,60+,L4,0,0,0,134736322.06
TEST,20210118,Moderna,1,60+,L4,0,0,0,44912107.35
TEST,20210125,none,no_dose,60+,L4,0,0,0,25664.06
TEST,20210125,Pfizer,1,60+,L4,0,0,0,2105255.03
TEST,20210125,Pfizer,2,60+,L4,0,0,0,6736816.1
TEST,20210125,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210201,none,no_dose,60+,L4,1,6971.75,176.51,38844.11
TEST,20210201,Pfizer,1,60+,L4,0,0,0,3849609.2
TEST,20210201,Pfizer,2,60+,L4,0,0,0,2749720.86
TEST,20210201,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210208,none,no_dose,60+,L4,0,0,0,25935.77
TEST,20210208,Pfizer,2,60+,L4,0,0,0,1845703.04
TEST,20210208,Pfizer,1,60+,L4,0,0,0,5389452.88
TEST,20210208,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210215,none,no_dose,60+,L4,0,0,0,26030.97
TEST,20210215,Pfizer,2,60+,L4,0,0,0,1749822.36
TEST,20210215,Pfizer,1,60+,L4,0,0,0,4210510.06
TEST,20210215,Moderna,1,60+,L4,0,0,0,33684080.52
TEST,20210215,Moderna,2,60+,L4,0,0,0,44912107.35
TEST,20210222,none,no_dose,60+,L4,0,0,0,26320.83
TEST,20210222,Pfizer,1,60+,L4,0,0,0,2495117.08
TEST,20210222,Pfizer,2,60+,L4,0,0,0,1727388.74
TEST,20210222,Moderna,1,60+,L4,0,0,0,26947264.41
TEST,20210222,Moderna,2,60+,L4,0,0,0,19248046.01
TEST,20210301,none,no_dose,60+,L4,0,0,0,26664.62
TEST,20210301,Pfizer,1,60+,L4,0,0,0,1705523.06
TEST,20210301,Pfizer,2,60+,L4,0,0,0,1403503.35
TEST,20210301,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210301,Moderna,2,60+,L4,0,0,0,19248046.01
TEST,20210301,AstraZeneca,1,60+,L4,0,0,0,134736322.06
TEST,20210308,none,no_dose,60+,L4,0,0,0,27598.59
TEST,20210308,Pfizer,1,60+,L4,0,0,0,609666.62
TEST,20210308,Pfizer,2,60+,L4,0,0,0,1320944.33
TEST,20210308,Moderna,1,60+,L4,0,0,0,19248046.01
TEST,20210308,Moderna,2,60+,L4,0,0,0,19248046.01
TEST,20210308,AstraZeneca,1,60+,L4,0,0,0,16842040.26
TEST,20210315,none,no_dose,60+,L4,0,0,0,28907.17
TEST,20210315,AstraZeneca,1,60+,L4,0,0,0,5389452.88
TEST,20210315,Pfizer,1,60+,L4,0,0,0,358341.28
TEST,20210315,Pfizer,2,60+,L4,0,0,0,1151592.5
TEST,20210315,Moderna,1,60+,L4,0,0,0,10364332.47
TEST,20210315,Moderna,2,60+,L4,0,0,0,16842040.26
TEST,20210322,none,no_dose,60+,L4,0,0,0,30101.95
TEST,20210322,Pfizer,1,60+,L4,0,0,0,331862.86
TEST,20210322,AstraZeneca,1,60+,L4,0,0,0,1643125.88
TEST,20210322,Moderna,1,60+,L4,0,0,0,3962833
TEST,20210322,Pfizer,2,60+,L4,0,0,0,811664.59
TEST,20210322,Moderna,2,60+,L4,0,0,0,9624023
TEST,20210329,none,no_dose,60+,L4,0,0,0,32886.58
TEST,20210329,Pfizer,1,60+,L4,0,0,0,320800.77
TEST,20210329,AstraZeneca,1,60+,L4,0,0,0,654059.82
TEST,20210329,Moderna,1,60+,L4,0,0,0,1283203.07
TEST,20210329,Pfizer,2,60+,L4,0,0,0,438880.53
TEST,20210329,Moderna,2,60+,L4,0,0,0,9624023
TEST,20210405,none,no_dose,60+,L4,0,0,0,37783.6
TEST,20210405,Pfizer,1,60+,L4,0,0,0,264707.9
TEST,20210405,Pfizer,2,60+,L4,0,0,0,304145.2
TEST,20210405,AstraZeneca,1,60+,L4,0,0,0,306218.91
TEST,20210405,Moderna,1,60+,L4,0,0,0,962402.3
TEST,20210405,Moderna,2,60+,L4,0,0,0,8421020.13
TEST,20210412,none,no_dose,60+,L4,0,0,0,43254.04
TEST,20210412,Pfizer,1,60+,L4,0,0,0,181097.21
TEST,20210412,Pfizer,2,60+,L4,0,0,0,261623.93
TEST,20210412,AstraZeneca,1,60+,L4,0,0,0,249974.62
TEST,20210412,Moderna,1,60+,L4,0,0,0,852761.53
TEST,20210412,Moderna,2,60+,L4,0,0,0,5858100.96
TEST,20210419,Pfizer,1,60+,L4,0,0,0,159262.79
TEST,20210419,Pfizer,2,60+,L4,0,0,0,201701.08
TEST,20210419,none,no_dose,60+,L4,0,0,0,48171.73
TEST,20210419,AstraZeneca,1,60+,L4,0,0,0,236794.94
TEST,20210419,Moderna,1,60+,L4,0,0,0,847398.25
TEST,20210419,Moderna,2,60+,L4,0,0,0,3133402.84
TEST,20200106,none,no_dose,50-59,L5,0,0,0,45969.4
TEST,20200106,none,no_dose,40-49,L5,0,0,0,50162.44
TEST,20200106,none,no_dose,70-79,L5,0,0,0,71026
TEST,20200106,none,no_dose,30-39,L5,0,0,0,76079.23
TEST,20200106,none,no_dose,25-29,L5,0,0,0,168842.51
TEST,20200106,none,no_dose,80+,L5,0,0,0,76381.13
TEST,20200106,none,no_dose,60-69,L5,0,0,0,52021.75
TEST,20200106,none,no_dose,5-11,L5,0,0,0,192480.46
TEST,20200106,none,no_dose,18-24,L5,0,0,0,188706.33
TEST,20200106,none,no_dose,0-4,L5,0,0,0,427734.36
TEST,20200106,none,no_dose,12-17,L5,0,0,0,174982.24
TEST,20200113,none,no_dose,50-59,L5,0,0,0,46047.96
TEST,20200113,none,no_dose,40-49,L5,0,0,0,50331.09
TEST,20200113,none,no_dose,70-79,L5,0,0,0,71100.96
TEST,20200113,none,no_dose,30-39,L5,0,0,0,76079.23
TEST,20200113,none,no_dose,25-29,L5,0,0,0,168842.51
TEST,20200113,none,no_dose,80+,L5,0,0,0,77168.57
TEST,20200113,none,no_dose,60-69,L5,0,0,0,52021.75
TEST,20200113,none,no_dose,5-11,L5,0,0,0,192480.46
TEST,20200113,none,no_dose,18-24,L5,0,0,0,188706.33
TEST,20200113,none,no_dose,0-4,L5,0,0,0,427734.36
TEST,20200113,none,no_dose,12-17,L5,0,0,0,175209.78
TEST,20200120,none,no_dose,50-59,L5,0,0,0,46047.96
TEST,20200120,none,no_dose,40-49,L5,0,0,0,50444.15
TEST,20200120,none,no_dose,70-79,L5,0,0,0,71289.06
TEST,20200120,none,no_dose,30-39,L5,0,0,0,76294.63
TEST,20200120,none,no_dose,25-29,L5,0,0,0,168842.51
TEST,20200120,none,no_dose,80+,L5,0,0,0,77301.39
TEST,20200120,none,no_dose,60-69,L5,0,0,0,52021.75
TEST,20200120,none,no_dose,5-11,L5,0,0,0,192755.83
TEST,20200120,none,no_dose,18-24,L5,0,0,0,188706.33
TEST,20200120,none,no_dose,0-4,L5,0,0,0,427734.36
TEST,20200120,none,no_dose,12-17,L5,0,0,0,177518.21
TEST,20200127,none,no_dose,50-59,L5,0,0,0,46126.78
TEST,20200127,none,no_dose,40-49,L5,0,0,0,50671.8
TEST,20200127,none,no_dose,70-79,L5,0,0,0,71289.06
TEST,20200127,none,no_dose,30-39,L5,0,0,0,76381.13
TEST,20200127,none,no_dose,25-29,L5,0,0,0,168842.51
TEST,20200127,none,no_dose,80+,L5,0,0,0,77390.19
TEST,20200127,none,no_dose,60-69,L5,0,0,0,52021.75
TEST,20200127,none,no_dose,5-11,L5,0,0,0,194424.71
TEST,20200127,none,no_dose,18-24,L5,0,0,0,188706.33
TEST,20200127,none,no_dose,0-4,L5,0,0,0,427734.36
TEST,20200127,none,no_dose,12-17,L5,0,0,0,178222.65
TEST,20200203,none,no_dose,50-59,L5,0,0,0,46158.38
TEST,20200203,none,no_dose,40-49,L5,0,0,0,50843.9
TEST,20200203,none,no_dose,70-79,L5,0,0,0,71289.06
TEST,20200203,none,no_dose,30-39,L5,0,0,0,76641.82
TEST,20200203,none,no_dose,25-29,L5,0,0,0,168842.51
TEST,20200203,none,no_dose,80+,L5,0,0,0,77613.09
TEST,20200203,none,no_dose,60-69,L5,0,0,0,52021.75
TEST,20200203,none,no_dose,5-11,L5,0,0,0,194424.71
TEST,20200203,none,no_dose,18-24,L5,0,0,0,188706.33
TEST,20200203,none,no_dose,0-4,L5,0,0,0,427734.36
TEST,20200203,none,no_dose,12-17,L5,0,0,0,178222.65
TEST,20200210,none,no_dose,50-59,L5,0,0,0,46332.99
TEST,20200210,none,no_dose,40-49,L5,0,0,0,50920.76
TEST,20200210,none,no_dose,70-79,L5,0,0,0,71516.09
