sex,ageband_at_study_entry,Dose,type_vax,week,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
both_sexes,0-59,0,,2020-06-01,2,0,0,0,0,2262.59,274.01,8173.26,0,0,4171.27,0,0,4170.37,0,0,4169.47,0,0,4169.47
both_sexes,0-59,0,,2020-06-08,0,0,0,0,0,0,0,4180.98,0,0,4177.35,0,0,4176.45,0,0,4175.54,0,0,4175.54
both_sexes,0-59,0,,2020-06-15,0,0,0,0,0,0,0,4185.66,0,0,4182.02,0,0,4181.11,0,0,4180.2,0,0,4180.2
both_sexes,0-59,0,,2020-06-22,0,0,0,0,0,0,0,4188.78,0,0,4185.14,0,0,4184.23,0,0,4183.32,0,0,4183.32
both_sexes,0-59,0,,2020-06-29,0,0,0,0,0,0,0,4193.08,0,0,4189.43,0,0,4188.52,0,0,4187.61,0,0,4187.61
both_sexes,0-59,0,,2020-07-06,0,0,0,0,0,0,0,4196.35,0,0,4192.69,0,0,4191.78,0,0,4190.87,0,0,4190.87
both_sexes,0-59,0,,2020-07-13,0,0,0,0,0,0,0,4203.68,0,0,4200.01,0,0,4199.09,0,0,4198.18,0,0,4198.18
both_sexes,0-59,0,,2020-07-20,1,0,0,0,0,1141.05,28.89,6357.52,0,0,4204.73,0,0,4203.81,0,0,4202.89,0,0,4202.89
both_sexes,0-59,0,,2020-07-27,1,0,0,0,0,1142.19,28.92,6363.88,0,0,4208.01,0,0,4207.09,0,0,4206.17,0,0,4206.17
both_sexes,0-59,0,,2020-08-03,0,0,0,0,0,0,0,4220.8,0,0,4215.25,0,0,4214.33,0,0,4213.41,0,0,4213.41
both_sexes,0-59,0,,2020-08-10,0,0,0,0,0,0,0,4227.82,0,0,4222.25,0,0,4221.33,0,0,4220.4,0,0,4220.4
both_sexes,0-59,0,,2020-08-17,0,0,0,0,0,0,0,4237.66,0,0,4232.07,0,0,4231.14,0,0,4230.21,0,0,4230.21
both_sexes,0-59,0,,2020-08-24,0,0,0,0,0,0,0,4245.54,0,0,4239.92,0,0,4238.99,0,0,4238.06,0,0,4238.06
both_sexes,0-59,0,,2020-08-31,0,0,0,0,0,0,0,4258.82,0,0,4253.17,0,0,4252.24,0,0,4251.3,0,0,4251.3
both_sexes,0-59,0,,2020-09-07,0,0,0,0,0,0,0,4268.27,0,0,4262.59,0,0,4261.65,0,0,4260.71,0,0,4260.71
both_sexes,0-59,0,,2020-09-14,1,0,0,0,0,1159.41,29.35,6459.84,0,0,4270.43,0,0,4269.48,0,0,4268.54,0,0,4268.54
both_sexes,0-59,0,,2020-09-21,2,1,1,0,0,2323.1,281.34,8391.85,1159.67,29.36,6461.27,1159.41,29.35,6459.84,0,0,4275.71,0,0,4275.71
both_sexes,0-59,0,,2020-09-28,0,0,0,0,0,0,0,4297.26,0,0,4289.6,0,0,4288.64,0,0,4286.73,0,0,4286.73
both_sexes,0-59,0,,2020-10-05,0,0,0,0,0,0,0,4308.39,0,0,4300.69,0,0,4299.73,0,0,4297.81,0,0,4297.81
both_sexes,0-59,0,,2020-10-12,0,0,0,0,0,0,0,4319.3,0,0,4311.56,0,0,4310.6,0,0,4308.67,0,0,4308.67
both_sexes,0-59,0,,2020-10-19,1,0,0,0,0,1173.64,29.71,6539.13,0,0,4321.24,0,0,4320.27,0,0,4318.33,0,0,4318.33
both_sexes,0-59,0,,2020-10-26,3,0,0,0,0,3530.58,728.09,10317.85,0,0,4331.52,0,0,4330.55,0,0,4328.6,0,0,4328.6
both_sexes,0-59,0,,2020-11-02,3,0,0,0,0,3543.59,730.77,10355.88,0,0,4344.23,0,0,4343.25,0,0,4341.29,0,0,4341.29
both_sexes,0-59,0,,2020-11-09,1,0,0,0,0,1185.34,30.01,6604.28,0,0,4357.58,0,0,4356.59,0,0,4354.62,0,0,4354.62
both_sexes,0-59,0,,2020-11-16,1,0,0,0,0,1190.01,30.13,6630.32,0,0,4373.42,0,0,4372.43,0,0,4370.44,0,0,4370.44
both_sexes,0-59,0,,2020-11-23,9,0,0,0,0,10752.84,4916.88,20412.24,0,0,4387.8,0,0,4386.8,0,0,4384.81,0,0,4384.81
both_sexes,0-59,0,,2020-11-30,4,0,0,0,0,4798.5,1307.43,12286.07,0,0,4397.11,0,0,4396.11,0,0,4394.1,0,0,4394.1
both_sexes,0-59,0,,2020-12-07,10,2,0,0,0,12043.33,5775.24,22148.11,2390.3,289.48,8634.59,0,0,4406.75,0,0,4404.73,0,0,4404.73
both_sexes,0-59,0,,2020-12-14,11,1,0,0,0,13310.86,6644.73,23816.81,1198.09,30.33,6675.34,0,0,4416.14,0,0,4414.11,0,0,4414.11
both_sexes,0-59,0,,2020-12-21,11,1,0,0,0,13376.45,6677.47,23934.16,1201.8,30.43,6695.98,0,0,4428.33,0,0,4426.29,0,0,4426.29
both_sexes,0-59,0,,2020-12-28,7,3,0,0,0,8545.57,3435.76,17607.15,3613.12,745.11,10559.06,0,0,4436.06,0,0,4434.01,0,0,4434.01
both_sexes,0-59,1,Pfizer,2020-12-28,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
both_sexes,0-59,0,,2021-01-04,8,2,0,0,0,9835.4,4246.23,19379.67,2424.09,293.57,8756.65,0,0,4462.65,0,0,4460.58,0,0,4460.58
both_sexes,0-59,1,Pfizer,2021-01-04,0,0,0,0,0,0,0,1271097.38,0,0,1203002.88,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
both_sexes,0-59,0,,2021-01-11,11,5,0,0,0,13683.97,6830.99,24484.4,6122.81,1988.06,14288.59,0,0,4505.48,0,0,4503.37,0,0,4503.37
both_sexes,0-59,1,Pfizer,2021-01-11,0,0,0,0,0,0,0,418435.78,0,0,404613.58,0,0,396283.3,0,0,396283.3,0,0,396283.3
both_sexes,0-59,0,,2021-01-18,10,5,0,0,0,12568.39,6027.03,23113.72,6179.16,2006.36,14420.09,0,0,4542.24,0,0,4540.09,0,0,4540.09
both_sexes,0-59,1,Pfizer,2021-01-18,0,0,0,0,0,0,0,289755.53,0,0,281286.68,0,0,277235.23,0,0,277235.23,0,0,277235.23
both_sexes,0-59,1,Moderna,2021-01-18,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
both_sexes,0-59,2,Pfizer,2021-01-18,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
both_sexes,0-59,0,,2021-01-25,9,3,0,0,0,11385.99,5206.4,21614.16,3725.52,768.29,10887.55,0,0,4558.37,0,0,4556.21,0,0,4556.21
both_sexes,0-59,1,Pfizer,2021-01-25,0,0,0,0,0,0,0,331862.86,0,0,325450.05,0,0,323885.39,0,0,323885.39,0,0,323885.39
both_sexes,0-59,2,Pfizer,2021-01-25,0,0,0,0,0,0,0,1448777.66,0,0,1360972.95,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
both_sexes,0-59,1,Moderna,2021-01-25,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,0-59,0,,2021-02-01,6,0,0,0,0,7619.69,2796.29,16584.86,0,0,4593.65,0,0,4569.66,0,0,4567.49,0,0,4567.49
both_sexes,0-59,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,453657.65,0,0,437455.59,0,0,427734.36,0,0,427734.36,0,0,427734.36
both_sexes,0-59,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,588368.22,0,0,580760.01,0,0,580760.01,0,0,580760.01,0,0,580760.01
both_sexes,0-59,1,Moderna,2021-02-01,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,0-59,0,,2021-02-08,8,3,0,0,0,10226.44,4415.05,20150.16,3755.91,774.56,10976.37,0,0,4592.71,0,0,4590.52,0,0,4590.52
both_sexes,0-59,2,Pfizer,2021-02-08,1,0,0,0,0,86143.87,2180.97,479962.91,0,0,303460.18,0,0,298750.16,0,0,298750.16,0,0,298750.16
both_sexes,0-59,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
both_sexes,0-59,1,AstraZeneca,2021-02-08,0,0,0,0,0,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
both_sexes,0-59,1,Moderna,2021-02-08,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
both_sexes,0-59,0,,2021-02-15,3,1,0,0,0,3908.51,806.03,11422.32,1274.2,32.26,7099.4,0,0,4670.88,0,0,4668.62,0,0,4668.62
both_sexes,0-59,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,305524.54,0,0,291637.06,0,0,287284.27,0,0,287284.27,0,0,287284.27
both_sexes,0-59,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,352712.88,0,0,352712.88,0,0,352712.88,0,0,352712.88,0,0,352712.88
both_sexes,0-59,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,680486.48,0,0,680486.48,0,0,680486.48,0,0,680486.48,0,0,680486.48
both_sexes,0-59,1,Moderna,2021-02-15,0,0,0,0,0,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833
both_sexes,0-59,2,Moderna,2021-02-15,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
both_sexes,0-59,0,,2021-02-22,8,1,0,0,0,10631.25,4589.82,20947.81,1298.11,32.87,7232.62,0,0,4758.31,0,0,4755.96,0,0,4755.96
both_sexes,0-59,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,302099.38,0,0,288514.61,0,0,284253.84,0,0,284253.84,0,0,284253.84
both_sexes,0-59,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,302778.25,0,0,299414.05,0,0,299414.05,0,0,299414.05,0,0,299414.05
both_sexes,0-59,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,248133.19,0,0,248133.19,0,0,244975.13,0,0,244975.13,0,0,244975.13
both_sexes,0-59,2,Moderna,2021-02-22,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,0-59,1,Moderna,2021-02-22,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,0-59,0,,2021-03-01,6,2,1,1,1,8108.56,2975.7,17648.92,2635.85,319.21,9521.6,1309.33,33.15,7295.11,1308.67,33.13,7291.45,1308.67,33.13,7291.45
both_sexes,0-59,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,266277.32,0,0,255666.65,0,0,252315.21,0,0,252315.21,0,0,252315.21
both_sexes,0-59,1,AstraZeneca,2021-03-01,0,0,0,0,0,0,0,188179.22,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29
both_sexes,0-59,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,245869.2,0,0,244975.13,0,0,241896.45,0,0,241896.45,0,0,241896.45
both_sexes,0-59,2,Moderna,2021-03-01,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,0-59,1,Moderna,2021-03-01,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
both_sexes,0-59,0,,2021-03-08,6,0,0,0,0,8214.33,3014.51,17879.13,0,0,4919.36,0,0,4887.42,0,0,4884.94,0,0,4884.94
both_sexes,0-59,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,191659.06,0,0,186099.89,0,0,184317.81,0,0,184317.81,0,0,184317.81
both_sexes,0-59,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,149873.55,0,0,148715.59,0,0,148224.78,0,0,148224.78,0,0,148224.78
both_sexes,0-59,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,328625.18,0,0,320038.77,0,0,314804.49,0,0,314804.49,0,0,314804.49
both_sexes,0-59,1,Moderna,2021-03-08,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
both_sexes,0-59,2,Moderna,2021-03-08,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
both_sexes,0-59,0,,2021-03-15,4,0,0,0,0,5535.35,1508.2,14172.69,0,0,4965.96,0,0,4934.13,0,0,4931.6,0,0,4931.6
both_sexes,0-59,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,155764.53,0,0,152072.6,0,0,150375.36,0,0,150375.36,0,0,150375.36
both_sexes,0-59,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,133799.72,0,0,132876.06,0,0,131965.06,0,0,131965.06,0,0,131965.06
both_sexes,0-59,1,Moderna,2021-03-15,0,0,0,0,0,0,0,1566701.42,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36
both_sexes,0-59,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,449121.07,0,0,429096.57,0,0,423699.13,0,0,423699.13,0,0,423699.13
both_sexes,0-59,2,Moderna,2021-03-15,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
both_sexes,0-59,0,,2021-03-22,1,0,0,0,0,1392.65,35.26,7759.34,0,0,4995.79,0,0,4964.13,0,0,4961.57,0,0,4961.57
both_sexes,0-59,2,Pfizer,2021-03-22,0,0,0,0,0,0,0,147575.38,0,0,143642.13,0,0,141529.75,0,0,141529.75,0,0,141529.75
both_sexes,0-59,1,AstraZeneca,2021-03-22,0,0,0,0,0,0,0,128934.28,0,0,128076.35,0,0,127229.77,0,0,127229.77,0,0,127229.77
both_sexes,0-59,1,Moderna,2021-03-22,0,0,0,0,0,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,0-59,1,Pfizer,2021-03-22,0,0,0,0,0,0,0,497182,0,0,479488.69,0,0,474423.67,0,0,474423.67,0,0,474423.67
both_sexes,0-59,2,Moderna,2021-03-22,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08
both_sexes,0-59,0,,2021-03-29,1,0,0,0,0,1400.93,35.47,7805.47,0,0,5023.16,0,0,4991.9,0,0,4989.31,0,0,4989.31
both_sexes,0-59,2,Pfizer,2021-03-29,0,0,0,0,0,0,0,144411.92,0,0,140204.29,0,0,138191.1,0,0,138191.1,0,0,138191.1
both_sexes,0-59,1,AstraZeneca,2021-03-29,0,0,0,0,0,0,0,123952.46,0,0,123159.34,0,0,122376.31,0,0,122376.31,0,0,122376.31
both_sexes,0-59,1,Moderna,2021-03-29,0,0,0,0,0,0,0,869266.59,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69
both_sexes,0-59,1,Pfizer,2021-03-29,0,0,0,0,0,0,0,522233.81,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,489950.26
both_sexes,0-59,2,Moderna,2021-03-29,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
both_sexes,0-59,0,,2021-04-05,0,0,0,0,0,0,0,5202.38,0,0,5056.91,0,0,5025.41,0,0,5022.79,0,0,5022.79
both_sexes,0-59,1,AstraZeneca,2021-04-05,0,0,0,0,0,0,0,119235.68,0,0,118189.76,0,0,117468.46,0,0,117468.46,0,0,117468.46
both_sexes,0-59,2,Pfizer,2021-04-05,0,0,0,0,0,0,0,141977.16,0,0,137908.21,0,0,135959.96,0,0,135959.96,0,0,135959.96
both_sexes,0-59,1,Moderna,2021-04-05,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
both_sexes,0-59,1,Pfizer,2021-04-05,1,0,0,0,0,150929.75,3821.21,840926.76,0,0,514260.77,0,0,499023.42,0,0,499023.42,0,0,499023.42
both_sexes,0-59,2,Moderna,2021-04-05,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
both_sexes,0-59,0,,2021-04-12,1,0,0,0,0,1419.99,35.95,7911.68,0,0,5092.85,0,0,5062.04,0,0,5059.38,0,0,5059.38
both_sexes,0-59,1,AstraZeneca,2021-04-12,0,0,0,0,0,0,0,116654.82,0,0,115257.76,0,0,114571.7,0,0,114571.7,0,0,114571.7
both_sexes,0-59,2,Pfizer,2021-04-12,0,0,0,0,0,0,0,140350.34,0,0,136372.8,0,0,134467.39,0,0,134467.39,0,0,134467.39
both_sexes,0-59,1,Moderna,2021-04-12,0,0,0,0,0,0,0,641601.53,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
both_sexes,0-59,1,Pfizer,2021-04-12,0,0,0,0,0,0,0,512305.41,0,0,453657.65,0,0,433235.76,0,0,433235.76,0,0,433235.76
both_sexes,0-59,2,Moderna,2021-04-12,0,0,0,0,0,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74
both_sexes,0-59,0,,2021-04-19,1,0,0,0,0,1428.1,36.16,7956.85,0,0,5120.72,0,0,5090.92,0,0,5088.23,0,0,5088.23
both_sexes,0-59,1,AstraZeneca,2021-04-19,0,0,0,0,0,0,0,116857.17,0,0,115455.29,0,0,114766.88,0,0,114766.88,0,0,114766.88
both_sexes,0-59,2,Pfizer,2021-04-19,0,0,0,0,0,0,0,139478.59,0,0,135549.62,0,0,133666.99,0,0,133666.99,0,0,133666.99
both_sexes,0-59,1,Moderna,2021-04-19,0,0,0,0,0,0,0,744399.57,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46
both_sexes,0-59,1,Pfizer,2021-04-19,0,0,0,0,0,0,0,409532.89,0,0,376358.44,0,0,355504.81,0,0,355504.81,0,0,355504.81
both_sexes,0-59,2,Moderna,2021-04-19,0,0,0,0,0,0,0,904270.62,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
both_sexes,0-59,0,,2021-04-26,0,0,0,0,0,0,0,5301.24,0,0,5152.64,0,0,5122.47,0,0,5119.74,0,0,5119.74
both_sexes,0-59,1,AstraZeneca,2021-04-26,0,0,0,0,0,0,0,119235.68,0,0,117776.51,0,0,117060.23,0,0,117060.23,0,0,117060.23
both_sexes,0-59,2,Pfizer,2021-04-26,0,0,0,0,0,0,0,138903.42,0,0,135006.33,0,0,133138.66,0,0,133138.66,0,0,133138.66
both_sexes,0-59,1,Pfizer,2021-04-26,0,0,0,0,0,0,0,335164.98,0,0,306916.45,0,0,292905.05,0,0,292905.05,0,0,292905.05
both_sexes,0-59,1,Moderna,2021-04-26,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
both_sexes,0-59,2,Moderna,2021-04-26,0,0,0,0,0,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53
both_sexes,0-59,0,,2021-05-03,0,0,0,0,0,0,0,5348.38,0,0,5199.56,0,0,5168.85,0,0,5166.07,0,0,5166.07
both_sexes,0-59,1,AstraZeneca,2021-05-03,0,0,0,0,0,0,0,121384.07,0,0,119872.17,0,0,119130.26,0,0,119130.26,0,0,119130.26
both_sexes,0-59,2,Pfizer,2021-05-03,0,0,0,0,0,0,0,135959.96,0,0,131450.07,0,0,129554.16,0,0,129554.16,0,0,129554.16
both_sexes,0-59,1,Pfizer,2021-05-03,0,0,0,0,0,0,0,281286.68,0,0,258115.56,0,0,248591,0,0,248591,0,0,248591
both_sexes,0-59,1,Moderna,2021-05-03,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
both_sexes,0-59,2,Moderna,2021-05-03,0,0,0,0,0,0,0,552198.04,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
both_sexes,0-59,2,AstraZeneca,2021-05-03,0,0,0,0,0,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
both_sexes,0-59,0,,2021-05-10,1,0,0,0,0,1475.82,37.36,8222.73,0,0,5292.29,0,0,5262.52,0,0,5259.64,0,0,5259.64
both_sexes,0-59,1,Pfizer,2021-05-10,0,0,0,0,0,0,0,223814.49,0,0,205390.73,0,0,199314.09,0,0,199314.09,0,0,199314.09
both_sexes,0-59,1,AstraZeneca,2021-05-10,0,0,0,0,0,0,0,136927.16,0,0,135006.33,0,0,134065.99,0,0,134065.99,0,0,134065.99
both_sexes,0-59,2,Pfizer,2021-05-10,0,0,0,0,0,0,0,127350.02,0,0,123159.34,0,0,120839.75,0,0,120839.75,0,0,120839.75
both_sexes,0-59,1,Moderna,2021-05-10,0,0,0,0,0,0,0,441758.43,0,0,440314.78,0,0,440314.78,0,0,440314.78,0,0,440314.78
both_sexes,0-59,2,Moderna,2021-05-10,0,0,0,0,0,0,0,479488.69,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45
both_sexes,0-59,2,AstraZeneca,2021-05-10,0,0,0,0,0,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32
both_sexes,0-59,0,,2021-05-17,0,0,0,0,0,0,0,5568.54,0,0,5410.45,0,0,5380.2,0,0,5377.19,0,0,5377.19
both_sexes,0-59,1,Pfizer,2021-05-17,0,0,0,0,0,0,0,152244.43,0,0,144257.3,0,0,141085.15,0,0,141085.15,0,0,141085.15
both_sexes,0-59,1,AstraZeneca,2021-05-17,0,0,0,0,0,0,0,155764.53,0,0,153808.59,0,0,152589.27,0,0,152589.27,0,0,152589.27
both_sexes,0-59,2,Pfizer,2021-05-17,0,0,0,0,0,0,0,117366.13,0,0,113223.8,0,0,111260.38,0,0,111260.38,0,0,111260.38
both_sexes,0-59,1,Moderna,2021-05-17,0,0,0,0,0,0,0,353638.64,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56
both_sexes,0-59,2,AstraZeneca,2021-05-17,0,0,0,0,0,0,0,368132.03,0,0,365139.08,0,0,365139.08,0,0,365139.08,0,0,365139.08
both_sexes,0-59,2,Moderna,2021-05-17,0,0,0,0,0,0,0,467834.45,0,0,456733.3,0,0,456733.3,0,0,456733.3,0,0,456733.3
both_sexes,0-59,0,,2021-05-24,1,0,0,0,0,1570.77,39.77,8751.74,0,0,5626.91,0,0,5595.13,0,0,5591.88,0,0,5591.88
both_sexes,0-59,1,Pfizer,2021-05-24,0,0,0,0,0,0,0,95761.42,0,0,91346.66,0,0,89884.14,0,0,89884.14,0,0,89884.14
both_sexes,0-59,1,AstraZeneca,2021-05-24,0,0,0,0,0,0,0,191659.06,0,0,189769.47,0,0,187916.77,0,0,187916.77,0,0,187916.77
both_sexes,0-59,2,Pfizer,2021-05-24,0,0,0,0,0,0,0,107530.98,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,102383.22
both_sexes,0-59,1,J&J,2021-05-24,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
both_sexes,0-59,1,Moderna,2021-05-24,0,0,0,0,0,0,0,253740.72,0,0,250439.26,0,0,250439.26,0,0,250439.26,0,0,250439.26
both_sexes,0-59,2,AstraZeneca,2021-05-24,0,0,0,0,0,0,0,226828.83,0,0,224186.89,0,0,224186.89,0,0,224186.89,0,0,224186.89
both_sexes,0-59,2,Moderna,2021-05-24,0,0,0,0,0,0,0,455190.28,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33
0,60+,0,,2020-01-06,0,0,0,0,0,0,0,14067.27,0,0,14067.27,0,0,14067.27,0,0,14067.27,0,0,14067.27
1,60+,0,,2020-01-06,0,0,0,0,0,0,0,17240.73,0,0,17240.73,0,0,17240.73,0,0,17240.73,0,0,17240.73
0,60+,0,,2020-01-13,0,0,0,0,0,0,0,14111.47,0,0,14111.47,0,0,14111.47,0,0,14111.47,0,0,14111.47
1,60+,0,,2020-01-13,0,0,0,0,0,0,0,17271.67,0,0,17271.67,0,0,17271.67,0,0,17271.67,0,0,17271.67
0,60+,0,,2020-01-20,0,0,0,0,0,0,0,14141.09,0,0,14141.09,0,0,14141.09,0,0,14141.09,0,0,14141.09
1,60+,0,,2020-01-20,0,0,0,0,0,0,0,17280.53,0,0,17280.53,0,0,17280.53,0,0,17280.53,0,0,17280.53
0,60+,0,,2020-01-27,0,0,0,0,0,0,0,14173.82,0,0,14173.82,0,0,14173.82,0,0,14173.82,0,0,14173.82
1,60+,0,,2020-01-27,0,0,0,0,0,0,0,17316.07,0,0,17316.07,0,0,17316.07,0,0,17316.07,0,0,17316.07
0,60+,0,,2020-02-03,0,0,0,0,0,0,0,14194.72,0,0,14194.72,0,0,14194.72,0,0,14194.72,0,0,14194.72
1,60+,0,,2020-02-03,0,0,0,0,0,0,0,17365.17,0,0,17365.17,0,0,17365.17,0,0,17365.17,0,0,17365.17
0,60+,0,,2020-02-10,0,0,0,0,0,0,0,14218.69,0,0,14218.69,0,0,14218.69,0,0,14218.69,0,0,14218.69
1,60+,0,,2020-02-10,0,0,0,0,0,0,0,17387.58,0,0,17387.58,0,0,17387.58,0,0,17387.58,0,0,17387.58
0,60+,0,,2020-02-17,0,0,0,0,0,0,0,14248.77,0,0,14248.77,0,0,14248.77,0,0,14248.77,0,0,14248.77
1,60+,0,,2020-02-17,0,0,0,0,0,0,0,17410.04,0,0,17410.04,0,0,17410.04,0,0,17410.04,0,0,17410.04
0,60+,0,,2020-02-24,0,0,0,0,0,0,0,14278.97,0,0,14278.97,0,0,14278.97,0,0,14278.97,0,0,14278.97
1,60+,0,,2020-02-24,0,0,0,0,0,0,0,17432.57,0,0,17432.57,0,0,17432.57,0,0,17432.57,0,0,17432.57
0,60+,0,,2020-03-02,0,0,0,0,0,0,0,14298.67,0,0,14298.67,0,0,14298.67,0,0,14298.67,0,0,14298.67
1,60+,0,,2020-03-02,0,0,0,0,0,0,0,17486.87,0,0,17486.87,0,0,17486.87,0,0,17486.87,0,0,17486.87
0,60+,0,,2020-03-09,0,0,0,0,0,0,0,14329.08,0,0,14329.08,0,0,14329.08,0,0,14329.08,0,0,14329.08
1,60+,0,,2020-03-09,0,0,0,0,0,0,0,17552.93,0,0,17552.93,0,0,17552.93,0,0,17552.93,0,0,17552.93
0,60+,0,,2020-03-16,0,0,0,0,0,0,0,14353.5,0,0,14353.5,0,0,14353.5,0,0,14353.5,0,0,14353.5
1,60+,0,,2020-03-16,0,0,0,0,0,0,0,17562.09,0,0,17562.09,0,0,17562.09,0,0,17562.09,0,0,17562.09
0,60+,0,,2020-03-23,0,0,0,0,0,0,0,14373.41,0,0,14373.41,0,0,14373.41,0,0,14373.41,0,0,14373.41
1,60+,0,,2020-03-23,0,0,0,0,0,0,0,17582.71,0,0,17582.71,0,0,17582.71,0,0,17582.71,0,0,17582.71
0,60+,0,,2020-03-30,0,0,0,0,0,0,0,14416.47,0,0,14416.47,0,0,14416.47,0,0,14416.47,0,0,14416.47
