sex,ageband_at_study_entry,Dose,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,0-59,1,AstraZeneca,15,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,0-59,1,AstraZeneca,16,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
1,0-59,1,AstraZeneca,17,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,0-59,2,AstraZeneca,1,0,0,0,0,0,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08
1,0-59,2,AstraZeneca,2,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
1,0-59,2,AstraZeneca,3,0,0,0,0,0,0,0,500878.52,0,0,500878.52,0,0,500878.52,0,0,500878.52,0,0,500878.52
1,0-59,2,AstraZeneca,4,0,0,0,0,0,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96
0,0-59,1,Moderna,5,0,0,0,0,0,0,0,618056.52,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08
0,0-59,1,Moderna,6,0,0,0,0,0,0,0,1236113.05,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5
0,0-59,1,Moderna,7,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,0-59,1,Moderna,8,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,0-59,1,Moderna,5,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
1,0-59,1,Moderna,6,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
1,0-59,1,Moderna,7,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,0-59,1,Moderna,8,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,1,Moderna,9,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,1,Moderna,10,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,1,Moderna,11,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
1,0-59,1,Moderna,12,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0-59,1,Moderna,13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0-59,1,Moderna,14,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0-59,1,Moderna,15,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
0,0-59,1,Pfizer,7,0,0,0,0,0,0,0,683940.72,0,0,580760.01,0,0,532554.63,0,0,532554.63,0,0,532554.63
0,0-59,1,Pfizer,8,0,0,0,0,0,0,0,792566.6,0,0,660472.17,0,0,612437.83,0,0,612437.83,0,0,612437.83
0,0-59,1,Pfizer,9,0,0,0,0,0,0,0,802001.92,0,0,690955.5,0,0,644671.4,0,0,644671.4,0,0,644671.4
0,0-59,1,Pfizer,10,0,0,0,0,0,0,0,802001.92,0,0,740309.46,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,0-59,1,Pfizer,11,0,0,0,0,0,0,0,806804.32,0,0,744399.57,0,0,690955.5,0,0,690955.5,0,0,690955.5
0,0-59,1,Pfizer,12,0,0,0,0,0,0,0,863694.37,0,0,806804.32,0,0,756945.63,0,0,756945.63,0,0,756945.63
0,0-59,1,Pfizer,13,0,0,0,0,0,0,0,874911.18,0,0,836871.57,0,0,802001.92,0,0,802001.92,0,0,802001.92
0,0-59,1,Pfizer,14,0,0,0,0,0,0,0,874911.18,0,0,836871.57,0,0,806804.32,0,0,806804.32,0,0,806804.32
0,0-59,1,Pfizer,15,0,0,0,0,0,0,0,874911.18,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57
0,0-59,1,Pfizer,16,0,0,0,0,0,0,0,910380.55,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
0,0-59,1,Pfizer,17,0,0,0,0,0,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5
0,0-59,1,Pfizer,18,0,0,0,0,0,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35
0,0-59,1,J&J,1,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,0-59,1,J&J,2,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,0-59,1,J&J,3,0,0,0,0,0,0,0,821562.94,0,0,811664.59,0,0,783350.71,0,0,783350.71,0,0,783350.71
0,0-59,1,J&J,4,0,0,0,0,0,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58
0,0-59,2,Moderna,1,0,0,0,0,0,0,0,541109.73,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0-59,2,Moderna,2,0,0,0,0,0,0,0,552198.04,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
0,0-59,2,Moderna,3,0,0,0,0,0,0,0,561401.34,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18
0,0-59,2,Moderna,4,0,0,0,0,0,0,0,680486.48,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35
0,0-59,2,Moderna,5,0,0,0,0,0,0,0,910380.55,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
0,0-59,2,Moderna,6,0,0,0,0,0,0,0,983476.8,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9
0,0-59,2,Moderna,7,0,0,0,0,0,0,0,1013055.05,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
0,0-59,2,Moderna,8,0,0,0,0,0,0,0,1181897.56,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32
0,0-59,2,Moderna,9,0,0,0,0,0,0,0,1497070.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
0,0-59,2,Moderna,10,0,0,0,0,0,0,0,1952700.32,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
0,0-59,2,Moderna,11,0,0,0,0,0,0,0,2641888.67,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
0,0-59,2,AstraZeneca,7,0,0,0,0,0,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95
1,0-59,2,AstraZeneca,5,0,0,0,0,0,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78
0,0-59,1,AstraZeneca,13,0,0,0,0,0,0,0,847398.25,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57
0,0-59,2,AstraZeneca,8,0,0,0,0,0,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833
0,0-59,1,J&J,5,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
0,0-59,1,Moderna,9,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
0,0-59,1,Moderna,10,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
0,0-59,1,Moderna,11,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,0-59,1,Moderna,12,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,0-59,2,AstraZeneca,6,0,0,0,0,0,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34
1,0-59,1,Pfizer,7,0,0,0,0,0,0,0,1259217.96,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32
1,0-59,1,Pfizer,8,0,0,0,0,0,0,0,1663411.38,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
1,0-59,1,Pfizer,9,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,0-59,1,Pfizer,10,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,0-59,1,Pfizer,11,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,0-59,1,Pfizer,12,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
1,0-59,1,Pfizer,13,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,0-59,1,Pfizer,14,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71
0,0-59,1,AstraZeneca,14,0,0,0,0,0,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38
0,0-59,1,AstraZeneca,15,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
0,0-59,1,AstraZeneca,16,0,0,0,0,0,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
0,0-59,1,AstraZeneca,17,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
0,0-59,1,AstraZeneca,18,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
0,0-59,1,AstraZeneca,19,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,0-59,1,AstraZeneca,20,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
0,0-59,1,J&J,6,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,0-59,1,AstraZeneca,18,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
0,0-59,2,Moderna,12,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
0,0-59,2,Pfizer,23,0,0,0,0,0,0,0,8982421.47,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
0,0-59,1,Pfizer,19,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
0,0-59,1,Pfizer,20,0,0,0,0,0,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74
0,0-59,1,Pfizer,21,0,0,0,0,0,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5
0,0-59,1,Pfizer,22,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71
0,0-59,1,Pfizer,23,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,0-59,1,Pfizer,24,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
0,0-59,1,Pfizer,25,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
1,0-59,2,Moderna,5,0,0,0,0,0,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77,0,0,816583.77
1,0-59,2,Moderna,6,0,0,0,0,0,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57
1,0-59,2,Moderna,7,0,0,0,0,0,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69
1,0-59,2,Moderna,8,0,0,0,0,0,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15
1,0-59,2,Moderna,9,0,0,0,0,0,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25
1,0-59,1,Pfizer,15,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
1,0-59,1,AstraZeneca,19,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
1,0-59,2,Moderna,10,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
1,0-59,2,Moderna,11,0,0,0,0,0,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32
1,0-59,2,Moderna,12,0,0,0,0,0,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16
1,0-59,1,Pfizer,16,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,0-59,1,Pfizer,17,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,1,Pfizer,18,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,1,Pfizer,19,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,1,Pfizer,20,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
1,0-59,1,Pfizer,21,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Pfizer,22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Pfizer,23,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Pfizer,24,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Pfizer,25,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,0-59,2,Moderna,13,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
1,0-59,2,Moderna,14,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,0-59,2,Moderna,15,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
1,0-59,2,Moderna,16,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,0-59,2,Moderna,17,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
1,0-59,1,J&J,6,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
1,0-59,2,AstraZeneca,7,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08
1,0-59,2,AstraZeneca,8,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,0-59,2,Moderna,18,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0-59,2,Moderna,19,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,0-59,2,Moderna,20,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
0,0-59,2,Moderna,13,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,0-59,2,Moderna,14,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
0,0-59,2,Moderna,15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,0-59,2,Moderna,16,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47
0,0-59,2,Moderna,17,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,0-59,2,Moderna,18,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,0-59,2,Moderna,19,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
1,0-59,1,AstraZeneca,20,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
0,0-59,1,Moderna,13,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,0-59,1,Moderna,16,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Moderna,17,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Moderna,18,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0-59,1,Moderna,19,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
both_sexes,0-59,0,,0,68,9,2,0,0,1485,1153.16,1882.59,196.23,89.73,372.5,43.6,5.28,157.49,0,0,80.4,0,0,80.4
both_sexes,0-59,1,Pfizer,1,0,0,0,0,0,0,0,16731.2,0,0,16217.66,0,0,16059.16,0,0,16045.77,0,0,16045.77
both_sexes,0-59,1,Pfizer,2,0,0,0,0,0,0,0,20118.91,0,0,19462.13,0,0,19264.56,0,0,19245.3,0,0,19245.3
both_sexes,0-59,1,Pfizer,3,0,0,0,0,0,0,0,26893.48,0,0,26046.07,0,0,25791.79,0,0,25757.28,0,0,25757.28
both_sexes,0-59,1,Pfizer,4,0,0,0,0,0,0,0,52755.02,0,0,51075.18,0,0,50463.04,0,0,50312.29,0,0,50312.29
both_sexes,0-59,1,Pfizer,5,0,0,0,0,0,0,0,88584.04,0,0,84793.15,0,0,83376.44,0,0,83376.44,0,0,83376.44
both_sexes,0-59,1,Pfizer,6,1,0,0,0,0,42970.59,1087.92,239416.79,0,0,149873.55,0,0,146452.52,0,0,146452.52,0,0,146452.52
both_sexes,0-59,2,Pfizer,1,0,0,0,0,0,0,0,82306.86,0,0,80247.96,0,0,79256.66,0,0,79256.66,0,0,79256.66
both_sexes,0-59,1,AstraZeneca,1,0,0,0,0,0,0,0,88934.87,0,0,87718.96,0,0,87321.01,0,0,87321.01,0,0,87321.01
both_sexes,0-59,1,AstraZeneca,2,0,0,0,0,0,0,0,89525.8,0,0,88293.79,0,0,87890.62,0,0,87890.62,0,0,87890.62
both_sexes,0-59,1,AstraZeneca,3,0,0,0,0,0,0,0,89884.14,0,0,88642.32,0,0,88235.97,0,0,88235.97,0,0,88235.97
both_sexes,0-59,1,AstraZeneca,4,0,0,0,0,0,0,0,90305.85,0,0,89052.43,0,0,88642.32,0,0,88642.32,0,0,88642.32
both_sexes,0-59,1,AstraZeneca,5,0,0,0,0,0,0,0,95761.42,0,0,94684.7,0,0,94221.2,0,0,94221.2,0,0,94221.2
both_sexes,0-59,1,AstraZeneca,6,0,0,0,0,0,0,0,104934.83,0,0,103803.02,0,0,103246.22,0,0,103246.22,0,0,103246.22
both_sexes,0-59,1,AstraZeneca,7,0,0,0,0,0,0,0,110711.85,0,0,109452.74,0,0,108833.86,0,0,108833.86,0,0,108833.86
both_sexes,0-59,1,AstraZeneca,8,0,0,0,0,0,0,0,115952.08,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76
both_sexes,0-59,1,AstraZeneca,9,0,0,0,0,0,0,0,117673.64,0,0,116252.22,0,0,115554.31,0,0,115554.31,0,0,115554.31
both_sexes,0-59,1,AstraZeneca,10,0,0,0,0,0,0,0,119447.09,0,0,117982.77,0,0,117263.99,0,0,117263.99,0,0,117263.99
both_sexes,0-59,1,AstraZeneca,11,0,0,0,0,0,0,0,121056.89,0,0,119553.08,0,0,118815.1,0,0,118815.1,0,0,118815.1
both_sexes,0-59,1,AstraZeneca,12,0,0,0,0,0,0,0,134199.52,0,0,132484.09,0,0,131578.44,0,0,131578.44,0,0,131578.44
both_sexes,0-59,2,Pfizer,2,1,0,0,0,0,25120.36,635.99,139961.67,0,0,89764.37,0,0,88525.84,0,0,88525.84,0,0,88525.84
both_sexes,0-59,2,Pfizer,3,0,0,0,0,0,0,0,96240.23,0,0,92985.73,0,0,91657.36,0,0,91657.36,0,0,91657.36
both_sexes,0-59,2,Pfizer,4,0,0,0,0,0,0,0,96793.33,0,0,93437.12,0,0,92095.91,0,0,92095.91,0,0,92095.91
both_sexes,0-59,2,Pfizer,5,0,0,0,0,0,0,0,103963.21,0,0,100699.79,0,0,99143.72,0,0,99143.72,0,0,99143.72
both_sexes,0-59,2,Pfizer,6,0,0,0,0,0,0,0,112467.71,0,0,108658.32,0,0,106848.79,0,0,106848.79,0,0,106848.79
both_sexes,0-59,2,Pfizer,7,0,0,0,0,0,0,0,122599.02,0,0,118397.47,0,0,116252.22,0,0,116252.22,0,0,116252.22
both_sexes,0-59,2,Pfizer,8,0,0,0,0,0,0,0,131321.95,0,0,126989.94,0,0,124871.48,0,0,124871.48,0,0,124871.48
both_sexes,0-59,2,Pfizer,9,0,0,0,0,0,0,0,137066.45,0,0,133007.23,0,0,131194.08,0,0,131194.08,0,0,131194.08
both_sexes,0-59,2,Pfizer,10,0,0,0,0,0,0,0,138332.98,0,0,134467.39,0,0,132614.49,0,0,132614.49,0,0,132614.49
both_sexes,0-59,2,Pfizer,11,0,0,0,0,0,0,0,139913.11,0,0,135959.96,0,0,134065.99,0,0,134065.99,0,0,134065.99
both_sexes,0-59,2,Pfizer,12,0,0,0,0,0,0,0,141085.15,0,0,137066.45,0,0,135141.75,0,0,135141.75,0,0,135141.75
both_sexes,0-59,2,Pfizer,13,0,0,0,0,0,0,0,144103.02,0,0,139913.11,0,0,137908.21,0,0,137908.21,0,0,137908.21
both_sexes,0-59,2,Pfizer,14,0,0,0,0,0,0,0,147737.2,0,0,143336.51,0,0,141233.04,0,0,141233.04,0,0,141233.04
both_sexes,0-59,2,Pfizer,15,0,0,0,0,0,0,0,152589.27,0,0,149044.6,0,0,146931.65,0,0,146931.65,0,0,146931.65
both_sexes,0-59,2,Pfizer,16,0,0,0,0,0,0,0,170985.18,0,0,166546.75,0,0,165118.04,0,0,165118.04,0,0,165118.04
both_sexes,0-59,2,Pfizer,17,0,0,0,0,0,0,0,242768.15,0,0,233917.23,0,0,231108.61,0,0,231108.61,0,0,231108.61
both_sexes,0-59,2,Pfizer,18,0,0,0,0,0,0,0,297431.17,0,0,284253.84,0,0,280117.09,0,0,280117.09,0,0,280117.09
both_sexes,0-59,2,Pfizer,19,0,0,0,0,0,0,0,310452.35,0,0,296123.78,0,0,291637.06,0,0,291637.06,0,0,291637.06
both_sexes,0-59,2,Pfizer,20,0,0,0,0,0,0,0,311889.63,0,0,297431.17,0,0,292905.05,0,0,292905.05,0,0,292905.05
both_sexes,0-59,2,Pfizer,21,0,0,0,0,0,0,0,373230.81,0,0,352712.88,0,0,346365.87,0,0,346365.87,0,0,346365.87
both_sexes,0-59,2,Pfizer,22,0,0,0,0,0,0,0,816583.77,0,0,765547.28,0,0,732262.62,0,0,732262.62,0,0,732262.62
both_sexes,0-59,1,Moderna,1,0,0,0,0,0,0,0,74398.85,0,0,73546.03,0,0,73546.03,0,0,73546.03,0,0,73546.03
both_sexes,0-59,1,Moderna,2,0,0,0,0,0,0,0,82660.32,0,0,81707.9,0,0,81707.9,0,0,81707.9,0,0,81707.9
both_sexes,0-59,1,Moderna,3,0,0,0,0,0,0,0,98998.03,0,0,97990.05,0,0,97990.05,0,0,97990.05,0,0,97990.05
both_sexes,0-59,1,Moderna,4,0,0,0,0,0,0,0,130432.06,0,0,128687.99,0,0,128687.99,0,0,128687.99,0,0,128687.99
both_sexes,0-59,1,J&J,1,0,0,0,0,0,0,0,409532.89,0,0,401000.96,0,0,392817.27,0,0,392817.27,0,0,392817.27
both_sexes,0-59,1,J&J,2,0,0,0,0,0,0,0,409532.89,0,0,401000.96,0,0,392817.27,0,0,392817.27,0,0,392817.27
both_sexes,0-59,1,J&J,3,0,0,0,0,0,0,0,453657.65,0,0,450623.15,0,0,441758.43,0,0,441758.43,0,0,441758.43
both_sexes,0-59,1,J&J,4,0,0,0,0,0,0,0,606920.37,0,0,606920.37,0,0,606920.37,0,0,606920.37,0,0,606920.37
both_sexes,0-59,1,J&J,5,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
both_sexes,0-59,2,Moderna,1,0,0,0,0,0,0,0,244087.54,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35
both_sexes,0-59,2,Moderna,2,0,0,0,0,0,0,0,247222.61,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54
both_sexes,0-59,2,Moderna,3,0,0,0,0,0,0,0,249050.5,0,0,245869.2,0,0,245869.2,0,0,245869.2,0,0,245869.2
both_sexes,0-59,2,Moderna,4,0,0,0,0,0,0,0,295474.39,0,0,291007.18,0,0,291007.18,0,0,291007.18,0,0,291007.18
both_sexes,0-59,2,AstraZeneca,1,0,0,0,0,0,0,0,158513.32,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58
