sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MISCC_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MISCC_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MISCC_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MISCC_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
both_sexes,May,2020,12-17,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,12-17,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,12-17,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,12-17,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,12-17,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,12-17,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,12-17,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,2463,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,12-17,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,12-17,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,2447,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,12-17,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,12-17,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,12-17,2253,2253,2253,2253,2253,2253,2253,2253,2253,2253,2253,2253,2253,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,12-17,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,12-17,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,18-19,930,930,930,930,930,930,930,930,930,930,930,930,930,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,18-19,870,870,870,870,870,870,870,870,870,870,870,870,870,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,18-19,930,930,930,930,930,930,930,930,930,930,930,930,930,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,18-19,894,894,894,894,894,894,894,894,894,894,894,894,894,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,18-19,899,899,899,899,899,899,899,899,899,899,899,899,899,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,18-19,870,870,870,870,870,870,870,870,870,870,870,870,870,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,18-19,887,887,887,887,887,887,887,887,887,887,887,887,887,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,18-19,837,837,837,837,837,837,837,837,837,837,837,837,837,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,18-19,810,810,810,810,810,810,810,810,810,810,810,810,810,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,18-19,837,837,837,837,837,837,837,837,837,837,837,837,837,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,18-19,810,810,810,810,810,810,810,810,810,810,810,810,810,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,18-19,837,837,837,837,837,837,837,837,837,837,837,837,837,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,18-19,837,837,837,837,837,837,837,837,837,837,837,837,837,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,18-19,707,707,707,707,707,707,707,707,707,707,707,707,707,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,18-19,731,731,731,731,731,731,731,731,731,731,731,731,731,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,18-19,647,647,647,647,647,647,647,647,647,647,647,647,647,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,18-19,631,631,631,631,631,631,631,631,631,631,631,631,631,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,18-19,473,473,473,473,473,473,473,473,473,473,473,473,473,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,80+,569,569,569,569,569,569,569,569,569,569,569,569,569,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,80+,481,481,481,481,481,481,481,481,481,481,481,481,481,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,50-59,66993,66993,66993,66993,66993,66993,66993,66993,66993,66993,66993,66993,66993,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,50-59,23490,23490,23490,23490,23490,23490,23490,23490,23490,23490,23490,23490,23490,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,70-79,39896,39896,39896,39896,39896,39896,39896,39896,39896,39896,39896,39896,39896,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,70-79,11359,11359,11359,11359,11359,11359,11359,11359,11359,11359,11359,11359,11359,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,30-39,31066,31066,31066,31066,31066,31066,31066,31066,31066,31066,31066,31066,31066,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,30-39,12408,12408,12408,12408,12408,12408,12408,12408,12408,12408,12408,12408,12408,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,40-49,51643,51643,51643,51643,51643,51643,51643,51643,51643,51079,51643,51643,51643,0,0,0,0,0,0,0,0,1,0,0,0
1,all_months,2021,40-49,20036,20036,20036,20036,20036,20036,20036,20036,20036,19671,20036,20036,20036,0,0,0,0,0,0,0,0,1,0,0,0
1,all_months,2020,20-29,30170,30170,30170,30170,30170,30170,30170,30170,30170,30170,30170,30170,30170,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,20-29,13083,13083,13083,13083,13083,13083,13083,13083,13083,13083,13083,13083,13083,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,80+,48180,48180,48180,48180,48180,48180,48180,48180,48180,48180,48180,48180,48180,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,80+,11834,11834,11834,11834,11834,11834,11834,11834,11834,11834,11834,11834,11834,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,40-49,58624,58624,58624,58624,58624,58624,58624,58624,58624,58624,58624,58624,58624,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,40-49,22688,22688,22688,22688,22688,22688,22688,22688,22688,22688,22688,22688,22688,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,50-59,65917,65917,65917,65917,65917,65917,65917,65917,65917,65551,65917,65917,65917,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,50-59,25413,25413,25413,25413,25413,25413,25413,25413,25413,25256,25413,25413,25413,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,70-79,46884,46884,46884,46884,46884,46884,46884,46884,46884,46884,46884,46884,46884,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,70-79,14046,14046,14046,14046,14046,14046,14046,14046,14046,14046,14046,14046,14046,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,30-39,39251,39251,39251,39251,39251,39251,39251,39251,39251,39251,39251,39251,39251,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,5-11,13486,13486,13486,13486,13486,13486,13486,13486,13486,13486,13486,13486,13486,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,5-11,6296,6296,6296,6296,6296,6296,6296,6296,6296,6296,6296,6296,6296,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,5-11,16610,16610,16610,16610,16610,16610,16610,16610,16610,16610,16610,16610,16610,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,5-11,7578,7578,7578,7578,7578,7578,7578,7578,7578,7578,7578,7578,7578,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,60-69,52541,52541,52541,52541,52541,52541,52541,52541,52541,52541,52541,52541,52541,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,60-69,17789,17789,17789,17789,17789,17789,17789,17789,17789,17789,17789,17789,17789,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,60-69,56149,56149,56149,56149,56149,56149,56149,56149,56149,56149,56149,56149,56149,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,60-69,18045,18045,18045,18045,18045,18045,18045,18045,18045,18045,18045,18045,18045,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,20-29,29694,29694,29694,29694,29694,29694,29694,29694,29694,29694,29694,29694,29694,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,20-29,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,30-39,15554,15554,15554,15554,15554,15554,15554,15554,15554,15554,15554,15554,15554,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,0-4,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,80+,36867,36867,36867,36867,36867,36867,36867,36867,36867,36867,36867,36867,36867,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,80+,8359,8359,8359,8359,8359,8359,8359,8359,8359,8359,8359,8359,8359,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,0-4,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,12-17,14558,14558,14558,14558,14558,14558,14558,14558,14558,14558,14558,14558,14558,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,12-17,5879,5879,5879,5879,5879,5879,5879,5879,5879,5879,5879,5879,5879,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,12-17,17710,17710,17710,17710,17710,17710,17710,17710,17710,17710,17710,17710,17710,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,12-17,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2020,18-19,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,6064,0,0,0,0,0,0,0,0,0,0,0,0
0,all_months,2021,18-19,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,18-19,4347,4347,4347,4347,4347,4347,4347,4347,4347,4347,4347,4347,4347,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2020,0-4,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,0-4,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,2308,0,0,0,0,0,0,0,0,0,0,0,0
1,all_months,2021,18-19,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,1810,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,50-59,132910,132910,132910,132910,132910,132910,132910,132910,132910,132544,132910,132910,132910,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,50-59,48903,48903,48903,48903,48903,48903,48903,48903,48903,48746,48903,48903,48903,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,70-79,86780,86780,86780,86780,86780,86780,86780,86780,86780,86780,86780,86780,86780,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,70-79,25405,25405,25405,25405,25405,25405,25405,25405,25405,25405,25405,25405,25405,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,30-39,70317,70317,70317,70317,70317,70317,70317,70317,70317,70317,70317,70317,70317,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,30-39,27962,27962,27962,27962,27962,27962,27962,27962,27962,27962,27962,27962,27962,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,40-49,110267,110267,110267,110267,110267,110267,110267,110267,110267,109703,110267,110267,110267,0,0,0,0,0,0,0,0,1,0,0,0
both_sexes,all_months,2021,40-49,42724,42724,42724,42724,42724,42724,42724,42724,42724,42359,42724,42724,42724,0,0,0,0,0,0,0,0,1,0,0,0
both_sexes,all_months,2020,20-29,59864,59864,59864,59864,59864,59864,59864,59864,59864,59864,59864,59864,59864,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,20-29,25150,25150,25150,25150,25150,25150,25150,25150,25150,25150,25150,25150,25150,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,80+,85047,85047,85047,85047,85047,85047,85047,85047,85047,85047,85047,85047,85047,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,80+,20193,20193,20193,20193,20193,20193,20193,20193,20193,20193,20193,20193,20193,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,5-11,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,30096,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,5-11,13874,13874,13874,13874,13874,13874,13874,13874,13874,13874,13874,13874,13874,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,60-69,108690,108690,108690,108690,108690,108690,108690,108690,108690,108690,108690,108690,108690,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,60-69,35834,35834,35834,35834,35834,35834,35834,35834,35834,35834,35834,35834,35834,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,0-4,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,9209,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,0-4,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,12-17,32268,32268,32268,32268,32268,32268,32268,32268,32268,32268,32268,32268,32268,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,12-17,13636,13636,13636,13636,13636,13636,13636,13636,13636,13636,13636,13636,13636,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2020,18-19,10411,10411,10411,10411,10411,10411,10411,10411,10411,10411,10411,10411,10411,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,all_months,2021,18-19,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,4026,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,50-59,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,10977,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,50-59,9773,9773,9773,9773,9773,9773,9773,9773,9773,9773,9773,9773,9773,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,50-59,10233,10233,10233,10233,10233,10233,10233,10233,10233,10233,10233,10233,10233,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,50-59,9759,9759,9759,9759,9759,9759,9759,9759,9759,9759,9759,9759,9759,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,50-59,9549,9549,9549,9549,9549,9549,9549,9549,9549,9549,9549,9549,9549,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,50-59,7522,7522,7522,7522,7522,7522,7522,7522,7522,7522,7522,7522,7522,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,50-59,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,50-59,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,50-59,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,50-59,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,50-59,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,50-59,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,70-79,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,70-79,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,6048,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,70-79,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,70-79,5083,5083,5083,5083,5083,5083,5083,5083,5083,5083,5083,5083,5083,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,70-79,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,70-79,3662,3662,3662,3662,3662,3662,3662,3662,3662,3662,3662,3662,3662,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,70-79,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,70-79,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,70-79,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,70-79,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,70-79,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,70-79,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,30-39,5080,5080,5080,5080,5080,5080,5080,5080,5080,5080,5080,5080,5080,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,30-39,4545,4545,4545,4545,4545,4545,4545,4545,4545,4545,4545,4545,4545,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,30-39,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,30-39,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,4692,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,30-39,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,4740,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,30-39,4373,4373,4373,4373,4373,4373,4373,4373,4373,4373,4373,4373,4373,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,30-39,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,30-39,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,30-39,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,30-39,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,30-39,2446,2446,2446,2446,2446,2446,2446,2446,2446,2446,2446,2446,2446,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,30-39,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,40-49,8570,8570,8570,8570,8570,8570,8570,8570,8570,8477,8570,8570,8570,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,40-49,7753,7753,7753,7753,7753,7753,7753,7753,7753,7668,7753,7753,7753,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,40-49,8128,8128,8128,8128,8128,8128,8128,8128,8128,8035,8128,8128,8128,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,40-49,7746,7746,7746,7746,7746,7746,7746,7746,7746,7656,7746,7746,7746,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,40-49,7751,7751,7751,7751,7751,7751,7751,7751,7751,7638,7751,7751,7751,0,0,0,0,0,0,0,0,1,0,0,0
1,June,all_years,40-49,6694,6694,6694,6694,6694,6694,6694,6694,6694,6607,6694,6694,6694,0,0,0,0,0,0,0,0,1,0,0,0
1,July,all_years,40-49,4411,4411,4411,4411,4411,4411,4411,4411,4411,4349,4411,4411,4411,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,40-49,4313,4313,4313,4313,4313,4313,4313,4313,4313,4251,4313,4313,4313,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,40-49,4107,4107,4107,4107,4107,4107,4107,4107,4107,4047,4107,4107,4107,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,40-49,4182,4182,4182,4182,4182,4182,4182,4182,4182,4120,4182,4182,4182,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,40-49,3995,3995,3995,3995,3995,3995,3995,3995,3995,3935,3995,3995,3995,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,40-49,4029,4029,4029,4029,4029,4029,4029,4029,4029,3967,4029,4029,4029,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,20-29,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,20-29,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,20-29,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,20-29,4753,4753,4753,4753,4753,4753,4753,4753,4753,4753,4753,4753,4753,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,20-29,4807,4807,4807,4807,4807,4807,4807,4807,4807,4807,4807,4807,4807,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,20-29,4380,4380,4380,4380,4380,4380,4380,4380,4380,4380,4380,4380,4380,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,20-29,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,20-29,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,20-29,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,20-29,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,2489,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,20-29,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,20-29,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,80+,8182,8182,8182,8182,8182,8182,8182,8182,8182,8182,8182,8182,8182,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,80+,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,7414,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,80+,7227,7227,7227,7227,7227,7227,7227,7227,7227,7227,7227,7227,7227,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,80+,4989,4989,4989,4989,4989,4989,4989,4989,4989,4989,4989,4989,4989,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,80+,4485,4485,4485,4485,4485,4485,4485,4485,4485,4485,4485,4485,4485,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,80+,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,80+,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,80+,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,80+,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,80+,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,80+,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,80+,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,40-49,9603,9603,9603,9603,9603,9603,9603,9603,9603,9603,9603,9603,9603,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,40-49,8615,8615,8615,8615,8615,8615,8615,8615,8615,8615,8615,8615,8615,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,40-49,9079,9079,9079,9079,9079,9079,9079,9079,9079,9079,9079,9079,9079,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,40-49,8665,8665,8665,8665,8665,8665,8665,8665,8665,8665,8665,8665,8665,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,40-49,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,40-49,7667,7667,7667,7667,7667,7667,7667,7667,7667,7667,7667,7667,7667,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,40-49,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,40-49,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,40-49,4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,40-49,4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,0,0,0,0,0,0,0,0,0,0,0,0
