sex,Birthcohort_persons,Dose,type_vax,week,ACUASEARTHRITIS_broad_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_narrow_b,MIS_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,all_birth_cohorts,0,0,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93631.91,0,0,93178.65,0,0,94089.61,0,0,94089.61,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,94551.8,0,0,93631.91,0,0,93631.91,0,0,93178.65,0,0,120192.97,0,0,94089.61,0,0,94089.61,25259.34,639.51,140736.01,0,0,93631.91,0,0,93631.91,0,0,94089.61
0,all_birth_cohorts,0,0,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94089.61,0,0,93631.91,0,0,94551.8,0,0,94551.8,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,93631.91,0,0,94551.8,0,0,94551.8,0,0,94551.8,0,0,94551.8,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,95018.56,0,0,94089.61,0,0,94089.61,0,0,93631.91,0,0,120623.39,0,0,94551.8,0,0,94551.8,0,0,93631.91,0,0,94089.61,0,0,94089.61,0,0,94551.8
0,all_birth_cohorts,0,0,2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,121056.89,0,0,94817.96,0,0,94817.96,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,94817.96
0,all_birth_cohorts,0,0,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94551.8,0,0,94089.61,0,0,95018.56,0,0,95018.56,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,94551.8,0,0,94551.8,0,0,94551.8,0,0,95489.95,0,0,94551.8,0,0,94551.8,0,0,94089.61,0,0,121384.07,0,0,95018.56,0,0,95018.56,0,0,94089.61,0,0,94551.8,0,0,94551.8,0,0,95018.56
0,all_birth_cohorts,0,0,2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95287.36,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,122599.02,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,95761.42
0,all_birth_cohorts,0,0,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95287.36,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,122599.02,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,95761.42
0,all_birth_cohorts,0,0,2020-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95287.36,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,122599.02,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,95761.42
0,all_birth_cohorts,0,0,2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95287.36,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,122599.02,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,95761.42
0,all_birth_cohorts,0,0,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95287.36,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,122599.02,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,95761.42
0,all_birth_cohorts,0,0,2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95489.95,0,0,95018.56,0,0,95966.04,0,0,95966.04,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95966.04,0,0,95966.04,0,0,95966.04,0,0,95966.04,0,0,95489.95,0,0,95489.95,0,0,95489.95,0,0,96446.9,0,0,95489.95,0,0,95489.95,0,0,95018.56,0,0,122934.6,0,0,95966.04,0,0,95966.04,25758.11,652.14,143515,0,0,95489.95,0,0,95489.95,0,0,95966.04
0,all_birth_cohorts,0,0,2020-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96654.46,0,0,96171.54,0,0,97142.27,0,0,97142.27,0,0,96171.54,0,0,96171.54,0,0,96171.54,0,0,96171.54,0,0,96171.54,0,0,97142.27,0,0,97142.27,0,0,97142.27,0,0,97142.27,0,0,96654.46,0,0,96654.46,0,0,96654.46,0,0,97635.02,0,0,96654.46,0,0,96654.46,0,0,96171.54,0,0,124066.59,0,0,97142.27,0,0,97142.27,0,0,96171.54,0,0,96654.46,0,0,96654.46,0,0,97142.27
0,all_birth_cohorts,0,0,2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97002.39,0,0,96515.99,0,0,97493.72,0,0,97493.72,0,0,96515.99,0,0,96515.99,0,0,96515.99,0,0,96515.99,0,0,96515.99,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,97002.39,0,0,97002.39,0,0,97002.39,0,0,97990.05,0,0,97002.39,0,0,97002.39,0,0,96515.99,0,0,124180.94,0,0,97493.72,0,0,97493.72,0,0,96515.99,0,0,97002.39,0,0,97002.39,0,0,97493.72
0,all_birth_cohorts,0,0,2020-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97212.35,0,0,96723.85,0,0,97705.82,0,0,97705.82,0,0,96723.85,0,0,96723.85,0,0,96723.85,0,0,96723.85,0,0,96723.85,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98204.32,0,0,97212.35,0,0,97212.35,0,0,96723.85,0,0,124180.94,0,0,97705.82,0,0,97705.82,0,0,96723.85,0,0,97212.35,0,0,97212.35,0,0,97705.82
0,all_birth_cohorts,0,0,2020-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97564.32,0,0,97072.28,0,0,98061.37,0,0,98061.37,0,0,97072.28,0,0,97072.28,0,0,97072.28,0,0,97072.28,0,0,97072.28,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,97564.32,0,0,97564.32,0,0,97564.32,0,0,98563.51,0,0,97564.32,0,0,97564.32,0,0,97072.28,0,0,124180.94,0,0,98061.37,0,0,98061.37,0,0,97072.28,0,0,97564.32,0,0,97564.32,0,0,98061.37
0,all_birth_cohorts,0,0,2020-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97705.82,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98707.93,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,124180.94,0,0,98204.32,0,0,98204.32,0,0,97212.35,0,0,97705.82,0,0,97705.82,0,0,98204.32
0,all_birth_cohorts,0,0,2020-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97705.82,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98707.93,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,124180.94,0,0,98204.32,0,0,98204.32,0,0,97212.35,0,0,97705.82,0,0,97705.82,0,0,98204.32
0,all_birth_cohorts,0,0,2020-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97705.82,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98707.93,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,124180.94,0,0,98204.32,0,0,98204.32,0,0,97212.35,0,0,97705.82,0,0,97705.82,0,0,98204.32
0,all_birth_cohorts,0,0,2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97990.05,0,0,97493.72,0,0,98491.46,0,0,98491.46,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,98491.46,0,0,98491.46,0,0,98491.46,0,0,98491.46,0,0,97990.05,0,0,97990.05,0,0,97990.05,0,0,98998.03,0,0,97990.05,0,0,97990.05,0,0,97493.72,0,0,124640.45,0,0,98491.46,0,0,98491.46,0,0,97493.72,0,0,97990.05,0,0,97990.05,0,0,98491.46
0,all_birth_cohorts,0,0,2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98204.32,0,0,97705.82,0,0,98707.93,0,0,98707.93,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,99216.73,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,124987.31,0,0,98707.93,0,0,98707.93,0,0,97705.82,0,0,98204.32,0,0,98204.32,0,0,98707.93
0,all_birth_cohorts,0,0,2020-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98563.51,0,0,98061.37,0,0,99070.83,0,0,99070.83,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,99583.39,0,0,98563.51,0,0,98563.51,0,0,98061.37,0,0,125569.73,0,0,99070.83,0,0,99070.83,0,0,98061.37,0,0,98563.51,0,0,98563.51,0,0,99070.83
0,all_birth_cohorts,0,0,2020-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98707.93,0,0,98204.32,0,0,99216.73,0,0,99216.73,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,98204.32,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,99730.81,0,0,98707.93,0,0,98707.93,0,0,98204.32,0,0,125804.22,0,0,99216.73,0,0,99216.73,0,0,98204.32,0,0,98707.93,0,0,98707.93,0,0,99216.73
0,all_birth_cohorts,0,0,2021-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98925.35,0,0,98419.52,0,0,99436.4,0,0,99436.4,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,99436.4,0,0,99436.4,0,0,99436.4,0,0,99436.4,0,0,98925.35,0,0,98925.35,0,0,98925.35,0,0,99952.76,0,0,98925.35,0,0,98925.35,0,0,98419.52,0,0,126157.6,0,0,99436.4,0,0,99436.4,0,0,98419.52,0,0,98925.35,0,0,98925.35,0,0,99436.4
0,all_birth_cohorts,0,0,2021-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99216.73,0,0,98707.93,0,0,99730.81,0,0,99730.81,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,100250.24,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,126631.88,0,0,99730.81,0,0,99730.81,0,0,98707.93,0,0,99216.73,0,0,99216.73,0,0,99730.81
0,all_birth_cohorts,0,0,2021-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99216.73,0,0,98707.93,0,0,99730.81,0,0,99730.81,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,100250.24,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,126631.88,0,0,99730.81,0,0,99730.81,0,0,98707.93,0,0,99216.73,0,0,99216.73,0,0,99730.81
0,all_birth_cohorts,0,0,2021-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99216.73,0,0,98707.93,0,0,99730.81,0,0,99730.81,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,100250.24,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,126631.88,0,0,99730.81,0,0,99730.81,0,0,98707.93,0,0,99216.73,0,0,99216.73,0,0,99730.81
0,all_birth_cohorts,0,0,2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99730.81,0,0,99216.73,0,0,100250.24,0,0,100250.24,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,99216.73,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,100775.11,0,0,99730.81,0,0,99730.81,0,0,99216.73,0,0,126989.94,0,0,100250.24,0,0,100250.24,26896.17,680.95,149855.87,0,0,99730.81,0,0,99730.81,0,0,100250.24
0,all_birth_cohorts,0,0,2021-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100250.24,0,0,101305.51,0,0,101305.51,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,100250.24,0,0,128320.31,0,0,101305.51,0,0,101305.51,0,0,100250.24,0,0,100775.11,0,0,100775.11,0,0,101305.51
0,all_birth_cohorts,0,0,2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100250.24,0,0,101305.51,0,0,101305.51,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,100250.24,0,0,128320.31,0,0,101305.51,0,0,101305.51,0,0,100250.24,0,0,100775.11,0,0,100775.11,0,0,101305.51
0,all_birth_cohorts,0,0,2021-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100250.24,0,0,101305.51,0,0,101305.51,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,100250.24,0,0,128320.31,0,0,101305.51,0,0,101305.51,0,0,100250.24,0,0,100775.11,0,0,100775.11,0,0,101305.51
0,all_birth_cohorts,0,0,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101153.39,0,0,100624.59,0,0,101687.79,0,0,101687.79,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101153.39,0,0,101153.39,0,0,101153.39,0,0,102227.86,0,0,101153.39,0,0,101153.39,0,0,100624.59,0,0,128320.31,0,0,101687.79,0,0,101687.79,27277.82,690.61,151982.28,0,0,101153.39,0,0,101153.39,0,0,101687.79
0,all_birth_cohorts,0,0,2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102695.37,0,0,102150.36,0,0,103246.22,0,0,103246.22,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,102150.36,0,0,103246.22,0,0,103246.22,0,0,103246.22,0,0,103246.22,0,0,102695.37,0,0,102695.37,0,0,102695.37,0,0,103803.02,0,0,102695.37,0,0,102695.37,0,0,102150.36,0,0,129305.49,0,0,103246.22,0,0,103246.22,0,0,102150.36,0,0,102695.37,0,0,102695.37,0,0,103246.22
